,b_age,b_gc,b_memory,b_naive,cd3_gd,cd4_cm,cd4_naive,cd4_tem,cd4_temra,cd4_treg,cd4_trm,cd8_cm,cd8_mait,cd8_naive,cd8_tem,cd8_temra,cd8_trm,dc1,dc2,dc_migratory,ilc1,ilc3,macrophage,mast_cell,monocyte_classical,monocyte_nonclassical,nk_cd56br,nk_cd56dim,nk_ilc_precursor,pdc,plasma_cell,plasmablast,progenitor
RAB18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9711651746183634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.0
WAC,0.0,0.7613733969628811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7951310556381941,0.8073700871318579,0.7738545164465904,0.0,0.0,0.75,0.0,0.0,0.8309017568826675,0.0,0.0,0.0,0.8641914613544941,0.0,0.7792136371135712,0.8104742038995028
MAP3K8,0.6835111770778894,0.37742918357253075,0.4506401140242815,0.0,0.4941728450357914,0.0,0.0,0.0,0.4949525576084852,0.0,0.0,0.0,0.414542730897665,0.0,0.0,0.4577176943421364,0.0,0.5807086285203695,0.6151206307113171,0.442407451570034,0.4487023502588272,0.4860867001116276,0.48537417128682137,0.0,0.6771805603057146,0.6386538557708263,0.5647004023194313,0.5477038789540529,0.5611525196582079,0.45437086559832096,0.0,0.375,0.4153983350843191
ZEB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIF5B,0.6317023038864136,0.6264751981943846,0.0,0.0,0.0,0.6288158930838108,0.0,0.6551320962607861,0.0,0.729488642886281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6466173175722361,0.6730189584195614,0.6380038261413574,0.0,0.0,0.6332846246659756,0.0,0.0,0.6291227117180824,0.0,0.0,0.0,0.8314019963145256,0.0,0.625,0.6650044862180948
EPC1,0.31062332540750504,0.09711351618170738,0.26691451109945774,0.3378189615905285,0.30797725543379784,0.22551066242158413,0.23606549762189388,0.22553103789687157,0.3604185488075018,0.2549503408372402,0.32680002599954605,0.22834999673068523,0.31150539591908455,0.24363822117447853,0.2620740793645382,0.34594903886318207,0.2974475398659706,0.10865220054984093,0.16952583566308022,0.13161790929734707,0.2255985550582409,0.2761437762528658,0.0,0.0,0.0,0.14884891360998154,0.3858528956770897,0.34304768592119217,0.25422714091837406,0.23390807956457138,0.09375,0.11413467861711979,0.12349521927535534
ITGB1,0.0,0.0,0.0,0.0,0.0,0.6999619714915752,0.0,0.7195888608694077,0.7684767544269562,0.700249508023262,0.0,0.67248759791255,0.0,0.0,0.6161261964589357,0.0,0.0,0.6229371596127748,0.6042425036430359,0.59375,0.6491768583655357,0.0,0.6387820988893509,0.0,0.0,0.6150654591619968,0.0,0.0,0.6520635671913624,0.0,0.0,0.6187707204371691,0.0
CREM,0.6450317371636629,0.0,0.0,0.0,0.0,0.7012586053460836,0.59375,0.6302055194973946,0.0,0.7104741763323545,0.0,0.6009971927851439,0.7886661440134048,0.0,0.0,0.0,0.0,0.6200753524899483,0.6247334163635969,0.0,0.0,0.0,0.0,0.0,0.0,0.6406723167747259,0.6132822688668966,0.8223884496837854,0.7054439056664705,0.6256296094506979,0.0,0.0,0.0
CCNY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9758043140172958,0.0,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF37A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BMS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CSGALNACT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.9406614266335964,0.961007310077548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPF,0.45944790728390217,0.6807378623634577,0.4478394817560911,0.0,0.0,0.5362102221697569,0.5340879056602716,0.5420353394001722,0.0,0.5695520434528589,0.0,0.4926709532737732,0.47993627190589905,0.4692361317574978,0.0,0.0,0.0,0.4375,0.4874565526843071,0.44160326570272446,0.0,0.0,0.44975697807967663,0.0,0.0,0.45905700139701366,0.0,0.0,0.47473342530429363,0.45611617155373096,0.0,0.5727353747934103,0.4797010254114866
RASSF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.9945521242916584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991952583193779,0.0,0.96875,0.0
ALOX5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9126394502818584,0.875,0.0,0.0,0.903174689039588,0.937477845698595,0.0,0.8782796952873468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMM23,0.0,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891270324587822,0.0
NCOA4,0.0,0.850778728723526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8817980270832777,0.0,0.0,0.0,0.8700849208980799,0.0,0.0,0.8777219839394093,0.0,0.0,0.0,0.0,0.0,0.84375,0.8693225719034672
WDFY4,0.9420696645975113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9810560755431652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0
ZWINT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CISD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UBE2D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90625,0.0,0.0,0.0,0.9090759251266718,0.0,0.9317487943917513,0.9440316688269377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TFAM,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9513007588684559,0.0,0.9523084424436092,0.0
CCDC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9958316683769226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.0
CDK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ARID5B,0.8614673186093569,0.0,0.8252108786255121,0.0,0.0,0.7954810168594122,0.7988281548023224,0.7822159118950367,0.0,0.8300869688391685,0.0,0.7964668162167072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7509394232183695,0.75,0.0
NRBF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
JMJD1C,0.5963692087680101,0.47792430780828,0.6480081509798765,0.0,0.0,0.5696599874645472,0.6096131950616837,0.5198938604444265,0.0,0.531441317871213,0.0,0.49784373864531517,0.0,0.592837193980813,0.0,0.0,0.0,0.6281482111662626,0.6448333989828825,0.5198719576001167,0.0,0.0,0.5266481507569551,0.0,0.5859542191028595,0.5288794916123152,0.0,0.0,0.0,0.7131893485784531,0.0,0.46875,0.5125769898295403
REEP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.940850492566824,0.0,0.9163045398890972,0.0,0.0,0.9163677133619785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90625,0.0
HNRNPH3,0.0,0.7245964016765356,0.0,0.0,0.0,0.6875,0.8052289430052042,0.0,0.0,0.0,0.0,0.6991442423313856,0.0,0.0,0.0,0.0,0.0,0.7189218308776617,0.7305024024099112,0.7280792407691479,0.0,0.0,0.0,0.0,0.0,0.722302433103323,0.0,0.0,0.0,0.7854104470461607,0.0,0.7422728445380926,0.7224594037979841
CCAR1,0.949759554117918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9220922980457544,0.0,0.9212649818509817,0.90625
DDX50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DDX21,0.498275063931942,0.5093188267201185,0.524036156013608,0.0,0.0,0.5047021619975567,0.5463036391884089,0.4194752462208271,0.0,0.4309686440974474,0.0,0.4950000923126936,0.5068141687661409,0.5133182667195797,0.0,0.0,0.0,0.4538878872990608,0.4755700100213289,0.40625,0.0,0.0,0.43700909428298473,0.4391551837325096,0.464601481333375,0.517666919156909,0.0,0.0,0.0,0.6544414684176445,0.0,0.5441799517720938,0.456794586032629
SRGN,0.08007886819541454,0.03125,0.04849197715520859,0.0,0.17658473923802376,0.1373597476631403,0.11253747902810574,0.16794301569461823,0.1407609023153782,0.17531961388885975,0.21197254583239555,0.14183247461915016,0.23913000524044037,0.08893045969307423,0.1552118230611086,0.16758456453680992,0.18586796149611473,0.16259084083139896,0.24146665446460247,0.2421265933662653,0.22824096865952015,0.17000888474285603,0.12083825469017029,0.4109637923538685,0.3768982347100973,0.34948790445923805,0.3270724471658468,0.24951325729489326,0.22166030295193195,0.1057786550372839,0.06752190180122852,0.0710770171135664,0.11372014321386814
VPS26A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SUPV3L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9824105463922024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.0
AIFM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SAR1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PPA1,0.5971108619123697,0.6763506960123777,0.0,0.0,0.0,0.612336065620184,0.6364175844937563,0.5834027007222176,0.0,0.5873020198196173,0.0,0.5977180693298578,0.0,0.6129943206906319,0.0,0.0,0.0,0.7733526807278395,0.6967342980206013,0.7988168392330408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5814288258552551,0.5625,0.7261452283710241,0.593300424516201
EIF4EBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PRF1,0.0,0.0,0.0,0.0,0.7687180545181036,0.0,0.0,0.0,0.7607965804636478,0.0,0.0,0.0,0.7567050885409117,0.0,0.75,0.7561004646122456,0.0,0.0,0.0,0.0,0.7546008694916964,0.0,0.0,0.0,0.0,0.0,0.7682996578514576,0.8679110091179609,0.7897371407598257,0.0,0.0,0.0,0.0
PCBD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953827615827322,0.0,0.0,0.9614189825952053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0
VSIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7310865595936775,0.0,0.0,0.7787693925201893,0.7270438205450773,0.0,0.0,0.0,0.7847572918981314,0.7868652138859034,0.7581640351563692,0.0,0.0,0.0,0.0,0.8886376488953829,0.8989251423627138,0.0,0.0,0.0,0.0,0.6881329789757729,0.6875,0.6937807463109493
PSAP,0.6538511179387569,0.3958901632577181,0.4512102007865906,0.0,0.3962954543530941,0.3944696057587862,0.0,0.4194629844278097,0.4792148247361183,0.4441600013524294,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.6365278474986553,0.5852845292538404,0.462245874106884,0.0,0.0,0.7789940033107996,0.6316045504063368,0.7496139705181122,0.7948724441230297,0.0,0.5062976833432913,0.0,0.586516659706831,0.5530017614364624,0.4187699742615223,0.4169096518307924
SPOCK2,0.0,0.0,0.0,0.0,0.0,0.7764541897922754,0.7358307093381882,0.80805947445333,0.0,0.825870567932725,0.7693547736853361,0.7416640892624855,0.814385823905468,0.7499213647097349,0.71875,0.0,0.7192837465554476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANAPC16,0.1169565599411726,0.025292925536632538,0.18391435407102108,0.2628832869231701,0.12778139673173428,0.12512095645070076,0.137019831687212,0.19668879359960556,0.16990607790648937,0.22853905148804188,0.21691317856311798,0.10548895038664341,0.15184803679585457,0.17277894727885723,0.12135008722543716,0.12556604854762554,0.13661837577819824,0.0,0.06733832322061062,0.038303593173623085,0.05386855639517307,0.14539512619376183,0.02532901242375374,0.103648217394948,0.015168165788054466,0.04957563057541847,0.11861893348395824,0.11690201237797737,0.0886378288269043,0.2031355146318674,0.007512496784329414,0.037617772817611694,0.033984217792749405
DDIT4,0.0,0.1632771659642458,0.0,0.0,0.4218009654432535,0.33484888449311256,0.2776179239153862,0.2426742296665907,0.3597609717398882,0.25099690817296505,0.2553487475961447,0.30607546493411064,0.2965519316494465,0.25963304936885834,0.2939126677811146,0.3702855259180069,0.3173262719064951,0.2031411286443472,0.2604079768061638,0.0,0.27692454122006893,0.4529973082244396,0.125,0.28477668948471546,0.1823242362588644,0.2690978590399027,0.3953703809529543,0.36018245480954647,0.23533713817596436,0.2648982126265764,0.16791945323348045,0.13006834127008915,0.18380110524594784
DNAJB12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DNAJC9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MRPS16,0.0,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718954768031836,0.0
ANXA7,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.7695201113820076,0.0,0.8392776865512133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7778539508581161,0.8014119770377874,0.9059599749743938,0.0,0.0,0.7753228079527617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823017505928874,0.7765989750623703
PPP3CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SEC24C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CHCHD1,0.0,0.9754264391958714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.0
ADK,0.9890638664364815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.0
KAT6B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
VDAC2,0.0,0.7102108933031559,0.0,0.0,0.0,0.5595470629632473,0.5720359049737453,0.5498050674796104,0.0,0.5613617096096277,0.0,0.562386367470026,0.0,0.0,0.0,0.0,0.0,0.604474613443017,0.6060479413717985,0.713857676833868,0.0,0.0,0.6001506932079792,0.5446071792393923,0.0,0.5853838585317135,0.0,0.0,0.0,0.5832040775567293,0.53125,0.6660361811518669,0.5722202640026808
COMTD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
KCNMA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS24,0.012792153283953667,0.027881942689418793,0.026084547862410545,0.018766826018691063,0.012937178835272789,0.04043223895132542,0.10286479070782661,0.024175569415092468,0.022445950657129288,0.013073591515421867,0.019228124991059303,0.03506534919142723,0.02232634648680687,0.07754005677998066,0.03336176462471485,0.013910902664065361,0.03452581726014614,0.14772607386112213,0.07216388545930386,0.0403201412409544,0.0433798860758543,0.08658315241336823,0.010868210345506668,0.05818655341863632,0.063059376552701,0.07728707417845726,0.01498294249176979,0.012335611507296562,0.06902105547487736,0.08853566087782383,0.0,0.017740797251462936,0.15386301465332508
ZMIZ1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9410828854888678,0.9616351369768381,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPIF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877769073471427,0.8676467183977365,0.0,0.0,0.0,0.84375,0.0,0.934809485450387,0.858482901006937,0.0,0.0,0.0,0.0,0.0,0.8602016791701317,0.0
NUTM2B-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9927828274667263,0.0,0.96875,0.0
ANXA11,0.48318096809089184,0.4808128084987402,0.0,0.0,0.5269344355911016,0.5050215274095535,0.0,0.5345523059368134,0.0,0.5944536719471216,0.0,0.491825919598341,0.0,0.4959564935415983,0.0,0.0,0.0,0.5064435824751854,0.5396493598818779,0.6502104196697474,0.0,0.0,0.5444460175931454,0.6599556691944599,0.5573758203536272,0.5625172425061464,0.0,0.0,0.0,0.5414753202348948,0.0,0.47326272167265415,0.46875
TSPAN14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90625,0.0,0.9130326882004738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9143029451370239,0.0,0.0,0.9517808854579926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHITM,0.6090391874313354,0.7088783252984285,0.0,0.0,0.0,0.6016114037483931,0.0,0.6407299488782883,0.0,0.668307151645422,0.0,0.5745536964386702,0.0,0.0,0.0,0.0,0.0,0.5837115496397018,0.5984169654548168,0.5683115273714066,0.0,0.0,0.6403462905436754,0.0,0.0,0.6388394366949797,0.0,0.0,0.0,0.6189985629171133,0.5625,0.764368200674653,0.5726124197244644
WAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9757081679999828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.0
GLUD1,0.9137578438967466,0.0,0.0,0.0,0.0,0.0,0.0,0.8291372414678335,0.0,0.8602539785206318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8150060027837753,0.8747332356870174,0.0,0.0,0.0,0.8331689219921827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.0
NUTM2A-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PAPSS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATAD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PTEN,0.0,0.7735103983432055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7755198758095503,0.7902249060571194,0.7366059646010399,0.0,0.0,0.7209669593721628,0.0,0.7405529376119375,0.848976407200098,0.0,0.0,0.0,0.7693365197628736,0.0,0.71875,0.7507024481892586
ANKRD22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9717601835727692,0.0,0.0,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIF20B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RPP30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PCGF5,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885831955820322,0.0,0.884549317881465,0.0,0.0,0.0,0.0,0.0,0.9333933629095554,0.0,0.0,0.0,0.0,0.0,0.8873261474072933,0.0
TNKS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9220206663012505,0.9357332345098257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9552373625338078,0.0,0.90625,0.0
BTAF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9880897700786591,0.0,0.96875,0.0
MARCHF5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
