,Cardiomyocyte,Endothelial,Fibroblast,Lymphoid,Myeloid,Neuronal,Pericyte,Smooth Muscle
ENSG00000131127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9709387
ENSG00000163848,0.8627134,0.0,0.0,0.0,1.040097,0.0,0.8762364,0.0
ENSG00000010244,0.0,0.0,0.90419376,0.0,0.0,0.0,0.9559548,0.0
ENSG00000137871,0.8958781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188994,1.3342131,0.0,0.78867567,1.5306779,1.5056384,0.0,1.0093553,0.0
ENSG00000215421,1.128516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183621,0.6978046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198597,0.0,0.0,0.0,0.0,0.0,2.3763583,0.0,0.0
ENSG00000180357,0.0,0.0,1.2049887,1.2042723,1.5439907,0.0,1.0085249,0.7040928
ENSG00000075292,1.9952784,1.5724111,2.1073897,1.6552908,1.5919628,2.3971002,2.2544699,1.9597512
ENSG00000122482,0.76437163,0.0,1.0377371,0.9636754,1.2284834,1.3745601,1.0110207,1.252897
ENSG00000140548,0.0,0.0,0.0,0.0,1.1054933,0.0,0.0,0.0
ENSG00000124203,0.0,0.0,0.0,1.5787964,0.0,0.0,0.0,0.0
ENSG00000167232,1.2312236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132485,0.86481667,0.0,1.3489752,1.191882,0.0,1.0471275,1.1472796,1.1434815
ENSG00000130449,0.7451736,1.5261346,1.1020575,0.0,2.610684,2.6451244,0.0,1.3554553
