,ASDC,BFU-E,Basophilic Erythroblast,CD14 Mono,CD16 Mono,CD4 Central Memory,CD4 Effector Memory,CD4 Naive,CD4 Regulatory,CD8 Central Memory,CD8 Effector Memory 1,CD8 Effector Memory 2,CD8 Naive,CD8 Tissue Resident Memory,CFU-E,CLP,Cycling Progenitor,Early GMP,Early ProMono,EoBasoMast Precursor,GMP-Cycle,GMP-Mono,GMP-Neut,HSC,Immature B,LMPP,Large Pre-B,Late ProMono,MEP,MLP,MLP-II,MPP-MkEry,MPP-MyLy,Mature B,Megakaryocyte,Megakaryocyte Precursor,NK,NK CD56high,NK Proliferating,Orthochromatic Erythroblast,Plasma Cell,Polychromatic Erythroblast,Pre-ProB,Pre-cDC,Pre-pDC,Pre-pDC Cycling,Pro-B Cycling,Pro-B VDJ,Pro-Erythroblast,Small Pre-B,Stromal,T Proliferating,cDC1,cDC2,pDC
ENSG00000108654,0.1432025068336063,0.03631593562938549,0.03315756607938696,0.1270440242908619,0.14023962506541499,0.179604716874935,0.14673115037105702,0.1897939200754519,0.18073198971924959,0.18443731687687062,0.25230175256729126,0.22402748686295967,0.1609191596508026,0.20267197379359492,0.033668183618121676,0.10230721919624894,0.036632127232021756,0.030002827997560853,0.054929650492138334,0.02308036111019276,0.016348307883297955,0.02431143875475283,0.009517255756590102,0.06744990194285358,0.18975471677603545,0.04498094541055185,0.15970556934674582,0.09584279082439563,0.04621138947981375,0.09399160963517648,0.12340599629614088,0.05106486104152821,0.05067188761852406,0.17116999295022753,0.003067177754861337,0.024787090442798757,0.23102432710153084,0.23384875390264723,0.13039297969252975,0.0,0.010168305149784795,0.014347510205374824,0.1340539256731669,0.08013302198162785,0.06803109689995095,0.13453738556967842,0.1710832847489251,0.22081029856646503,0.03709245279983238,0.23370260000228882,0.3055059181319343,0.09023761749267578,0.08981770718539203,0.1272337900267707,0.17736243980902214
ENSG00000107625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9841665636610102,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278053,0.0,0.0,0.9814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897050636786001,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123064,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9637944047097806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708498274838483,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110367,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696657712812777,0.0,0.0,0.9702360839755447,0.0,0.0,0.0
ENSG00000104325,0.7432966254375599,0.7385979449307477,0.791876983863336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7781398384659378,0.0,0.7056461936897702,0.7037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7093234360218048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.758477924046693,0.0,0.0,0.0,0.0,0.0,0.0,0.703899414451034,0.7155731717745463,0.7158449645395633,0.7126675259183954,0.709812135608108,0.0,0.7917323189753073,0.0,0.0,0.8110311108606832,0.7326807898503763,0.7528737330878222,0.0
ENSG00000124795,0.4852881972436552,0.5357541077666812,0.5556636309182202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5327141969292252,0.46641039186053806,0.5619033354300039,0.5054879530712411,0.5565397364121897,0.4873687039922785,0.532259651908168,0.5208943695933731,0.47687878652855203,0.0,0.0,0.4715953403049045,0.6580391062630547,0.0,0.4664446435592793,0.4893440228921396,0.0,0.46296296296296297,0.4633424569059301,0.0,0.0,0.5639709134896597,0.0,0.0,0.6608081228203244,0.0,0.0,0.5608948126987174,0.5121015012264252,0.5910725781211147,0.5383585735603615,0.6229718879417137,0.6551208529207442,0.0,0.5608816643555959,0.0,0.0,0.6012848361774727,0.49276152473908885,0.4739482921582681,0.0
ENSG00000139726,0.0,0.8677144690796181,0.8518518518518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8596129075244621,0.0,0.8627617061138153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8642112149132622,0.0,0.0,0.0,0.0,0.0,0.0,0.8841990519452978,0.0,0.8577578387878559,0.0,0.8621203402678171,0.0,0.8601318520528299,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000023697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966364282148855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814814814814815,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9827139311366611,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9759181958657724
ENSG00000128185,0.0,0.0,0.9074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9201281865437826,0.0,0.9176213498468753,0.0,0.0,0.0,0.915238697219778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907700303528044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9223780620981146,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114956,0.666026320722368,0.6933033885779204,0.6481481481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6708755449012473,0.0,0.6590599395610668,0.6504519846704271,0.0,0.687755960005301,0.6512922059606623,0.0,0.0,0.0,0.0,0.6526639715388969,0.6820159918732114,0.0,0.6750803777465114,0.0,0.6644299946449421,0.0,0.0,0.0,0.0,0.7298844026194679,0.0,0.0,0.0,0.0,0.0,0.0,0.6512254973252615,0.6622796345640112,0.6585088350154735,0.6905778491938556,0.669301657765,0.0,0.6574557655387454,0.0,0.0,0.698122579742361,0.0,0.0,0.0
ENSG00000228716,0.0,0.0,0.9010904839745274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9051280154122247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8932481264626538,0.0,0.0,0.0,0.8903748834574664,0.9107714251235679,0.0,0.894787668078034,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000095059,0.0,0.9230434607576441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9118253511411173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9199994835588667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9429946287914559,0.9177313998893455,0.0,0.9074074074074074,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100612,0.8763918633814212,0.786247315230193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.7996417151557075,0.8021177417702146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7946490976545546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8039973234688794,0.0,0.0,0.8531107284404613,0.0,0.0,0.0,0.0,0.7840553919474283,0.8116644885804918,0.8442775198706874,0.0,0.0,0.0,0.0,0.0,0.0,0.7992966892542662,0.0,0.890690286954244
ENSG00000109606,0.0,0.0,0.9501634858272694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9487766038488459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9593116850764664,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000067248,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9730650793623041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9694486161073049,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174953,0.0,0.8878198034233518,0.8703703703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8909388294926396,0.0,0.880849810662093,0.8798653858679312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769045615637744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8844674836706232,0.0,0.0,0.0,0.8837969910215449,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135829,0.0,0.0,0.8999980180351822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9063123431470659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8903007849499032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8968557516733805,0.0,0.9167361513332084,0.0,0.917105088631312,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000086189,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9664880291179374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9785905844635434,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130826,0.0,0.836715351652216,0.8536550811043492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8485144178072611,0.0,0.8175957125646097,0.8152627083990309,0.0,0.0,0.800989051659902,0.0,0.0,0.0,0.0,0.7988324077041061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8368270540678943,0.0,0.0,0.0,0.0,0.0,0.0,0.8050436399601124,0.0,0.7986278048268071,0.0,0.7962962962962963,0.0,0.8572399704544632,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000091140,0.0,0.0,0.9658555565056978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9668674844282644,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126787,0.0,0.0,0.9700160755051507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9767817358175913,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137038,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9031127547776258,0.0,0.8892576904208572,0.8912346694204543,0.0,0.0,0.9167221486568451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947770959801145,0.0,0.0,0.0,0.8974193290427879,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000158856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821915030479431,0.0,0.0,0.0,0.0,0.9635227344654225,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000086061,0.584411585772479,0.576897245866281,0.6218033808249014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714880879278537,0.5466550952858396,0.6263464656141069,0.559256002858833,0.0,0.5464429281376026,0.565859153314873,0.5420125921567281,0.0,0.5783009109673677,0.0,0.5568440633791464,0.6111876125688906,0.0,0.5503613794291461,0.5370370370370371,0.0,0.0,0.0,0.0,0.0,0.6382818718751272,0.0,0.0,0.0,0.0,0.0,0.5586294333140055,0.591265446609921,0.5694582031832801,0.6138732113220073,0.7169575448389407,0.6406526068846384,0.0,0.6238620811038547,0.0,0.7903871481065396,0.5890635837007452,0.553130007452435,0.0,0.0
ENSG00000069345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140403,0.0,0.0,0.9667003143716741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9712888421835723,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132002,0.0,0.0,0.0,0.0,0.0,0.917642800896256,0.0,0.0,0.9085337585873074,0.9124421698075754,0.9275900346261484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.9116678491786674,0.9004022169996191,0.0,0.0,0.0
ENSG00000090520,0.0,0.0,0.8703703703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8770062305309154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9079358654993551,0.0,0.0,0.0,0.0,0.9031769103474088,0.0,0.0,0.8784757764251144,0.0,0.9221933307471099,0.0,0.0,0.8760460780726539,0.0,0.0,0.0,0.8881873068986116,0.0,0.0
ENSG00000105993,0.0,0.5857938517023016,0.48785871929592556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6291185231120499,0.0,0.0,0.0,0.5350219596315313,0.5363004384217439,0.5581949474634947,0.5541254701437773,0.0,0.4849429759714339,0.49535531357482626,0.0,0.4716721155025341,0.5866363103742953,0.0,0.5768375628524356,0.483934861642343,0.0,0.6475369897153642,0.5409521615063703,0.0,0.6240563801041356,0.5803994470172458,0.0,0.7978428767787086,0.6400974481194107,0.0,0.0,0.6014952394697402,0.0,0.0,0.46296296296296297,0.514682169313784,0.47338057557741803,0.47999869673340406,0.47442026601897347,0.49109284745322335,0.0,0.5104608392273938,0.0,0.0,0.5677403068100965,0.48839007704346266,0.5095429056220584,0.0
ENSG00000128590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814814814814815,0.0,0.0,0.0,0.0,0.9823828836282095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120675,0.6685007887857931,0.6560084908096878,0.6983285789136533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6765640510453118,0.0,0.6375557780265808,0.6351632012261285,0.0,0.0,0.6548969282044305,0.6374626369388016,0.0,0.0,0.0,0.0,0.6178677832638776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.7145884070131514,0.0,0.0,0.0,0.0,0.6132018014236733,0.6244301409633072,0.0,0.7087996900081635,0.6711031651055371,0.6859514095165111,0.6448061863581339,0.0,0.7052729494041867,0.0,0.6553762113606488,0.6737059476198973,0.7127344089525717,0.681717473047751,0.0
ENSG00000205981,0.0,0.8102490879871227,0.812658808849476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8325448720543472,0.0,0.8055318825774722,0.8029231230417887,0.0,0.0,0.7966242421556402,0.0,0.0,0.0,0.0,0.8051141787458349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8134163507708797,0.0,0.0,0.0,0.0,0.0,0.0,0.7988920664345777,0.0,0.7973439417503498,0.7777777777777778,0.789641265515928,0.0,0.846357547574573,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105821,0.0,0.8909528111969983,0.8703703703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8937806332552874,0.0,0.8787530771008244,0.8800588150819143,0.0,0.0,0.873642850805212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8750459949175516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8924556065488745,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9912388126055399,0.0,0.0
ENSG00000168259,0.7746003557134558,0.6870025859938728,0.6688413012910772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6872095885100188,0.0,0.6819206796310566,0.6749115277219702,0.0,0.0,0.6689403840789089,0.0,0.0,0.0,0.0,0.6666666666666666,0.7084215217166476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6985986365212334,0.0,0.0,0.0,0.0,0.0,0.0,0.6702065986615641,0.7152875286561472,0.6915397942066193,0.7320345551879318,0.7188393981368454,0.0,0.6916534006595612,0.0,0.0,0.7096136355841601,0.6749874243029842,0.0,0.7074058486355675
ENSG00000126698,0.595417586741624,0.6164647362850331,0.6711347699165344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6277543670601315,0.0,0.6156445355327042,0.5813200650391755,0.0,0.5750195041850761,0.5814656747712029,0.0,0.0,0.0,0.0,0.5794122219085693,0.6453530368981538,0.0,0.5838473505443997,0.5740740740740741,0.6036096226286005,0.0,0.0,0.0,0.0,0.6469200937836258,0.0,0.0,0.6649350369418109,0.0,0.0,0.5804441107643975,0.5915446855403759,0.598923780299999,0.6072882888493715,0.670752614736557,0.6403556587519469,0.0,0.6596161977008537,0.0,0.0,0.6305589190235844,0.5747423160959173,0.0,0.0
ENSG00000213551,0.0,0.7641452285978529,0.794766609315519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7654076218605042,0.0,0.7416529843100795,0.0,0.0,0.740350208900593,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.7826825303060038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7523971045458758,0.0,0.0,0.8038798879694056,0.0,0.0,0.7878100165614376,0.0,0.7248734710393129,0.7260704945634913,0.7714654737048678,0.7810014497350763,0.0,0.7844171678578412,0.0,0.0,0.736901330727118,0.0,0.0,0.0
