,B Cells,Basal,Endothelial,Fibroblasts,Intercalated,Ionocytes,Macrophages,Mucous,Myoepithelial,Myofibroblasts,RBCs,Schwann Cells,Seromucous,Serous,Striated,T Cells
ENSG00000063177,1.9584448,2.996027,2.3833761,2.4756382,2.7739005,2.6728935,2.63994,2.7869005,2.999922,2.5680935,1.8781977,1.8016257,1.9105867,2.0172162,2.2143378,2.6567602
ENSG00000087086,1.6775756,2.1234436,2.1116865,2.6161036,1.9131687,2.2887535,3.7870436,2.1302562,2.373705,2.2755864,1.7016716,1.9266334,0.0,1.0261351,1.4920824,1.9174857
ENSG00000142541,0.0,1.3514516,0.0,0.0,1.2134551,1.1531899,0.0,1.2981205,1.2286537,0.0,0.0,0.0,0.0,0.5144653,0.0,0.0
ENSG00000142534,0.0,1.410239,0.0,0.0,1.3021051,1.3913172,0.8855422,1.4118798,1.3618994,0.0,0.0,0.0,0.0,0.58922136,0.0,0.0
ENSG00000104870,0.0,0.0,0.0,0.0,0.74130714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167748,1.8444818,1.6102117,1.7814181,1.8773997,1.0396854,2.0537577,1.9016887,1.2860558,1.6714083,1.7736579,1.9366279,2.030995,1.9746969,0.28243843,4.7958565,1.9842411
ENSG00000167757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5720078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105379,0.0,0.0,0.0,0.0,0.0,0.4712074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4877216,0.0,0.0
ENSG00000170906,0.0,0.0,0.0,0.0,0.0,1.1437731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30571094,0.0,0.0
ENSG00000170889,1.7103779,2.7391877,1.9113228,2.140949,2.4207711,2.1507828,2.1521583,2.3795533,2.4888391,2.0565512,1.457304,1.7611771,1.5312266,1.4400893,1.9828901,2.2577596
ENSG00000167617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21795747,0.0,0.0
ENSG00000233493,0.0,0.0,0.0,0.0,0.59908795,0.0,0.0,0.8207057,0.0,0.0,0.0,0.0,0.0,0.1964583,0.0,0.0
ENSG00000108107,1.8422513,3.3162048,2.4475217,2.2894168,2.7966173,2.6909633,2.811789,2.9261596,2.7255845,2.4936137,1.5751579,1.7182882,1.5705227,1.6202991,2.0817857,3.1153996
ENSG00000083845,1.707967,2.814811,2.00871,2.0097349,2.6285524,2.507269,2.1489394,2.498723,2.6439366,2.3391168,1.5115039,1.8655384,1.6303929,1.6995977,1.9078941,2.416464
ENSG00000130724,0.0,0.0,0.0,0.0,0.65514153,0.9368516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20853603,0.0,0.0
ENSG00000129824,0.0,0.42171547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31153318,0.0,0.0
ENSG00000185608,0.0,0.0,0.0,0.0,0.0,1.1488976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17454866,0.0,0.0
ENSG00000093010,0.0,0.0,0.0,0.0,0.0,0.33594802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2022795,0.0,0.0
ENSG00000250479,0.0,1.7182612,0.0,0.0,1.1653118,1.8527812,0.0,0.9859623,1.0349203,0.8308065,0.0,0.0,0.0,0.8985454,1.7948921,0.0
ENSG00000099977,0.0,0.0,0.0,0.0,0.78795606,1.1941621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44231445,0.0,0.0
ENSG00000100219,1.7416962,0.0,1.0517108,1.2442571,1.8483701,1.2273328,0.0,2.7117708,0.0,0.6833434,1.0479794,1.3748447,1.5499916,1.5991266,1.1028337,0.0
ENSG00000184076,0.0,0.0,0.0,0.0,0.9732022,1.65916,0.0,1.1229237,0.0,0.0,0.0,0.0,0.0,0.46664575,0.73363405,0.0
ENSG00000198832,0.0,0.0,0.0,0.9679921,0.75189817,0.48192996,0.0,0.8880602,1.4909147,1.3055229,0.0,0.0,0.0,0.3686479,0.0,0.0
ENSG00000100234,0.0,0.0,2.2083235,1.7928019,0.0,0.0,0.0,0.0,1.8422426,1.9783123,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1449396,0.0,0.0
ENSG00000100097,0.0,0.0,0.0,1.8921782,0.0,1.3099182,0.0,0.0,2.2748032,1.9254495,0.0,1.7381599,0.0,0.13220018,0.0,0.0
ENSG00000100129,0.0,0.98524785,0.0,0.0,0.86867446,1.1007822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33786085,0.0,0.0
ENSG00000100142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17894222,0.0,0.0
ENSG00000100201,0.0,0.0,0.0,0.0,0.7838284,0.0,0.0,0.78802127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100316,2.1544137,3.4369206,2.5298634,2.5597956,3.05761,3.1971552,2.77212,2.8062882,3.3004491,2.606169,1.9707217,1.9764378,1.9721632,2.0176628,2.5962522,2.8555784
ENSG00000128272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22224718,0.0,0.0
ENSG00000187051,0.0,0.0,0.0,0.0,0.0,0.9715128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.310553,0.0,0.0
ENSG00000100380,0.0,0.9881068,0.0,0.0,0.7688143,1.0246707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18601857,0.0,0.0
ENSG00000100387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17724092,0.0,0.0
ENSG00000100138,0.0,0.0,0.0,0.0,0.5398111,1.1437731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22006188,0.0,0.0
ENSG00000183172,0.0,0.0,0.0,0.0,0.928134,1.2311407,0.0,0.78665084,0.0,0.0,0.0,0.0,0.0,0.5679649,0.0,0.0
ENSG00000184983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21179874,0.0,0.0
ENSG00000100243,0.0,0.0,0.0,0.0,0.0,0.4895828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100300,0.0,1.0609516,0.0,0.0,0.8942095,1.4329963,0.0,0.8994095,0.26105776,0.0,0.0,0.0,0.0,0.26961744,0.0,0.0
ENSG00000077942,0.0,0.0,0.0,1.1151483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198355,0.0,0.0,0.0,0.0,0.6662743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17389138,0.0,0.0
ENSG00000154723,0.0,1.2425892,0.0,0.0,0.97249687,1.3913172,0.0,0.900102,0.95738614,0.0,0.0,0.0,0.0,0.6026528,1.6114421,0.0
ENSG00000142192,0.0,0.0,0.0,0.0,0.93797183,0.0,0.0,0.8170903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142168,0.0,0.9246598,0.0,0.0,0.17530684,1.2630308,0.0,0.0,0.6266376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000241837,0.0,1.2591391,0.0,0.0,0.8558649,1.2324693,0.0,0.8090598,0.0,0.0,0.0,0.0,0.0,0.5437413,1.1823255,0.0
ENSG00000159228,0.0,0.0,0.0,0.0,0.0,2.1183405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9668797,0.0,0.0,0.0,0.0,0.0,0.17699246,0.0,0.0
ENSG00000205581,0.0,1.102076,0.0,0.0,0.9918213,1.6730075,0.0,0.8090598,0.0,0.0,0.0,0.0,0.0,0.38386396,0.0,0.0
ENSG00000182240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7695287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183844,0.0,0.0,0.0,0.0,1.0115864,1.1796153,0.0,1.2606761,0.0,0.0,0.0,0.0,0.0,0.5692103,0.0,0.0
ENSG00000160180,0.0,0.0,0.0,0.0,0.0,1.6854078,0.0,4.402155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2495805,0.0,0.0
ENSG00000160209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19061324,0.0,0.0
ENSG00000160213,0.0,0.0,0.0,0.0,0.89365387,1.4270594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27591258,0.0,0.0
ENSG00000142156,0.0,0.0,0.0,1.654434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142173,0.0,0.0,0.0,2.261987,0.0,0.0,0.0,0.0,0.0,0.96839726,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6737735,0.0,0.0,0.0,0.0
ENSG00000198888,2.3835545,3.7673712,3.2540987,3.0341063,3.3658922,3.2934666,2.8740413,3.6554296,3.3395622,3.3934574,2.334507,3.1992822,2.9356947,2.6074722,3.4410305,2.8622952
ENSG00000198763,2.3098629,3.4943895,3.0499353,2.8464885,3.0748506,3.2368813,2.7543108,3.4322767,3.0502548,3.0904222,2.4034452,3.0734138,2.7836738,2.4825816,3.3118067,2.7995992
ENSG00000198804,3.5679345,5.2830553,4.426067,4.235992,4.7466655,5.2484474,4.314828,5.0155654,4.65585,4.6424503,3.5661492,4.408965,4.112811,3.5834663,4.852174,4.148677
ENSG00000198712,3.7386885,5.220985,4.355522,4.2122784,4.700856,5.2660756,4.2918563,4.9226317,4.5460234,4.636884,3.5877542,4.496596,4.100114,3.6146553,4.8466644,4.116002
ENSG00000198899,3.7088149,5.2622337,4.559448,4.436303,4.774194,5.0726876,4.267529,4.9747243,4.845895,4.767305,3.5484383,4.5428476,4.224949,3.8086176,4.7239976,4.072939
ENSG00000198938,3.5233197,5.3088903,4.288253,4.182849,4.7389574,4.9369335,4.158619,4.8583035,4.619373,4.5582237,3.531783,4.2685347,4.0469646,3.439974,4.8266926,3.9433322
ENSG00000198840,3.9535048,5.204914,4.544379,4.532968,4.737693,4.8086843,4.427007,4.9663568,4.8063593,4.672195,3.843207,4.537731,4.4491806,4.1566954,4.80093,4.277082
ENSG00000212907,0.0,1.6976349,1.1139097,1.1938946,1.2687685,1.8213513,0.97206044,1.4819137,1.6993284,1.2766601,0.0,0.0,0.9671077,0.8465113,1.7479408,0.0
ENSG00000198886,3.3537247,4.947652,4.2070446,4.134618,4.3616753,4.770568,3.8663013,4.7474136,4.596487,4.2949295,3.1781952,4.22412,3.839017,3.51261,4.426243,3.6799192
ENSG00000198786,0.81032753,2.4304965,1.7504815,1.7457799,1.8041887,2.5038056,1.6773975,2.0909004,2.039495,1.7876049,0.0,1.3990841,1.6038613,1.05309,2.1712298,1.6606203
ENSG00000198727,3.2398887,4.735193,4.134269,3.9422991,4.3344326,4.5310535,3.7870061,4.3621163,4.311958,4.2384014,2.8913548,4.2556286,3.6365705,3.3939526,4.184142,3.397358
