,AT0,AT1,AT2,AT2 proliferating,Adventitial fibroblasts,Alveolar Mph CCL3+,Alveolar Mph MT-positive,Alveolar Mph proliferating,Alveolar fibroblasts,Alveolar macrophages,B cells,Basal resting,CD4 T cells,CD8 T cells,Classical monocytes,Club (nasal),Club (non-nasal),DC1,DC2,Deuterosomal,EC aerocyte capillary,EC arterial,EC general capillary,EC venous pulmonary,EC venous systemic,Goblet (bronchial),Goblet (nasal),Goblet (subsegmental),Hematopoietic stem cells,Hillock-like,Interstitial Mph perivascular,Ionocyte,Lymphatic EC differentiating,Lymphatic EC mature,Lymphatic EC proliferating,Mast cells,Mesothelium,Migratory DCs,Monocyte-derived Mph,Multiciliated (nasal),Multiciliated (non-nasal),Myofibroblasts,NK cells,Neuroendocrine,Non-classical monocytes,Peribronchial fibroblasts,Pericytes,Plasma cells,Plasmacytoid DCs,SM activated stress response,SMG duct,SMG mucous,SMG serous (bronchial),SMG serous (nasal),Smooth muscle,Smooth muscle FAM83D+,Subpleural fibroblasts,Suprabasal,T cells proliferating,Tuft,pre-TB secretory
ENSG00000127540,1.1433153,0.0,1.4994818,1.3288758,0.8361242,1.6166195,2.059978,1.2753963,0.0,1.6011897,0.0,0.9823868,0.0,0.0,1.5263112,1.3486413,1.6141845,1.057354,1.2242086,1.5389864,0.0,0.0,0.0,0.7302521,0.9891187,0.8910537,1.170388,0.0,1.1316514,1.1696216,1.253669,1.2992698,0.0,1.1891555,1.3254659,0.0,1.2238473,1.2804713,1.4145384,1.6775424,1.485382,0.0,1.0307615,1.4712105,1.3305295,0.0,0.0,1.1254543,0.60495013,0.87799835,1.3210981,2.231994,2.473398,2.677955,0.8183148,1.9813105,1.1907809,1.2311102,1.0591726,1.2784418,1.1876687
ENSG00000127603,0.0,0.0,0.0,0.16950071,0.3202374,0.0,0.0,0.0,1.8191688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22237746,0.0,0.0,0.0,0.0,0.0,0.34756416,0.0,0.0,0.0,0.38040534,0.0,0.0,1.3082266,0.0,0.34639993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29438666,0.0,0.0,0.0,0.0,0.0,0.4709885,0.33969483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39055142,0.0
ENSG00000127616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27099514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24097905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40562758,0.0
ENSG00000127774,0.0,0.0,0.0,0.45838895,0.0,0.36599678,0.0,0.38976994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38720405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4125742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36604157,0.0,0.0,0.0,0.29324168,0.0,0.0,0.0,0.0,0.0,0.0,0.1983949,0.0,0.0,0.0,0.0,0.0,0.0,0.2722295,0.2571358,0.18779975,0.0
ENSG00000127824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49590316,0.0,0.0,0.0,0.0,0.58822346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13499747,0.83848524,0.0,0.0
ENSG00000127837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25115865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276635,0.0,0.0,0.0,0.0,0.0,0.0,0.12418673,0.0,0.0,0.0,0.0,0.0,0.26772302,0.19122738,0.0,0.14727356,0.0
ENSG00000127838,0.44915554,0.0,0.57412183,0.66738874,0.0,0.0,0.0,0.26410493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6336869,0.0,0.0,0.0,0.44806808,0.0,0.0,0.0,0.0,0.0,0.0,0.39986616,0.0,0.422301,0.30733332,0.0,0.4108468,0.0,0.0,0.08334291,0.0,0.0,0.0,0.0,0.5646016,0.403561,0.0,0.0,0.4450117,0.0,0.0,0.0,0.0,0.0,0.0,0.44901007,1.2868843,0.0,1.2443658,0.0,0.0,0.0,0.44088584,0.26948577,0.28229943,0.0
ENSG00000127884,0.0,0.0,0.0,0.60578847,0.25814563,0.5374244,0.0,0.3863075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5203606,0.0,0.0,0.0,0.44617853,0.0,0.0,0.0,0.0,0.0,0.22384915,0.0,0.0,0.393632,0.62410265,0.0,0.44964018,0.0,0.0,0.5440342,0.0,0.0,0.0,0.0,0.43498898,0.0,0.0,0.0,0.5213741,0.0,0.0,0.0,0.0,0.0,0.0,0.7397202,1.1878793,0.0,1.2064013,0.0,0.0,0.37176436,0.6251218,0.0,0.65328616,0.0
ENSG00000127914,0.48351526,0.0,0.47078022,0.47158465,0.38724023,0.37140158,0.0,0.38929448,0.53631055,0.37615794,0.0,0.5791809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1820165,0.0,0.0,0.0,0.0,0.0,1.0382099,0.46490747,0.0,0.0,0.33378726,0.0,0.82763344,0.88765717,0.0,0.0,0.0,0.21928199,0.0,0.0,1.6030934,1.6106215,0.0,0.0,0.9536164,0.0,0.0,0.0,0.0,0.0,0.2813369,0.73244756,0.0,0.0,0.0,0.0,0.0,0.25938535,0.69191474,0.0,0.8145657,0.0
ENSG00000127920,0.0,0.0,0.0,0.0,0.7391862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5969214,1.3930885,1.9171324,1.3577945,2.3405352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.210148,2.6990204,2.5716443,0.0,0.8592183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4669903,0.0,0.0,0.0,0.0
ENSG00000127922,0.91252375,0.0,0.95555,1.0447557,0.77402854,1.2985308,1.0290122,1.0355073,0.0,1.0268977,0.0,0.88187253,0.0,0.0,0.0,1.2481079,0.9388453,0.7935636,0.6607198,1.4322183,0.0,0.0,0.0,0.0,0.90803903,0.7443088,1.027643,0.0,1.0031028,1.0685209,0.80576104,0.7608745,0.0,0.90849525,1.1021396,0.0,1.0456753,0.7698765,0.9127527,1.6057266,1.2901502,0.0,0.0,0.9547937,0.5213347,0.0,0.0,0.0,0.0,0.64726114,0.94386625,1.5055168,1.2894253,1.9069334,0.0,0.8307137,0.9728268,1.0244164,1.0860075,1.072593,0.8010203
ENSG00000127947,0.0,0.0,0.0,0.0,0.0,0.8414679,0.8671074,0.54975086,0.0,0.5012511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127948,0.0,0.0,0.0,0.0,0.0,0.59902287,0.0,0.3284287,0.0,0.32204336,0.0,0.0,0.0,0.0,0.0,0.40378383,0.0,0.0,0.0,0.25972614,0.0,0.0,0.0,0.0,0.0,0.0,0.41488832,0.0,0.0,0.21058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4457383,0.0,0.0,0.0,0.14630276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40041283,0.0,0.0,0.0
ENSG00000127951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8419956,0.0,0.0,1.5560333,0.7290795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90346545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3926531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127954,0.0,0.0,0.0,0.27752733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7591763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3566023,0.48672286,1.4667301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34900007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0309645
ENSG00000127990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37264,0.0,0.0,0.0,0.0
ENSG00000128016,1.7789338,0.0,1.6466962,0.94922745,1.4510925,0.98227084,0.0,0.82812524,2.2608829,1.070042,1.3571028,0.0,1.9152718,0.0,1.9910425,0.0,0.0,2.2024627,1.889539,0.0,2.4943004,2.3789384,2.3496265,2.2520285,0.0,0.41073895,0.0,0.0,1.425417,0.65453434,2.2424726,0.0,0.91252065,1.012405,0.7767539,2.255896,1.9241793,2.3151555,1.8193673,0.0,0.0,1.7182767,2.0199933,0.28057206,2.1359527,0.0,1.491365,1.2238934,1.6347326,2.3014908,0.6017342,0.0,0.0,0.0,1.4370179,0.0,2.5967302,0.90402377,0.7768787,0.15267935,1.9221376
ENSG00000128039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26855326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16691414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.184807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22439179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092005,0.0
ENSG00000128052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8950898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128185,0.0,0.0,0.0,0.0,0.0,0.27389017,0.0,0.32799903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16290875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128228,0.0,0.0,0.0,0.0,0.0,0.5814935,0.0,0.33583826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592258,0.0,0.0,0.0,0.17748721,0.0,0.0,0.0,0.0,0.08334291,0.0,0.0,0.0,0.0,0.2936371,0.0,0.0,0.0,0.44149995,0.0,0.0,0.0,1.6724634,0.0,0.0,0.405268,0.7587265,0.0,1.586406,0.0,0.0,0.48999548,0.0,0.40558967,0.0,0.0
ENSG00000128245,0.0,0.0,0.0,0.75464046,0.3467432,1.3412756,0.0,1.4998182,0.0,1.0936606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52693105,1.35538,1.1426706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47351384,0.27436453,1.022287,0.54583627,0.0,0.6750733,1.5243851,0.0,0.0,0.0,0.95506436,0.0,0.0,0.0,0.0,0.6045612,0.0,0.0,0.0,0.0,0.0,0.5256134,0.2158951,0.0,0.0,0.0,0.0,0.74750906,0.0,0.17283063,0.73271173,0.29621673,0.0
ENSG00000128272,0.0,0.0,0.77527666,0.5640632,0.43850988,0.7622047,1.119875,0.73607713,0.0,0.66847074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9350207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8341726,0.0,0.0,0.8958746,0.5304131,0.0,0.0,0.0,0.0,0.0,0.0,0.21054325,1.1020628,0.5208995,0.0,0.0,0.0,0.0,0.45194793,0.0,0.0,0.0,0.92251927,0.0,1.0771962,0.5586401,0.0,0.0,0.9453416,0.0,0.0,0.69811773,0.54636514,0.20951384,0.48228058,0.0
ENSG00000128274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34750116,0.0,0.0,0.28194553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3805279,0.0,0.0,0.0
ENSG00000128283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28018844,0.0,0.0,0.0,0.0
ENSG00000128309,0.0,0.0,0.781851,0.54281807,0.0,0.0,0.0,0.336391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20421073,0.0,0.0,0.0,0.0,0.31448248,0.0,0.29030496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17205991,0.0,0.0,0.0,0.0,0.0,0.35484797,0.3464202,0.0,0.3589603,0.0
ENSG00000128340,0.0,0.0,0.0,0.0,0.0,0.81158656,0.0,0.7439087,0.0,0.4905669,0.4433008,0.0,1.248964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1765723,0.0,0.0,0.0,0.0,0.0,0.0,1.694135,0.0,0.0,0.0,0.0,0.0,0.0,1.8538871,0.0,0.47562703,0.0,0.0,0.0,0.17870407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8834356,0.0,0.0
ENSG00000128408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5622785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.239933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0929635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16074002,0.0,0.0,0.0,0.0,0.0,0.0,0.11692708,0.0,0.0,0.0,0.0,0.0,0.0,2.3179622,0.0,0.0,0.0
ENSG00000128463,0.0,0.0,0.0,0.43715087,0.3595699,0.54788,0.0,0.40886116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5533156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37359348,0.0,0.0,0.0,0.0,0.6327672,0.0,0.0,0.0,0.0,0.34297487,0.0,0.0,0.0,0.4491767,0.0,0.0,0.0,0.0,0.0,0.0,0.28981736,0.0,0.0,0.0,0.0,0.0,0.33358186,0.2644698,0.36812326,0.41830394,0.0
ENSG00000128524,0.0,0.0,0.62287605,0.7557532,0.53386056,2.1388273,2.492622,1.7209313,0.0,1.9352236,0.0,0.25635687,0.0,0.0,1.2227402,0.6786869,0.0,1.0397472,1.3015208,0.536201,0.0,0.0,0.0,0.0,0.0,0.0,0.5587011,0.0,0.8955591,0.657255,1.3437561,1.2779478,0.0,0.40170318,1.0158001,1.5058365,0.46702898,0.7550287,2.0430381,0.69663167,0.4294924,0.0,0.0,0.74657726,1.0148638,0.0,0.0,0.0,0.0,0.21507847,0.625561,0.85448605,0.0,1.2805676,0.0,0.0,0.60999095,0.6520755,0.6943829,0.58733374,0.0
ENSG00000128534,0.0,0.0,0.0,0.53184843,0.0,0.519179,0.0,0.7537937,0.0,0.47503242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13154365,0.0,0.31553763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39647502,0.0,0.25934651,0.0,0.0,0.5839586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3029587,0.0,0.0,0.0,0.0,0.0,0.0,0.29391554,0.0,0.0,0.0,0.0,0.0,0.0,0.36067715,0.6467605,0.35455057,0.0
ENSG00000128536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89755315,1.1684939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31803703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12576802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89529157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26467294,0.0,0.0,0.0,0.0,0.9074379,0.8340212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13154365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28947628,0.0,0.0,0.0,1.091739,0.0,0.0,0.0,0.0,0.0,1.0163974,0.0,0.0,0.33436024,0.0,0.0,0.0,0.0
ENSG00000128595,0.0,0.0,0.0,0.36561042,0.93551123,0.3176173,0.0,0.46478295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84403086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50742584,0.11523199,0.0,0.0,0.0,0.0,0.0,0.6800618,0.0,0.0,0.0,0.0
ENSG00000128609,0.0,0.0,0.0,0.3520956,0.30489337,0.4853776,0.0,0.35717607,0.0,0.24767655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20140201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42348772,0.33847514,0.0,0.69188786,0.0,0.0,0.0,0.0,0.3112684,0.0,0.0,0.40858272,0.0,0.0,0.0,0.8423193,0.0,0.0,0.0,0.0,0.0,0.29164577,0.6204414,1.0013796,0.0,1.2606453,0.0,0.0,0.32106802,0.53258306,0.0,0.674832,0.0
ENSG00000128626,0.0,0.0,0.0,0.2863981,0.0,0.4049853,0.0,0.27846888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5176807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11805172,0.0,0.0,0.0,0.0,0.0,0.0,0.18181169,0.0,0.0,0.0,0.0,0.0,0.0,0.26212308,0.32210922,0.0,0.0
ENSG00000128641,0.0,0.4723322,0.0,0.44258124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.203499,0.0,0.0,0.33941883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25505537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0580285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128699,0.0,0.0,0.0,0.0,0.0,0.38703582,0.0,0.45581806,0.0,0.23542686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49393353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3509254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2966886,0.0
ENSG00000128708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3002851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91537374,0.0,0.0,0.0,0.0,0.0,0.0,0.27857405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13448426,0.0
ENSG00000128789,0.0,0.0,0.0,0.5182029,0.4179132,0.58192384,0.0,0.90809464,0.0,0.6595764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14107053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2936652,0.0,0.0,0.0,0.0,0.64983034,0.0,0.37512332,0.0,0.0,0.0,0.0,0.0,0.0,0.21325734,0.0,0.0,0.0,0.0,0.0,0.0,0.14795962,0.0,0.0,0.0,0.0,0.0,0.4184481,0.28484547,0.6777992,0.23086661,0.0
