,Ascending vasa recta endothelium,B cell,CD4 T cell,CD8 T cell,Connecting tubule,Descending vasa recta endothelium,Distinct proximal tubule 1,Distinct proximal tubule 2,Epithelial progenitor cell,Fibroblast,Glomerular endothelium,Indistinct intercalated cell,MNP-a/classical monocyte derived,MNP-b/non-classical monocyte derived,MNP-c/dendritic cell,MNP-d/Tissue macrophage,Mast cell,Myofibroblast,NK cell,NKT cell,Neutrophil,Pelvic epithelium,Peritubular capillary endothelium 1,Peritubular capillary endothelium 2,Plasmacytoid dendritic cell,Podocyte,Principal cell,Proliferating Proximal Tubule,Proximal tubule,Thick ascending limb of Loop of Henle,Type A intercalated cell,Type B intercalated cell
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71499103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCSK1N,0.0,0.0,0.0,0.0,1.1723751,0.0,0.0,0.95251846,1.0065894,2.372222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33957,0.0,0.0,0.0,0.0,0.0
TIMM17B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33359835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PQBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33359835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068692125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLP2,0.0,0.0,0.0,0.0,0.14998336,0.0,0.0,0.0,0.13248737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4927286,0.0,0.0,1.8188734,0.0,0.24631605,0.0,0.0,0.0,0.0,0.0
CLCN5,0.0,0.0,0.0,0.0,0.113475874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSPYL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8432437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSD17B10,0.0,0.0,0.0,0.0,0.5311393,0.0,0.5571047,0.0,0.28340524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18538617,0.0,0.0,0.0,0.320592,0.63590515
MAGED2,0.0,0.0,0.0,0.0,0.68039566,0.0,0.5901154,0.0,0.65612626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1536269,0.7697916,0.0,0.0,0.0,0.78064144,0.96429485
NBDY,0.0,0.0,0.0,0.0,0.8145584,0.0,0.16991574,0.0,0.32635015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0886185,0.0,0.0,0.7205148,0.0,0.0,0.0,0.0,0.0,0.51643455,0.50625443
MSN,0.0,0.0,0.0,0.0,0.3078483,0.6705864,0.5130111,0.0,0.0,0.0,0.0,0.0,0.72041047,1.1542956,0.8355134,0.0,0.0,0.0,0.940127,0.0,0.0,0.0,0.0,1.0718151,0.0,0.0,0.6825142,0.0,0.0,0.0,0.0,0.0
VSIG4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6713204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YIPF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19660553,0.3648082
EFNB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0938356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7685659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGBP1,0.0,0.0,0.0,0.0,0.45852143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47336346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488483
IL2RG,0.0,0.0,1.2133166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6511347,1.4420754,0.0,0.0,0.0,0.0,0.74738705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NONO,0.0,0.0,0.0,0.0,0.4705187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85005504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0055027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIN4,0.0,0.0,0.0,0.0,0.0,0.0,0.38080904,0.0,0.32438996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45480815
RPS4X,2.4144216,3.6641464,3.5563977,3.3555903,2.9570568,2.8831522,2.9814005,3.0182397,3.059226,3.5687718,2.1496089,3.858716,3.1337504,3.2140245,3.3751497,3.2629168,3.534439,2.876409,3.0479097,3.5366573,0.0,3.6802397,2.357095,2.766516,3.6893668,1.6707072,2.827395,2.8302066,2.939969,3.618615,3.3872867,3.3924303
XIST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3713236,0.0,0.61744606,0.0,0.0,0.0,0.0,0.0
ATRX,0.0,0.0,0.0,0.0,0.835586,0.0,0.91077375,0.0,0.60541165,0.0,0.0,0.0,0.0,0.0,0.3690892,0.0,0.0,0.81680816,0.0,0.0,0.0,0.31583795,0.0,1.291769,0.770923,0.0,0.76607215,0.0,0.0,0.0,0.0,0.7467761
COX7B,0.9197849,0.0,0.0,0.0,2.4008477,0.0,1.5871322,2.2000742,1.5760431,0.0,1.0563421,2.7344284,1.4314393,1.7500885,1.4337776,0.0,0.0,1.3842728,1.4196795,1.2267767,0.0,1.8010046,0.0,1.1172886,1.4794456,1.2283119,1.8789642,2.3644845,2.2838893,3.1974335,2.5790586,2.3481324
PGK1,0.0,0.0,0.0,0.0,1.2864349,0.0,0.7255572,1.1722212,1.1240737,0.0,0.0,0.61664414,1.1295023,1.4811256,1.0406296,0.0,0.0,0.0,0.0,0.0,0.0,0.53673446,0.0,0.0,1.0820707,1.184205,1.1096789,0.0,0.0,1.7710226,1.2351878,1.2975402
CYSLTR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8957914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITM2A,0.99430764,0.0,0.0,0.0,0.0,0.5360665,0.0,0.0,0.0,0.0,1.2022696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0578085,0.880221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3BGRL,0.0,0.0,0.0,0.0,1.0290129,0.0,0.6953174,0.0,0.66585743,0.0,0.0,1.3035504,1.0612354,1.4286975,1.1778302,0.0,0.7769054,1.3657454,0.0,0.0,0.0,0.0,0.0,0.8531306,1.0630534,0.0,1.0859976,0.0,0.0,0.0,0.7968187,0.44153532
TSPAN6,0.0,0.0,0.0,0.0,0.30723503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57491505,0.0,0.0,0.0,0.0,0.42180687
RPL36A,2.0773444,2.582858,2.4997485,2.2596786,1.9121928,2.0659745,2.2628546,2.2229974,1.9257977,0.0,1.4252291,2.6993103,2.5894916,2.7214286,2.6800911,0.0,2.0818644,1.8118298,1.9076498,2.5808814,0.0,2.446226,1.7834744,2.211816,2.7886615,0.0,1.8459663,1.4147031,1.7674398,2.3979232,2.0507255,2.2908127
HNRNPH2,0.0,0.0,0.0,0.0,0.3078483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20545733,0.39818344
ARMCX3,0.0,0.0,0.0,0.0,0.4163186,0.0,0.63701576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46779937,0.0,0.0,0.0,0.0,0.31878817
BEX5,0.0,0.0,0.0,0.0,0.30723503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEX4,0.0,0.0,0.0,0.0,0.95723784,0.0,0.98983735,0.0,0.7049157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2168376,0.0,0.0,0.69060373,1.6707072,1.0468717,0.0,0.0,0.0,0.0,0.81952053
TCEAL8,0.0,0.0,0.0,0.0,0.8389789,0.0,0.8849832,0.0,0.43148875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEX2,0.0,0.0,0.0,0.0,1.0920775,0.0,0.77548283,0.0,0.59980047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64486676,0.0,0.0,0.0,0.0,0.488483
TCEAL9,0.0,0.0,0.0,0.0,1.2758778,0.0,1.5645025,0.0,1.1177732,0.0,1.4218194,0.0,0.0,0.0,0.0,0.0,0.0,0.5170351,0.0,0.0,0.0,0.31238645,0.0,0.8630698,0.0,0.0,1.3945031,0.0,0.0,1.751312,0.0,0.5714829
BEX3,0.0,0.0,0.0,0.0,1.9620967,0.0,1.8241448,1.0971478,1.8569956,1.139757,1.4712281,0.61664414,0.0,0.0,0.0,0.0,0.0,0.94193715,0.0,0.0,0.0,0.21345337,0.0,0.7968187,0.0,1.7113041,2.23683,0.0,0.0,2.5834932,1.2345828,1.2887421
TCEAL4,0.0,0.0,0.0,0.0,1.167032,0.0,1.2948109,0.0,0.9220594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0136417,0.0,0.0,0.0,0.31238645,0.0,1.3242545,0.0,0.803707,1.0688775,0.0,0.0,0.0,0.6201159,0.74514437
MORF4L2,0.0,0.0,0.0,0.0,0.67811847,0.0,0.54358125,0.0,0.73051816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716805,0.0,0.0,0.7562256,0.0,0.4835403,0.0,0.0,0.0,0.4904136,0.57404506
TSC22D3,1.6352079,2.345066,2.2395666,2.190145,0.7388914,1.4180137,1.4399399,0.0,0.20889163,2.7232327,2.2971263,0.0,1.5885692,1.934367,1.8112123,0.0,1.9482279,2.1456003,2.4230433,2.8845072,0.0,0.4585707,1.8826706,1.7133512,0.78255934,2.825929,0.0,0.0,0.0,0.0,0.0,0.0
PLS3,0.0,0.0,0.0,0.0,0.50690985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74756545,0.0,0.0,0.0,0.0,0.0,1.3558826,0.0,0.0,0.9433065,0.0,0.0,0.0,0.0,0.0
IL13RA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83302104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGRMC1,0.0,0.0,0.0,0.0,0.935743,0.0,1.0451624,0.94270164,1.0614293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86937755,0.0,0.0,0.0,0.6594557,0.9328655
SLC25A5,0.0,0.93109226,0.0,0.0,1.9012768,0.0,1.0583527,2.2463412,1.064249,0.0,0.0,3.4943385,1.5019436,1.6956123,1.5438824,0.0,1.0503416,0.0,1.2404165,0.0,0.0,0.6128855,0.0,0.0,1.7750533,0.0,1.198741,2.4621167,2.5317132,2.8748996,2.7282548,2.3630416
UBE2A,0.0,0.0,0.0,0.0,0.39988568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3161235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL39,2.7092955,4.254824,4.0533233,3.8266869,3.0208871,2.8949356,3.2003849,2.9742968,2.9186623,2.393283,2.6852047,3.570753,3.9497173,3.7639945,3.7095852,3.38819,3.5402591,2.612467,3.307002,3.7602592,0.0,3.5642257,2.8902144,3.1432402,3.8574033,2.2699246,2.6006386,2.9428298,2.8257155,3.1569324,3.230209,3.3712726
NDUFA1,0.885124,0.0,0.0,1.2483165,2.0039055,1.1935741,1.4096372,1.9847825,1.7314514,0.0,1.347182,3.013566,1.2230842,1.4369159,1.0711215,0.0,0.0,1.092648,1.2478738,1.2665031,0.0,1.4661233,1.0168967,1.3442401,1.4794456,1.7631744,1.8942089,2.3684237,2.0182688,2.8735485,2.2223613,2.1021698
LAMP2,0.0,0.0,0.0,0.0,0.5369017,0.0,0.70269847,0.0,0.26695552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18294849,0.0,0.0,0.0,0.0,0.38085872,0.0,0.0,0.0,0.0,0.61198896
MCTS1,0.0,0.0,0.0,0.0,0.21260782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7429322,0.0,0.0,0.0,0.0,0.0,0.4380758,0.0
THOC2,0.0,0.0,0.0,0.0,0.38784337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78495085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XIAP,0.0,0.0,0.0,0.0,0.113475874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAG2,0.0,0.0,0.0,0.0,0.43821236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74305546,0.0,0.19046661,0.0,0.0,0.0,0.0,0.0
AIFM1,0.0,0.0,0.0,0.0,0.43821236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38819402,0.0
HPRT1,0.0,0.0,0.0,0.0,0.44643453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.613966,0.5801306
RTL8C,0.0,0.0,0.0,0.0,0.51450586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTL8A,0.0,0.0,0.0,0.0,0.38766068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBMX,0.0,0.0,0.0,0.0,1.050138,0.0,0.99466145,0.0,0.6763376,0.0,0.0,0.0,0.0,0.686808,0.8570744,0.0,0.0,0.81680816,0.0,0.0,0.0,0.068692125,0.0,1.0718151,1.1521448,0.0,0.87037313,0.0,0.0,0.0,0.5840425,1.0937362
IDS,0.0,0.0,0.0,0.0,0.542864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5009717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2018578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VMA21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7193963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CETN2,0.0,0.0,0.0,0.0,0.70796984,0.0,1.1222144,0.0,0.88713074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5698642,0.0,0.0,0.0,0.0,0.9499825,0.0,0.0,0.0,0.0,0.0
BGN,0.0,0.0,0.0,0.0,0.0,0.0,0.16422093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0723212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUSP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6345531,0.0,0.0
BCAP31,0.0,0.0,0.0,0.0,0.8016138,0.0,0.85370016,0.0,0.9270315,0.0,0.0,0.0,0.0,0.63282603,0.0,0.0,0.35532257,0.0,0.0,0.0,0.0,1.1702359,0.0,0.0,0.70691335,0.0,0.95616794,0.0,0.0,0.0,0.53568417,0.62081146
IDH3G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64972186,0.0,0.0,0.0,0.0,0.0,0.0,0.4011782
SSR4,0.0,0.0,0.0,0.0,1.0920775,0.0,1.2782488,0.0,1.2993711,1.1112541,0.98608315,0.0,1.0976799,1.1066768,1.2358809,0.0,0.41931543,1.1281271,1.3078854,1.2962866,0.0,1.4412954,0.0,0.96275777,2.0137033,1.184205,1.1707336,0.0,0.0,0.0,1.5294641,1.0034269
L1CAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57843137,0.0,0.0,0.0,0.0,0.0
ARHGAP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3161235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAA10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7429322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLNA,0.0,0.0,0.0,0.0,0.0,0.0,0.72976243,0.0,0.0,0.0,0.0,0.0,0.0,0.6314628,0.0,0.0,0.0,1.6545194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL10,3.2614682,4.5281334,4.4801545,4.2339854,3.2381322,3.4543736,3.423612,3.3785636,3.441637,3.5100822,3.0482059,4.065999,4.027235,4.142608,4.1277323,3.9744215,4.101934,3.5724583,3.9700065,4.2241535,0.0,4.0823603,3.268248,3.3631163,4.1639223,2.9615345,3.198183,3.596243,3.39082,3.7222013,3.7243648,3.6405294
ATP6AP1,0.0,0.0,0.0,0.0,0.62745005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39768517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5870398,0.0,0.0,0.0,0.8652544,0.69570696
FAM50A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4011782
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3941858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUNDC2,0.0,0.0,0.0,0.0,0.6570135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60378456,0.0,0.0,0.0,0.0,0.80207497
VBP1,0.0,0.0,0.0,0.0,0.20686486,0.0,0.0,0.0,0.0,0.0,0.0,0.25051507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6807981,0.0,0.0,0.0,0.0,0.0,0.24271885,0.0
ERICH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6174872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLN8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7862599,0.0,0.0,0.0,0.0,0.0,0.0,0.48707545
ENSG00000253982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21345337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEFB1,0.0,0.0,0.0,0.0,4.5305166,0.0,0.90709555,0.0,1.8438745,0.0,0.0,3.2215674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1429393,0.0,0.0,4.440975,2.725232,2.16955
MSRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5999064,1.3813276,0.0,0.0,0.0
FDFT1,0.0,0.0,0.0,0.0,0.45852143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21345337,0.0,0.0,0.0,0.0,0.7514137,0.0,0.0,0.0,0.0,0.0
CTSB,0.0,0.0,0.0,0.0,0.51670736,0.0,0.9952431,0.0,0.6907416,0.0,0.0,0.0,1.3244957,1.2513362,1.5448964,1.7449994,0.0,0.0,0.0,0.0,0.0,1.0530918,0.0,1.0204014,1.6450748,0.0,0.0,0.0,0.0,0.0,0.613966,0.93084395
TUSC3,0.0,0.0,0.0,0.0,0.0,0.0,0.17549334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNOT7,0.0,0.0,0.0,0.0,0.20686486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1794574
MTUS1,0.0,0.0,0.0,0.0,0.0,1.1451811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8089433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCM1,0.0,0.0,0.0,0.0,0.70938355,0.0,0.5041579,0.0,0.3671878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90419376,0.9343269,0.0,0.639544,0.0,0.0,0.0,0.0,0.53232616
ASAH1,0.0,0.0,0.0,0.0,1.2257555,0.0,0.6982388,0.0,1.2507815,0.0,0.0,0.0,1.5484713,1.8763479,0.84320366,0.0,1.6162751,0.7959497,0.0,0.0,0.0,0.4832548,0.0,0.0,0.0,0.0,2.1439366,1.3220309,0.0,0.0,0.4944092,0.6751699
SH2D4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1794574
ATP6V1B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6448573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66070366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDLIM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0546703,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A37,0.0,0.0,0.0,0.0,0.0,0.0,0.46497744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
