,acinar,alpha,beta,delta,duct,endothelial,mesenchymal,pp,unclear
CD2AP,0.6547618880867958,0.0,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.0,0.0,0.34090907871723175
NR2F2,0.0,0.0,0.0,0.0,0.7954545170068741,0.0,0.7954545170068741,0.0,0.0
GTF3C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUDT16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETNK1,0.0,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.0,0.22727271914482117,0.22727271914482117
SNAI1,0.0,0.0,0.0,0.0,0.0,0.9274193271994591,0.7954545170068741,0.0,0.0
SSR2,0.357142835855484,0.0,0.0,0.0,0.0,0.357142835855484,0.357142835855484,0.0,0.0
C1orf43,0.238095223903656,0.238095223903656,0.4838709533214569,0.0,0.238095223903656,0.238095223903656,0.0,0.0,0.0
LAMA4,0.0,0.0,0.0,0.0,0.0,0.8467741683125496,0.8467741683125496,0.0,0.0
LEPROTL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2V2,0.0,0.5681817978620529,0.5681817978620529,0.5681817978620529,0.0,0.0,0.5681817978620529,0.0,0.0
KRT17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PASK,0.0,0.0,0.0,0.0,0.0,0.9756097793579102,0.0,0.0,0.0
NEDD9,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
SYK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACS,0.0,0.0,0.9090908765792847,0.0,0.0,0.0,0.0,0.0,0.0
EFNB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBPJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM110B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS7,0.2904929593205452,0.015243902802467346,0.194672130048275,0.08578430861234665,0.08578430861234665,0.08578430861234665,0.2904929593205452,0.015243902802467346,0.0
AIFM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL35A,0.3893442675471306,0.0,0.26960786432027817,0.15243902802467346,0.0,0.0,0.26960786432027817,0.0,0.0
SOS1,0.0,0.0,0.0,0.0,0.0,0.8522726967930794,0.0,0.7291667014360428,0.0
NGRN,0.0,0.45454543828964233,0.45454543828964233,0.45454543828964233,0.0,0.0,0.0,0.45454543828964233,0.45454543828964233
ESAM,0.0,0.0,0.0,0.0,0.0,0.98591548204422,0.0,0.0,0.0
FOXP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBAP1,0.0,0.0,0.0,0.0,0.6818181574344635,0.6818181574344635,0.0,0.0,0.6818181574344635
TRAM1,0.327380932867527,0.0,0.0,0.0,0.327380932867527,0.0,0.4567307382822037,0.0,0.19531246274709702
PNKD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPIL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCTD3,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0,0.0
ZNFX1,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
FNIP2,0.5681817978620529,0.0,0.5681817978620529,0.0,0.0,0.5681817978620529,0.0,0.0,0.5681817978620529
ADAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYN,0.9090908765792847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSDL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJB1,0.6818181574344635,0.0,0.6818181574344635,0.0,0.6818181574344635,0.0,0.0,0.0,0.0
ZNF746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DYNC1LI2,0.0,0.0,0.0,0.0,0.0,0.476190447807312,0.0,0.0,0.0
CITED2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333730697632
PLP2,0.5681817978620529,0.5681817978620529,0.0,0.5681817978620529,0.0,0.0,0.0,0.0,0.5681817978620529
LRPPRC,0.0,0.0,0.5681817978620529,0.5681817978620529,0.0,0.5681817978620529,0.5681817978620529,0.0,0.0
FMN2,0.0,0.0,0.9090908765792847,0.0,0.0,0.0,0.0,0.0,0.0
ECSCR,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
RAP1GAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAR,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.0
CDYL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRK,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
METTL8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAA1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MKI67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0
HSPE1,0.05681817978620529,0.05681817978620529,0.5059523582458496,0.05681817978620529,0.05681817978620529,0.05681817978620529,0.05681817978620529,0.05681817978620529,0.0
SLC35A5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAA15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYB5R3,0.05681817978620529,0.2083333283662796,0.2083333283662796,0.05681817978620529,0.2083333283662796,0.46370966732501984,0.2083333283662796,0.2083333283662796,0.0
HERC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAMTS2,0.0,0.0,0.0,0.0,0.0,0.0,0.9677419066429138,0.0,0.0
SLC35F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBC1D1,0.0,0.0,0.0,0.0,0.0,0.8522726967930794,0.0,0.0,0.7291667014360428
ST8SIA3,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0,0.0,0.0
RNMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP19,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
NCK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333730697632
C4BPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINB6,0.5681817978620529,0.0,0.0,0.0,0.5681817978620529,0.773809514939785,0.5681817978620529,0.0,0.0
GSKIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090908765792847
RPS14,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.0,0.0,0.34090907871723175,0.34090907871723175,0.0
CES2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FJX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRIPAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0
ACVR1,0.0,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0
PGK1,0.05681817978620529,0.05681817978620529,0.3571428433060646,0.05681817978620529,0.3571428433060646,0.3571428433060646,0.2343749701976776,0.05681817978620529,0.0
EHBP1,0.0,0.0,0.7954545170068741,0.0,0.0,0.0,0.0,0.7954545170068741,0.0
GNAI3,0.0,0.0,0.0,0.0,0.7386363372206688,0.0,0.7386363372206688,0.0,0.6250000298023224
TNIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS13C,0.11363635957241058,0.3515624552965164,0.5059523582458496,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.0
TAGLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OBSL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOR1AIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333730697632
CDC42EP3,0.0,0.5681817978620529,0.773809514939785,0.5681817978620529,0.0,0.0,0.0,0.5681817978620529,0.0
CAPNS1,0.0,0.0,0.0,0.0,0.7954545170068741,0.0,0.0,0.7954545170068741,0.0
ANAPC16,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.0,0.0,0.34090907871723175,0.0
ACTA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITGB1,0.07621951401233673,0.18382353335618973,0.0,0.0,0.5526859685778618,0.3935185372829437,0.5526859685778618,0.0347222238779068,0.07621951401233673
POLR2K,0.0,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.0,0.34090907871723175,0.0
NFKBIA,0.5681817978620529,0.0,0.0,0.0,0.5681817978620529,0.5681817978620529,0.0,0.0,0.5681817978620529
LSR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFT57,0.0,0.0,0.0,0.7954545170068741,0.0,0.0,0.0,0.7954545170068741,0.0
FOSB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL9,0.45173271000385284,0.11270491033792496,0.11270491033792496,0.012254901230335236,0.012254901230335236,0.012254901230335236,0.22007041424512863,0.012254901230335236,0.0
GGH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKAG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASXL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADRA2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALNT7,0.9090908765792847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF1AY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFB1,0.0,0.5681817978620529,0.0,0.5681817978620529,0.5681817978620529,0.0,0.0,0.5681817978620529,0.0
UBA1,0.0,0.148809514939785,0.0,0.148809514939785,0.148809514939785,0.148809514939785,0.148809514939785,0.148809514939785,0.0781249850988388
SH2B3,0.0,0.0,0.0,0.0,0.0,0.8928571417927742,0.7954545170068741,0.0,0.0
PHLDA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROBO1,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
ARLN,0.0,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.5952380746603012,0.22727271914482117,0.22727271914482117,0.0
MMP7,0.0,0.0,0.0,0.0,0.9475806206464767,0.0,0.0,0.0,0.7291667014360428
FOXF2,0.0,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0
CHP1,0.5681817978620529,0.0,0.0,0.0,0.5681817978620529,0.5681817978620529,0.0,0.0,0.5681817978620529
LRP6,0.0,0.0,0.0,0.0,0.0,0.8522726967930794,0.0,0.0,0.7291667014360428
NDUFS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WNK1,0.0,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058
GATAD2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP2A2,0.0,0.0,0.0,0.0,0.0,0.416666641831398,0.416666641831398,0.0,0.0
USP51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCC2,0.0,0.0,0.0,0.0,0.0,0.8928571417927742,0.7954545170068741,0.0,0.0
HPCAL1,0.0,0.0,0.0,0.0,0.7291667014360428,0.8522726967930794,0.0,0.0,0.0
RRAS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNAP29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAV1,0.0,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.0,0.5952380821108818,0.7258064299821854,0.34090907871723175,0.0
PATL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333730697632
TMEM181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF4A3,0.0,0.0,0.0,0.0,0.0,0.7386363372206688,0.7386363372206688,0.0,0.6250000298023224
PRDM1,0.0,0.0,0.0,0.0,0.0,0.9756097793579102,0.0,0.0,0.0
TUSC3,0.0,0.6985294297337532,0.3869047611951828,0.5040322467684746,0.3869047611951828,0.0,0.28409089893102646,0.5040322467684746,0.2083333432674408
UBR3,0.0,0.0,0.6818181574344635,0.6818181574344635,0.0,0.0,0.520833358168602,0.0,0.520833358168602
MXRA5,0.9090908765792847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCEAL5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATMIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP1BP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPS8L3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFB9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBPJL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1S,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809552192688,0.0,0.0
MELK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTC9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFYVE26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNPC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAT2B,0.0,0.0,0.0,0.0,0.7954545170068741,0.7954545170068741,0.0,0.0,0.0
POU2F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QKI,0.0,0.0,0.0,0.0,0.0,0.8870967477560043,0.8333333358168602,0.0,0.0
CASP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMXL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V0E2,0.0,0.0,0.9090908765792847,0.0,0.0,0.0,0.0,0.0,0.0
KCNMB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0
ZNF10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRTCAP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNE4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF2B5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RALBP1,0.28409089893102646,0.0,0.28409089893102646,0.0,0.28409089893102646,0.28409089893102646,0.28409089893102646,0.28409089893102646,0.2083333432674408
WIPF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMAD7,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
NEK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUNDC3A,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0,0.0,0.0
MXRA8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFE2L1,0.0,0.0,0.28409089893102646,0.28409089893102646,0.28409089893102646,0.28409089893102646,0.28409089893102646,0.28409089893102646,0.2083333432674408
FNDC3B,0.11363635957241058,0.0,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.4166666492819786,0.4166666492819786,0.11363635957241058,0.4166666492819786
TMEM26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPSB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACADM,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
COL3A1,0.0,0.0,0.0,0.0,0.0,0.0,0.9976246953010559,0.0,0.0
ENSG00000100058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF2AK1,0.05681817978620529,0.05681817978620529,0.4464285522699356,0.05681817978620529,0.05681817978620529,0.05681817978620529,0.05681817978620529,0.4464285522699356,0.0
NOTCH1,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
MFSD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333730697632
FAM219A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHSR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMGCS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KDELR1,0.05681817978620529,0.05681817978620529,0.05681817978620529,0.05681817978620529,0.05681817978620529,0.05681817978620529,0.05681817978620529,0.05681817978620529,0.0
VPS4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUFY3,0.0,0.5681817978620529,0.684523805975914,0.684523805975914,0.0,0.0,0.0,0.6249999925494194,0.0
TAPBP,0.7954545170068741,0.0,0.0,0.0,0.7954545170068741,0.0,0.0,0.0,0.0
ZSCAN30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC1A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL2BP,0.0,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0
PHLDA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V0A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF4H,0.059523805975914,0.059523805975914,0.059523805975914,0.059523805975914,0.059523805975914,0.30241934955120087,0.30241934955120087,0.0,0.19230769574642181
PNMA2,0.0,0.5681817978620529,0.5681817978620529,0.773809514939785,0.0,0.0,0.0,0.5681817978620529,0.0
ZDHHC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAMLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF3I,0.5113636180758476,0.0,0.0,0.0,0.5113636180758476,0.5113636180758476,0.5113636180758476,0.4166666865348816,0.0
GNPTAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLGA7,0.0,0.0,0.0,0.0,0.0,0.8522726967930794,0.0,0.0,0.7291667014360428
DEK,0.0,0.0,0.28409089893102646,0.28409089893102646,0.28409089893102646,0.28409089893102646,0.28409089893102646,0.28409089893102646,0.2083333432674408
PIK3R3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL7A,0.3721373975276947,0.13736265152692795,0.32024793326854706,0.07716050744056702,0.017605632543563843,0.0,0.13736265152692795,0.017605632543563843,0.017605654895305634
USP38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STK25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTRK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FXN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPC,0.0,0.0,0.12096773833036423,0.0,0.12096773833036423,0.3048780560493469,0.2083333432674408,0.12096773833036423,0.2083333432674408
KLF3,0.0,0.0,0.0,0.0,0.7954545170068741,0.7954545170068741,0.0,0.0,0.0
CHPT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2H5,0.0,0.8522726967930794,0.0,0.0,0.0,0.0,0.0,0.7291667014360428,0.0
ABCF1,0.0,0.0,0.0,0.0,0.7954545170068741,0.0,0.7954545170068741,0.0,0.0
IGSF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRSS22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHRS2,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0,0.0,0.0
ABCB5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MFSD12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KYNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP4B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRISP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJC19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPM,0.9090908765792847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP2C18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REEP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMM8B,0.5681817978620529,0.0,0.0,0.0,0.5681817978620529,0.5681817978620529,0.5681817978620529,0.0,0.0
VPS26B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LACC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADI1,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0,0.0
SASH1,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
UCKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMAD9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HERC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333730697632
EZR,0.45454543828964233,0.45454543828964233,0.0,0.0,0.45454543828964233,0.0,0.0,0.45454543828964233,0.6249999701976776
PPFIBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.8522726967930794,0.0,0.7291667014360428
RBM6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R16A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTRF1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333730697632
LMBRD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNG4,0.0,0.6818181574344635,0.6818181574344635,0.0,0.0,0.0,0.0,0.6818181574344635,0.0
ACAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAGED2,0.0,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.0
RPL10L,0.7954545170068741,0.0,0.0,0.0,0.0,0.0,0.7954545170068741,0.0,0.0
SIK3,0.0,0.9090908765792847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IVD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8522726967930794,0.7291667014360428
PDHA1,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0,0.0
INO80D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3D19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEPROT,0.17045453935861588,0.0,0.17045453935861588,0.17045453935861588,0.17045453935861588,0.5654761716723442,0.17045453935861588,0.17045453935861588,0.1041666716337204
LGMN,0.0,0.0,0.0,0.0,0.0,0.7954545170068741,0.7954545170068741,0.0,0.0
ATF4,0.29761902987957,0.0,0.0,0.0,0.0,0.29761902987957,0.4838709533214569,0.0,0.5555555447936058
HMMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FXYD6,0.0,0.8333333283662796,0.0,0.6818181574344635,0.0,0.0,0.0,0.6818181574344635,0.0
INTS10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC35F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC41A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCDH17,0.0,0.7954545170068741,0.0,0.0,0.0,0.0,0.0,0.8928571417927742,0.0
MPP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOC5,0.0,0.0,0.7954545170068741,0.0,0.0,0.7954545170068741,0.0,0.0,0.0
GLUL,0.6249999776482582,0.0,0.0,0.0,0.6249999776482582,0.0,0.6249999776482582,0.0,0.520833358168602
FRY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAMTS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRTAP2-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTC8,0.0,0.9090908765792847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHCR24,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0,0.0
ETAA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOWAHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COPB1,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.0
HIPK2,0.11363635957241058,0.3273809403181076,0.3273809403181076,0.3273809403181076,0.11363635957241058,0.3273809403181076,0.0,0.2343749776482582,0.11363635957241058
