,acinar,alpha,beta,delta,duct,endothelial,mesenchymal,pp,unclear
MAP1LC3B,1.1,1.1,1.1,1.1,2.1,1.1,2.1,1.1,1.1
DUSP3,0.1,0.1,0.1,0.1,0.6,0.1,0.1,0.1,0.6
C2orf69,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6
GLT8D1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
HMGN1,2.1,2.1,2.1,2.1,3.1,1.1,2.1,2.1,1.1
EIF2B1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RGS16,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
LPGAT1,1.1,0.1,0.1,0.1,1.1,0.1,0.1,1.1,0.1
RPAIN,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RGL1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
IDH3A,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
PLEKHB1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ADH1C,1.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ALB,9.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
PHACTR2,0.1,0.1,1.1,0.1,0.1,1.1,1.1,0.1,0.6
SPG21,0.1,0.1,0.1,0.1,1.1,1.1,0.1,0.1,0.6
CCL4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
NNMT,0.1,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1
WIPI1,0.1,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1
EMC4,1.1,1.1,1.1,1.1,1.1,2.1,1.1,1.1,0.1
CD2AP,2.1,0.1,1.1,1.1,1.1,1.1,0.1,0.1,1.1
NR2F2,0.1,0.1,0.1,0.1,1.1,0.1,1.1,0.1,0.1
GTF3C3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
KCNG1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
NUDT16,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ETNK1,0.1,1.1,1.1,1.1,1.1,1.1,0.1,1.1,1.1
SNAI1,0.1,0.1,0.1,0.1,0.1,3.1,1.1,0.1,0.1
SSR2,2.1,1.1,1.1,1.1,1.1,2.1,2.1,1.1,1.1
C1orf43,2.1,2.1,3.1,1.1,2.1,2.1,1.1,1.1,1.1
LAMA4,0.1,0.1,0.1,0.1,0.1,3.1,3.1,0.1,0.1
LEPROTL1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
UBE2V2,0.1,1.1,1.1,1.1,0.1,0.1,1.1,0.1,0.1
KRT17,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
PASK,0.1,0.1,0.1,0.1,0.1,4.1,0.1,0.1,0.1
NEDD9,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1
SYK,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
AACS,0.1,0.1,1.1,0.1,0.1,0.1,0.1,0.1,0.1
EFNB2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ZNF175,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RBPJ,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
FAM110B,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RPS7,7.1,4.1,6.1,5.1,5.1,5.1,7.1,4.1,3.6
AIFM1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RPL35A,6.1,3.1,5.1,4.1,3.1,3.1,5.1,3.1,3.1
SOS1,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.6,0.1
NGRN,0.1,1.1,1.1,1.1,0.1,0.1,0.1,1.1,1.1
ESAM,0.1,0.1,0.1,0.1,0.1,7.1,0.1,0.1,0.1
FOXP2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
UBAP1,0.1,0.1,0.1,0.1,1.1,1.1,0.1,0.1,1.1
TRAM1,2.1,1.1,1.1,1.1,2.1,1.1,2.6,1.1,1.5999999
PNKD,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
PPIL4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
KCTD3,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1,0.1
ZNFX1,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1
FNIP2,1.1,0.1,1.1,0.1,0.1,1.1,0.1,0.1,1.1
ADAP2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
LYN,1.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
HSDL2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
DNAJB1,1.1,0.1,1.1,0.1,1.1,0.1,0.1,0.1,0.1
ZNF746,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
DYNC1LI2,1.1,1.1,1.1,1.1,1.1,2.1,1.1,1.1,1.1
CITED2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6
PLP2,1.1,1.1,0.1,1.1,0.1,0.1,0.1,0.1,1.1
LRPPRC,0.1,0.1,1.1,1.1,0.1,1.1,1.1,0.1,0.1
FMN2,0.1,0.1,1.1,0.1,0.1,0.1,0.1,0.1,0.1
ECSCR,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1
RAP1GAP,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ADAR,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.1
CDYL,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
WDR11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
PPARD,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
SNRK,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1
METTL8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
KIAA1549,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
MKI67,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000277778,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.1,0.1
HSPE1,1.1,1.1,2.1,1.1,1.1,1.1,1.1,1.1,0.6
SLC35A5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
NAA15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
CYB5R3,1.1,2.1,2.1,1.1,2.1,3.1,2.1,2.1,0.6
HERC2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ADAMTS2,0.1,0.1,0.1,0.1,0.1,0.1,3.1,0.1,0.1
SLC35F6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
CD53,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
TBC1D1,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.6
ST8SIA3,0.1,0.1,0.1,1.1,0.1,0.1,0.1,0.1,0.1
RNMT,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
USP19,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1
NCK1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6
C4BPA,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ACP5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
SERPINB6,1.1,0.1,0.1,0.1,1.1,2.1,1.1,0.1,0.1
GSKIP,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.1
RPS14,1.1,1.1,1.1,1.1,0.1,0.1,1.1,1.1,0.1
CES2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
FJX1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
CFI,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
GRIPAP1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.1,0.1
ACVR1,0.1,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1
PGK1,1.1,1.1,2.1,1.1,2.1,2.1,1.5999999,1.1,0.6
EHBP1,0.1,0.1,1.1,0.1,0.1,0.1,0.1,1.1,0.1
GNAI3,0.1,0.1,0.1,0.1,1.1,0.1,1.1,0.1,0.6
TNIP2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
VPS13C,1.1,1.5999999,2.1,1.1,1.1,1.1,1.1,1.1,0.1
TAGLN,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
OBSL1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
TOR1AIP1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6
CDC42EP3,0.1,1.1,2.1,1.1,0.1,0.1,0.1,1.1,0.1
CAPNS1,0.1,0.1,0.1,0.1,1.1,0.1,0.1,1.1,0.1
ANAPC16,1.1,1.1,1.1,1.1,1.1,0.1,0.1,1.1,0.1
ACTA1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ITGB1,4.1,5.1,3.1,3.1,12.1,8.1,12.1,3.6,4.1
POLR2K,0.1,1.1,1.1,1.1,1.1,1.1,0.1,1.1,0.1
NFKBIA,1.1,0.1,0.1,0.1,1.1,1.1,0.1,0.1,1.1
LSR,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
IFT57,0.1,0.1,0.1,1.1,0.1,0.1,0.1,1.1,0.1
FOSB,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RNF24,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RPL9,10.1,6.1,6.1,5.1,5.1,5.1,7.1,5.1,4.6
GGH,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
PRKAG2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ASXL2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ADRA2A,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
GALNT7,1.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
EIF1AY,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
NDUFB1,0.1,1.1,0.1,1.1,1.1,0.1,0.1,1.1,0.1
UBA1,1.1,2.1,1.1,2.1,2.1,2.1,2.1,2.1,1.5999999
SH2B3,0.1,0.1,0.1,0.1,0.1,2.1,1.1,0.1,0.1
PHLDA3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
SRPK2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ROBO1,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1
ARLN,0.1,1.1,1.1,1.1,1.1,2.1,1.1,1.1,0.1
MMP7,0.1,0.1,0.1,0.1,3.1,0.1,0.1,0.1,0.6
FOXF2,0.1,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1
CHP1,1.1,0.1,0.1,0.1,1.1,1.1,0.1,0.1,1.1
LRP6,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.6
NDUFS3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
WNK1,0.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
GATAD2B,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ATP2A2,1.1,1.1,1.1,1.1,1.1,2.1,2.1,1.1,1.1
USP51,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
DR1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RCC2,0.1,0.1,0.1,0.1,0.1,2.1,1.1,0.1,0.1
HPCAL1,0.1,0.1,0.1,0.1,0.6,1.1,0.1,0.1,0.1
RRAS2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
SNAP29,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
NAV1,0.1,1.1,1.1,1.1,0.1,2.1,3.1,1.1,0.1
PATL1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6
TMEM181,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
CHL1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
EIF4A3,0.1,0.1,0.1,0.1,0.1,1.1,1.1,0.1,0.6
PRDM1,0.1,0.1,0.1,0.1,0.1,4.1,0.1,0.1,0.1
TUSC3,0.1,5.1,2.1,3.1,2.1,0.1,1.1,3.1,0.6
UBR3,0.1,0.1,1.1,1.1,0.1,0.1,0.6,0.1,0.6
MXRA5,1.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
GMPR,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
TCEAL5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ATMIN,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
HP1BP3,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
GLTP,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
LRG1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
EPS8L3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
NDUFB9,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
RBPJL,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
C1S,0.1,0.1,0.1,0.1,0.1,0.1,2.1,0.1,0.1
MELK,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
TTC9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ZFYVE26,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RNPC3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
CCDC34,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
MAT2B,0.1,0.1,0.1,0.1,1.1,1.1,0.1,0.1,0.1
POU2F1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000184106,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
QKI,0.1,0.1,0.1,0.1,0.1,3.1,2.1,0.1,0.1
CASP10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
DMXL1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ATP6V0E2,0.1,0.1,1.1,0.1,0.1,0.1,0.1,0.1,0.1
KCNMB2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.1,0.1
ZNF10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
KRTCAP3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
HAT1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
SYNE4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
EIF2B5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RALBP1,1.1,0.1,1.1,0.1,1.1,1.1,1.1,1.1,0.6
WIPF1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
SMAD7,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1
NEK2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RUNDC3A,0.1,0.1,0.1,1.1,0.1,0.1,0.1,0.1,0.1
MXRA8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
NFE2L1,0.1,0.1,1.1,1.1,1.1,1.1,1.1,1.1,0.6
FNDC3B,1.1,0.1,1.1,1.1,1.1,2.1,2.1,1.1,2.1
TMEM26,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
TPSB2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ACADM,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1
COL3A1,0.1,0.1,0.1,0.1,0.1,0.1,42.1,0.1,0.1
ENSG00000100058,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ANKRD26,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
EIF2AK1,1.1,1.1,2.1,1.1,1.1,1.1,1.1,2.1,0.6
NOTCH1,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1
MFSD1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ANKRD49,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
OPA1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6
FAM219A,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
GHSR,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
HMGCS2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
KDELR1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.6
VPS4B,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RUFY3,0.1,1.1,2.1,2.1,0.1,0.1,0.1,1.5999999,0.1
TAPBP,1.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1,0.1
ZSCAN30,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
SLC1A4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ARL2BP,0.1,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1
PHLDA2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ATP6V0A2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
EIF4H,2.1,2.1,2.1,2.1,2.1,3.1,3.1,1.1,2.6
PNMA2,0.1,1.1,1.1,2.1,0.1,0.1,0.1,1.1,0.1
ZDHHC6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
MAMLD1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
EIF3I,1.1,0.1,0.1,0.1,1.1,1.1,1.1,0.6,0.1
GNPTAB,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
GOLGA7,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.6
DEK,0.1,0.1,1.1,1.1,1.1,1.1,1.1,1.1,0.6
PIK3R3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RPL7A,13.1,9.1,12.1,8.1,7.1,6.1,9.1,7.1,7.1000004
USP38,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
STK25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
NTRK2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
MRPL47,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
FXN,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
HNRNPC,2.1,2.1,3.1,2.1,3.1,4.1,3.6,3.1,3.6
KLF3,0.1,0.1,0.1,0.1,1.1,1.1,0.1,0.1,0.1
CHPT1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
GTF2H5,0.1,1.1,0.1,0.1,0.1,0.1,0.1,0.6,0.1
ABCF1,0.1,0.1,0.1,0.1,1.1,0.1,1.1,0.1,0.1
IGSF3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
VPS18,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
TNFRSF1B,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
PRSS22,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
CHN2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
FCN3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
DHRS2,0.1,0.1,0.1,1.1,0.1,0.1,0.1,0.1,0.1
ABCB5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
MFSD12,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
KYNU,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
AP4B1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
CRISP3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
DNAJC19,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
CPM,1.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
SLC25A15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
CYP2C18,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
NFU1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
REEP4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
TIMM8B,1.1,0.1,0.1,0.1,1.1,1.1,1.1,0.1,0.1
VPS26B,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
LACC1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ADI1,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1,0.1
SASH1,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1
UCKL1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
SMAD9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
HERC5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
SIK1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6
EZR,1.1,1.1,0.1,0.1,1.1,0.1,0.1,1.1,1.5999999
PPFIBP1,0.1,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.6
RBM6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
PPP1R16A,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
MTRF1L,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6
LMBRD2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
GNG4,0.1,1.1,1.1,0.1,0.1,0.1,0.1,1.1,0.1
ACAT1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
GCLC,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
MAGED2,0.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.1
RPL10L,1.1,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1
SIK3,0.1,1.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
IVD,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.1,0.6
PDHA1,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1,0.1
INO80D,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
SH3D19,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
LEPROT,1.1,0.1,1.1,1.1,1.1,2.1,1.1,1.1,0.6
LGMN,0.1,0.1,0.1,0.1,0.1,1.1,1.1,0.1,0.1
ATF4,2.1,1.1,1.1,1.1,1.1,2.1,3.1,1.1,3.6
HMMR,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
FXYD6,0.1,2.1,0.1,1.1,0.1,0.1,0.1,1.1,0.1
INTS10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
USP4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
SLC35F5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
SLC41A3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
PCDH17,0.1,1.1,0.1,0.1,0.1,0.1,0.1,2.1,0.1
MPP1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
CDH6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
EXOC5,0.1,0.1,1.1,0.1,0.1,1.1,0.1,0.1,0.1
GLUL,1.1,0.1,0.1,0.1,1.1,0.1,1.1,0.1,0.6
FRY,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ADAMTS1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
KRTAP2-3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
TTC8,0.1,1.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
DHCR24,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1,0.1
ETAA1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
NSL1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
SOWAHA,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
COPB1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.1
HIPK2,1.1,2.1,2.1,2.1,1.1,2.1,0.1,1.5999999,1.1
ATP6V0A1,0.1,0.1,1.1,1.1,0.1,0.1,0.1,1.1,0.1
BCAR1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
UBE2G1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.5999999
MLXIPL,0.1,1.1,1.1,0.1,0.1,0.1,0.1,1.1,0.1
DAD1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.0999999
EIF2B4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
CLMP,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
IGFBP4,0.1,0.1,0.1,0.1,0.1,7.1,4.1,0.1,0.1
STXBP3,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1
TSC22D1,1.1,1.1,1.1,2.1,1.1,8.1,2.1,1.1,1.1
RAP1GAP2,0.1,2.1,4.1,2.1,0.1,0.1,0.1,3.1,0.6
CFAP68,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
CSF1R,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
SOX10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
CCNC,1.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1,0.1
GCSH,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
C8orf33,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
SAP30L,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
PCLO,0.1,1.1,2.1,3.1,0.1,0.1,0.1,3.1,0.1
TACC3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
MRFAP1,2.1,3.1,3.1,3.1,3.1,5.1,3.1,2.1,2.6
ACYP1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
KIF5B,2.1,2.1,3.1,2.1,3.1,3.1,2.1,1.5999999,2.1
TRMT5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
SUGP2,0.1,0.1,0.1,0.1,0.1,1.1,0.1,1.1,0.1
NMRK1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
CNKSR3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ABCD3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
DNAJC3,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
CPEB3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
FAM162A,1.1,0.1,1.1,0.1,0.1,0.1,0.1,0.1,0.6
