,Best4+ Enterocytes,CD4+ Activated Fos-hi,CD4+ Activated Fos-lo,CD4+ Memory,CD4+ PD1+,CD69+ Mast,CD69- Mast,CD8+ IELs,CD8+ IL17+,CD8+ LP,Cycling B,Cycling T,Cycling TA,DC2,Enterocyte Progenitors,Enterocytes,Enteroendocrine,Follicular,GC,Goblet,Immature Enterocytes 1,Immature Enterocytes 2,Immature Goblet,M cells,MT-hi,Macrophages,NKs,Plasma,Secretory TA,Stem,TA 1,TA 2,Tregs,Tuft
ENSG00000159842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22376835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53996485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160014,0.21947962,0.0,0.0,0.0,0.3809514,0.0,0.0,0.0,0.0,0.0,1.1309539,0.84611285,0.43539307,0.38642633,0.0,0.5702787,0.0,0.0,0.0,0.0,0.0,0.376338,0.0,0.58512235,0.0,0.0,0.0,0.0,0.28857183,0.2015504,0.0,0.29061073,0.99954385,0.0
ENSG00000160075,0.0,0.0,0.0,0.0,0.41202945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2522575,0.43008512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19792426,0.0,0.0,0.0,0.0,0.0,0.0,0.2845979,0.2886484,0.0,0.27893686,0.3311592,0.0
ENSG00000160087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47089767,0.0
ENSG00000160180,0.8698736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3628132,0.0,0.0,0.58723336,1.4988492,0.0,0.0,4.4232197,0.66309726,0.6701672,5.1855965,0.8007194,0.0,0.0,0.0,0.0,3.9240606,0.80537,0.0,0.46704376,0.0,2.2129297
ENSG00000160182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4349723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4430796,0.86231035,0.78152674,0.0,0.0,0.0,0.45015857,0.0,0.0,0.0,0.0,0.2141211,0.0,0.56095415,0.0,0.0,0.0,0.0,0.619862,0.66863984,0.0,0.5596158,0.39783138,0.0
ENSG00000160209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19664179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160213,0.97125006,0.0,0.0,0.0,0.41202945,1.1081908,0.9407792,0.0,0.0,0.0,0.30177978,0.8062,0.68411994,0.651406,1.155321,1.1105213,0.6080828,0.0,0.0,0.0,0.83598804,1.3960103,0.0,0.81317824,0.0,0.7877508,0.0,0.0,0.6391816,0.52754945,0.0,0.97984135,0.3311592,0.0
ENSG00000160255,0.0,0.0,0.0,0.0,0.41202945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.042561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38642633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43008512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30126846,0.0,0.0,0.16690172,0.0,0.0,0.0,0.0,0.0,0.2712382,0.0,0.50169575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571733,0.0,0.0,0.0,0.0,1.5894477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19987503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26377612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1275259,0.0,0.0,0.5847568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34464908,0.4822355,0.36062387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18994021,0.0,0.0,0.0,0.0,0.1767191,0.22044611,0.0,0.2064555,0.0,0.0
ENSG00000160783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17890814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15582524,0.0,0.0,0.0,0.0,0.0,0.24546313,0.0,0.0,0.0,0.0
ENSG00000160789,0.33955646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5808566,0.0,0.0,0.23201197,0.35627484,0.0,0.0,0.0,0.0,0.47556043,0.0,0.51550734,0.0,0.0,0.0,0.0,0.44388372,0.38897878,0.0,0.5622149,0.0,0.0
ENSG00000160799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19664179,0.0,0.0,0.0,0.0,0.18077324,0.24714202,0.0,0.0,0.0,0.0
ENSG00000160862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6362445
ENSG00000160888,0.6887629,1.5740589,0.0,0.0,0.0,1.5532427,1.7442923,0.0,0.0,0.0,0.0,0.0,0.7413124,0.66445136,0.0,0.61740047,1.066003,0.0,0.8467049,0.0,0.36617038,0.6080749,0.5974585,0.51550734,0.600055,0.0,1.4412868,0.0,0.8772064,1.0525972,0.0,0.74049205,0.0,0.0
ENSG00000160932,0.0,1.0566108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7607975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3273778,0.0
ENSG00000160948,0.520098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40374184,0.651406,0.0,0.64636874,0.2747126,0.0,0.0,0.0,0.44710365,0.61267596,0.0,0.0,0.0,0.0,0.0,0.0,0.48600444,0.42570952,0.0,0.49735284,0.0,0.0
ENSG00000161011,0.40199086,0.0,0.0,0.0,0.0,0.0,0.39653677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2255714,0.0,0.0,0.0,0.78088796,0.94365823,0.3758179,0.0,0.19708592,0.0,0.0,0.0,0.0,0.15975553,0.36799562,0.0,0.0,0.0,0.0
ENSG00000161013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2583647,0.0,0.0,0.0,0.0,0.0,0.43100148,0.0,0.22376835,0.0,0.0,0.0,0.0,0.20113856,0.0,0.0,0.0,0.0,0.0
ENSG00000161016,2.3519366,2.7206678,2.6917272,2.8193142,2.5954561,2.3977065,2.5762315,2.6553197,2.6918073,2.5703065,2.9501488,2.220481,3.1271515,2.4846687,2.2009254,1.5087385,2.896253,3.1287317,2.8416584,1.2977746,1.4201303,1.8207128,2.7965803,2.7874992,2.1148267,2.2615776,2.5242372,2.164898,3.1643295,3.2087038,2.4411626,3.0201778,3.0122695,2.2595954
ENSG00000161057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52860516,0.0,0.651406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161203,0.0,0.0,0.0,0.0,0.0,0.0,0.4014158,0.0,0.0,0.0,0.60047746,0.0,0.31390053,0.7488578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25814712,0.0,0.19653107,0.0,0.0,0.0,0.0,0.29740188,0.3149493,0.0,0.36950856,0.0,0.0
ENSG00000161267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19653107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36567727,0.0,0.0,0.0,0.0,0.0,0.28165734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1357733,0.68204236,0.3562083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3656816,0.0,0.21404347,0.0,0.0
ENSG00000161671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36165068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15582524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161970,1.9566678,2.8087301,2.855981,2.68048,2.7529025,3.1090932,2.9313648,2.5157118,2.7318265,2.5219555,2.5291119,2.1958923,2.73623,2.9360669,1.8259877,0.9671649,2.4775615,2.8366406,2.4198952,0.65926236,0.766518,1.3962638,2.7497318,2.3430529,0.7857498,2.5780282,2.4708412,1.8416939,2.852531,2.987687,2.1433945,2.6708918,2.811183,2.1516423
ENSG00000161981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8906764,0.68204236,0.24148108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18200195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162191,0.17641886,0.78993845,0.0,0.0,0.39211658,0.0,0.0,0.0,0.0,0.0,0.7071965,0.0,0.2859404,0.96017945,0.0,0.17220452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50169575,0.0,0.0,0.0,0.0,0.40402138,0.46044046,0.0,0.32412958,0.86872905,0.0
ENSG00000162194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27928287,0.0,0.19708592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17435195,0.0,0.0,0.0,0.0,0.0,0.0,0.22259417,0.0,0.0,0.0,0.0,0.0
ENSG00000162241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6165451,0.0
ENSG00000162244,1.932021,2.592959,2.3913133,2.4775615,2.3776703,2.098415,2.3455362,2.292369,2.156179,2.1008584,2.2406054,2.14329,2.5692108,2.199345,1.6745157,1.1537759,2.4717426,2.4532619,2.2244499,0.9189861,1.1238998,1.4431849,2.3356357,1.881977,1.9223838,2.4903817,2.3376708,1.6686149,2.6609466,2.7971497,1.9536641,2.4435642,2.486146,1.9816687
ENSG00000162366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25217503,0.38715762,0.0,0.0,0.0,0.0
ENSG00000162368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28791147,0.0,0.0,0.0,0.0
ENSG00000162434,0.0,0.0,0.0,0.0,0.3809514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22796598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34693778,0.0,0.0
ENSG00000162496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19664179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162511,0.0,0.95377326,0.0,0.0,0.0,1.3523612,1.4419265,0.64530385,1.6250012,0.0,1.2438569,0.8062,0.0,1.042561,0.0,0.0,0.0,0.0,1.6288233,0.0,0.0,0.0,0.0,0.0,1.3069453,0.7203082,0.0,0.0,0.0,0.0,0.0,0.0,0.7090374,0.0
ENSG00000162521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6611395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19802104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38624978,0.0,0.0,0.0,0.0,0.0,0.1929496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162704,0.0,0.0,0.0,0.0,0.0,0.53880084,0.0,0.0,0.49220642,0.0,1.2870795,1.2466772,0.17514817,1.042561,0.0,0.31182542,0.0,0.0,0.0,0.0,0.0,0.29106525,0.0,0.0,0.0,1.0441375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3311592,0.0
ENSG00000162896,1.6330736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7360804,0.0,2.0496285,2.1030798,1.3005431,0.0,0.0,1.3391476,1.9880873,2.3035169,1.1049988,1.498455,0.0,0.0,0.0,0.0,1.6877439,1.3798304,1.994151,2.1175606,0.0,0.0
ENSG00000162909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45163476,0.0,0.0,0.0,0.0,0.0,0.15083948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2163973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22154562,0.0,0.0,0.0,0.0,0.0
ENSG00000162961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16761512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18994021,0.0,0.0,0.0,0.0,0.0,0.2675917,0.0,0.0,0.0,0.0
ENSG00000162980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42176667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163106,0.0,0.0,0.0,0.0,0.0,2.144861,1.7014699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163131,0.48279008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3230104,0.0,0.61394775,0.0,0.0,0.0,0.0,0.0,0.5691246,0.0,0.50292206,0.0,0.0,0.0,0.0,0.21446371,0.29784676,0.0,0.4009519,0.0,0.0
ENSG00000163170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30230477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3607092,0.0,0.0,0.0,0.0,0.26694548,0.0,0.0,0.32473603,0.0,0.0
ENSG00000163191,0.33772302,1.2142056,1.046124,0.0,0.0,1.7471468,1.8126395,0.91839874,1.101904,0.0,0.0,1.217218,0.56314313,2.199345,0.0,0.0,0.32843745,0.0,0.0,0.0,0.0,0.0,0.0,0.81317824,0.6002655,1.8752041,1.0078986,0.0,0.5710534,0.48482454,0.0,0.7258298,0.6165451,0.0
ENSG00000163319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1846973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34949747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39783138,0.0
ENSG00000163344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5220808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15582524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3311592,0.0
ENSG00000163362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4705885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19375435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18543129,0.15128087,0.0,0.0,0.0,0.0
ENSG00000163399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6362604,0.0,0.6891047,0.47712108,0.46202478,0.0,0.0,0.0,0.0,1.0165105,0.0,0.735184,0.0,0.0,0.0,0.0,0.6853856,0.8331722,0.0,0.76780117,0.0,0.0
ENSG00000163435,1.1697663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91451865,0.0,0.83502775,1.4907818,0.93895495,0.0,0.0,1.5567627,1.4974489,1.0622823,0.7094399,0.625239,0.0,0.0,0.0,0.0,0.89951086,1.0911524,0.0,1.0350071,0.0,1.4871287
ENSG00000163463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33065605,0.21692356,0.0,0.0,0.0,0.0,0.0
ENSG00000163466,0.97470516,1.3005526,1.5352645,1.097575,1.6067967,1.4875998,1.4327583,1.7280753,1.5707211,1.6077784,2.417309,1.7727082,0.61852616,1.5191453,0.40913293,1.0354528,0.6113341,1.2103096,2.303111,0.0,0.69555736,1.0216987,0.0,0.36165068,1.3069453,1.6020212,1.4255072,0.47088814,0.5632491,0.56578314,0.0,0.75532126,1.7561698,0.0
ENSG00000163468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5375172,0.0,0.30694142,0.44294822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22376835,0.0,0.0,0.0,0.0,0.26705724,0.35656387,0.0,0.23448057,0.3311592,0.0
ENSG00000163479,0.20681144,1.1259468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9744384,0.42176667,0.0,0.5353239,0.96017945,0.0,0.0,0.45927742,0.0,0.0,0.0,0.0,0.0,0.0,0.19708592,0.0,0.0,0.0,0.53906065,0.55472296,0.7517546,0.0,0.5214061,0.6949047,0.0
ENSG00000163499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28849566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.211061,0.0,0.0,0.0,0.0,0.0,0.52462685,0.0,0.0,0.0,0.0,0.0
ENSG00000163541,0.44739386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9459032,0.0,0.0,0.0,0.62526524,0.0,0.0,0.0,0.0,0.5499037,0.0,0.6989959,0.0,0.0,0.0,0.0,0.80910474,0.84594035,0.0,0.99161655,0.0,0.0
ENSG00000163565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29473138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47089767,0.0
ENSG00000163584,0.0,0.40515888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163586,3.427977,0.0,1.1367053,0.0,1.2583735,1.7386286,0.0,0.8913367,1.0321712,0.0,0.4636382,0.7982698,1.822028,0.43008512,4.365844,4.268653,1.3887331,0.0,0.0,1.9917828,4.008773,4.6877465,1.0920789,2.8275628,0.0,0.0,0.0,0.69345134,1.3953834,0.8096906,2.7458022,3.169387,0.86872905,0.8847898
ENSG00000163660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.651406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163682,1.6207665,2.4280877,2.63377,2.7119355,2.5134737,2.43614,2.2402644,2.2942169,2.4370592,2.3796873,2.11266,1.9145349,2.271502,2.3976593,1.5297238,0.93711233,2.0927293,2.6010258,1.866222,0.65163434,0.68179154,1.2684577,2.131268,1.8940907,1.7846085,2.2155833,2.2023175,1.5232329,2.3106422,2.552369,1.7440716,2.2478824,2.1444755,1.5950596
ENSG00000163683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42176667,0.0,0.0,0.0,0.0,0.40118468,0.0,0.0,1.6943132,0.33957154,0.0,0.2617911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69301736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4392462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163751,0.0,0.0,0.0,0.0,0.0,1.7204173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1790416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69301736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1451912,0.0
