,CNT,DCT1,DCT2,ENDO,FIB,ICA,ICB,LEUK,MES,PC,PEC,PODO,PT,PT_VCAM1,TAL
ARHGAP32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0
DIP2C,0.0,0.0,0.0,0.0,0.6931472,1.3862944,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0,1.0986123,0.6931472,0.6931472
KLF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0
SFMBT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0
GATA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
CELF2,0.0,0.0,0.0,0.0,0.0,1.0986123,2.7080503,1.609438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMK1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRMD4A,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,1.9459101,0.0,0.0,0.0,0.0
FAM107B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
FAM171A1,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
ITGA8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0
CUBN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3978953,0.6931472,0.0
CACNB2,0.0,0.0,0.0,0.0,0.0,1.7917595,0.0,0.0,1.0986123,0.0,0.0,1.0986123,0.0,0.0,0.6931472
PLXDC2,0.6931472,0.0,0.0,1.0986123,0.6931472,0.0,0.0,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472
NEBL,1.0986123,0.0,0.6931472,0.0,0.0,0.6931472,1.7917595,0.0,0.0,0.6931472,0.0,2.5649493,0.0,0.0,0.6931472
MLLT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
DNAJC1,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIP4K2A,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAA1217,0.6931472,1.0986123,1.0986123,1.0986123,1.609438,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472,0.0,0.6931472,0.6931472,0.6931472
ABI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
MPP7,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAC,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
SVIL,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472
ZEB1,0.0,0.0,0.0,1.3862944,0.6931472,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0
EPC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
NRP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.6931472,0.0
PARD3,1.0986123,1.0986123,1.0986123,0.6931472,1.0986123,0.6931472,1.0986123,0.6931472,1.0986123,1.3862944,1.609438,1.9459101,1.0986123,1.609438,1.0986123
CCNY,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
LINC00839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
TMEM72,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASSF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0
MAPK8,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472
SGMS1,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
PRKG1,2.0794415,0.0,0.6931472,0.6931472,1.609438,1.609438,0.0,0.0,2.9957323,1.3862944,0.6931472,2.0794415,0.0,0.0,1.0986123
PCDH15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0
BICC1,2.0794415,1.7917595,2.1972246,0.0,1.3862944,0.0,0.0,0.6931472,0.0,1.7917595,1.9459101,0.0,1.3862944,2.3025851,1.3862944
FAM13C,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC16A9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,0.0,0.0
ANK3,1.609438,1.609438,1.3862944,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.9459101,1.3862944,0.0,1.609438,1.7917595,1.3862944
RHOBTB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
ARID5B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472
JMJD1C,1.0986123,1.0986123,1.0986123,1.3862944,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,0.6931472,0.6931472,1.0986123,1.0986123
HERC4,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
SRGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCU,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
VCL,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0
ADK,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.6931472
KAT6B,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRMDA,1.9459101,1.9459101,1.7917595,1.609438,0.6931472,2.0794415,2.1972246,1.7917595,0.0,1.7917595,1.609438,1.3862944,1.9459101,1.9459101,0.0
ZMIZ1,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NRG3,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.6931472,0.0
PTEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
SLC16A12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.6931472,1.0986123
CPEB3,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123
PLCE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,2.0794415,0.0,0.0,0.0
SORBS1,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF518A,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
BLNK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
LCOR,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPSE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
PAX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0
CNNM2,0.0,2.0794415,1.609438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NT5C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
NEURL1,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
SORCS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0
LINC01435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101,0.0,0.0,0.0,0.0
ADD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
ZDHHC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0
VTI1A,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,2.1972246,0.0,0.0,0.6931472
TCF7L2,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.0
ABLIM1,0.6931472,1.0986123,1.0986123,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0,0.6931472,0.6931472,1.0986123
HSPA12A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
GRK5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
TACC2,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
CTBP2,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472
DOCK1,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472
SLC6A13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0
B4GALNT3,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WNK1,1.609438,1.9459101,2.0794415,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.6931472
ERC1,0.6931472,0.0,0.0,0.6931472,0.0,0.6931472,0.6931472,0.0,0.6931472,1.3862944,0.6931472,1.0986123,0.0,0.6931472,0.0
ADIPOR2,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CACNA1C,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,2.3025851,0.0,0.0,0.0,0.0,0.0,0.0
TSPAN9,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD9,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCNN1A,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
TMEM52B,0.6931472,1.0986123,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETV6,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RERG,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,1.3862944,1.3862944,0.0,0.6931472,0.0
PTPRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.637586,0.0,0.0,0.0
EPS8,0.0,0.0,0.0,0.0,0.0,1.609438,1.7917595,0.0,1.0986123,0.0,0.0,0.0,0.0,0.6931472,0.0
PIK3C2G,1.609438,1.0986123,1.3862944,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0,0.0,0.0
PLEKHA5,0.6931472,1.0986123,0.6931472,0.0,0.6931472,0.0,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,1.609438,1.3862944,0.6931472
PDE3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,0.0,0.0,0.0,0.0,0.0,0.0
ETNK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472
SOX5,1.3862944,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,1.3862944,1.0986123,0.0,0.0,0.0,0.0,0.0
RASSF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
ITPR2,1.0986123,1.0986123,1.0986123,0.6931472,0.6931472,1.9459101,0.6931472,1.0986123,0.0,0.6931472,0.0,0.0,1.0986123,0.6931472,1.0986123
PPFIBP1,0.6931472,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,1.0986123,0.0
KLHL42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
ENSG00000257042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
CCDC91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972246,0.0,0.0,0.0
TMTC1,0.0,0.0,0.0,1.0986123,0.6931472,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0,0.0,0.0,0.0
DENND5B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
BICD1,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.6931472,0.0,0.0,0.0
FGD4,1.0986123,1.0986123,1.0986123,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.0,1.0986123,0.6931472,1.3862944
CPNE8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0
KIF21A,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0
PDZRN4,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM117,0.6931472,0.6931472,0.6931472,0.0,0.0,1.7917595,1.609438,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
SLC38A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
SLC38A4-AS1,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.6931472,1.0986123,0.6931472,0.6931472
PCED1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0
RAPGEF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
AQP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
LIMA1,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
LARP4,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NR4A1,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT7,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBMS2,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC16A7,0.6931472,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472
MON2,0.0,0.0,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472
DPY19L2,0.6931472,0.0,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRGAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,1.609438,0.0,0.0,0.0
MSRB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0
GRIP1,1.609438,0.0,0.6931472,0.0,0.0,1.0986123,0.0,0.0,0.0,1.7917595,0.0,0.0,0.0,0.0,0.0
RAP1B,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,1.0986123,0.0,0.0,0.6931472,0.6931472
CPSF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
PTPRB,0.0,0.0,0.0,1.7917595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRHDE,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
ENSG00000257894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0
PAWR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.6931472,0.0,0.0,0.0
PPP1R12A,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0
PTPRQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4965076,0.0,0.0,0.0
TMTC2,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0
KITLG,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRADD,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472
TMCC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
CDK17,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKS1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
PAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0
CHST11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C12orf75,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABTB3,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACACB,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472
ATXN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0
TMEM116,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPCN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0
MED13L,1.3862944,0.6931472,1.0986123,1.3862944,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.3862944,1.3862944,0.6931472,0.6931472,1.0986123,0.6931472
FBXO21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0
KSR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
BICDL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472
SPPL3,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLIP1,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000256249,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBC,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZMYM2,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.0
CRYL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
LNX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
PAN3,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.0,0.6931472,0.6931472
FLT1,0.0,0.0,0.0,1.609438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBL3,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRY,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.6931472,1.0986123,1.7917595,0.0,0.0,0.0
N4BP2L2,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,1.0986123
PDS5B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
KL,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STARD13,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0
ENSG00000271850,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472
NBEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.6931472,0.0
FOXO1,0.0,0.0,0.0,0.6931472,0.6931472,1.3862944,1.3862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELF1,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
VWA8,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472
DGKH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0
ENOX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123
SMIM2-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
TSC22D1,0.6931472,1.0986123,1.0986123,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0
LRCH1,0.6931472,1.0986123,1.0986123,1.0986123,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472
ITM2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
FNDC3A,0.6931472,0.0,0.0,0.0,0.0,1.0986123,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0
WDFY2,0.0,1.0986123,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472
PCDH9,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,1.3862944
DACH1,0.6931472,1.0986123,1.0986123,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,2.8332133,0.0,0.0,0.0
KLF12,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472
TBC1D4,0.6931472,0.6931472,0.6931472,0.0,0.0,1.0986123,1.3862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123
LMO7,0.6931472,0.6931472,0.6931472,0.0,0.0,1.0986123,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,1.3862944
MYCBP2,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPC5,0.0,1.3862944,1.7917595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3025851
GPC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,1.3862944,0.6931472,1.0986123,0.0
ABCC4,0.0,0.0,0.0,0.0,0.0,1.609438,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
