,ActMac,AntiB,Arterial,C-Hepato,C-Hepato2,CD3T-lrNK,CD4T,CD8T,CD8T-cNK,Chol,CholMucus,Fibroblast,Hepato,Hepato--Mac,I-Hepato,Kupffer,Kupffer--LSEC-Doublet,LAM-like,MHCII,MatB,Monocyte,NKT--Mac-Doublet,Neutrophil,P-Hepato,P-Hepato2,Prolif,Stellate,Tcell,cDC,cNK,cvEndo,cvLSEC,cvLSEC--T-Doublet,lrNK,pDC,ppLSEC
ENSG00000140374,0.0,0.0,0.0,0.18482223,0.105392545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140479,0.0,0.0,0.0,0.11520579,0.2563637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24473058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1693271,0.0
ENSG00000140526,0.0,0.0,0.0,0.117742136,0.411556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27049056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29189837,0.0
ENSG00000140564,0.0,0.0,0.0,0.0,0.2422997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12541856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21344902,0.0,0.0,0.0,0.0,0.24725446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140612,0.4758321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19088584,0.39131695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3299995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668903,0.0,0.0,0.0,0.0,0.6571925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140905,0.0,0.0,0.0,0.25998616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23035799,0.0
ENSG00000140968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6440456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140988,1.6533062,0.7075157,0.950839,0.9091508,0.35530478,0.7511685,0.9972674,1.06169,1.0529795,0.6832396,0.73768646,0.56459755,0.6013456,0.5468501,0.820421,0.8286927,1.0719678,1.0424511,1.3093919,0.84294075,1.4371202,1.006104,1.1134975,0.5594016,0.49532142,0.7424134,0.5582798,0.7154983,1.6209571,0.8242409,0.72635627,0.67208356,0.899719,0.8949753,1.1309621,1.2487345
ENSG00000140990,0.0,0.0,0.0,0.31984484,0.0,0.0,0.0,0.0,0.0,0.0,0.13844837,0.0,0.0,0.0,0.0,0.0,0.0,0.19385865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26388553,0.0
ENSG00000141367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36293402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141480,0.44626454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26584876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141485,0.0,0.0,0.0,0.31948486,0.66078156,0.0,0.0,0.0,0.0,0.3093668,0.29142594,0.3163895,0.5004466,0.44543377,0.53877336,0.0,0.0,0.0,0.0,0.45937887,0.0,0.0,0.0,0.69907445,0.6940234,0.0,0.0,0.50140643,0.0,0.0,0.0,0.0,0.0,0.0,0.48054352,0.0
ENSG00000141504,0.0,0.0,0.0,0.30745202,0.24897254,0.0,0.0,0.0,0.0,0.36531368,0.0,0.0,0.0,0.0,0.28284857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29361647,0.0
ENSG00000141505,0.0,0.19204609,0.0,0.73606086,0.9153789,0.62736094,0.5877867,0.46847123,0.63343847,0.76643306,0.0,0.78301144,1.0142674,0.7737512,0.8569365,0.0,0.0,0.0,0.0,0.89837277,0.0,0.43124306,0.0,1.1774017,1.0321009,0.5294448,0.633697,0.8919509,0.0,0.6354672,0.6399356,0.6580891,0.36562026,0.6666397,0.6652014,0.0
ENSG00000141522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48264056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141552,0.0,0.23237735,0.0,0.40934968,0.12660223,0.0,0.0,0.0,0.0,0.0,0.1602131,0.0,0.0,0.0,0.22478051,0.0,0.0,0.19296905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33864343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47014964,0.0
ENSG00000141753,0.0,0.0,0.9682479,0.321387,0.60629404,0.0,0.0,0.0,0.0,0.18131126,0.0,0.42317086,0.0,0.0,0.4743568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38778245,0.4344216,0.0,0.39867258,0.31644464,0.0,0.0,0.5841738,0.58760893,0.0,0.0,0.4956389,0.64260757
ENSG00000141905,0.0,0.0,0.0,0.13916656,0.21369779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26441097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.270639,0.0
ENSG00000141934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5965616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142089,1.0304341,0.34812295,2.0691998,1.4933338,1.092734,0.729192,0.7652005,0.69691837,0.8943571,1.0069555,0.67275536,1.0640671,0.7934768,1.0343356,1.3118976,0.7603161,1.4021415,0.41841304,0.8128447,0.9211178,1.0216038,0.7495232,0.71376646,0.9548965,0.820866,0.70455,1.2874475,0.9351082,0.4434039,0.96009266,1.4629819,1.3545302,1.16555,1.0281479,1.1776927,1.8434477
ENSG00000142156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61801934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142168,0.0,0.4275216,0.59879565,1.2692499,0.47055382,0.79652584,0.8172314,0.91441983,0.91509145,0.7364514,0.9346486,0.82190716,0.7833237,0.9234755,0.8362153,0.5631203,0.6264775,0.4223086,0.0,0.72483766,0.0,0.64826655,0.5913645,0.6779991,0.49752244,0.6524626,0.87632847,0.7373402,0.5492759,0.8037214,0.70383745,0.7675128,0.77615285,0.65507555,0.9247401,0.6958891
ENSG00000142173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5163757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142192,0.0,0.0,0.71885383,0.0,0.09823018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44806328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5408632,0.0,0.0,0.0,0.08745951,0.5329652,0.46345878,0.0,0.0,0.55322003
ENSG00000142227,0.0,0.09097781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40261906,0.0,0.0,0.52749765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16241793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142484,0.0,0.0,0.0,0.16174835,0.1736531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142507,0.0,0.0,0.0,0.19346522,0.0,0.0,0.0,0.0,0.0,0.0,0.4069695,0.0,0.0,0.0,0.0,0.0,0.0,0.17959386,0.0,0.0,0.0,0.0,0.24725446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142534,0.9389106,0.49488044,0.61172116,0.57168436,0.15706149,0.5949497,0.62855035,0.63452816,0.606043,0.41367424,0.84533,0.38659805,0.0,0.0,0.41925842,0.5636091,0.66819435,0.57392734,0.79262584,0.5633646,0.9129669,0.59084153,0.7043318,0.0,0.0,0.5843341,0.0,0.48568818,0.90434754,0.54384625,0.0,0.44272745,0.5511798,0.50962853,0.66045487,0.77148056
ENSG00000142541,1.018611,0.5142063,0.6636594,0.5766309,0.27791166,0.6654943,0.7594075,0.7357068,0.8051336,0.44766474,0.8841228,0.5447225,0.5286414,0.5468501,0.5251351,0.64749414,0.5394281,0.7022411,0.9164408,0.65385264,1.0624638,0.62806916,0.806786,0.37619096,0.0,0.6807705,0.4928999,0.5767193,1.0170517,0.6274326,0.6107347,0.61071664,0.6672925,0.67879415,0.7258688,0.87618446
ENSG00000142669,1.4234838,0.0,0.5734767,0.0,0.0,0.6735182,0.6492354,0.88835496,1.0616581,0.0,0.21097569,0.0,0.0,0.0,0.0,0.7127052,0.84073746,1.2888196,1.2020513,0.0,1.772629,0.8286443,1.4050523,0.0,0.0,0.0,0.0,0.0,0.6685997,0.583903,0.0,0.0,0.65021956,0.0,0.0,0.6219992
ENSG00000142676,2.4028835,1.3009877,1.6438528,1.6519558,0.5696278,1.6812046,1.7834744,1.6863012,1.6800826,1.0150139,1.7081201,0.9787513,1.029251,0.82942027,1.1694586,1.209013,1.4414554,1.6422398,2.194661,1.2145367,2.0688558,1.4651206,1.6663846,0.73429435,0.56758785,1.1554573,1.010689,1.1396824,2.263917,1.2781277,1.332895,1.213566,1.5375134,1.3802832,1.8594519,2.0825944
ENSG00000142748,0.0,0.0,0.90761524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0630299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3563104,1.3133299,0.0,0.0,0.0
ENSG00000142798,0.0,0.0,0.909657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16665104,0.0,0.0,0.0,0.0,0.841138
ENSG00000142864,0.44085485,0.0,0.0,0.14659452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39364934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142910,0.0,0.0,0.5723753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44371533
ENSG00000142937,2.2469923,1.3257586,1.5971704,1.4562167,0.36548054,1.643709,1.6372061,1.5824728,1.5649238,0.941002,1.5332322,0.8179383,0.95282716,0.8740711,0.9002103,1.2002234,1.5138158,1.6624095,1.7800505,1.1848351,2.0763307,1.4068763,1.8103317,0.6089905,0.48151514,1.0947316,0.71697015,1.0484908,2.345805,1.2329193,1.0531065,1.0666637,1.5161743,1.3176793,1.6504982,2.1391268
ENSG00000142949,0.0,0.0,0.0,0.0,0.1820035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1804902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16070357,0.0
ENSG00000143106,0.0,0.0,0.0,0.10778897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143110,0.59866893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42390436,0.39046657,0.60330856,0.0,0.6595517,0.0,0.6286524,0.0,0.0,0.0,0.0,0.0,0.3570314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143119,0.3925893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5227922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143158,0.0,0.0,0.0,0.46772742,0.117416516,0.0,0.0,0.0,0.0,0.0,0.60811675,0.0,0.0,0.0,0.32730296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35582185,0.0,0.0,0.0,0.0,0.0,0.52280664,0.0
ENSG00000143162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58246315,0.0,0.0,0.0,0.0,0.4295882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143183,0.0,0.0,0.0,0.11396274,0.0,0.0,0.0,0.0,0.0,0.0,0.36981463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143198,0.0,0.0,0.16000625,0.15793812,0.0,0.0,0.0,0.0,0.0,0.0,0.29866147,0.0,0.0,0.0,0.0,0.0,0.0,0.41468066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4948935
ENSG00000143252,0.0,0.0,0.0,0.04013311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17002659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143257,0.0,0.0,0.0,0.0,0.11420691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143384,0.0,0.0,0.0,0.0,0.10145922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26329696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143416,0.0,0.0,0.0,0.23034468,0.32204074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28487656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28594273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143418,0.0,0.0,0.0,0.12122829,0.20498762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18678986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23511225,0.0
ENSG00000143543,0.0,0.07894094,0.0,0.19335487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28228608,0.0
ENSG00000143546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7958097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143549,0.46213573,0.0,0.50031775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29866147,0.0,0.0,0.0,0.0,0.0,0.0,0.41404814,0.52863884,0.0,0.55529165,0.0,0.5196452,0.0,0.0,0.0,0.0,0.0,0.5518037,0.0,0.0,0.0,0.0,0.0,0.0,0.297989
ENSG00000143641,0.0,0.0,0.0,0.0,0.14940675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143653,0.0,0.0,0.0,0.12004367,0.04534348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143742,0.0,0.0,0.0,0.15758896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143761,0.3857383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20495674,0.0,0.0,0.0,0.0,0.310058,0.0,0.0,0.0,0.0,0.0,0.31954286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143774,0.0,0.0,0.62906396,0.22473007,0.117416516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24497452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38667086,0.57819647
ENSG00000143819,0.0,0.30425292,0.5114018,0.7546902,0.57938457,0.672678,0.7027846,0.6632942,0.6713911,0.7296039,0.4544624,0.7816216,0.86514837,0.9278445,0.8498776,0.50949585,0.6600038,0.3217492,0.0,0.70009387,0.0,0.75530165,0.0,0.8446401,0.71469784,0.41837323,0.95812464,0.7238786,0.0,0.7533393,0.69284844,0.7196629,0.84685683,0.7254565,0.41029978,0.56663907
ENSG00000143870,0.0,0.39140165,0.0,0.33412817,0.35710743,0.0,0.0,0.0,0.0,0.0,0.13844837,0.0,0.0,0.0,0.3282243,0.0,0.0,0.20603856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27684957,0.0
ENSG00000143878,0.0,0.0,0.0,0.47203892,0.6465943,0.0,0.0,0.0,0.0,0.5442642,0.49879754,0.40544412,0.0,0.0,0.6255037,0.0,0.0,0.0,0.49036455,0.41215864,0.0,0.0,0.24725446,0.4813379,0.41783643,0.0,0.40347677,0.3405385,0.3119342,0.0,0.61082906,0.0,0.0,0.0,0.62616134,0.52693033
ENSG00000143924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13844837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143933,0.72053266,0.0,0.0,0.26196396,0.09578879,0.0,0.0,0.0,0.2026909,0.0,0.42764437,0.0,0.0,0.0,0.22083446,0.46791315,0.47247672,0.63718414,0.7051081,0.0,0.54932404,0.17746325,0.7043318,0.0,0.0,0.31360728,0.0,0.0,0.5154871,0.0,0.0,0.0,0.0,0.0,0.22731057,0.0
ENSG00000143947,2.086255,1.1557581,1.5652692,1.40166,0.2960196,1.7556229,1.7180535,1.7461705,1.7855427,0.8099766,1.3571868,0.71700794,0.82043135,0.7737512,0.8665109,1.2414944,1.4932259,1.5108247,1.9018098,1.1107582,1.8253937,1.5183103,1.4832294,0.57834524,0.4716218,0.98723394,0.6937728,1.1036375,1.9660342,1.4278637,0.9367994,1.0037918,1.686857,1.5367007,1.5358269,1.9431833
ENSG00000143977,0.0,0.0,0.0,0.18185613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27027005,0.0
ENSG00000144224,0.0,0.0,0.0,0.16936544,0.04115009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28683582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144381,0.0,0.0,0.0,0.3658545,0.21026513,0.0,0.0,0.0,0.0,0.0,0.57278275,0.0,0.0,0.0,0.37187415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1319073,0.0,0.0,0.3299995,0.0,0.0,0.0,0.0,0.0,0.27067572,0.0
ENSG00000144713,2.364737,1.3142824,1.8382437,1.7575626,0.42410952,1.7087257,1.7886413,1.8514625,1.7554138,1.0160626,1.5832007,0.98200804,1.0680739,1.0378547,1.070113,1.3622234,1.5963932,1.6413617,2.21328,1.3755169,2.2719579,1.4626026,1.6756306,0.7251122,0.57239044,1.2725682,0.9530159,1.1847696,2.2172523,1.3887141,1.3541431,1.2173197,1.6520462,1.4733015,1.9956528,2.345662
ENSG00000144746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27932978,0.0,0.0,0.0,0.0,0.310058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144908,0.0,0.0,0.0,0.1916247,0.41393313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3537213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3535949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10969319,0.0
ENSG00000145012,0.0,0.0,0.0,0.0,0.04534348,0.0,0.0,0.0,0.0,0.0,0.23136625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145050,0.0,0.3751132,0.0,0.18067127,0.10474886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145192,0.0,0.4216742,0.0,0.85756886,0.6494596,0.9822985,0.9644623,0.924621,0.9107741,0.82056856,0.57278275,0.99606466,1.059017,1.0151541,0.90826654,0.55148864,0.6237848,0.0,0.0,0.8503571,0.0,0.9072355,0.0,1.0515896,0.8316113,0.75251675,1.0618963,0.91111016,0.0,0.825923,0.76239145,0.8736644,0.9407959,0.9775972,0.59951425,0.38437313
ENSG00000145247,0.0,0.0,0.0,0.055246357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145321,0.0,0.46888638,0.0,1.1505358,1.0654356,0.98256314,0.9176429,0.95551145,0.9303965,1.0312796,0.6271554,0.9727441,1.0213199,1.0546281,1.1451932,0.5782592,0.36799866,0.0,0.0,0.92301816,0.0,0.865394,0.0,1.0256504,0.8103231,0.6536912,1.0391811,0.9305118,0.0,0.94628406,0.9350501,0.797455,0.90941525,0.9871397,0.65896106,0.51272357
ENSG00000145425,2.1002235,1.006954,1.161125,1.0789932,0.18766794,1.4953315,1.4676205,1.5128881,1.488008,0.69616115,1.4133227,0.64858747,0.6987046,0.5479253,0.6061358,1.0346279,1.2388945,1.0982444,1.6651733,0.9614587,1.8355455,1.242006,1.1959825,0.4280943,0.0,0.7603066,0.601532,0.8588929,1.8273511,1.032444,0.7805109,0.80816245,1.4942261,1.3229175,1.2241993,1.7496303
ENSG00000145494,0.0,0.0,0.0,0.30029923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17410992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32183254,0.0,0.0,0.0,0.0,0.0,0.28112763,0.0
