,AntiB,C-Hepato,C-Hepato2,CD4T,Chol,Chol--Stellate-Doublet,Chol-Doublet,CholMucus,Fibroblast,Hepato-Doublet,I-Hepato,Kupffer,Kupffer-Doublet,Monocyte,P-Hepato,P-Hepato2,Prolif,Stellate,Stellate-Doublet,Tcell-Doublet,VSMC,aStellate,cvEndo,cvLSEC,cvLSEC--Mac,cvLSEC-Doublet,lrNK,ppLSEC
AKR1C1,0.0,0.16421518,0.0,0.0,0.0,0.0,0.121998295,0.0,0.0,0.11833422,0.0,0.0,0.0,0.0,0.0,0.0,0.17623523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHTN1,0.0,0.4234172,0.1955334,0.0,0.2832802,0.24233398,0.35504112,0.0,0.0,0.38577545,0.41899106,0.42568904,0.35871086,0.0,0.33715937,0.2462678,0.4304545,0.0,0.2958253,0.28133753,0.0,0.0,0.0,0.0,0.28583628,0.26478067,0.0,0.0
GCNT1,0.0,0.0,0.0,0.0,0.0,0.13570695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SESTD1,0.0,0.0,0.0,0.0,0.0,0.15231581,0.17699873,0.39967513,0.0,0.12929538,0.0,0.0,0.15038787,0.0,0.0,0.0,0.25044978,0.0,0.08622426,0.13592696,0.18104002,0.0,0.0,0.0,0.46448678,0.1146862,0.0,0.0
FNBP1,0.5401897,0.0,0.0,0.6523795,0.0,0.40345106,0.045439646,0.0,0.0,0.12720376,0.0,0.9491572,0.26750597,0.80989,0.0,0.053956572,0.14911628,0.0,0.14556728,0.21784039,0.0,0.0,0.0,0.0,0.5402615,0.12460875,0.4543559,0.0
DYNC2H1,0.0,0.0,0.0,0.0,0.21557881,0.16712923,0.09027325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSBN1L,0.0,0.0,0.0,0.0,0.0,0.0,0.13724828,0.21967359,0.0,0.14626692,0.0,0.0,0.09741478,0.0,0.0,0.10052399,0.15615872,0.0,0.15115166,0.084929064,0.0,0.0,0.0,0.0,0.11393343,0.0,0.0,0.0
MAGI2,0.0,0.55670375,0.0,0.0,0.0,0.48034185,0.35958627,0.0,0.5636672,0.5612277,0.3200125,0.0,0.28200546,0.0,0.392094,0.30018568,0.31964475,0.93612754,0.61712474,0.55634713,0.5293067,1.0422904,0.49291664,0.35000038,0.14469332,0.5040087,0.0,0.0
CHP1,0.0,0.21283834,0.0,0.0,0.0,0.13570695,0.24302709,0.3177055,0.0,0.2345664,0.17570476,0.0,0.20363313,0.0,0.2044373,0.25082597,0.14892162,0.0,0.22378203,0.20876485,0.0,0.0,0.0,0.0,0.0,0.19290367,0.0,0.0
FPR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28232604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL4A1,0.0,0.0,0.0,0.0,0.0,0.13570695,0.0,0.0,0.0460264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8261566,0.17247191,0.0,0.0,0.6206921,0.0,0.3369589,0.32340658,0.0,0.0,0.0
PTMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060266465,0.09735047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFT140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052108753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGMO,0.0,1.2833779,0.96258265,0.0,0.5538909,0.24233398,0.9977876,0.7396921,0.60462916,1.2945466,1.2244818,0.0,1.0169343,0.0,1.1627303,0.9946851,1.2277983,0.0,1.049977,1.1139483,0.53597915,0.0,0.0,0.0,0.0,0.9450513,0.0,0.0
USP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067426875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11393343,0.0,0.0,0.0
TET3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09301244,0.0,0.29631004,0.18996313,0.506464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38077313,0.0,0.0,0.0
SAMD11,0.0,0.0,0.0,0.0,0.0,0.13570695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B3GLCT,0.0,0.0,0.0,0.0,0.0,0.09051539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THSD4,0.0,0.41805798,0.32483587,0.0,1.4682409,1.2235181,0.9834118,1.8885192,0.06683273,0.52116865,0.44715506,0.0,0.3475323,0.0,0.48039502,0.3712147,0.6517004,0.0,0.41273063,0.40935755,0.1525464,0.0,0.0,0.0,0.0,0.33414572,0.0,0.0
TCEA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09301244,0.0,0.0,0.0,0.0,0.0,0.0,0.097755514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FANCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24826908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SECISBP2,0.0,0.16676791,0.0,0.0,0.0,0.0,0.19770522,0.22698379,0.019057548,0.17177135,0.0,0.0,0.16244397,0.0,0.15680277,0.1279207,0.13109294,0.0,0.16365021,0.14545095,0.0,0.0,0.2900589,0.0,0.0,0.1833271,0.0,0.0
SEMA4D,0.0,0.0,0.0,0.123744145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FANCM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12959336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM220,0.0,0.1873045,0.0,0.0,0.0,0.0,0.16200878,0.0,0.0,0.21855688,0.0,0.0,0.15658581,0.0,0.1877984,0.17732137,0.19682415,0.0,0.1430485,0.16087851,0.0,0.0,0.0,0.0,0.0,0.16426247,0.0,0.0
TPRG1,0.0,1.5715687,1.2345395,0.0,0.0,0.0,1.0202717,0.0,0.85020816,1.4914551,1.4068372,0.9524044,1.2743407,0.0,1.3099605,1.1027822,1.0961163,0.0,1.1681733,1.3155066,0.316899,0.0,0.0,0.0,0.14114296,1.143292,0.0,0.0
NHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19428521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC3H6,0.0,0.0,0.0,0.0,0.0,0.09051539,0.0,0.0,0.0,0.079055056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLA2G2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065427355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HES4,0.0,0.0,0.0,0.0,0.0,0.28802276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENPP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85939384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLSCR1,0.0,0.0,0.0,0.0,0.29968715,0.13570695,0.26618084,0.4472059,0.0,0.12005526,0.0,0.0,0.08534689,0.0,0.0,0.09103619,0.1618874,0.0,0.14416331,0.0,0.0,0.0,0.5447755,0.0,0.2926467,0.1739581,0.0,0.0
SLC38A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042549655,0.0,0.0,0.0,0.0,0.0,0.13741831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07789066,0.0,0.0,0.0,0.0,0.0,0.0,0.09497255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOCAD,0.0,0.0,0.0,0.0,0.0,0.13570695,0.15945867,0.3112253,0.0,0.04092894,0.0,0.0,0.0,0.0,0.0,0.0,0.115955666,0.0,0.08212787,0.0,0.22198674,0.0,0.0,0.40926778,0.23173462,0.15384178,0.0,0.0
CHM,0.0,0.0,0.0,0.0,0.0,0.09051539,0.0,0.0,0.0,0.10400054,0.0,0.0,0.0,0.0,0.0,0.0,0.14083144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31985623,0.0,0.0,0.0
MIR3667HG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10095533,0.0,0.0,0.0
COL25A1,0.0,0.0,0.0,0.0,0.0,0.13570695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1274209,0.11768408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF10,0.0,0.0,0.0,0.0,0.0,0.0,0.15903935,0.2246284,0.0,0.124437965,0.0,0.0,0.09741478,0.0,0.0,0.07262456,0.30855325,0.0,0.11868417,0.13489294,0.0,0.0,0.0,0.0,0.0,0.11140549,0.0,0.0
NBR1,0.0,0.0,0.0,0.0,0.0,0.13570695,0.0,0.0,0.0,0.08995228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RALGAPA2,0.0,0.930038,0.95807886,0.0,0.8420947,0.31944504,1.0242897,0.82156134,0.64837116,1.1371671,0.9617914,0.0,0.9057713,0.0,1.1454424,0.9030025,0.81722903,0.0,0.93898755,1.0479,1.4578915,0.0,0.98204744,1.140014,0.66610825,1.1110998,0.0,0.72047484
DPYD,0.77611816,1.4316258,1.2858664,1.1919745,1.1722342,0.90918386,1.4314382,1.5779946,1.1798586,1.5853981,1.4109691,2.0677657,1.5915103,2.1484613,1.554096,1.3033925,1.1952817,0.8261566,1.3895282,1.3963246,0.8235034,0.74926704,0.845983,0.99272054,1.70737,1.3601078,1.1071508,0.7944171
PTAR1,0.0,0.1850752,0.0,0.0,0.28134698,0.0,0.21307163,0.22698379,0.0,0.21203992,0.15922967,0.0,0.16166754,0.0,0.16551596,0.13123031,0.29293704,0.0,0.1601771,0.11901666,0.0,0.0,0.0,0.0,0.0,0.15426981,0.0,0.0
NHLRC3,0.0,0.0,0.0,0.0,0.0,0.16712923,0.11514228,0.0,0.0,0.09953758,0.0,0.0,0.0,0.0,0.0,0.0449797,0.15364996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041548245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSL1,0.0,0.0,0.0,0.0,0.0,0.09051539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29272798,0.0,0.0,0.0,0.30971918,0.097733974,0.5860144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38077313,0.0,0.0,0.0
ZNF292,0.50764596,0.2534516,0.0,0.0,0.4145416,0.40345106,0.32409245,0.3703071,0.2769168,0.26287293,0.21444763,0.0,0.24319537,0.0,0.24464032,0.19084951,0.2925129,0.0,0.2724758,0.3008141,0.0,0.0,0.05050462,0.21853553,0.5025705,0.27024543,0.3454541,0.0
RELN,0.0,0.0,0.0,0.0,0.0,0.23632182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1207597,0.25210327,0.0,0.8205298,0.0,0.0,1.3277335,0.5361107,0.37893176,0.0,0.0
FAM111B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16659239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LITAF,0.0,0.0,0.0,0.0,0.0,0.13570695,0.041089572,0.3326313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05630807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID2,0.0,0.29838887,0.0,0.0,0.34672087,0.28802276,0.3029576,0.39967513,0.23264125,0.31531897,0.0,0.0,0.26077023,0.0,0.2812868,0.21482685,0.3384313,0.0,0.27704078,0.25215608,0.18613094,0.0,0.3296058,0.2592944,0.414751,0.28019595,0.0,0.0
SF3B3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12275556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1RAPL2,0.0,0.90703547,0.67302287,0.0,0.0,0.0,0.5684624,0.0,0.24420543,1.0091151,0.79611665,0.0,0.77592826,0.0,0.8706265,0.75257635,0.6453915,0.0,0.69333494,0.60936064,0.0,0.0,0.0,0.0,0.0,0.6162827,0.0,0.0
GRAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29871303,0.0,0.25621855,0.59951913,0.0,0.11089227,0.0,0.0
ZNF33A,0.0,0.2291254,0.0,0.0,0.24651955,0.0,0.26398972,0.31328958,0.0,0.27570587,0.16820888,0.0,0.23233357,0.0,0.22585115,0.17226085,0.265066,0.0,0.22532769,0.21538177,0.0,0.0,0.0,0.0,0.0,0.20481546,0.0,0.0
MAOA,0.0,0.17455178,0.0,0.0,0.0,0.0,0.19101863,0.0,0.0,0.23053129,0.0,0.0,0.118292175,0.0,0.14807872,0.13348901,0.1915144,0.0,0.1384734,0.03832412,0.0,0.0,0.0,0.0,0.0,0.059115373,0.0,0.0
NUGGC,0.0,0.27666545,0.0,0.0,0.0,0.0,0.21068351,0.0,0.0,0.2932359,0.21546811,0.0,0.1867607,0.0,0.25570777,0.1832092,0.25220075,0.0,0.2046599,0.21751523,0.0,0.0,0.0,0.0,0.0,0.1789358,0.0,0.0
FHIT,0.5401897,1.3619974,1.1696117,0.0,1.2523677,0.74766,1.3573811,1.4130974,0.84254694,1.368196,1.4358977,1.112126,1.3035935,0.7682868,1.3487883,1.1526836,1.1804922,0.0,1.2071736,1.3480868,0.6359552,0.0,0.6515676,1.0292294,0.9602106,1.267617,0.0,0.0
LIN54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1754605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM180A,0.0,0.0,0.0,0.0,0.0,0.22622234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3218826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KAZN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71376646,0.016150905,0.0,0.0,0.0,0.0,0.33929822,0.0,0.0,0.0,0.0
HMGB1,0.0,0.1890626,0.0,0.0,0.0,0.09051539,0.20172675,0.0,0.0,0.20997308,0.0,0.0,0.18595959,0.0,0.18352953,0.17296645,0.2376642,0.0,0.22450706,0.17137432,0.0,0.0,0.0,0.0,0.0,0.17021792,0.0,0.0
IL1RAP,0.0,0.75236833,0.6096286,0.0,0.36370277,0.0,0.59828734,0.24889365,0.2769168,0.79937035,0.5683794,0.0,0.62303823,0.0,0.7098036,0.60539496,0.64134467,0.0,0.6170391,0.53351414,0.0,0.0,0.0,0.0,0.0,0.55357623,0.0,0.0
PTPRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9262298,0.0,0.0,0.0,0.0
SPATS2L,0.0,0.33740383,0.0,0.0,0.8994249,0.76564276,0.67988825,0.87956065,0.20170471,0.38182917,0.36494282,0.4578805,0.37476447,0.0,0.35042337,0.26975343,0.51333475,0.63630265,0.39988115,0.32905588,0.0,0.31734964,0.0,0.0,0.0,0.35774964,0.0,0.0
WDSUB1,0.0,0.0,0.0,0.0,0.0,0.16712923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAT4,0.0,0.0,0.0,0.0,0.0,0.16712923,0.0,0.0,0.0,0.09953758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4132552,0.5574836,0.37332937,0.19297835,0.0,0.33698732
ACADSB,0.0,0.29137504,0.14128824,0.0,0.0,0.0,0.24137653,0.0,0.0,0.39564285,0.22957444,0.0,0.278683,0.0,0.31903434,0.33047915,0.22958197,0.0,0.30100667,0.16405705,0.0,0.0,0.0,0.0,0.0,0.2077512,0.0,0.0
STK40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060337387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM63A,0.0,0.0,0.0,0.0,0.0,0.09051539,0.08904259,0.0,0.0,0.05278688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPHOSPH8,0.0,0.0,0.0,0.0,0.0,0.0,0.12541462,0.0,0.0,0.110658884,0.0,0.0,0.0,0.0,0.0,0.056287646,0.0,0.0,0.10578199,0.0,0.0,0.0,0.0,0.0,0.31985623,0.10510558,0.0,0.0
SIRPB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05302134,0.0,0.0,0.0
LCOR,0.34377155,0.36260158,0.0,0.0,0.39702445,0.5318545,0.35133553,0.4462421,0.17925772,0.3563645,0.31338856,0.3465995,0.30710664,0.27358058,0.3199609,0.24250147,0.3948626,0.0,0.30841196,0.38260186,0.16536184,0.0,0.2854303,0.0,0.0,0.31191033,0.0,0.0
XPNPEP3,0.0,0.0,0.0,0.0,0.0,0.0,0.11514228,0.0,0.0,0.114475906,0.0,0.0,0.0,0.0,0.0,0.0,0.12545864,0.0,0.06873947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1001972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUPT3H,0.0,0.0,0.0,0.0,0.0,0.5284923,0.16673303,0.2199404,0.0,0.09923853,0.0,0.0,0.0,0.0,0.0,0.0,0.13822052,0.0,0.12624952,0.09138181,0.0,0.0,0.0,0.0,0.17871328,0.0,0.0,0.0
IARS1,0.0,0.0,0.0,0.0,0.0,0.09051539,0.14462462,0.0,0.0,0.12826574,0.0,0.0,0.08843259,0.0,0.0,0.09095524,0.18570405,0.0,0.13143578,0.07973164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196312,0.0,0.0,0.0,0.0,0.0,0.47865582,0.117588915,0.21894923,0.039676595,0.082283236,0.0,0.0,0.0,0.0,0.0,0.0,0.11220889,0.0,0.015526064,0.0,0.0,0.0,0.0,0.0,0.37332937,0.0984223,0.0,0.0
POM121,0.0,0.1952366,0.0,0.0,0.0,0.0,0.1705453,0.0,0.0,0.202521,0.0,0.0,0.13664718,0.0,0.19354033,0.15072285,0.174867,0.0,0.19259736,0.14040625,0.0,0.0,0.0,0.0,0.0,0.15873577,0.0,0.0
ZBTB44,0.0,0.0,0.0,0.0,0.0,0.15231581,0.12795348,0.0,0.12460664,0.13079412,0.0,0.0,0.08534689,0.0,0.0,0.08185871,0.10577239,0.0,0.1026862,0.019529156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25862676,0.0,0.0,0.0
TRRAP,0.0,0.0,0.0,0.0,0.0,0.0,0.07245084,0.0,0.0,0.11743683,0.0,0.0,0.0,0.0,0.0,0.05763129,0.12980473,0.0,0.08431727,0.09138181,0.0,0.0,0.0,0.0,0.0,0.093868695,0.0,0.0
SRGAP2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25417212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASB13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13556185,0.0,0.0,0.0,0.0,0.0,0.09822637,0.10949418,0.0,0.0,0.15439627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPN1,0.274829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09682011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1368916,0.0,0.0,0.0,0.047514595,0.0,0.42006034,0.10510558,0.0,0.0
EVL,0.0,0.42335662,0.33257547,0.6410922,0.0,0.0,0.35965708,0.0,0.019057548,0.43380308,0.15421022,0.0,0.4099524,0.0,0.38892788,0.31992275,0.2171591,0.0,0.42536733,0.52168417,0.0,0.0,0.0,0.0,0.0,0.37391385,0.54954433,0.0
EPHB4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42092413,0.0,0.0,0.0,0.0,0.0
ZNF124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3569752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43161988,0.0,0.0,0.0
TSC22D2,0.0,0.26355284,0.0,0.0,0.0,0.0,0.24637686,0.2367261,0.11285913,0.26367465,0.0,0.0,0.21279855,0.0,0.2233187,0.17197147,0.23056398,0.24716233,0.28943554,0.122256644,0.0,0.0,0.0,0.0,0.0,0.23111998,0.0,0.0
ARMCX4,0.0,0.0,0.0,0.0,0.0,0.26890436,0.17306772,0.34057936,0.039676595,0.13310419,0.0,0.0,0.0,0.0,0.0,0.053909063,0.0,0.0,0.13062419,0.0,0.0,0.0,0.0,0.0,0.0,0.10718608,0.0,0.0
PIK3R4,0.0,0.0,0.0,0.0,0.0,0.0,0.12284612,0.0,0.0,0.11488736,0.0,0.0,0.0,0.0,0.0,0.056737732,0.09060846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIAH1,0.0,0.0,0.0,0.0,0.0,0.0,0.06951344,0.0,0.0,0.10246465,0.0,0.0,0.0,0.0,0.0,0.0,0.11492501,0.0,0.07120771,0.0,0.0,0.0,0.0,0.0,0.10095533,0.0,0.0,0.0
ESRRG,0.0,0.0,0.0,0.0,0.63447845,0.38586432,0.29822394,0.360159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCOR2,0.0,0.0,0.0,0.0,0.0,0.15231581,0.08055721,0.0,0.0,0.069407254,0.0,0.2142401,0.11250332,0.27358058,0.0,0.0,0.0,0.0,0.05661045,0.0,0.0,0.28569597,0.0,0.0,0.0,0.0,0.0,0.0
PRPF40A,0.0,0.1481502,0.0,0.0,0.0,0.0,0.1529928,0.0,0.0,0.1620614,0.0,0.0,0.087802604,0.0,0.11458753,0.10087679,0.16729371,0.0,0.18646544,0.15118536,0.0,0.0,0.0,0.0,0.21488875,0.13009548,0.0,0.0
GDAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999331,0.0,0.0,0.11250332,0.0,0.0,0.0,0.06627154,0.0,0.06010989,0.0,0.0,0.0,0.0,0.0,0.05302134,0.0,0.0,0.0
TPK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092099465,0.0,0.41801363,0.11464013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11393343,0.0,0.0,0.0
AFAP1,0.0,0.0,0.0,0.0,0.0,0.15231581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYO18A,0.0,0.16954532,0.0,0.0,0.0,0.0,0.16018821,0.0,0.0,0.17409472,0.0,0.0,0.13789275,0.0,0.17000037,0.12885052,0.11779125,0.0,0.1402594,0.1558626,0.0,0.0,0.0,0.0,0.0,0.088492624,0.0,0.0
MME,0.0,0.18440348,0.0,0.0,0.0,0.0,0.08696216,0.0,0.0,0.2022316,0.0,0.0,0.10699094,0.0,0.15482025,0.15919156,0.2545787,0.0,0.13229308,0.0,0.0,0.0,0.0,0.0,0.0,0.103120334,0.0,0.0
SULF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087178364,0.0,0.0,0.0,0.0,0.0,0.038710386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMA2,0.0,0.0,0.0,0.0,0.0,1.5417533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6573054,0.6099662,0.0,0.0,1.8396773,0.0,0.0,0.0,0.0,0.0,0.0
PLXNB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085902564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
