,Differentiated keratinocytes I,Differentiated keratinocytes II,Endothelial cells,Fibroblasts I,Fibroblasts II,Immune,Melanocytes/melanocyte-like,Pericytes,Terminally differentiated keratinocytes,Undifferentiated keratinocytes I,Undifferentiated keratinocytes II
SERPINF1,0.0,0.0,0.0,1.2221966,2.4482293,0.0,0.0,0.0,0.0,0.0,0.0
PAFAH1B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43799996,0.0,0.0
TAX1BP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71334577,0.0
GGT6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.551677,0.0,0.0
PSMB6,0.8357959,0.49997145,0.0,0.0,0.0,0.0,0.0,0.0,0.7365571,0.0,0.7608623
RNF167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45108828,0.0,0.0
PFN1,1.6885726,1.7761447,1.2730424,0.0,1.3972988,2.1992426,0.0,1.7055668,1.5834891,2.1391628,2.1618948
KIF1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6129371,0.0,0.0
C1QBP,0.8164793,0.7455225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94683456,0.97637826
TXNDC17,0.5554795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75207186,0.63215196
ACADVL,0.55384636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8330604,0.0,0.55678284
CTDNEP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51496005,0.0,0.0
EIF5A,1.5011096,1.4522662,0.0,0.0,0.0,0.0,0.0,0.0,1.4251997,1.3481306,1.4426091
TMEM256,0.33286873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF4A1,1.9685904,2.1869988,1.5860157,0.98082924,1.3418868,1.3759452,0.0,1.1777903,1.9212674,2.2632084,2.1775
SOX15,0.5364938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1020577,0.5365968
NAA38,0.7438241,0.0,0.2850719,0.0,0.0,0.0,0.0,0.0,0.4943779,0.0,0.7323824
TRAPPC1,0.5676174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PER1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10416555,0.0,0.0
VAMP2,0.7366569,0.5231632,0.0,0.0,0.0,0.0,0.0,0.0,0.84249103,0.0,0.42476386
RPL26,3.711996,3.7926972,3.5412922,2.8927596,2.9859056,3.399026,2.4061174,3.2094014,3.2383738,3.6219769,3.6787167
NDEL1,0.26903877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62019575,0.0,0.0
PMP22,0.0,0.0,0.0,1.5403795,2.04431,0.0,3.0560234,0.0,0.0,0.0,0.0
UBB,2.2859702,2.2446856,1.7696421,1.9340053,2.045608,2.5359092,0.0,2.0025878,2.1345654,2.1844678,2.1662142
FAM83G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5628362,0.0,0.0
MFAP4,0.0,0.0,0.0,1.2341509,2.674757,0.0,0.0,0.0,0.0,0.0,0.0
ALDH3A2,0.6496831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48164475,0.0,0.44815844
WSB1,0.935022,1.0684795,0.0,0.0,0.0,0.0,1.0965499,0.0,1.242913,0.8851659,0.8349581
RPL23A,3.4507751,3.5341291,2.6520476,2.2856395,2.843056,2.9364715,2.1831274,2.9105086,3.0981834,3.4160094,3.5062237
ZNF207,0.5541532,0.63960814,0.0,0.0,0.0,0.0,0.0,0.0,0.6049887,0.0,0.65316707
PSMD11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42045337,0.0,0.36414993
RPL23,2.5581245,2.8267264,2.330646,2.014037,2.0859184,2.3235285,0.0,2.4465575,2.2707424,2.7685356,2.6889777
RPL19,3.8583434,3.9639816,3.6057756,3.1968684,3.3172925,3.6346192,2.8347206,3.6367588,3.3081207,3.9046714,3.879743
ERBB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111603,0.0,0.0
NR1D1,0.56442577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1057296,0.0,0.0
RAPGEFL1,0.51465476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148396,0.0,0.0
IGFBP4,0.0,0.0,2.3221948,0.82428324,2.1697907,0.0,0.0,0.0,0.0,0.0,0.0
KRT10,5.2374306,4.4474297,0.0,0.0,1.0698006,0.0,0.0,0.0,5.415883,1.0449119,1.3292911
KRT9,0.76814723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT14,0.42079878,1.5085564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8212137,5.349113
KRT16,0.0,0.98554116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7614756,1.4355259
JUP,2.1457944,1.8359756,0.0,0.0,0.0,0.0,0.0,0.0,2.6859293,1.1398872,1.2932651
EIF1,3.0119812,3.3646445,2.734453,2.7805936,2.9071016,3.0717564,2.9990158,2.6605232,3.0418763,3.4285834,3.2437859
RAB5C,0.44487488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAVIN1,0.0,0.0,1.982314,0.64550364,1.3637469,0.0,0.0,1.8364558,0.0,0.87828475,0.59904385
RAMP2,0.0,0.0,2.3226848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL27,3.199904,3.1938272,2.2699137,1.7140973,2.2926564,2.3457084,2.0056427,2.3445544,2.9083214,2.9435217,2.9897273
VAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97956574,0.0,0.0
ARL4D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33405417,0.0,0.0
HDAC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4440267,0.0,0.0
SLC25A39,0.46634686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5750301,0.0,0.3727556
GRN,0.8402556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5794673,0.8180449,0.48207173
HEXIM1,0.42931667,0.63912106,0.0,0.0,0.0,0.0,0.0,0.0,0.5193007,0.8735018,0.60284007
NPEPPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37182632,0.0,0.0
KPNB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4483611,0.0,0.6501071
ATP5MC1,0.9240707,0.71395254,0.0,0.0,0.0,0.0,0.0,0.0,0.69183433,0.6132473,0.8368828
PHB1,0.24158822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL1A1,0.0,0.0,0.0,1.8289576,2.9322536,0.0,0.0,0.0,0.0,0.0,0.0
MRPL27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44770685
LUC7L3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5715717
TOB1,0.5587288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0457902,1.0676646,0.6178812
SPAG9,0.40073016,0.6857796,0.0,0.0,0.0,0.0,0.0,0.0,0.56476,0.0,0.4791595
NME1,0.62599957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7287587
CLTC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7253869,0.0,0.0
PSMC5,0.7365571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56936866,0.0,0.6560978
DDX5,1.8011966,2.108131,2.151525,1.9451392,1.8098514,2.123763,1.9491744,1.7473437,2.2987366,2.0255885,1.7398987
KPNA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6982407
RPL38,2.882353,2.9653516,2.434444,1.8360126,2.2003422,2.536981,1.8571422,2.3662329,2.5078535,2.886394,2.8494935
ATP5PD,1.1213757,0.76159227,0.0,0.0,0.0,0.0,0.0,0.0,0.9047922,0.7779293,0.891309
JPT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.783124
SUMO2,1.488874,1.4973016,1.8407553,1.7383996,1.8329551,1.5765086,1.3872702,1.9750978,1.2546949,1.769742,1.9031847
SMIM5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23023042,0.0,0.0
ITGB4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7533784,0.0
H3-3B,3.2589564,3.2340786,2.6233838,2.9568398,2.8151398,3.1436253,3.446653,3.1508694,3.2005584,3.456952,3.245175
WBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43964255,0.0,0.0
EVPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8468791,0.0,0.0
SRSF2,1.3874393,1.4502796,0.0,0.0,0.0,0.0,0.0,0.0,1.4430759,1.6897272,1.5806065
SYNGR2,0.6423497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5402905,0.0,0.0
TK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54914737
TIMP2,0.0,0.0,0.0,1.9894536,2.207891,0.0,1.5178756,0.0,0.0,0.0,0.0
CBX4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24039865,0.0,0.0
EIF4A3,0.58157927,0.60372317,0.0,0.0,0.0,0.0,0.0,0.0,0.6447501,0.7870419,0.6634581
ACTG1,3.236652,3.4649127,2.949665,2.8571239,3.0314817,2.9974597,3.1015067,2.9218001,3.4824767,3.7180269,3.3825798
P4HB,1.3823138,1.0932853,0.0,0.0,1.0329978,0.0,0.0,0.0,1.5958977,1.1149418,1.1565185
ARHGDIA,0.41108465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5399726
ANAPC11,0.77709067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571399,0.0,0.8739499
CENPX,0.29170036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7059124
DCXR,0.36679047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FASN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5012783,0.0,0.0
ZNF750,0.7032225,0.8211333,0.0,0.0,0.0,0.0,0.0,0.0,1.11264,0.0,0.0
METRNL,0.5165711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4383473,0.0,0.0
TYMS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5293052
MYL12A,1.0542117,0.87264925,2.3255386,1.2968961,1.4915879,2.3210044,0.0,1.6707072,1.1065092,1.3159596,1.1262108
MYL12B,1.731383,1.5105808,2.0278096,1.8621773,1.9630859,1.454215,0.0,1.6534083,1.7281797,1.7995276,1.696125
TGIF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72338986,0.0
NDUFV2,0.7185564,0.5389111,0.0,0.0,0.0,0.0,0.0,0.0,0.41931605,0.76822495,0.82065296
ANKRD12,0.66055286,0.59593695,0.0,0.0,0.0,0.0,0.0,0.0,0.5321666,0.0,0.65439665
RALBP1,0.70282316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9019911,0.0,0.6679481
VAPA,0.90408015,0.95931846,0.0,0.0,0.0,0.0,0.0,0.0,0.84352565,1.0796986,1.0179616
APCDD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86168635,0.72286785
CHMP1B,0.49190268,0.7694665,0.0,0.0,0.0,0.0,0.0,0.0,0.5675357,0.9063865,0.64965665
IMPA2,1.063456,0.64845085,0.0,0.0,0.0,0.0,0.0,0.0,0.8841854,1.0542016,0.9541115
PSMG2,0.36534804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499989
SNRPD1,0.42668587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7803536
RIOK3,0.45789206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5083778,0.0,0.0
DSC3,2.0165367,2.0803022,0.0,0.0,0.0,0.0,0.0,0.0,1.6423311,1.5640678,1.7331183
DSC1,1.2892864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.236902,0.0,0.0
DSG1,2.1615381,1.7619414,0.0,0.0,0.0,0.0,0.0,0.0,2.8446448,0.732411,0.79667485
DSG3,0.0,0.715899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8682525,0.785431
GALNT1,0.4012851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66064715,0.0,0.0
SLC39A6,0.3234885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5233171,0.0,0.0
ATP5F1A,1.1317799,0.98195076,0.0,0.0,0.0,0.0,0.0,0.0,0.8171085,1.0375314,1.1370196
RPL17,0.9173871,0.9736981,0.0,0.0,0.0,0.0,0.0,0.0,0.38801977,0.9532038,1.0112455
MBD2,0.6934853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86172545,0.0,0.0
TCF4,0.0,0.0,1.5687153,1.4830977,1.2596362,0.0,0.0,0.0,0.0,0.0,0.0
TXNL1,0.515822,0.35100228,0.0,0.0,0.0,0.0,0.0,0.0,0.35162565,0.0,0.6278169
PMAIP1,1.0765349,1.7564524,0.0,0.0,0.0,0.0,0.0,0.0,1.4509517,1.9060636,1.6971687
KDSR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66111135,0.5603992
VPS4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24123642,0.0,0.0
SERPINB5,1.4858754,1.7765751,0.0,0.0,0.0,0.0,0.0,0.0,2.3574557,1.6005902,1.4009559
SERPINB7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955955,0.0,0.0
SERPINB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50098246
SERPINB8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32367688,0.0,0.0
CDH19,0.0,0.0,0.0,0.0,0.0,0.0,2.3215222,0.0,0.0,0.0,0.0
CYB5A,0.697644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60528195,0.0,0.0
SLC66A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35253653,0.0,0.0
TXNL4A,0.47146323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDCBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4241954,0.0,0.0
FKBP1A,0.9973575,0.8349606,1.9715425,0.0,1.1978364,0.0,0.0,0.0,0.8012816,0.87877786,0.91919816
TGM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37103668,0.0,0.0
SNRPB,0.97682786,0.98095953,0.0,0.0,0.0,0.0,0.0,0.0,0.76413107,1.0789084,1.4122956
PRNP,0.9223797,1.2483609,0.0,0.0,0.8043622,0.0,1.9150145,0.0,0.96563184,1.4942567,1.1189344
TMEM230,0.0,0.0,0.0,0.0,0.9165089,0.0,0.0,0.0,0.0,0.0,0.0
PCNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6379415
JAG1,0.375991,0.0,0.0,0.0,0.0,0.0,0.0,1.3671056,0.0,0.0,0.0
DSTN,2.182516,2.047542,2.0422654,1.9945923,2.1948576,0.0,0.0,3.6097026,2.0100791,2.1817894,2.1470904
SMIM26,0.58666885,0.55587566,0.0,0.0,0.0,0.0,0.0,0.0,0.40002352,0.7081009,0.642619
NAA20,0.48865387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51460373
THBD,0.30324626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44524837,0.0,0.0
CD93,0.0,0.0,1.3956707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CST3,1.5158274,0.96885353,2.7344723,2.907285,3.3135982,0.0,2.8971977,2.0061994,1.5047292,0.76513904,0.8606534
ID1,0.73684084,0.0,2.2312422,0.0,0.0,0.0,0.0,0.0,0.36971074,0.91549647,0.6510966
MAPRE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5927907
CHMP4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53156847,0.0,0.39114043
RALY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51538515
EIF2S2,0.5809372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5256038,0.0,0.7734424
DYNLRB1,0.75795865,0.59825075,0.0,0.0,0.0,0.0,0.0,0.0,0.7073957,0.637467,0.747039
MAP1LC3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31057513,0.0,0.0
MMP24OS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49806714,0.0,0.0
EIF6,0.9435154,0.8412487,0.0,0.0,0.0,0.0,0.0,0.0,1.0886254,0.80661464,0.83666015
ERGIC3,0.6609983,0.6008711,0.0,0.0,0.0,0.0,0.0,0.0,0.37498486,0.6108917,0.75717604
ROMO1,0.7017314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75176144,0.0,0.46287513
RBM39,0.9202843,1.0126362,0.74246544,0.0,0.0,0.0,0.0,0.0,0.8903078,1.0686053,1.1161828
SCAND1,0.3995781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NORAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5149412,0.0,0.0
DLGAP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51252526,0.0,0.0
MYL9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2891395,0.0,0.0,0.0
MAFB,1.2144812,0.6844727,0.0,0.0,0.0,0.0,0.0,0.0,1.4915819,0.8731363,0.6594244
TOP1,0.39029044,0.52055824,0.0,0.0,0.0,0.0,0.0,0.0,0.43954834,0.0,0.0
SRSF6,0.4012851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38117588,0.0,0.5889845
SERINC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60353386,0.0,0.0
YWHAB,1.2778821,0.99691665,1.3176149,0.85135645,0.93208617,0.0,0.0,1.1053237,1.2781072,0.93785053,1.1061695
WFDC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5926279,0.0,0.0
SLPI,1.6258786,1.0026443,0.0,0.0,0.0,0.0,0.0,0.0,2.1668758,0.0,0.0
SDC4,0.81020176,0.966022,0.0,0.0,0.0,0.0,0.0,0.0,0.85288,1.05162,0.73322535
SNX21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44013825,0.0,0.0
ZFAS1,1.9308304,2.1266227,1.4201531,1.115355,1.1426067,1.6202455,0.0,1.1720674,1.7632945,2.2892175,2.2446754
CEBPB,1.2603819,1.6223216,0.0,0.0,0.0,0.0,0.0,0.0,2.000298,1.347656,1.047791
DPM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42723864
TFAP2C,0.37245983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNAS,1.2402709,0.8744987,1.9700372,2.030244,1.5926906,0.0,1.7836803,2.0822465,1.014961,0.9362453,1.2047873
ATP5F1E,2.0155442,1.8381839,2.314404,1.9519342,1.8913414,2.416743,1.9030226,2.0023108,1.8508661,1.6405792,1.7568021
PSMA7,1.0813162,0.9135247,0.99654937,0.71488434,1.0744748,0.0,0.0,1.3761065,0.83554995,1.0941665,1.2615666
ADRM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48342726
RPS21,3.0089889,2.9818563,3.027256,2.7325442,2.217205,3.2691126,2.1258566,2.7913013,2.5659893,2.8030493,2.9619303
GID8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31310514,0.0,0.0
PPDPF,1.9734957,1.7131659,0.9588838,0.90515715,1.3437166,1.3450241,1.2418007,1.6191076,2.2573771,1.244526,1.4682634
SLC2A4RG,0.5792581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOX18,0.0,0.0,1.54305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLPP2,0.60716033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BSG,0.682713,0.44844985,0.0,0.0,0.9050695,0.0,0.0,0.0,0.5358901,0.9547738,0.8302279
RNF126,0.25560096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTBP1,0.6245588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65708125,0.0,0.6797017
CFD,0.0,0.0,0.0,3.5705376,4.8757534,0.0,0.0,0.0,0.6316313,0.0,0.0
TMEM259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41111553,0.0,0.0
POLR2E,0.5073434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467081
GPX4,0.8566245,0.85959864,1.1816179,1.3227981,1.8502946,0.7620156,0.0,1.4203894,0.38245487,1.3231925,1.381365
ATP5F1D,1.4151515,1.252629,0.82718325,0.0,0.98250246,0.0,0.0,1.4072032,1.1352081,1.2380204,1.3474629
MIDN,0.5990075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2119064,0.7826661,0.0
CIRBP,1.7371385,1.6200823,1.8586459,2.0168555,2.1024883,1.7052017,2.0660248,2.2256944,1.4150286,1.911978,1.8437238
NDUFS7,0.5892304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5725998
RPS15,3.8206046,3.8888597,3.3412094,3.0662074,3.1656158,3.5874324,2.7509427,3.2585773,3.3685365,3.755062,3.7770324
ABHD17A,0.50113714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91231924,0.0,0.0
MKNK2,0.31437397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6891929,0.0,0.0
OAZ1,1.7780721,1.8766966,1.3187323,1.4922494,1.8616033,1.9708333,1.7197176,1.500587,1.7631549,2.0321145,2.0038996
LSM7,0.6092584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7610142
TIMM13,1.0374235,0.8725276,0.0,0.0,0.0,0.0,0.0,0.0,0.6831211,0.8335428,0.9566532
GADD45B,1.1696755,0.0,0.0,0.0,0.0,0.0,0.0,0.9366225,0.9478666,1.575535,0.8581675
TLE5,0.39940226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6101787,0.5659703
NFIC,0.66079426,0.0,0.0,0.0,0.9148251,0.0,0.0,0.0,0.0,0.7014026,0.7968937
MRPL54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4097994
EEF2,2.3025942,2.5652394,1.7985322,1.3668877,1.8753278,1.6126456,0.0,1.7615752,2.0219994,2.693388,2.4969316
ZBTB7A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5926279,0.0,0.0
MAP2K2,0.6624739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7309115,0.0,0.0
STAP2,0.4891411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3686366,0.0,0.0
SH3GL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37890744,0.0,0.0
PLIN3,0.5181133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58919704,0.0,0.0
RPL36,3.6907072,3.6793256,3.2490718,2.8549352,2.7885103,3.2974436,2.3596957,2.8888242,3.2459178,3.476551,3.4658034
MICOS13,0.6021669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55678284
NDUFA11,0.88088244,0.6880367,0.0,0.0,1.215316,0.0,0.0,1.1854658,0.6362821,0.76532346,0.86976016
ACER1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6191548,0.0,0.0
ALKBH7,0.6539745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.564018
CRB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29039714,0.0,0.0
PET100,0.5192176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5214411,0.0,0.0
RPS28,3.9190874,3.909666,3.8688803,3.3906815,3.0988836,3.900073,2.9505227,3.6192245,3.5209155,3.6986384,3.7444253
HNRNPM,0.6619296,0.63926923,0.0,0.0,0.0,0.0,0.0,0.0,0.51602584,0.7068485,0.8255295
UBL5,1.3362648,1.0530559,1.1719525,1.1010181,1.2197647,0.0,0.0,1.5243057,1.4414566,0.93782735,1.1028861
OLFM2,0.50436544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65542847,0.0,0.0
EIF3G,0.92671365,0.8436201,0.0,0.0,0.0,0.0,0.0,0.0,0.68344057,0.98791564,0.9734163
CDC37,0.5463295,0.0,1.1998484,0.0,0.0,0.0,0.0,0.0,0.39820755,0.0,0.6055873
ILF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40157425
RAB3D,0.47975484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6336972,0.0,0.0
WDR83OS,0.96761763,0.7467907,0.71606576,0.0,1.0835156,0.0,0.0,0.0,0.76869655,0.7190957,0.8007057
TRIR,0.8546474,0.9703789,0.6885853,0.0,0.0,0.0,0.0,0.0,0.69070596,1.1033458,1.1839299
GET3,0.31655952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JUNB,2.653059,1.9319665,1.4677048,0.0,0.8358519,1.7824455,0.0,1.3228385,2.4461737,3.1532803,2.332683
PRDX2,1.3327729,0.9080605,0.0,0.0,0.0,0.0,0.0,0.0,1.4498273,0.89212084,1.1139154
CALR,0.8694378,0.76597106,0.0,0.0,1.2004306,0.0,0.0,0.0,1.0562985,1.0424992,0.98565114
RAD23A,0.53704697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47958577,0.0,0.70882046
GADD45GIP1,0.5001007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5365968
IER2,2.3809373,1.2748003,1.5818117,1.1358175,1.1213001,1.122761,0.0,1.4307115,2.4486294,2.4457874,1.8748834
C19orf53,0.76734287,0.728812,0.0,0.0,0.0,0.0,0.0,0.0,0.74455637,0.8345156,0.83666015
DDX39A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46933365
GIPC1,0.8264277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79072785,0.0,0.0
DNAJB1,1.9078695,1.7647438,0.0,0.0,0.0,1.953881,0.0,0.0,2.125249,2.0948887,1.7504029
TECR,1.2156276,0.8053803,0.0,0.0,0.0,0.0,0.0,0.0,1.4227359,0.6269219,0.8278214
NDUFB7,1.0013525,0.67208433,0.0,0.0,0.0,0.0,0.0,1.4873254,0.79105747,0.730649,0.84578985
CASP14,0.5627825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1747537,0.0,0.0
NOTCH3,0.55468947,0.0,0.0,0.0,0.0,0.0,0.0,1.4358164,0.0,0.0,0.0
EPHX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6287317,0.0,0.0
CYP4F22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4381665,0.0,0.0
TPM4,0.6625877,0.0,1.0713539,0.0,0.0,0.0,0.0,0.0,0.98828787,0.9000156,0.8672711
PLVAP,0.0,0.0,1.9573992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
