,cd3_gd,cd4_cm,cd4_naive,cd4_tem,cd4_temra,cd4_treg,cd4_trm,cd8_cm,cd8_mait,cd8_naive,cd8_tem,cd8_temra,cd8_trm,dc1,dc2,ilc1,ilc3,macrophage,monocyte_classical,monocyte_nonclassical,nk_cd56br,nk_cd56dim,nk_ilc_precursor,pdc,progenitor
HLA-DRB5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9335818,3.0634615,0.0,0.0,1.6888909,0.38238987,1.1080382,0.0,0.0,0.0,1.4189346,0.24167319
HLA-DRB1,0.68132967,0.0,0.0,0.25216344,0.5674081,0.42957526,0.0,0.0,0.0,0.0,0.6583652,0.68624157,0.0,3.8330922,3.811408,0.0,0.0,2.654725,0.85921943,1.6993535,0.0,0.0,0.0,2.139224,0.3873957
HLA-DQA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0079565,2.9325404,0.0,0.0,0.86847365,0.0,0.29811168,0.0,0.0,0.0,0.59405994,0.0
HLA-DQB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3047862,2.9499378,0.0,0.0,1.2817869,0.0,0.71446496,0.0,0.0,0.0,1.3152776,0.0
HLA-DQA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22017415,0.0
HLA-DOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50885713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7571152,0.18961817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31552002,0.29645294,0.0
PSMB8,0.56068814,0.48106167,0.0,0.58784556,0.5905375,0.59283197,0.0,0.48238194,0.48962668,0.6812595,0.6412705,0.52170885,0.514122,0.69374925,0.27691013,0.4928851,0.0,0.32089126,0.3870815,0.4887367,0.5324482,0.6737563,0.6589051,0.30005583,0.28469253
PSMB8-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124584585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMB9,0.0,0.4220389,0.0,0.6069844,0.6887253,0.57688725,0.0,0.46858236,0.49228942,0.0,0.64265275,0.52050585,0.0,1.0303934,0.25645483,0.0,0.0,0.333619,0.22360241,0.51605093,0.48326904,0.7057113,0.6150364,0.0,0.04027592
TAP1,0.0,0.0,0.0,0.35503995,0.52897894,0.0,0.0,0.0,0.45729768,0.0,0.51776034,0.0,0.0,0.7934021,0.19429913,0.0,0.0,0.0,0.0,0.0,0.25648433,0.55276793,0.5098011,0.42456353,0.0
HLA-DMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0023993,1.0274463,0.0,0.0,0.62707126,0.0,0.0,0.0,0.0,0.0,0.37365413,0.0
HLA-DMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7099104,1.5758551,0.0,0.0,0.9955765,0.0,0.35086066,0.0,0.0,0.0,0.7506826,0.0
BRD2,1.0307038,0.7381412,0.5477622,0.76460725,0.94625074,0.7255022,0.79246855,0.688844,0.8891676,0.92581487,0.8190038,1.0114287,0.8533944,0.9387871,0.51942617,0.6394809,0.9144899,0.31056744,0.0,0.36062706,1.0702691,1.0346265,1.0601994,0.58850133,0.6130693
HLA-DOA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.553032,0.28166884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37082946,0.0
HLA-DPA1,0.6355375,0.0,0.0,0.0,0.5670106,0.0,0.0,0.0,0.0,0.0,0.62579554,0.63363254,0.0,3.7036724,3.4915915,0.0,0.0,2.2162395,0.0,1.6823895,0.0,0.0,0.0,1.3578451,0.31914866
HLA-DPB1,0.533708,0.0,0.0,0.0,0.61269754,0.0,0.0,0.0,0.0,0.0,0.5855294,0.60190105,0.0,3.8032782,3.3732636,0.0,0.0,2.0305877,0.0,1.2553282,0.0,0.0,0.0,1.7108107,0.35594708
SLC39A7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12252927,0.0
RING1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16800249
RPS18,2.76337,3.337963,3.381703,2.9316282,2.8202534,2.7852836,2.825854,3.1944659,2.8762546,3.1128025,2.8986044,2.8207998,2.7385173,2.8688426,2.7457051,2.7090306,2.8552856,2.362861,2.0105133,2.2653117,2.586011,2.193007,2.4271953,2.6705294,3.3015754
WDR46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15955304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PFDN6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11223338
RGL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124584585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAPBP,0.68483067,0.45723298,0.55224055,0.59771067,0.78662443,0.5860199,0.6197699,0.47216117,0.5833723,0.51879233,0.6523502,0.6744376,0.64172935,0.7571152,0.5998949,0.7042781,0.0,0.4999931,0.51013684,0.36399615,0.66248184,0.7450263,0.6503575,0.4434992,0.26397917
DAXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17175296,0.0,0.6394809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHF1,0.0,0.33467755,0.0,0.0,0.37269458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUTA,0.0,0.5400661,0.60917735,0.47325718,0.0,0.66197884,0.43216074,0.0,0.57093143,0.0,0.50733626,0.0,0.0,0.3201775,0.32655936,0.5368143,0.0,0.16876155,0.0,0.0,0.5317973,0.43533593,0.5331471,0.1671298,0.6253513
BAK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UQCC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2100941
HMGA1,0.0,0.40100068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9387871,0.5852208,0.0,0.0,0.24302939,0.0,0.0,0.0,0.0,0.0,0.4434992,1.275315
NUDT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16942969,0.38483196,0.0,0.0,0.0,0.0,0.24900702,0.0,0.0,0.0,0.0,0.13554217
RPS10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39621955,0.0,0.0,0.0,0.0,0.0,0.16942969,0.2597533,0.0,0.0,0.20696846,0.0,0.0,0.0,0.0,0.0,0.1671298,0.31788135
PACSIN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3986293,0.0
SNRPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1814674,0.18961817,0.0,0.0,0.0,0.0,0.28124183,0.0,0.0,0.0,0.42702472,0.33312625
TAF11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18500987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF6,0.0,0.0,0.0,0.40613455,0.0,0.0,0.0,0.0,0.0,0.5805534,0.0,0.0,0.0,0.31828564,0.19429913,0.6771769,0.0,0.0,0.0,0.0,0.0,0.0,0.29650855,0.0,0.0
RPL10A,1.8478107,2.4159288,2.5271175,2.0191832,1.9678837,2.0771408,1.9482237,2.4160836,2.039459,2.2657845,1.972013,1.857208,1.8492122,2.1935437,1.9169058,2.0007958,1.7548376,1.5311847,1.2920187,1.6548519,1.8375769,1.5344625,1.7357469,2.2070642,2.525474
FKBP5,0.0,0.0,0.43789664,0.0,0.0,0.5213271,0.5985071,0.39621955,0.454196,0.0,0.0,0.0,0.0,0.0,0.4899217,0.0,0.0,0.6382987,0.38786754,0.40276423,0.0,0.0,0.0,0.17392366,0.22763538
SRPK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15440318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27629477
MAPK14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCTD20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22231652,0.0,0.0,0.0,0.09069399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF3,0.9552748,0.80909157,0.8996561,0.88245195,0.7345536,1.0095011,0.9179542,1.0928706,0.9205709,1.111155,0.8081083,0.9226538,0.93976367,0.6910783,0.70517683,1.0263976,0.9144899,0.52884895,0.652187,0.65289867,0.9791969,0.9145807,0.98286396,0.9572389,0.97467494
CDKN1A,0.0,0.0,0.0,0.6460179,0.0,0.41454768,0.6648075,0.4932433,0.39197966,0.23717868,0.0,0.0,0.0,0.42573252,1.3729643,0.0,0.0,1.2046647,0.9054273,1.0989872,0.0,0.0,0.0,0.7846234,0.0
MTCH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24626377,0.0,0.0,0.0,0.29163602,0.40923887,0.0,0.5583298,0.098152876,0.26273167,0.29007435,0.0,0.0,0.0,0.0,0.077548005
FGD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44075963,0.19429913,0.0,0.0,0.0,0.0,0.37312657,0.0,0.0,0.0,0.0,0.0
PIM1,0.57890415,0.5500303,0.0,0.6708886,0.783037,0.4953729,0.78087014,0.6686921,1.0353775,0.80367905,0.66212,0.0,0.0,0.17175296,0.4716977,0.5368143,1.0250169,0.16345496,0.5671372,0.37336856,0.0,0.7992142,0.641985,0.34105346,0.13796715
ZFAND3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124584585,0.0,0.0,0.9078567,0.17328599,0.0,0.19765294,0.0,0.0,0.0,0.0,0.0
GLO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15955304,0.19156274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20369968,0.31078637
OARD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19261068
TREM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17853028,0.0,0.0,0.3440168,0.9433243,0.5861624,0.0,0.0,0.0,0.0,0.0
TFEB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17175296,0.2309746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOMM6,0.0,0.45172045,0.5831197,0.45223594,0.0,0.40226206,0.0,0.48238194,0.3231151,0.0,0.40304014,0.0,0.0,0.44606522,0.56434536,0.0,0.0,0.4972316,0.38361084,0.58477473,0.41250467,0.0,0.0,0.42083323,0.7351129
CCND3,0.6563176,0.6436113,0.6344326,0.76943254,1.0515232,0.5554787,0.5608043,0.7355052,0.5750719,0.55127025,0.80952334,0.6520486,0.6615697,0.22231652,0.32995543,0.4928851,0.7381015,0.0,0.23318961,0.39221883,0.7075901,1.0455844,0.8781442,0.52381563,0.0
MRPS10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124584585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRERF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18252228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14114583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL7L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3480323
PTCRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6109844,0.0
CNPY3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69374925,0.6755314,0.0,0.0,0.54296374,0.58909464,0.6290526,0.0,0.0,0.0,0.80784166,0.2100941
MEA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31426907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLHDC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15627357
DNPH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50658166
CRIP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15440318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YIPF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1814674,0.09231825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34105346,0.0
VEGFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5320568,0.0,0.0,0.31732863,0.3671955,0.0,0.0,0.0,0.0,0.0,0.0
MRPL14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19193095
SLC29A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07393226
HSP90AB1,2.2044923,1.973279,2.1398804,2.0222049,1.5789644,1.9377311,2.1977382,2.0718987,2.3171227,2.0393527,1.9900682,2.1169634,2.1391985,2.074949,1.9966046,1.5221326,2.3575482,1.6403677,0.754796,1.8111748,2.2831492,1.9387779,2.0806425,2.053292,2.2279634
NFKBIE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156412,0.22731906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC5L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16685241,0.0,0.5368143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18933648
RUNX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19106516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6854243,0.0
ENPP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29645294,0.0
TNFRSF21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8028561,0.0
CD2AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17284858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7843307,0.07393226
MCM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19640116
TMEM14A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELOVL5,0.0,0.0,0.0,0.0,0.0,0.58951986,0.4762962,0.0,0.4862377,0.0,0.0,0.0,0.0,0.54599166,0.24501044,0.0,0.5583298,0.0,0.0,0.0,0.46467137,0.0,0.0,0.22017415,0.45715195
DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3350666,0.19136587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049898613
ENSG00000285976,0.630072,0.18265301,0.0,0.0,0.36802116,0.32545853,0.0,0.48238194,0.5073846,0.2483968,0.0,0.60370326,0.5838887,0.17284858,0.2446278,0.5368143,0.0,0.0,0.0,0.24093474,0.5840935,0.0,0.0,0.22110273,0.16937086
PHF3,0.0,0.42284465,0.5594096,0.0,0.0,0.0,0.0,0.581107,0.0,0.57335716,0.0,0.0,0.0,0.17175296,0.0,0.8215689,0.9144899,0.0,0.0,0.2818635,0.0,0.0,0.36675668,0.40343016,0.35479337
LMBRD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15955304,0.2487647,0.5368143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM135A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17284858,0.19126204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04027592
OGFRL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156412,0.63726485,0.0,0.0,0.32130933,0.0,0.27010188,0.0,0.0,0.0,0.0,0.0
EEF1A1,3.7423797,4.163774,4.30728,3.8671675,3.7672954,3.7611475,3.855132,4.2083664,4.0146394,4.17659,3.7813907,3.7814646,3.7102914,3.6009605,3.633124,3.3011727,3.9149473,3.2569835,2.9792123,3.6152666,3.6697564,3.2741265,3.4516308,3.8885627,3.8835402
CD109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08506944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX7A2,0.6537492,0.61867607,0.5594096,0.6938107,0.57621926,0.8272848,0.65056837,0.7863894,0.60588074,0.6470548,0.64888525,0.6280898,0.6596106,0.5171445,0.6049535,0.0,0.5583298,0.5436911,0.59670365,0.75510013,0.56998813,0.6436846,0.607616,0.84365106,0.9005447
TMEM30A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17284858,0.18345496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40343016,0.0
SENP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18252228,0.20974427,0.0,0.6384646,0.0,0.0,0.0,0.0,0.0,0.0,0.30005583,0.0
PHIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17284858,0.08739356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12909494
HMGN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3368163,0.41106665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3404247
IBTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17175296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYB5R4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15955304,0.20203461,0.0,0.0,0.17328599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCRIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881239,0.23023716,0.0,0.5583298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22763538
ENSG00000203875,0.64332193,0.6817951,0.6926663,0.60620064,0.636442,0.5860199,0.5897612,0.7355052,0.53759664,0.55413586,0.5843089,0.62681735,0.6584182,0.31426907,0.40464,0.6394809,0.6384646,0.3641594,0.0,0.26221913,0.5467282,0.0,0.42208967,0.7205366,0.500841
ZNF292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1671298,0.22763538
AKIRIN2,0.57919395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52050585,0.4170992,0.44606522,0.6429186,0.0,0.0,0.46998596,0.60899377,0.8020357,0.21180569,0.0,0.0,0.32622895,0.0
PNRC1,1.9127109,1.8302047,2.145962,1.8262364,1.8710508,1.7095071,1.9723564,1.9078478,2.0499647,1.7890668,1.9426981,2.000648,2.0729985,1.4512478,1.5116935,1.5837616,2.0978425,1.5145776,1.8396214,1.7500818,1.9300148,1.8680453,1.7396169,1.7898226,1.1198288
UBE2J1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44075963,0.4747619,0.0,0.7381015,0.4536106,0.6038184,0.840096,0.22603025,0.0,0.0,0.4444278,0.13881636
LYRM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049898613
MDN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12252927,0.17179298
BACH2,0.0,0.0,0.43789664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFAF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124584585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNISR,0.59727055,0.55542874,0.6569616,0.51370955,0.6227426,0.5833417,0.0,0.46858236,0.5014444,0.5156994,0.5129021,0.54739237,0.0,0.4107336,0.4774453,0.0,0.0,0.0,0.0,0.27563208,0.5242674,0.5799812,0.48997998,0.5884765,0.35403448
CCNC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08506944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASCC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07393226
PRDM1,0.5099125,0.0,0.0,0.44622648,0.0,0.6776148,0.5783627,0.0,0.5119833,0.0,0.0,0.0,0.5858481,0.0,0.4376172,0.4928851,0.0,0.0,0.0,0.0,0.0,0.57283175,0.0,0.0,0.0
ATG5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12252927,0.0
CRYBG1,0.42527315,0.0,0.0,0.0,0.0,0.54218215,0.48283908,0.4427801,0.0,0.0,0.0,0.0,0.0,0.2881239,0.2309746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3986293,0.22695567
OSTM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNX3,0.0,0.40537322,0.0,0.0,0.0,0.20309412,0.0,0.47216117,0.0,0.51609564,0.0,0.0,0.0,2.1758187,0.7257575,0.0,0.0,0.61979717,0.5599719,0.6944933,0.0,0.0,0.0,0.9611205,0.44535917
FOXO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2109153,0.0,0.0,0.29872894,0.50846326,0.35189593,0.0,0.0,0.0,0.0,0.19312698
