,ActMac,AntiB,Arterial,C-Hepato,C-Hepato2,CD3T-lrNK,CD4T,CD8T,CD8T-cNK,Chol,CholMucus,Fibroblast,Hepato,Hepato--Mac,I-Hepato,Kupffer,Kupffer--LSEC-Doublet,LAM-like,MHCII,MatB,Monocyte,NKT--Mac-Doublet,Neutrophil,P-Hepato,P-Hepato2,Prolif,Stellate,Tcell,cDC,cNK,cvEndo,cvLSEC,cvLSEC--T-Doublet,lrNK,pDC,ppLSEC
FDPS,0.0,0.0,0.0,0.9639356221471514,0.9428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9622177924428668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMNA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTH1R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZGP1,0.0,0.1742783120700291,0.17368569714682444,0.25402719463620865,0.3829776576587132,0.27987415620258876,0.27999237946101596,0.2686236262321472,0.2975988047463553,0.2863198603902544,0.26583359582083566,0.353929933479854,0.3268075704574585,0.35271076815468927,0.256190960747855,0.19761124849319459,0.17387482268469676,0.0,0.0,0.25535818678992134,0.0,0.2558115805898394,0.0,0.3484592999730791,0.25807657752718244,0.21527129922594343,0.354394429070609,0.26958891664232526,0.0,0.2552385772977557,0.3041326182229178,0.2595799446105957,0.2640708838190351,0.26231273242405484,0.2023308753967285,0.17142857142857143
CYP3A4,0.0,0.2884464928082057,0.0,0.2857142857142857,0.0,0.49277297939573017,0.4534593973840986,0.40482796260288784,0.4066444175583976,0.3769661545753479,0.0,0.4839834145137242,0.5147382157189505,0.5286016293934414,0.3430398106575012,0.32204407623835973,0.3156417267663138,0.0,0.0,0.4046467185020447,0.0,0.398538453238351,0.0,0.442529296875,0.3684876493045262,0.3234032085963658,0.4753730263028826,0.4033321329525539,0.0,0.42123012031827656,0.3419909732682364,0.4096775616918291,0.405228054523468,0.40437221016202657,0.32900862523487634,0.0
IER2,0.0,0.0,0.0,0.0,0.9714285714285714,0.0,0.0,0.0,0.0,0.0,0.994803135735648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LY6E,0.0,0.0,0.0,0.42048797607421873,0.4,0.6005499311855861,0.5283465470586505,0.5797571625028338,0.6462632894515992,0.4116744501250131,0.41339511019842967,0.4788734146526882,0.4334021006311689,0.5204223104885646,0.4241342544555664,0.0,0.0,0.0,0.0,0.463634272984096,0.0,0.5086767162595477,0.0,0.0,0.0,0.0,0.5145545993532453,0.45621377570288524,0.0,0.5485990762710571,0.5307667187282017,0.0,0.5382580161094666,0.5242829152515956,0.4143007516860962,0.4701468399592808
VPS28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R16A,0.0,0.0,0.0,0.9714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814665998731341,0.0
SQSTM1,0.0,0.0,0.0,0.8336555991853987,0.8285714285714286,0.0,0.0,0.0,0.0,0.8842744384493146,0.9012323209217616,0.0,0.0,0.0,0.8611796379089356,0.0,0.0,0.896149058001382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838847233567919,0.0
RPL8,0.4453722391809736,0.17545028754643033,0.28544299943106516,0.15471803290503366,0.02857142857142857,0.2654441475868225,0.26199131863457814,0.243394102369036,0.26548533609935215,0.05639988354274205,0.10121608121054514,0.05145186015537807,0.051312647547040666,0.058291801384517124,0.05580234186989921,0.11838686636516026,0.18989453486033847,0.25223241874149865,0.3647702693939209,0.11057865619659424,0.39160514899662563,0.20230524029050553,0.34664915800094603,0.040224696908678324,0.0,0.1317840678351266,0.05144292797361102,0.07113609484263829,0.4929964968136379,0.10409941332680839,0.1379988636289324,0.09455020938600812,0.21373342616217478,0.14509002481188094,0.19922711678913663,0.37483175822666714
PGLYRP2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCGB3A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP2M1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDH1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOX1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASGR2,0.0,0.0,0.0,0.47581156832831245,0.438721079485757,0.39529421499797274,0.408885657787323,0.40954900639397757,0.4145518217767988,0.4806534307343619,0.0,0.4387039371899196,0.43774800300598143,0.49921593836375644,0.5124860661370414,0.0,0.0,0.0,0.0,0.43326077801840646,0.0,0.0,0.0,0.49725612912859235,0.46234661511012487,0.37142857142857144,0.4105141179902213,0.4157075183732169,0.0,0.422379207611084,0.4312830635479518,0.40127343790871756,0.41159339121409827,0.3933183125087193,0.39065778255462646,0.0
RPL26,0.5528689418520246,0.3530095560210092,0.3578301310539246,0.45343878098896573,0.3142857142857143,0.0,0.4390893186841692,0.4259680492537362,0.42036918231419157,0.0,0.32566121305738177,0.0,0.0,0.0,0.34603488956178935,0.3591964040483747,0.42726641723087855,0.3777495656694685,0.579497127873557,0.37909659828458514,0.5498624052320208,0.4276261380740574,0.5121801257133484,0.0,0.0,0.0,0.0,0.3534175259726388,0.40521966559546335,0.37435586282185146,0.0,0.0,0.3996389354978289,0.3530324799673898,0.5412662250655038,0.5090139882905143
SPSB3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBXN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL29,0.43511205741337367,0.12434131417955671,0.278722493989127,0.16935450519834247,0.0,0.2101425051689148,0.21505945750645228,0.19793383564267839,0.181696241242545,0.05656502587454659,0.2507027643067496,0.04108022791998727,0.03477154970169068,0.06116519314902169,0.041170033386775426,0.07519759620938982,0.17267144748142788,0.1780660561152867,0.3745598145893642,0.10797501461846488,0.36480607645852225,0.1469204476901463,0.18373617104121617,0.020498928001948764,0.009134127412523542,0.08975295339311873,0.031663204942430766,0.07343143054417202,0.40015228135245184,0.10375999552862984,0.11733961956841606,0.08731195245470319,0.19648379938943045,0.1342703001839774,0.2977450217519488,0.3762036919593811
ITIH3,0.0,0.34285714285714286,0.0,0.3681438429015023,0.6148994054113116,0.39801637274878365,0.39668920721326556,0.373219210760934,0.4079433594431196,0.4115522146224976,0.0,0.4438645090375628,0.4324117762701852,0.45456618751798356,0.4963984523500715,0.0,0.0,0.0,0.0,0.41544126272201537,0.0,0.0,0.0,0.5656976444380624,0.5689223374639238,0.34786899089813234,0.4112092614173889,0.45366156782422745,0.0,0.4124101792063032,0.388669524874006,0.3873617921556745,0.37078316722597393,0.38995035205568584,0.36850017649786815,0.0
SYVN1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRP5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP4A22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMPK1,0.0,0.0,0.0,0.8653767074857439,0.8644581999097551,0.0,0.0,0.0,0.0,0.0,0.9494788272040231,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908479174545833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8986526795795986,0.0
PLPP3,0.0,0.0,0.9922108377729143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AK4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RBP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKR7A3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAPTM5,0.8267163038253784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8031312039920262,0.8093970690454756,0.8764717783246722,0.8374733124460493,0.0,0.8576975413731166,0.8,0.8392215354101998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFIA,0.0,0.0,0.0,0.0,0.9428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9559390391622271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9602050525801522,0.0
AGL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARPC5,0.8946154577391489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928691761834281,0.8857142857142857,0.0,0.8884473766599382,0.0,0.9083111507552011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAAO,0.0,0.0,0.0,0.9808103357042585,0.9714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3-3A,0.6378082667078291,0.2961732370512826,0.44474713121141707,0.29165796552385603,0.2571428571428571,0.3609397428376334,0.2921319433620998,0.3405476416860308,0.31760188681738716,0.27765962055751253,0.3183102318218776,0.0,0.0,0.0,0.2716202531542097,0.3706900375229972,0.4305472697530474,0.524162745475769,0.5857527800968715,0.0,0.6382314273289271,0.3537177835191999,0.5925747309412275,0.0,0.0,0.3608196139335632,0.0,0.0,0.5636840513774327,0.3184879984174456,0.0,0.29912694692611697,0.34726973942347933,0.35833796773638044,0.29716226884296965,0.4774093168122428
PDLIM5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTSS,0.8590609635625567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.9113593697547913,0.8656935368265425,0.0,0.8804798432758876,0.0,0.9059662342071533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A11,0.7964267287935529,0.0,0.6942519903182983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728489373411451,0.0,0.0,0.0,0.0,0.7163795096533639,0.7264688219342913,0.8144847648484367,0.7962909306798662,0.0,0.8078095946993147,0.6892724428858076,0.8303494010652814,0.0,0.0,0.0,0.0,0.0,0.6857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.7046214137758527
S100A9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903131280626569,0.0,0.9714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLDN1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP1A1,0.0,0.0,0.0,0.0,0.9714285714285714,0.0,0.0,0.0,0.0,0.0,0.9970259172575814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELF3,0.0,0.0,0.0,0.0,0.9714285714285714,0.0,0.0,0.0,0.0,0.0,0.9922418832778931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGFBP7,0.0,0.0,0.9142079438482013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8750465052468436,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9140177028519767,0.0,0.0,0.0,0.8779154470988683,0.0,0.0,0.0,0.0,0.9172201939991542
KRTCAP2,0.0,0.9756038240024022,0.0,0.9543660146849496,0.9428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARPC2,0.8568525842257908,0.7714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7938002279826573,0.8159802947725568,0.8150435788290841,0.0,0.8143888694899423,0.8035792435918535,0.8181243743215288,0.0,0.0,0.0,0.0,0.0,0.8426483273506165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSR2,0.9151517714772905,0.8908885376793998,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.877845481463841,0.0,0.0,0.0,0.0,0.0,0.0,0.8655017324856349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8774232251303536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGFBR2,0.0,0.0,0.9715857761246818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STT3B,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUCLG1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MNDA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC2A2,0.0,0.0,0.0,0.7912676913397653,0.8175051518848964,0.0,0.0,0.0,0.0,0.7920678615570068,0.0,0.0,0.8209563204220363,0.8448021105357579,0.815748803956168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8171248027256557,0.0,0.0,0.0,0.7714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.7923963410513741,0.0
RPL22L1,0.0,0.8902514883450099,0.0,0.9204192842755999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9073123318808419,0.0,0.0,0.0,0.0,0.0,0.9095428551946367,0.0
FABP1,0.02857142857142857,0.08466261965887888,0.10612257719039916,0.485792338848114,0.14503623928342546,0.22683319534574237,0.19921264478138515,0.17865655081612722,0.19004252127238683,0.19754200322287424,0.10617251907076154,0.21858758756092617,0.23570281096867152,0.2894617864063808,0.3871130466461182,0.11993039165224348,0.11988989455359322,0.0,0.044173920154571535,0.25544936656951905,0.06312768289021083,0.15556606565202985,0.04219821861812047,0.25449830293655396,0.17700155803135464,0.1415410280227661,0.23425275598253523,0.24944279193878174,0.07252492904663085,0.2009488889149257,0.1819341778755188,0.19390852791922433,0.17570244244166783,0.19966285058430264,0.3999646782875061,0.1188897933278765
ALB,0.016790403638567243,0.04745725563594273,0.0633404220853533,0.0944623521396092,0.11432148558752878,0.11815085751669747,0.10891286645616804,0.1072854859488351,0.11195776121956962,0.13622198786054338,0.06051111051014491,0.13914669922419956,0.138602420261928,0.13186156749725342,0.09386249610355922,0.06744476045880998,0.07259093352726527,0.0,0.035494875907897946,0.1093339102608817,0.036909643241337366,0.11216708081109183,0.051875409058162146,0.13340523413249425,0.0991111261504037,0.10136851072311401,0.13846065487180437,0.11195980310440064,0.040721651485988074,0.10077206577573504,0.11913441419601441,0.11707109553473337,0.09928302594593592,0.11310979979378837,0.06525421142578125,0.06953208957399641
CCNL1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL9,0.4207949706486293,0.1058587942804609,0.1818627885409764,0.17484894139426096,0.02857142857142857,0.15941956213542394,0.2381783025605338,0.22682637998035976,0.17933130775179182,0.06827353579657418,0.2772940124784197,0.06299351113183158,0.06819661515099662,0.041715455055236814,0.0658083575112479,0.15120274680001394,0.14698563984462193,0.2968049645423889,0.3983602251325335,0.11203470570700509,0.39113588844026836,0.21479238782610213,0.2630294816834586,0.03906715427126203,0.0,0.08824405159269061,0.04680073601858956,0.09313995497567314,0.41115565299987794,0.0863951393536159,0.08869891507284981,0.08503747837884086,0.20603369304112026,0.1672368918146406,0.2259788121495928,0.3801206844193595
SMIM14,0.0,0.0,0.0,0.907062668459756,0.8986739584377834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9168576376778739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8857142857142857,0.0,0.0,0.0,0.0,0.0,0.9325249859264919,0.0
DNASE1L3,0.0,0.0,0.8972788674490793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9044483457292829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.9131401198250907,0.9129368986402239,0.0,0.0,0.870203401361193
CLEC3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RPN1,0.0,0.9336291330201285,0.0,0.9142857142857143,0.9342757480485099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9261232256889343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKT,0.943390429019928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9428571428571428,0.0,0.0,0.9618327958243233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRPAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2AZ1,0.9142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9232087016105652,0.0,0.0,0.0,0.0,0.9327066813196455,0.0,0.0,0.9641083223479134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMCN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLXNB1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRY1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEX264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARLN,0.8665243080684117,0.0,0.0,0.8221263221332005,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8161886709077018,0.0,0.0,0.8252387830189296,0.0,0.0,0.0,0.0,0.8956957050732204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8651091490473066,0.8587048717907497
ANXA5,0.8857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9175936392375401,0.9023634757314409,0.0,0.8863101942198617,0.0,0.9046795776912144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPGD,0.0,0.0,0.0,0.9547347358294895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9463815586907524,0.0
LSM6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPINK1,0.0,0.0,0.0,0.9080809593200684,0.8857142857142857,0.0,0.0,0.0,0.0,0.0,0.9087732110704695,0.0,0.0,0.0,0.9049426146915981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9347673041479928,0.0
