,B,CCDlike,CNT,CTAL,DCT,Endothelial,ICA,ICB,LOHlike,MNP,Mesangial,NK,PC,PEC,PT,Podocytes,T cell,VCAM1_PT,unknown
ENSG00000019505,0.0,0.0,0.4884551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000121671,0.0,0.0,0.9602546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000121680,0.0,0.0,0.97968847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175216,0.0,0.0,0.9040133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149179,0.0,0.0,0.9466898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149182,0.0,0.0,0.91693527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90842474,0.48584995,0.0,0.0,0.0,0.0,0.0
ENSG00000066336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9951892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165915,0.0,0.0,0.97723544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165916,0.0,0.0,2.9782958,0.9868333,0.9480371,0.0,0.9681698,0.9741932,0.0,0.0,0.9791531,0.0,0.9926674,0.98881197,0.92935914,0.0,0.0,0.9930546,0.9788914
ENSG00000149187,0.0,0.0,2.9027166,0.97169876,0.97146744,0.0,0.9316381,0.0,0.0,0.0,0.0,0.0,0.9861245,0.0,0.0,0.0,0.0,0.9806247,0.0
ENSG00000213619,0.0,0.96288496,5.844082,1.9965768,1.9912347,0.0,1.8691065,1.9200898,0.969587,0.0,0.0,0.0,1.9444875,0.97992945,0.95839024,0.0,0.0,0.967026,0.0
ENSG00000110536,0.0,0.0,0.9888791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109919,0.0,0.0,2.976582,0.9343309,0.9320556,0.0,0.9371499,0.9917563,0.0,0.0,0.0,0.0,0.98630905,0.93372625,0.98523766,0.0,0.0,0.99580884,0.0
ENSG00000109920,0.0,0.0,0.9948446,0.97569174,0.96313274,0.0,0.9642718,0.0,0.0,0.0,0.0,0.0,0.9810156,0.96900463,0.0,0.0,0.0,0.0,0.0
ENSG00000149177,0.0,0.0,0.995942,0.0,0.0,0.0,0.9829792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149136,0.0,0.0,0.9897524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92086005,0.0,0.0,0.0,0.0,0.0
ENSG00000134809,0.0,0.0,2.8251622,0.9503466,0.92469776,0.0,0.911819,0.985733,0.0,0.0,0.0,0.0,0.98449916,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156587,0.0,0.0,1.934056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149131,0.0,0.0,2.9589791,0.99290276,0.9882746,0.0,0.96850586,0.0,0.0,0.0,0.0,0.0,1.9829819,0.99254215,0.0,0.0,0.0,0.9429432,0.97995746
ENSG00000156599,0.0,0.0,0.99082226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156603,0.0,0.0,0.99785864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213593,0.0,0.0,1.9922069,0.97375697,0.9792803,0.0,0.9807524,0.9777339,0.0,0.0,0.0,0.0,0.9852117,0.98464274,0.0,0.0,0.0,0.0,0.0
ENSG00000211450,0.0,0.97778094,5.8846064,0.9933426,1.9155015,0.0,1.9884021,2.908513,0.0,0.98534346,0.0,0.0,1.9910184,1.9730761,0.97068363,0.47598824,0.0,1.933835,0.9970296
ENSG00000198561,0.0,0.0,2.981625,0.97892827,0.9668186,0.0,0.99241114,0.95403576,0.0,0.0,0.0,0.0,0.99867785,0.9704206,0.0,0.0,0.0,0.98399186,0.0
ENSG00000186660,0.0,0.0,0.9855869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9318013,0.0,0.0,2.1170292,0.0
ENSG00000166840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9703214,0.0,0.0,0.0,0.0
ENSG00000166801,0.0,0.0,0.9683794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90993583,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99633896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110048,0.0,0.0,1.9229641,0.9859289,0.9568186,0.0,0.9541044,0.0,0.0,0.0,0.0,0.0,0.98748153,0.0,0.0,0.0,0.0,0.0,0.98363554
ENSG00000166900,0.0,0.0,0.93825537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9683956,0.0
ENSG00000166902,0.0,0.0,2.9796445,0.98586476,0.9835031,0.0,0.97244835,0.9579301,0.0,0.0,0.0,0.0,0.9905062,0.4591781,0.0,0.0,0.0,0.0,0.0
ENSG00000110077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9150248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156738,1.9980857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110108,0.0,0.0,0.98574317,0.0,0.0,0.9684577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167986,0.0,0.0,1.9738584,0.98895776,0.9729032,0.0,0.992833,0.9787076,0.0,0.0,0.0,0.0,0.9750376,0.0,0.0,0.0,0.0,0.9550042,0.9415291
ENSG00000149476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659716,0.0,0.0,0.0,0.0
ENSG00000149532,0.0,0.0,0.95617837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167985,0.0,0.0,0.9836746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134825,0.0,0.0,7.3386188,1.9936503,1.9639548,0.9038309,2.9356768,2.9165707,0.0,0.9903836,0.96748996,0.0,3.9195678,2.9724422,0.94467777,0.9542413,0.0,1.9953933,1.9319736
ENSG00000167996,5.8751216,20.126173,133.0325,37.1317,30.09688,7.746836,47.81802,30.820538,13.181701,51.6932,16.896938,3.901349,31.909927,39.86851,53.227245,7.9308577,4.9144745,55.815277,13.795969
ENSG00000124939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162174,0.0,0.0,0.85103846,0.9966338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9368495,0.0,0.0,0.9989475,1.9909412
ENSG00000124942,0.0,0.0,5.9519672,0.9839484,1.9613904,2.9443326,1.9660513,0.97647744,0.0,1.9878721,0.99401915,0.0,3.968959,6.484095,0.0,0.9849676,0.43370193,3.7730575,4.99249
ENSG00000149541,0.0,0.0,0.99848473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761892,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000089597,0.0,0.0,1.9157546,0.0,0.0,0.0,0.94326484,0.0,0.0,0.0,0.0,0.0,0.97999257,0.98904544,0.0,0.0,0.0,0.41920224,0.0
ENSG00000204922,0.0,0.0,1.9839389,0.96316373,0.9202644,0.0,0.9062741,0.0,0.0,0.0,0.0,0.0,0.96817493,0.97482526,0.0,0.0,0.0,0.9113836,0.0
ENSG00000162191,0.98911643,0.8237915,4.8352666,0.99355674,0.97553116,0.93428147,1.8900459,1.9304681,0.0,0.9979159,0.97656024,0.9892151,1.9535855,2.4399548,0.95018256,0.0,0.9904636,1.9905114,1.9686168
ENSG00000214753,0.0,0.0,0.9361579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168002,0.0,0.0,2.9188366,0.8645437,0.9625724,0.0,0.94838524,0.0,0.0,0.0,0.0,0.0,0.96248895,0.97825426,0.0,0.0,0.0,0.0,0.0
ENSG00000168569,0.0,0.0,1.9757391,0.97982836,0.9629437,0.0,0.9419559,0.0,0.0,0.0,0.0,0.0,0.97380555,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185475,0.0,0.0,4.8942976,0.989776,0.973005,0.0,0.9943967,0.9966467,0.0,0.0,0.0,0.0,1.9819632,0.9935076,0.0,0.0,0.0,0.98942274,0.9942768
ENSG00000162236,0.0,0.0,0.9449638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133316,0.0,0.0,0.93679106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168003,0.0,0.0,4.925603,0.99469525,0.9917601,0.9315473,1.7866633,1.991531,0.0,0.0,0.0,0.0,1.9073615,1.4623208,0.0,0.0,0.0,2.8655648,0.9756077
ENSG00000197901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86243653,0.0,0.0,0.0,0.0
ENSG00000133321,0.0,1.9040228,7.982632,0.0,0.0,0.0,4.9949827,2.9168072,0.0,0.0,0.0,1.9907389,0.0,1.9843194,0.0,0.0,0.9969554,0.9350568,0.0
ENSG00000176485,0.0,0.0,2.0376263,0.0,0.0,0.3086801,0.98421836,2.5597067,0.0,0.0,0.0,0.0,0.0,3.9932017,1.9769173,0.40762272,0.0,2.9937963,1.9728371
ENSG00000184743,0.0,0.0,0.91698176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133318,0.0,0.0,4.987814,0.9926586,0.98911357,0.0,0.9964566,0.9934836,0.0,0.0,0.0,0.0,3.9768074,0.99513197,0.0,0.0,0.0,0.98867655,0.98687744
ENSG00000072518,0.0,0.0,0.9525037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176340,0.0,2.976668,33.00241,13.9224,13.72064,0.8057736,12.689005,12.851198,3.9517941,0.99522096,1.8096263,0.9815399,9.97114,3.9734259,2.985375,0.9075751,0.0,3.846613,2.9791744
ENSG00000167770,0.0,0.0,1.8792249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9521288,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133315,0.0,0.0,2.6503654,0.8915634,0.74113995,0.0,0.93296754,0.84864867,0.0,0.0,0.0,0.0,0.91598284,0.0,0.96390015,0.0,0.0,0.0,0.0
ENSG00000168439,0.0,0.0,0.99514395,0.0,0.0,0.0,0.968734,0.95781416,0.0,0.0,0.0,0.0,0.9505001,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149743,0.0,0.0,0.9677594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149761,0.0,0.0,1.9827212,0.9536771,0.9605374,0.0,0.9315765,0.9224686,0.0,0.0,0.0,0.0,0.9538446,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110011,0.0,0.0,1.9886281,0.9861063,0.9580654,0.0,0.97572273,0.0,0.0,0.0,0.0,0.0,0.9493835,0.46705258,0.0,0.0,0.0,0.0,0.0
ENSG00000173511,0.0,0.0,4.976001,1.9557757,0.993908,0.0,1.9714978,1.8901863,0.0,0.0,0.0,0.0,0.9971947,0.95228815,0.0,0.48055503,0.0,0.9808877,0.9332572
ENSG00000173486,0.0,0.94309986,13.697147,7.355222,5.8745213,0.88164043,5.8442388,3.9905338,0.0,0.9541218,0.98509014,0.0,4.9552927,2.9792914,0.9571282,0.9445945,0.0,2.9849133,1.9780725
ENSG00000173457,0.0,0.9673833,5.8984,1.7796385,1.9062172,0.0,1.9079025,2.912496,0.0,0.0,0.0,0.0,1.9919217,1.9262059,0.0,0.0,0.0,1.972461,0.95070875
ENSG00000002330,0.0,0.0,2.8354075,0.9255785,0.89847904,0.0,0.9575839,0.0,0.0,0.0,0.0,0.0,0.99590445,0.98785186,0.0,0.0,0.0,0.9728366,0.0
ENSG00000173153,0.0,0.0,1.9727709,0.9768219,0.0,0.0,0.9669328,0.99815726,0.0,0.0,0.0,0.0,0.7643679,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173113,0.0,0.91478425,7.9618893,1.9198915,1.9397947,0.8555546,2.8647232,1.9477315,0.95484084,0.9871859,0.9902978,0.0,2.9237354,1.9877756,0.9698982,0.0,0.0,1.9916062,1.986885
ENSG00000126432,0.0,2.8545523,22.908133,8.722268,7.810248,0.821615,8.229252,6.352745,2.9406078,0.9691031,0.9695519,0.0,7.755255,4.8100758,2.9189942,0.9196737,0.0,4.947591,2.5847068
ENSG00000168066,0.9745994,0.0,4.9014797,1.9779351,1.9402564,0.98589575,1.9285367,1.938648,0.0,0.9941286,0.98932946,0.0,2.9810061,1.9794066,0.0,0.0,0.0,1.9671503,1.985305
ENSG00000213465,0.0,0.9587026,5.661085,0.99016434,0.9640811,0.939363,1.8419187,1.8395896,0.0,0.0,0.945691,0.0,2.9160845,3.4392993,0.9773285,0.9634663,0.0,2.883439,0.99703246
ENSG00000162300,0.0,0.0,0.9903326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149823,0.0,0.0,1.9367454,0.90136486,0.0,0.0,0.9418071,0.92844707,0.0,0.0,0.0,0.0,0.9210859,0.9697362,0.0,0.0,0.0,0.9393714,0.0
ENSG00000149809,0.0,0.0,2.9875875,0.97195554,0.0,0.0,0.9904815,0.932805,0.0,0.0,0.0,0.0,0.99294966,0.0,0.0,0.0,0.0,0.9748142,0.97460306
ENSG00000149806,12.980337,5.8890243,60.0035,18.570797,13.410228,5.442029,26.04956,21.487904,4.9307795,14.90395,10.282383,5.9253435,16.60981,20.126423,5.81305,1.3064197,7.986224,18.10057,11.948315
ENSG00000149792,0.0,0.0,0.90865016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000014216,0.0,0.0,1.9404789,0.0,0.0,0.0,0.9559151,0.0,0.0,0.0,0.0,0.0,0.98875403,0.0,0.0,0.0,0.0,0.9761163,0.96221125
ENSG00000133884,0.0,0.0,0.96987104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000245532,0.7689424,0.0,39.448288,11.902611,12.917375,8.918161,15.910794,10.333761,0.0,12.9562,2.958799,2.9794161,20.70359,10.740506,0.0,0.0,0.9861798,24.142464,6.926628
ENSG00000251562,253.59752,0.7865069,1962.1348,732.58765,991.0581,214.93286,894.20044,792.5071,0.0,297.20316,314.46347,227.02573,1033.8984,680.81226,0.0,2.8911805,243.9942,527.1105,466.70227
ENSG00000142186,0.0,0.0,0.9387949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168056,0.0,0.0,1.9314051,0.96368587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9834742,0.99284935,0.0,0.0,0.0,0.9751992,0.0
ENSG00000173465,0.0,0.0,1.3701661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9133246,0.0
ENSG00000176973,0.0,0.0,0.9087101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9724151,0.0,0.0,0.0,0.8945489,0.0
ENSG00000213445,0.0,0.0,0.8638047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173039,0.0,0.0,0.92634714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172977,0.0,0.0,0.96557605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172922,0.0,0.0,3.9581022,0.97522944,0.90996736,0.0,0.9795769,0.98443234,0.0,0.0,0.96386945,0.0,1.8774482,0.985482,0.9032412,0.0,0.0,0.99727494,0.9900393
ENSG00000172757,0.99510133,1.9539593,16.157234,3.936004,3.8135674,1.9868246,5.927787,5.732383,0.96738064,4.987465,1.9946984,2.9950223,6.9616723,5.4647117,1.9467862,1.4604245,1.9923528,4.986679,2.9703388
ENSG00000172638,0.0,0.0,0.9430373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981397,0.99732554,0.0,0.0,0.0,0.0,0.9819638
ENSG00000172543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9988585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172500,0.0,0.0,1.9902954,0.98381877,0.91752774,0.0,0.9497759,0.926932,0.0,0.0,0.0,0.0,0.98457915,0.982908,0.0,0.0,0.0,0.9484684,0.0
ENSG00000175602,0.0,0.0,0.7198566,0.0,0.0,0.99819684,0.0,0.0,0.0,0.0,0.4679482,0.0,0.0,0.90283006,0.0,0.0,0.0,0.0,0.0
ENSG00000175573,0.0,0.0,0.92368734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175550,0.0,0.0,3.9764688,0.98835653,0.98221576,0.0,0.99752206,0.9230775,0.0,0.99692476,0.9742513,0.0,1.9911646,1.9717348,0.0,0.0,0.0,0.97417885,0.982245
ENSG00000175334,0.0,0.9786481,4.96255,0.9915912,1.9160026,0.0,0.99310565,0.99505156,0.0,0.0,0.96930933,0.0,1.9806746,2.960874,0.0,0.0,0.0,0.99342465,0.9846751
ENSG00000087365,0.0,0.0,3.8568904,0.992669,0.9854914,0.0,0.99363446,0.97266793,0.0,0.93533087,0.9552994,0.0,1.931438,0.99782085,0.0,0.0,0.0,0.99469054,0.9969479
ENSG00000175115,0.0,0.0,0.98399127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48348084,0.0,0.0,0.0,0.0,0.0
ENSG00000174903,0.0,0.0,1.9485071,0.0,0.0,0.0,0.94453937,0.0,0.0,0.0,0.0,0.0,0.9563049,0.92506385,0.0,0.0,0.0,0.0,0.0
ENSG00000174851,0.0,0.0,2.9191113,0.9660035,0.0,0.0,0.9504433,0.0,0.0,0.0,0.0,0.0,0.98659486,0.9809315,0.0,0.0,0.0,0.98418355,0.0
ENSG00000174744,0.0,0.0,0.91839814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174684,0.0,0.0,0.9825219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174547,0.0,0.0,2.4035082,0.9724668,0.0,0.0,0.90912926,0.93860906,0.0,0.0,0.0,0.0,0.98567903,0.9827559,0.0,0.0,0.0,0.93541765,0.0
ENSG00000174165,0.0,0.0,0.9871974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174080,0.0,0.0,1.986499,0.99631643,0.98369217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99822325,0.99246985,0.0,0.0,0.0,0.98377526,0.0
ENSG00000173992,0.0,0.0,1.9763675,0.7390982,0.0,0.0,0.87562746,0.0,0.0,0.0,0.0,0.0,0.95363724,0.9769295,0.0,0.0,0.0,0.98557043,0.88791215
ENSG00000173933,0.0,0.0,0.969039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173898,0.0,0.0,1.9937701,0.0,0.0,0.0,0.9769846,0.0,0.0,0.0,0.0,0.0,1.9904174,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173715,0.0,0.0,0.9923721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9856791,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173156,0.0,0.0,0.99754846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173120,0.0,0.0,0.98785555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9945054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172613,0.0,0.0,0.46537372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172531,0.0,0.0,4.8462987,0.983907,0.9683375,0.0,1.8944099,1.8855269,0.0,0.99244356,0.0,0.0,1.8968682,0.9684556,0.0,0.9699145,0.0,0.98539317,0.9852076
ENSG00000175463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175634,0.0,0.0,0.9178176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172725,0.0,0.0,0.9948458,0.0,0.0,0.0,0.88805735,0.9366081,0.0,0.0,0.0,0.0,0.87781805,0.98491967,0.0,0.0,0.0,0.0,0.0
ENSG00000172663,0.0,0.0,1.9903367,0.96915734,0.9489108,0.0,0.9612188,0.9110745,0.0,0.0,0.0,0.0,0.9920819,0.96229136,0.0,0.0,0.0,0.7586521,0.0
ENSG00000110711,0.0,0.0,1.8649936,0.8305045,0.90051734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96327496,0.98590297,0.0,0.0,0.0,0.89026403,0.0
ENSG00000167797,0.0,0.0,2.968515,0.9529147,0.0,0.0,0.0,0.9581339,0.0,0.0,0.0,0.0,1.9652075,0.0,0.0,0.0,0.0,0.94751453,0.0
ENSG00000084207,0.0,3.9042811,36.799385,17.934002,10.960632,1.644321,9.963441,8.323853,4.9596763,2.954437,3.8236437,0.9852347,16.948147,12.817458,1.79535,1.907837,0.0,11.125083,13.983597
ENSG00000167792,0.0,0.9358375,6.948699,2.8188276,2.7997584,0.0,1.992393,1.8162994,0.9589788,0.0,0.0,0.0,1.976919,0.983037,0.9959288,0.0,0.0,0.9976615,0.9671538
ENSG00000167799,0.0,0.0,0.98321295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98444897,0.0,0.0,0.0,0.0
ENSG00000251637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9492239,0.0,0.0,0.0,0.0
ENSG00000110057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99678946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110717,0.0,0.97898996,11.745745,3.9855418,2.9920633,0.0,4.75976,2.8590107,0.96738005,0.0,0.939769,0.0,3.9294913,1.8456187,0.99741423,0.9379547,0.0,1.9883708,0.9818977
ENSG00000110066,0.0,0.0,1.9813907,0.9504458,0.9608209,0.0,0.9510312,0.0,0.0,0.0,0.0,0.0,0.97287035,0.0,0.0,0.0,0.0,0.9621941,0.0
ENSG00000110075,0.0,0.0,0.9801588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9167797,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110090,0.0,0.0,2.4504719,0.98865306,0.97258604,0.0,0.99570566,0.9687704,0.0,0.0,0.0,0.0,0.96927756,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197345,0.0,0.0,2.9891603,0.9960803,0.98645306,0.0,0.9896548,0.97880286,0.0,0.0,0.0,0.0,0.9906528,0.9931411,0.9219173,0.0,0.0,0.9850663,0.98384917
ENSG00000110092,0.0,0.0,2.9455104,2.8837094,0.0,0.43782553,0.88133377,0.0,0.0,0.0,0.9795685,0.0,0.9932247,1.9896393,0.92007244,0.0,0.0,1.9555466,3.9763741
ENSG00000131626,0.0,0.0,1.9667574,0.0,0.0,0.0,0.93297577,0.96302366,0.0,0.0,0.0,0.0,0.99306,0.970217,0.0,0.0,0.0,0.98084646,0.0
ENSG00000085733,0.0,0.0,1.8993083,0.86964256,0.0,0.0,0.9906498,0.90979546,0.0,0.0,0.0,0.0,0.9914591,0.0,0.0,0.0,0.0,0.9904873,0.0
ENSG00000162105,0.0,0.0,0.9742124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000241233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4718264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137522,0.0,0.0,0.9482311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137497,0.0,0.0,1.9756157,0.9672277,0.9802798,0.0,0.95714974,0.9214756,0.0,0.0,0.0,0.0,0.98655313,0.960455,0.0,0.0,0.0,0.90623796,0.9792494
