,acinar,acinar_minor_mhcclassII,alpha,beta_major,beta_minor,delta,duct_acinar_related,duct_major,endothelial,epsilon,hybrid,immune_stellates,pp,stellates
ENSG00000128989,0.0,0.0,1.0428553,0.91569114,0.6978053,0.84878635,1.1170119,0.95061547,0.6375208,0.0,1.1247349,0.0,0.90716094,0.4789294
ENSG00000160789,0.2821777,0.32658726,0.63486147,0.34088415,0.0,0.2923057,1.5191162,1.36667,0.7793075,0.0,0.0,0.0,0.47493067,1.3065042
ENSG00000133878,0.0,0.0,0.0,0.4598949,0.0,0.5538383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000229117,4.3328524,4.7886963,3.9185548,4.084967,4.0426226,3.8685548,4.4051285,4.413207,4.025013,3.592877,4.3879642,4.4215465,3.839008,4.2104425
ENSG00000166669,0.32434693,0.0,0.0,0.0,0.0,0.0,0.87209,0.63444495,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170906,0.32405007,0.37415618,0.9228468,0.87133336,0.8046294,0.9528609,0.5742358,0.973015,0.0,0.0,0.59744966,0.0,0.4002669,0.60302794
ENSG00000184678,0.0,0.0,0.0,0.0,0.0,0.0,0.31021857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166503,0.0,0.0,0.0,0.10779906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000087365,0.27134377,0.0,0.9930755,0.42803848,0.0,0.5609907,0.9459176,0.78121877,0.86176705,0.0,0.49296117,0.0,0.75068146,0.7165239
ENSG00000148180,0.0,0.0,0.0,0.57750386,0.0,0.0,0.37180844,0.76498544,0.0,0.0,0.0,0.0,0.0,1.388031
ENSG00000196504,0.0,0.0,0.62796915,0.27356553,0.0,0.32434693,0.7561561,0.55390126,0.49362737,0.0,0.0,0.0,0.0,0.5014722
ENSG00000005483,0.0,0.0,0.50871456,0.30648527,0.0,0.26509485,0.64910555,0.52261746,0.0,0.0,0.0,0.0,0.0,0.47912252
ENSG00000180773,0.0,0.0,0.43154627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000011600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7212241,0.0,0.0
ENSG00000144959,0.0,0.0,0.0,0.0,0.0,0.0,0.46300894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183617,0.22008632,0.2659458,0.63164836,0.5567806,0.30981934,0.44396618,0.61385846,0.7102241,0.0,0.0,0.0,0.0,0.0,0.37743932
ENSG00000105699,0.20096439,0.35013968,0.0,0.0,0.0,0.0,1.0440793,1.0562463,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010270,0.0,0.0,0.0,0.33740053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000088833,0.0,0.0,0.0,0.0,0.0,0.0,0.55453706,0.552082,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116857,0.0,0.0,0.5901072,0.12874198,0.0,0.0,0.0,0.35527056,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34468952
ENSG00000163938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48086601
ENSG00000150961,0.0,0.0,0.6929223,0.23343407,0.0,0.28008142,0.0,0.0,0.0,0.0,0.0,0.0,0.4122448,0.0
ENSG00000138796,0.0,0.0,0.0,1.0325276,0.8928355,0.6749569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140740,0.0,0.0,0.0,0.21653602,0.0,0.0,0.0,0.32052287,0.0,0.0,0.0,0.0,0.0,0.40508217
ENSG00000170144,0.0,0.4045862,0.7330841,0.38108015,0.06166654,0.44348583,0.72017807,0.9345991,1.1163901,0.0,0.37419766,0.0,0.17972581,1.1294224
ENSG00000177879,0.3383745,0.0,0.0,0.0,0.0,0.0,0.0,0.45728394,0.0,0.0,0.0,0.0,0.0,0.8002144
ENSG00000120738,0.0,0.0,0.0,0.0,0.0,0.29320344,0.0,0.5141543,0.0,0.0,0.0,0.0,0.0,0.36222368
ENSG00000124209,0.0,0.0,0.0,0.0,0.0,0.0,0.5928248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6649725,0.0,0.0,0.0,0.0,0.88816893
ENSG00000132386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.466573
ENSG00000162438,5.0210686,2.6063247,0.0,0.0,0.0,0.0,1.0790792,0.7136602,0.0,0.0,1.2179732,0.0,0.8993806,0.0
ENSG00000159335,0.0,0.0,0.6498253,0.6994181,0.49377608,0.30777827,0.69899815,0.8400498,0.0,0.0,0.45341003,0.0,0.60678047,1.1042693
ENSG00000241553,0.0,0.0,0.0,0.24916169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46907574
ENSG00000065135,0.0,0.0,0.0,0.0,0.0,0.0,0.37294438,0.0,0.0,0.0,0.0,0.0,0.0,0.27589422
ENSG00000110092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47013116,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168175,0.0,0.0,0.47707218,0.23402676,0.0,0.0,0.85280865,0.71470666,0.33637446,0.0,0.0,0.0,0.0,0.5792248
ENSG00000141756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6912997
ENSG00000185787,0.43225193,0.7392194,1.7258863,1.4002386,1.2603865,1.3327727,1.7187777,1.7322443,1.8191518,0.0,1.3247628,1.3911136,1.3262835,1.7472785
ENSG00000050393,0.0,0.0,0.0,0.2769971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63035554
ENSG00000067082,0.60882807,0.0,0.0,0.0,0.0,0.0,1.5180659,1.1213173,0.98892176,0.0,0.0,0.0,0.0,0.0
ENSG00000069275,0.0,0.0,1.2045798,1.042033,0.9244402,1.0321493,0.739693,0.9245292,1.0257746,0.0,0.8235301,0.0,1.0653844,1.0631561
ENSG00000145782,0.0,0.0,0.0,0.0,0.0,0.0,0.34416854,0.2780124,0.0,0.0,0.0,0.0,0.0,0.39332283
ENSG00000213015,0.0,0.0,0.64451313,0.3500805,0.0,0.24485102,0.77387726,0.5438019,0.0,0.0,0.41346374,0.0,0.4122448,0.41913572
ENSG00000241343,1.8339415,2.526798,0.87143445,1.5692488,1.5236976,1.1813793,1.5370176,1.9154258,1.1770134,0.0,2.0076957,1.7984574,1.2241002,2.032156
ENSG00000131475,0.0,0.0,0.0,0.1809848,0.0,0.0,0.0,0.37153873,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151247,0.0,0.0,0.6725294,0.40154827,0.15231529,0.44275734,0.7025723,0.5438019,0.0,0.0,0.35775,0.0,0.42349303,0.6037967
ENSG00000143621,0.0,0.0,0.46858302,0.32459122,0.0,0.0,0.75338817,0.7886429,0.44856563,0.0,0.0,0.0,0.0,0.7551745
ENSG00000005022,1.0122085,1.391454,1.1931204,0.83889186,0.6514366,1.000029,1.5302293,1.7424686,1.1957412,0.0,0.78671634,0.0,0.20125015,1.5579236
ENSG00000119707,0.0,0.0,0.75233865,0.2899838,0.0,0.4097948,0.978233,0.6327846,0.80456257,0.0,0.3770318,0.0,0.58309656,0.6164105
ENSG00000115386,5.8439407,5.887871,0.47772256,0.0,0.0,0.24485102,1.9118141,2.111413,0.0,3.1944396,2.859365,0.0,2.4297059,0.0
ENSG00000102007,0.40921664,0.701139,0.81082606,0.7194737,0.51609397,0.59559745,0.5390492,0.86729074,0.0,0.0,0.40952256,0.0,0.0,0.4625814
ENSG00000215704,2.668222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101558,0.6736407,0.7621555,1.2158988,1.0321493,0.84271574,0.920766,1.4206876,1.4510142,1.3115838,0.0,0.84799826,0.46292874,0.86561304,1.1541336
ENSG00000143753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55505323
ENSG00000156976,0.70400035,0.7081845,1.2175151,1.8688097,1.837085,1.4254087,0.85039556,0.8696994,0.0,0.0,1.1230521,0.0,0.96849865,0.94223124
ENSG00000122359,0.0,0.32867026,0.41573912,0.4225425,0.0,0.0,1.2377257,1.4412922,0.0,0.0,0.0,0.0,0.0,0.5319121
ENSG00000117602,0.0,0.0,0.58215404,0.34240454,0.0,0.46776825,0.0,0.0,0.0,0.0,0.0,0.0,0.57163733,0.0
ENSG00000003436,0.0,0.0,0.0,0.0,0.0,0.0,0.25974506,0.0,0.0,0.0,0.0,0.0,0.0,0.82575953
ENSG00000091039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67154515
ENSG00000165525,0.0,0.0,0.0,0.0,0.0,0.0,0.22717915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129351,0.0,0.0,0.59837955,0.21890111,0.0,0.0,0.6248379,0.47013116,0.0,0.0,0.0,0.0,0.0,0.44706425
ENSG00000203879,0.0,0.0,0.0,0.24409421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142910,0.0,0.0,0.0,0.0,0.0,0.0,0.59460866,0.8205633,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000009950,0.0,0.0,0.0,0.1460401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99651927
ENSG00000134871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4349432,0.0,0.0,0.0,0.0,1.6611211
ENSG00000163430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89848065
ENSG00000102109,0.0,0.0,3.5600586,3.177688,3.2838793,3.3407292,0.0,0.0,0.0,3.6278443,3.0227933,0.0,3.6676981,0.0
ENSG00000197324,0.0,0.0,0.0,0.0,0.0,0.0,0.54306066,0.7304251,0.0,0.0,0.0,0.0,0.0,0.47566244
ENSG00000011422,0.0,0.0,0.0,0.0,0.0,0.0,0.683595,0.5524261,0.0,0.0,0.0,0.0,0.0,0.7503197
ENSG00000143155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15237382,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171421,0.0,0.0,0.0,0.312254,0.0,0.0,0.25484583,0.42567065,0.0,0.0,0.0,0.0,0.0,0.6725148
ENSG00000163807,0.0,0.0,0.0,0.0,0.0,0.0,0.6201955,0.41988367,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000002330,0.0,0.0,0.28281885,0.26944932,0.0,0.0,0.0,0.3328436,0.0,0.0,0.0,0.0,0.0,0.31739557
ENSG00000178449,0.0,0.0,0.992621,0.8691763,0.6960972,0.87556595,0.5141045,0.7525166,0.0,0.0,0.5611496,0.0,0.46134895,0.53087604
ENSG00000126432,0.4968285,1.2334427,1.8261876,1.766826,1.7371063,1.6021183,1.6512226,1.934367,0.0,0.0,1.2868143,0.0,1.1441268,1.302098
ENSG00000049449,0.0,0.0,0.0,0.17276797,0.0,0.0,0.0,0.41836852,0.0,0.0,0.0,0.0,0.0,1.0126846
ENSG00000176485,0.0,0.27160826,0.7186012,0.502049,0.26451033,0.5719531,0.0,0.0,0.0,0.0,0.36104667,0.0,0.0,0.0
ENSG00000144224,0.0,0.0,0.73299986,0.5329361,0.34910205,0.69414866,0.72393334,0.807164,0.75861454,0.0,0.0,0.0,0.0,0.7162138
ENSG00000179222,0.0,0.0,0.542864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000041357,0.0,0.28007746,0.35562164,0.2529794,0.0,0.1997457,0.45624426,0.86729074,0.0,0.0,0.0,0.0,0.0,0.97380483
ENSG00000184076,0.59429556,1.2766025,1.7102518,1.1926937,1.0881233,1.3041033,1.3484119,1.7618948,1.2036858,0.0,1.185324,1.3021995,1.0858439,1.2818412
ENSG00000168273,0.0,0.0,0.5023066,0.55379117,0.37239498,0.36262798,0.0,0.0,0.0,0.0,0.4961869,0.0,0.0,0.41050363
ENSG00000177410,0.7491537,1.6836005,1.2568179,1.2450197,1.1261451,0.9759744,1.2721375,1.1510344,1.0166303,0.0,1.3206371,1.4434798,0.94639957,1.287417
ENSG00000054356,0.0,0.0,1.7323294,1.6080793,1.5961453,1.6683335,0.0,0.0,0.0,0.0,0.9001956,0.0,1.4519739,0.0
ENSG00000114861,0.0,0.0,0.60181177,0.28073832,0.0,0.38264468,0.64908653,0.48290196,0.0,0.0,0.3895339,0.0,0.4122448,0.46185407
ENSG00000067248,0.0,0.0,0.51548195,0.20624404,0.0,0.0,0.48091632,0.35527056,0.0,0.0,0.0,0.0,0.0,0.31166077
ENSG00000159377,0.0,0.0,0.25011075,0.312254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3959115
ENSG00000079246,0.0,0.0,0.5347747,0.32381365,0.0,0.3552323,0.45593768,0.7315982,0.6154417,0.0,0.0,0.0,0.0,0.56060886
ENSG00000187634,0.0,0.0,0.0,0.3619711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124795,0.0,0.0,1.0048516,0.6254431,0.35787445,0.6647578,1.4638795,1.0491725,1.3615816,0.0,0.5947689,0.0,0.7374093,0.8727316
ENSG00000143641,0.4677655,0.0,0.0,0.0,0.0,0.0,0.571802,0.24053642,0.0,0.0,0.0,0.0,0.0,0.35516724
ENSG00000108846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55972296,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266402,0.87525296,0.2241486,0.0,0.38752377,0.3709393,0.0,0.0,0.0,0.0,0.0,1.6083987,0.0,0.80985534,0.0
ENSG00000125730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43864205,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163634,0.29837185,0.0,0.6643685,0.4113333,0.0,0.4143586,0.69038445,0.82299155,0.0,0.0,0.25414968,0.0,0.15657642,0.5423814
ENSG00000166825,0.74286485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000088992,0.0,0.0,0.0,0.0,0.0,0.0,0.41035756,0.8263011,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150787,0.0,0.0,0.52444005,0.4135937,0.0,0.33281004,0.37703317,0.41988963,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152234,0.4343832,0.53577816,0.79918516,0.68179375,0.43350333,0.63918436,0.83840734,1.0939013,0.0,0.0,0.52585095,0.0,0.50135505,0.78487325
ENSG00000214548,0.0,0.0,0.0,1.1436733,0.9836279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079525
ENSG00000126945,0.0,0.0,0.7468053,0.29980934,0.0,0.40312883,0.57195616,0.6018864,0.0,0.0,0.0,0.0,0.0,0.4183153
ENSG00000135447,0.0,0.0,0.9406976,1.1928138,1.028451,0.7019623,0.0,0.0,0.0,0.0,0.49205095,0.0,0.0,0.0
ENSG00000138382,0.0,0.0,0.49928483,0.5358409,0.21661663,0.45993796,0.4977373,0.67410636,0.0,0.0,0.38091117,0.0,0.0,0.0
ENSG00000072849,0.0,0.0,0.0,0.0,0.0,0.0,0.37884012,0.19943395,0.0,0.0,0.0,0.0,0.0,0.32983065
ENSG00000077549,0.0,0.0,0.6726938,0.35780138,0.0,0.23980613,0.64671767,0.8447157,0.0,0.0,0.0,0.0,0.0,1.0799053
ENSG00000166848,0.0,0.0,0.99981177,0.7568055,0.44635978,0.77150357,0.6289449,0.4443472,0.5025784,0.0,0.31311107,0.0,0.75657535,0.527493
ENSG00000167515,0.0,0.0,0.60237217,0.515985,0.3234934,0.4387594,0.37989753,0.5524261,0.0,0.0,0.0,0.0,0.0,0.48009327
ENSG00000152465,0.0,0.0,0.0,0.0,0.0,0.0,0.3595178,0.4356713,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120742,1.1444731,1.2118208,0.81561136,1.0693111,0.9761411,0.8063054,0.94700456,1.0939013,0.5659513,0.0,0.606496,0.63311595,0.46427438,1.3290339
ENSG00000089737,0.0,0.0,1.1818231,0.7328875,0.42773932,0.89213294,0.9072628,0.6641624,1.2089305,0.0,0.45912144,0.0,0.7374093,0.7468231
ENSG00000166164,0.0,0.0,0.0,0.30521256,0.0,0.0,0.2666487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163041,1.225529,2.2024236,2.3269837,1.7389795,1.6156726,1.9923406,2.7010472,2.8356261,2.90759,2.1286602,1.9126375,2.4653947,1.7485046,2.3067398
ENSG00000101782,0.27682734,0.0,0.0,0.0,0.0,0.0,0.62869334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139540,0.3394704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37125668
ENSG00000182831,0.0,0.0,0.42889625,0.0,0.0,0.0,0.5184772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130402,0.0,0.080627374,0.0,0.0,0.0,0.0,1.0291686,1.0866677,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78528845,0.0,0.0,0.0,0.0,0.8866875
ENSG00000184009,1.950535,3.163103,2.0052943,1.9063405,1.7850579,1.6586896,2.709023,3.0370374,1.1118181,0.0,1.5500345,0.90876734,1.7234899,2.0870852
ENSG00000069849,0.0,0.0,0.0,0.0,0.0,0.0,0.49930194,0.5204474,1.0042852,0.0,0.0,0.0,0.0,0.9462186
ENSG00000204525,0.19474089,1.2974871,1.8351269,0.835305,0.7381496,1.357424,2.044148,2.2934327,2.7708158,0.0,0.9561026,1.9540108,0.90691435,1.7235844
ENSG00000124214,0.2288726,0.0,0.0,0.0,0.0,0.0,0.6531681,0.5992292,0.0,0.0,0.0,0.0,0.0,0.2573207
ENSG00000088832,0.13282849,0.5486095,0.55040693,0.5673361,0.37265247,0.51464117,0.8221154,1.2596356,1.4101807,0.0,0.455802,0.0,0.0,1.6058807
ENSG00000113312,0.0,0.0,0.45408344,0.20961086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94251037,0.0,0.0,0.0,0.0,0.0,0.7127582
ENSG00000163344,0.0,0.0,0.63341653,0.55651355,0.35403997,0.46582678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000146066,0.29446888,0.6803973,0.8296844,0.686406,0.51499826,0.6289589,0.8853752,1.0849999,0.0,0.0,0.69875646,0.0,0.0,0.87291294
ENSG00000143158,0.34068486,0.34441784,1.3449391,0.8485188,0.5798222,0.9645293,1.3578637,1.2805873,0.9735738,0.0,0.88268656,0.0,0.85826534,0.98371196
ENSG00000187498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3295671,0.0,0.0,0.0,0.0,1.8013406
ENSG00000104863,0.0,0.0,0.0,0.19079563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120675,0.0,0.21933532,0.43989903,0.35121086,0.0,0.0,0.49875265,0.7833434,0.0,0.0,0.0,0.0,0.0,0.6533002
ENSG00000272831,0.0,0.0,0.0,0.23325631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165389,0.0,0.0,0.0,0.0,0.0,0.0,0.16035445,0.5821364,0.0,0.0,0.0,0.0,0.0,0.46126652
ENSG00000116962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5027407
ENSG00000145860,0.0,0.0,0.7915025,0.3715108,0.0,0.25610283,0.8467885,0.46201432,0.0,0.0,1.168864,0.0,0.6493664,0.51045823
ENSG00000009307,0.56960166,0.7097522,1.2641965,1.0281816,0.93678445,0.95051813,1.253329,1.2279704,1.1693106,0.0,0.8586571,1.1706847,0.79695255,1.0943432
ENSG00000189334,0.0,0.0,0.0,0.0,0.0,0.0,0.5632181,1.0579722,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148290,0.0,0.0,0.30416727,0.58180547,0.3479886,0.46974877,0.0,0.3323858,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000155463,0.0,0.0,0.0,0.118525185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173660,0.79704463,1.3557646,1.4990773,1.2983787,1.2074894,1.2504463,1.6419141,1.766289,1.3991051,0.0,1.2653323,1.4007158,1.1110314,1.7453446
ENSG00000174021,0.66420054,1.1902132,0.6089395,0.3989561,0.16468182,0.4202597,1.4216802,1.6081135,1.286056,0.0,0.0,0.79209673,0.0,1.2329587
ENSG00000105974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40723562
ENSG00000118004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5322843
ENSG00000104853,0.0,0.0,0.45769927,0.0,0.0,0.0,0.3104611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114125,0.45391554,0.90405095,0.9204433,0.88632953,0.75210464,0.7767519,1.3987942,1.3516222,1.0912166,0.0,0.6330435,0.0,0.32907438,1.1758502
ENSG00000147403,4.1235685,4.707223,3.0879798,3.2939816,3.3253565,3.0836408,3.7811558,3.7836046,3.7947254,2.8745143,3.4173365,4.3373346,2.968583,4.3254905
ENSG00000107317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2999468
ENSG00000116350,0.0,0.0,0.0,0.0,0.0,0.0,0.2455647,0.0,0.0,0.0,0.0,0.0,0.0,0.43108407
ENSG00000158417,0.36180574,0.257148,0.57587993,0.53992075,0.38672715,0.50825226,0.9177258,0.9079722,1.2443557,0.0,0.3875789,0.0,0.0,0.97526455
ENSG00000232838,0.0,0.0,0.0,0.0,0.0,0.0,0.3656314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000051108,0.7564554,0.2807199,1.0960689,0.88860774,0.728727,1.0435398,1.0770085,0.8486716,0.8838314,0.0,0.65959716,0.0,0.86809206,1.0016632
ENSG00000106105,0.0,0.0,0.4330458,0.20814396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50965655
ENSG00000163479,0.8420901,1.2560182,1.3363082,1.0488913,0.9848838,1.1068124,1.2539703,1.3435417,0.7806173,0.0,0.909852,0.0,0.7366705,1.5647033
ENSG00000166260,0.0,0.0,0.36523932,0.24855165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000031698,0.0,0.42982113,0.79611665,0.8240198,0.8101411,0.62356985,0.4418038,0.45728394,0.0,0.0,0.51012665,0.0,0.5827354,0.8447402
ENSG00000179271,0.47545415,0.5228101,0.7685659,0.71788335,0.5122849,0.58348155,0.97929597,1.1243249,1.0502311,0.0,0.37001604,0.0,0.39734977,1.10394
ENSG00000223496,0.0,0.0,0.0,0.14993155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172270,0.33128285,0.5671842,1.5222368,0.9086887,0.870869,1.1293851,0.96142507,1.2147032,0.70364285,0.0,0.93314624,0.0,1.1142123,1.2254062
ENSG00000165169,0.0,0.0,0.9333334,0.56641746,0.32710057,0.41732922,0.889468,0.6640252,0.0,0.0,0.2268464,0.0,0.0,0.5716654
ENSG00000214087,0.0,0.0,0.0,0.19853614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110651,0.33929607,0.0,1.1626784,0.80861086,0.47547448,0.79404044,1.2101272,1.1814576,1.6890002,0.0,0.7200867,0.0,0.77772045,1.4058616
ENSG00000160075,0.17846832,0.0,0.6830038,0.7916674,0.70838374,0.6088184,0.4763254,0.6837806,0.0,0.0,0.67037654,0.0,0.66650456,0.6209519
ENSG00000138495,0.3127315,1.0041203,1.5411723,1.5492622,1.4540621,1.4214854,0.9663167,1.260314,0.61014676,0.0,1.1880307,0.0,0.85126024,0.66666144
ENSG00000176871,0.0,0.0,0.0,0.2453582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204370,0.0,0.0,0.0,0.0,0.0,0.0,0.26796994,0.43737495,0.0,0.0,0.0,0.0,0.0,0.5106109
ENSG00000198363,0.0,0.0,0.4778912,0.28722447,0.0,0.0,0.75962234,0.74997354,0.0,0.0,0.0,0.0,0.0,0.4780318
ENSG00000044115,0.0,0.0,0.0,0.0,0.0,0.0,0.7225268,0.8351424,0.79917645,0.0,0.0,0.0,0.0,0.46185407
ENSG00000148346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1911765,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000070831,0.5354173,0.771552,1.214065,0.86246806,0.65779495,0.8418645,1.5216656,1.4790289,1.4349222,0.0,1.2440062,0.91801924,0.8772576,1.0968838
ENSG00000023287,0.37865376,0.0,0.0,0.0,0.0,0.0,0.708362,0.0,0.68555456,0.0,0.0,0.0,0.0,0.41875845
ENSG00000173230,0.0,0.0,0.5630879,0.20054552,0.0,0.0,0.70705676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000071127,0.0,0.0,0.0,0.0,0.0,0.0,0.48898983,0.6430974,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150991,1.341726,1.526371,2.7214007,1.6998767,1.472997,1.9199653,2.4114866,2.2288232,2.8713312,2.7417388,1.9372834,2.1866283,2.207846,2.2333322
ENSG00000184515,0.0,0.0,0.70891166,0.6059212,0.38364214,0.6046371,0.39340174,0.26999095,0.0,0.0,0.7237978,0.0,0.65323305,0.0
ENSG00000144867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09687361
ENSG00000054148,0.56512177,0.763391,1.5462006,1.1509604,1.07949,1.2207345,0.8724212,1.0650417,0.0,0.0,0.6599126,0.0,1.0408863,1.1091558
ENSG00000173905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31574327
ENSG00000078140,0.0,0.0,0.444237,0.22051501,0.0,0.0,0.4268222,0.4356713,0.0,0.0,0.0,0.0,0.0,0.49796146
ENSG00000213853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5188749,0.0,0.0,0.0,0.0,0.0
ENSG00000267100,0.0,0.0,0.085352175,0.4859409,0.0,0.48283064,0.0,0.0,0.0,0.0,0.37228155,0.0,0.35351282,0.0
ENSG00000005486,0.0,0.0,0.8394891,0.667844,0.40153936,0.6289589,0.47583145,0.3917517,0.0,0.0,0.58238924,0.0,0.73985434,0.0
