,Adipocytes,Arterial SMC,Arterial endothelial cells,Atria-enriched endothelial cells,Atria-enriched pericytes,Atrial cardiomyocytes,Basic SMC,CMC-like endothelial cells,CMC-like pericytes,Capillary endothelial cells,Cytoplasmic cardiomyocytes,Fibroblast-like endothelial cells,Fibroblasts,Immune-related endothelial cells,Lymphatic endothelial cells,Lymphoid,MT-high fibroblasts,Mast cells,Mesothelial cells,Myeloid,NK cells,Neuronal cells,Stromal pericytes,Venous endothelial cells,Ventricle-enriched pericytes,Ventricular cardiomyocytes
ENSG00000106631,0.0,0.0,0.0,0.0,0.0,3.3110776,0.0,0.0,0.0,0.0,3.0275393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101335,0.0,2.3870568,0.0,0.0,0.0,1.2181575,2.0757172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80995923,0.0,0.0,0.0,0.0,0.0,2.3781319,0.0,0.0,0.0
ENSG00000140795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4141452
ENSG00000133454,0.0,0.0,0.0,0.0,0.0,2.5380533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9327409
ENSG00000128641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4640336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.165038,0.0,1.9081383,0.0
ENSG00000176658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1611834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2255006,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2988952
ENSG00000101605,0.0,0.0,0.0,0.0,0.0,3.0244288,0.0,0.0,2.2210417,0.0,2.5521228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9868696
ENSG00000142661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2670517
ENSG00000172399,0.0,0.0,0.0,0.0,0.0,1.7268074,0.0,0.0,1.10357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.133695
ENSG00000138347,0.0,0.0,0.0,0.0,0.0,1.4899822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2038037
ENSG00000170011,0.0,0.0,0.0,2.1796417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000244754,1.8168824,1.4406358,1.2144811,1.9234506,1.6637348,2.1015394,1.501061,1.4473971,1.9135356,0.0,0.0,2.0773444,2.0067565,0.0,2.0293827,0.0,1.0520746,2.0622213,1.5996971,1.2817144,0.0,1.5684143,1.22245,1.4274521,1.3224345,2.112485
ENSG00000177694,0.0,0.0,0.0,0.0,0.0,0.66293097,0.0,0.0,0.0,0.0,0.0,1.633548,1.4278134,0.0,0.0,0.0,0.0,0.0,1.2106662,0.0,0.0,0.0,0.0,0.0,0.0,0.8279301
ENSG00000196531,0.0,0.0,1.3287276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.284353,0.0,0.0,2.3137672,0.0,0.0,0.0,1.978716,0.0,0.0,0.0,0.0,0.0
ENSG00000105835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8571458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73929155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1236238
ENSG00000172915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0325859
ENSG00000144426,0.6761693,0.7658157,0.0,0.0,1.6103988,0.0,0.9173421,0.0,1.71634,0.0,0.0,0.8692782,0.0,0.0,0.0,0.0,0.0,0.0,0.5353714,0.0,0.0,0.0,0.0,0.0,1.3938415,0.0
ENSG00000149294,0.0,0.0,0.0,0.0,0.0,1.0772127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2166584,0.0,0.0,0.0,1.8525949
ENSG00000154654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6757097,0.0,0.0,0.0,0.0
ENSG00000176771,0.0,0.0,0.0,0.0,0.0,0.6868819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032353
ENSG00000115053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084676,0.842376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3580245,0.0,0.0,1.6305686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8637041
ENSG00000140396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0519532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7126522
ENSG00000141027,0.983677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0121899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733056,0.0,0.0,0.0,0.0,0.0,0.781283,0.0,0.0,0.0
ENSG00000125356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0624948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7952159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189043,0.0,0.0,0.93445826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2860558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6470175,0.0,0.0,0.0
ENSG00000178057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7210172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7811546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000090266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83870536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9482845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81878746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83249104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1557848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000245532,4.252059,3.125127,2.9873166,3.5050797,2.913524,3.753418,2.8994453,3.377652,3.376855,3.1387522,3.4599893,3.861578,3.5518897,2.9216337,3.647233,2.2501295,2.4146533,3.0264716,4.021798,3.936193,2.3073463,2.8827543,2.734158,2.9565125,2.844834,3.934503
ENSG00000078114,0.0,0.0,0.0,0.0,0.0,2.6482162,0.0,0.0,2.0662255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4316807,0.0,0.0,0.0,0.0,0.0,0.0,2.8050528
ENSG00000049759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8795626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6499667,3.1213202,0.0,0.0,0.0,1.0170093,0.0,0.0,0.0,0.0,3.021948,0.0,0.0,0.0,0.0
ENSG00000151414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2070382
ENSG00000162614,0.0,2.1077955,0.0,0.0,0.0,2.887543,0.0,0.0,2.0462136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9568398
ENSG00000196712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3072903,0.0,0.0,1.410356,0.0,0.0,0.0,0.0,0.0,0.0,0.8426963,0.0,0.0,0.0,0.0,0.0,0.0,1.0177985
ENSG00000102908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2719741,0.0,0.0,1.9307234,0.0,0.0,0.0,0.8757027,0.0,0.0,0.0,0.0,0.0,0.0,0.78906876
ENSG00000116044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2347559,0.0,0.0,0.0,0.0,1.2079425,0.0,1.0913323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162599,2.2625332,1.275915,0.0,2.234709,1.5245867,1.5245867,0.0,1.2357069,1.8393433,0.0,0.0,2.4082327,2.4690154,0.0,1.9805982,0.0,1.216734,0.0,1.6504544,0.0,0.0,0.0,0.0,1.1168045,0.0,1.7633746
ENSG00000147862,1.8634127,0.99554306,1.1081696,2.4024532,1.9326146,0.0,1.612726,1.7992991,2.0042527,1.1582513,0.0,2.0707297,1.5542091,0.0,1.9459959,0.0,0.7886101,0.0,0.0,0.0,0.0,0.0,1.4829661,1.5439905,1.6210585,1.4762441
ENSG00000141905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3563104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100906,0.0,0.0,1.7250044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.035048,0.0,0.0,1.2860558,0.0,1.7054746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.043659,0.0,1.5541122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85278314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1949378,0.0,0.0,0.0,0.0,1.6463566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1823621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.060933,0.0,0.0,0.0,0.0,0.0
ENSG00000114857,0.0,0.0,1.2005073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95482516,0.0,1.4075537,1.7549179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4037192,0.0,0.0
ENSG00000169760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6982334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3290353,0.0,0.0,0.0,0.0,0.0,0.0,1.9986439
ENSG00000243678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1998585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7304809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6602752,0.0,1.0012251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0689814
ENSG00000074181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1129484,0.0,0.0,0.0
ENSG00000170485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052099,0.0,0.0,0.0,0.0,0.0,0.0,0.48685777
ENSG00000119655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.223211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000181163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4580168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175206,0.0,0.0,0.0,0.0,0.0,3.7225466,0.0,0.0,0.0,0.0,4.394449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9493514,0.0,0.0,0.0
ENSG00000247809,0.0,0.0,0.0,0.0,2.1665335,0.0,1.6070423,0.0,2.1522925,0.0,0.0,0.0,0.0,0.0,1.817422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3657956,0.0
ENSG00000151623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8221328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7357634
ENSG00000123358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4144673
ENSG00000099250,0.0,0.0,0.0,0.0,1.5958183,0.0,0.0,1.7413683,1.961266,1.3594208,0.0,1.1570542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.454904,1.0605161,1.8232756,1.139851
ENSG00000118257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6210597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.128476,0.0,0.0,0.0,0.0
ENSG00000021645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5768986,0.0,0.0,0.0,0.0
ENSG00000182667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7935848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065320,0.0,0.0,0.0,0.0,0.0,1.4602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6050694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8625155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000069275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2522275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7138728
ENSG00000133961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80388355,0.0,0.0,0.8478011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6853459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0313942,0.0,0.0,0.0,1.8544106,0.0,0.0,0.0,0.0,0.0
ENSG00000154358,0.0,0.0,0.0,0.0,0.0,1.3885486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7182144
ENSG00000109180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.798361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87187946
ENSG00000116774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90788394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141447,1.3161095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0859106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2590483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8242833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3725777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71355397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000070756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2677851,0.0,1.1917441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3350894
ENSG00000100266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8238522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9535598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129116,0.0,2.2181168,0.0,0.0,0.0,3.4877565,0.0,0.0,2.602111,0.0,2.7458122,1.4761574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2862544
ENSG00000099260,1.2182413,0.0,1.3466554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0185893
ENSG00000145730,0.0,0.0,0.0,1.5115095,0.0,3.377625,0.0,1.42421,1.6602752,0.0,2.8109076,1.6813607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0198736
ENSG00000152520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2332929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148498,1.3721383,0.0,0.0,0.0,2.2672057,0.88797605,0.0,0.0,2.2344193,0.0,0.0,1.4779831,0.0,0.0,0.0,0.0,0.0,0.0,1.0361507,0.0,0.0,0.0,0.0,0.0,2.2898154,1.5105004
ENSG00000116117,1.3833392,0.0,0.0,1.0974138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4650569,0.0,0.0,2.033123,0.0,0.0,0.0,2.1184177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2920562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1065965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0387981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185630,1.6830468,0.0,0.0,1.7516617,1.7023488,0.0,0.0,0.0,1.89746,0.0,0.0,1.804582,1.4821765,0.0,0.0,0.0,0.0,0.0,1.8599617,0.0,0.0,0.0,0.0,0.0,0.0,1.5609632
ENSG00000169564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1576524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
