,AZGP1 SCGB3A1 LTF high Goblet Cells,AZGP1 high Goblet Cells,B Cells,BEST4 high Cilia high Ciliated Cells,BPIFA1 high Secretory Cells,Basal Cells,CCL5 high Squamous Cells,CD8 T Cells,Cilia high Ciliated Cells,Dendritic Cells,Deuterosomal Cells,Developing Ciliated Cells,Developing Secretory and Goblet Cells,Early Response FOXJ1 high Ciliated Cells,Early Response Secretory Cells,Early Response T Cells,Enteroendocrine Cells,Erythroblasts,FOXJ1 high Ciliated Cells,HOPX high Squamous Cells,ITGAX high Macrophages,Interferon Responsive Ciliated Cells,Interferon Responsive Cytotoxic CD8 T Cells,Ionocytes,KRT24 KRT13 high Secretory Cells,MUC5AC high Goblet Cells,Mitotic Basal Cells,SCGB1A1 high Goblet Cells,SERPINB11 high Secretory Cells,SPRR2D high Squamous Cells,VEGFA high Squamous Cells
LAMB3,0.0,1.2712814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60502905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6649383,0.0,0.0,0.0,0.0,0.3236169,2.2144756
LAMC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1371467,0.0,0.0,0.0,0.0,0.97854334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMP1,0.0,0.80520916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.669307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8986101
LAMP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92565536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0184762
LAMTOR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4555808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMTOR5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81986845,0.4582843,0.0,0.0,0.0,0.0,0.39992112,0.0,0.0,0.0,0.0,0.43965665,0.0,0.0,0.0,0.0,0.0,0.0
LAPTM4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70348,1.267659,0.0,0.0,0.0,0.0,0.9652522,0.0,0.0,0.0,0.0,1.1293598,0.0,0.0,0.0,0.0,0.63768804,1.546215
LAPTM4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9059603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAPTM5,0.0,0.0,2.4837406,0.0,0.0,0.0,0.0,0.0,0.0,0.87280273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4824396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LARP1,0.700528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91080695,0.0,0.0,0.0,0.0,0.0,1.3488773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LARP1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38241595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LARP4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2052041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6759045
LARS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28958592,0.0,0.0,0.0,0.0,0.5060392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LASP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78233707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7358578
LBH,0.0,0.0,1.552388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4236133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.812078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCN2,3.5524383,3.8799431,0.0,0.0,2.1629162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0635152,0.0,0.0,0.0,0.0,3.543787,0.0,0.0,0.0,0.0,3.0517201,1.3711715,0.0,0.0,2.3623042,3.1770368,3.428776
LCOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799458,1.2176855,0.0,0.0,0.0,0.0,1.1252813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232083
LCP1,0.0,0.0,1.7337719,0.0,0.0,0.0,0.0,1.9934961,0.0,2.6015618,0.0,0.0,0.0,0.0,0.0,2.3331602,0.0,0.0,0.0,0.0,0.0,0.0,2.777558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87280273,0.0,0.0,0.0,0.0,0.0,1.417938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.467515,0.0,0.0,0.0,0.0,0.8906592,1.5027007,0.0,0.0,0.0,1.2717254,0.0,0.0,1.669307,0.0,0.59678704,0.0,0.0,0.0,0.0,0.0,1.197917
LDHB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.180363,0.29281297,0.0,0.0,0.0,1.0585455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDLR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4705321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5994794,0.0,0.0,0.0,0.0,0.0,0.0
LDLRAD1,0.0,0.0,0.0,1.197917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666336,0.0,0.0,0.0,0.0,1.6292486,0.0,0.0,1.4394833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEMD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5965468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LENG8,0.0,0.0,0.0,0.77390856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39992112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEPROT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5222874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8959637
LEPROTL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39992112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LETM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39992112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LGALS3,2.3915558,3.088421,0.0,1.6953217,1.7310666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2920914,2.5244102,0.0,0.0,0.0,2.1697903,3.6276908,0.0,2.1420774,0.0,1.9672437,2.6645274,1.7806205,0.0,1.9306602,2.6810775,2.7597828,3.2262008
LGALS3BP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4462305,0.0,0.0,0.0,0.0,0.0,0.0
LGALS8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3677223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHFPL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38241595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIMA1,0.8665709,0.8253629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3962795,0.0,0.0,0.0,0.0,1.3652332,0.0,0.0,0.0,0.0,1.3526435,0.0,0.0,0.0,0.92563146,0.0,1.2130951
LIMK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5865896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIMK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9059603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIMS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7863212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3392311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIN54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9059603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIN7B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38241595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LASP1NB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4744037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC00862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0609932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC00958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4744037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000249601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8140788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000180861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45921302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIPH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2058997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7116758
LITAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9317769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92804796
LLGL2,0.0,1.090807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0723554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96182376,1.1788801
LMAN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5201076,0.0,0.0,0.0,0.0,1.4404725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMAN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5374215,0.0,0.0,0.0,0.0,0.0,0.5965468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMBRD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7102228,0.0,0.0,0.0,0.0,0.85913414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6535547,0.0,0.0,0.0,0.0,1.2378426,0.0,0.0,0.0,0.0,0.45921302,0.0,0.0,0.0,0.0,1.0422584,0.0,0.0,0.0,0.0,0.7786205,1.3012257
LMO4,1.9585298,1.2712814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2476658,0.0,0.0,0.0,0.0,0.7459911,0.0,0.0,0.0,0.0,1.4729373,0.0,0.0,1.2100294,0.0,0.0,0.0
LMO7,0.76717275,2.4398398,0.0,1.2638093,0.0,0.0,0.0,0.0,1.2849212,0.0,0.0,0.0,0.0,1.2452068,1.9341495,0.0,0.0,0.0,1.2018886,3.4324908,0.0,1.0775825,0.0,1.5775868,1.639023,1.9845119,0.0,0.0,1.285677,3.0471158,3.1362214
LMTK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8555019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7499328,1.2950562
LNPEP,0.0,0.0,1.4578363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4555808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LNX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68993944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LONP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7354391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPGAT1,0.0,0.0,0.6322464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6450927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1176217,0.0,0.0,0.0,0.0,0.52573425,0.0,0.0,0.0,0.0,0.9192134,0.0,0.0,0.0,0.0,0.0,0.0
LRBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5169414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7532754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52573425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRIF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4555808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRIG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1085113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRP10,0.0,1.2454013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951489,0.0,0.0,0.0,0.0,0.0,2.0989347,0.0,0.0,0.0,0.0,1.3526435,0.0,0.0,0.0,0.0,1.771569,1.996423
LRP11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8569918,0.0,0.0,0.0,0.0,1.6192158,0.52573425,0.0,1.3991175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRPAP1,0.0,0.80520916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41899106
LRPPRC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28958592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38241595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRC10B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1304848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRC23,0.0,0.0,0.0,1.6402146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9049273,0.0,0.0,0.0,0.0,1.7418859,0.0,0.0,1.3147793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRC46,0.0,0.0,0.0,1.2904308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2861506,0.0,0.0,0.0,0.0,1.243203,0.0,0.0,1.0286392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRC57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78233707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAAF11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0211725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70907456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRC71,0.0,0.0,0.0,1.0662265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45680454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRC74B,0.0,0.0,0.0,2.0530899,0.0,0.0,0.0,0.0,1.2111897,0.0,0.0,0.0,0.0,0.91118574,0.0,0.0,0.0,0.0,1.1530331,0.0,0.0,1.5171181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRC8A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90331984
LRRFIP1,0.700528,1.3087672,0.7547922,1.5883365,0.0,0.0,0.0,0.0,0.0,1.8757567,0.0,0.0,0.0,1.7948216,1.3264427,1.6276422,0.0,0.0,1.656061,2.2381234,1.5692582,1.7200567,2.073384,1.0943747,1.454046,1.3816693,0.0,0.6262922,0.0,2.1662202,2.4649022
LRRIQ1,0.0,0.0,0.0,2.840016,0.0,0.0,0.0,0.0,3.1515489,0.0,1.4130546,1.513984,0.0,2.0687397,0.0,0.0,0.0,1.8272204,2.2722626,0.0,0.0,2.2511158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSM4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84162897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0317734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTB,0.0,0.0,1.323972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8482671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTBR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1449764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8379967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUC7L3,0.8809652,0.0,0.0,1.3972689,0.0,0.0,0.0,0.0,1.9105867,0.0,0.0,0.0,2.3075502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6668353,1.1487488,1.5434077,0.0,1.4512734,1.2210153,0.37682304,0.0,0.0,0.31045583
LUZP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38241595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LY6E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52573425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYN,1.0459685,0.0,1.8388916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596209,0.47625923,0.0,0.0,0.0,0.0,1.0557599,0.0,0.0,1.707782,0.0,0.0,0.0,0.0,0.0,0.0,0.33336753,0.74066675
LYPD2,0.0,1.9355253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9531889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8756027,0.0,0.0,0.0,0.0,0.89228344,1.1130857
LYPD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52573425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97211295,0.6152132
LYPLA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4555808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7452791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9960849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2839594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LZTFL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M6PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78233707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFAP91,0.0,0.0,0.0,1.7840924,0.0,0.0,0.0,0.0,1.8981833,0.0,0.0,0.0,0.0,1.2980242,0.0,0.0,0.0,0.0,1.2858664,0.0,0.0,1.3985401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MACC1,0.0,1.6539209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1216627,0.0,0.0,0.0,0.0,2.3510456,0.0,0.0,0.0,0.0,1.5973661,0.0,0.0,0.0,0.0,0.45894185,1.194055
MACF1,1.7536334,0.80520916,2.1679592,2.0000975,0.0,0.0,0.0,2.2803018,2.3097985,0.0,0.0,0.0,1.9314786,1.448229,0.18224275,2.4551826,0.0,0.0,1.5330753,1.5437689,1.4769897,1.8096004,2.7134051,1.9771297,1.296492,1.4862869,0.0,0.0,0.0,1.4358213,1.5936273
