,AT2 cell,Antigen presenting cell (RPS high),B cell,B cell (Plasmocyte),Basal cell,CB CD34+,Chondrocyte,Dendritic cell,Endothelial cell,Endothelial cell (APC),Endothelial cell (endothelial to mesenchymal transition),Epithelial cell,Fetal chondrocyte,Fetal epithelial progenitor,Fetal mesenchymal progenitor,Fetal stromal cell,Fibroblast,M2 Macrophage,Macrophage,Mast cell,Mesothelial cell,Monocyte,Neutrophil,Neutrophil (RPS high),Sinusoidal endothelial cell,Smooth muscle cell,Stratified epithelial cell,Stromal cell,T cell,Thyroid follicular cell
PJA2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APRT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP2CA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGFBP4,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9786243109867491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QKI,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HCST,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTL,0.0,0.8630310399778958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8620689655172413,0.0,0.0,0.0,0.0,0.9162843145173172,0.8832407100447293,0.0,0.0,0.8798088472464989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PPIA,0.0,0.5111599174039118,0.40315307419875573,0.0,0.43346610357021464,0.0,0.3671067788683135,0.3836963854987046,0.3931522122744856,0.0,0.0,0.0,0.372522313019325,0.0,0.0,0.4442461235769864,0.352611780166626,0.39158887287666055,0.3502115113981839,0.0,0.39521483717293576,0.36008459124071845,0.0,0.5354764954797153,0.3448275862068966,0.3903190616903634,0.3615897585605753,0.38150982199044065,0.42669376628152256,0.36638797151631325
ID2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITGA2B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCER1G,0.0,0.8314538228100744,0.0,0.0,0.0,0.0,0.0,0.8310117166617821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8477954494542089,0.8364436133154507,0.0,0.0,0.8439088607656544,0.0,0.0,0.8275862068965517,0.0,0.0,0.0,0.0,0.0
MFAP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.9792065476549083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPE,0.0,0.9678578047916807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0
EIF3F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGMS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PNRC2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIAO2A,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIRC6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R15A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840507959497387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF3,0.0,0.0,0.0,0.0,0.0,0.9552723272093411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9497328708911764
PODN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HSPA8,0.0,0.5762011573232454,0.5457255778641537,0.0,0.0,0.5837782662490318,0.0,0.0,0.5619841731827835,0.0,0.0,0.0,0.6214010633271316,0.5917406595986465,0.0,0.5172413793103449,0.0,0.5291568739660855,0.0,0.0,0.5306860414044611,0.0,0.549177743237594,0.6270113854572691,0.5660739972673613,0.0,0.0,0.5374535096102747,0.5845356090315457,0.5608638216709269
RPS28,0.4721343681730073,0.41585072566723,0.479967148139559,0.0,0.0,0.43990081548690796,0.0,0.48140345976270477,0.0,0.45576653192783223,0.0,0.5006019966355686,0.0,0.0,0.5082979674997001,0.0,0.4599784962062178,0.4420679704896335,0.41379310344827586,0.4949234415744913,0.5362163288839932,0.4820901443218363,0.44801298708751286,0.5080672235324465,0.5387991152960678,0.0,0.0,0.0,0.5177353579422523,0.0
LIPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLF4,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.982538313701235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMSN1,0.0,0.9310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9514501423671328,0.9639597473473385,0.0,0.0,0.0,0.0,0.0
PSME1,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9801992712349727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAC2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HINT1,0.0,0.0,0.0,0.0,0.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.898271133159769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9066644783677726,0.0,0.0,0.926904257001548,0.0,0.0,0.0,0.0,0.0,0.0
CXCL8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8717064405309742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8946344667467577,0.0,0.0,0.8620689655172413,0.0,0.0,0.8665751979268831,0.0,0.88039820358671,0.0,0.0,0.0
GPR183,0.0,0.0,0.9336207467934181,0.0,0.0,0.0,0.0,0.9400267148840016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6AP2,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9859329009878224,0.0,0.0,0.0,0.0,0.0,0.0
RNASE1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPSAB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS10,0.0,0.0,0.9237760305404663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896551724137931,0.0,0.0,0.0,0.0,0.9103373802941421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9263171635825058
MCTS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FGR,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPDH,0.0,0.3645003314675956,0.24936825037002563,0.2413793103448276,0.31266299198413716,0.24409960672773165,0.2781048684284605,0.3029045421501686,0.2794297830811862,0.2730075490885767,0.0,0.0,0.25561948480277225,0.0,0.3392322042892719,0.0,0.0,0.27606250294323625,0.27880527027722063,0.2942686903065649,0.25608983738669033,0.33957207408444634,0.3377211731055687,0.47453869622329187,0.29133131175205623,0.2942686903065649,0.2489801419192347,0.25977968758550185,0.36027997732162476,0.0
FABP5,0.0,0.9310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9429084062576294,0.0,0.0,0.0,0.0,0.0,0.9551563036852869,0.0,0.0,0.0,0.0,0.0,0.0
S100P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSTO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.9773201510824007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAMPT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.9656605391666807,0.0,0.0,0.0,0.0,0.0
SNTN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAZ1,0.0,0.7473669730383774,0.0,0.0,0.0,0.7348775041514429,0.0,0.7344050941796139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.767229739961953,0.7315099239349365,0.0,0.0,0.7522942136073935,0.7382335806715077,0.7241379310344828,0.7394047317833736,0.0,0.0,0.0,0.0,0.0
KRT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MT1E,0.0,0.7931034482758621,0.0,0.0,0.0,0.0,0.8804769413224582,0.0,0.0,0.0,0.0,0.0,0.8361028926125889,0.0,0.0,0.7960285893801985,0.8304761730391403,0.0,0.0,0.0,0.8484169018679651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8475003694665844
EEF1B2,0.0,0.6896551724137931,0.7308167465801897,0.0,0.7017995057434872,0.0,0.0,0.0,0.6994535491384309,0.0,0.0,0.7223287245322918,0.7625968908441478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7348575592041016,0.0,0.0,0.7715590534539059,0.7518246667138462,0.0,0.0,0.0,0.0,0.7235888633234747
FABP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBL5,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97187739610672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFE2L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECRG4,0.0,0.0,0.0,0.0,0.0,0.0,0.972215488039214,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETS2,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,0.9734698081838673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAV1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896551724137931,0.8983425477455402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.899104025857202,0.0,0.0,0.0,0.9073999256923281
TIMM10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9792496520897438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0
CLK1,0.0,0.9655172413793104,0.0,0.0,0.0,0.9835147611026106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELPLG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFI6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAU,0.0,0.685997905402348,0.6417109760744818,0.5864613754995938,0.0,0.0,0.0,0.6083761885248381,0.0,0.0,0.0,0.6182340753489527,0.0,0.0,0.0,0.0,0.0,0.5862068965517241,0.0,0.625166196247627,0.6079962068590624,0.6069196935357719,0.5952154233537871,0.6306102234741737,0.6026852562509734,0.0,0.0,0.0,0.6253314532082657,0.0
GCA,0.0,0.9310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9388676285743713,0.0,0.9384440738579323,0.0,0.0,0.0,0.0,0.0
FN1,0.0,0.0,0.0,0.0,0.0,0.0,0.8787112647089464,0.0,0.0,0.0,0.8360610974246058,0.0,0.8415715920514074,0.0,0.0,0.8479216407085287,0.0,0.8499674673738151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8275862068965517
HMGN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9709252571237499,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IER3,0.0,0.0,0.0,0.0,0.0,0.0,0.8976008357672856,0.9118736838472301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896551724137931,0.0,0.0,0.0,0.0,0.0,0.9049585893236357,0.0,0.0,0.0,0.0,0.0
DYNLL1,0.0,0.8379098814109276,0.0,0.0,0.0,0.8331248205283592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8864345961603625,0.0,0.8721227769193978,0.0,0.0,0.0,0.0,0.8275862068965517,0.0,0.0,0.8604220727394367,0.0,0.0,0.0,0.0,0.0,0.0
POLR2K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TFRC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX5,0.0,0.2879216588776687,0.3573152381798317,0.0,0.30961329772554597,0.3227957713192907,0.31271232202135285,0.29973395939531,0.32980380798208303,0.3253284343357744,0.0,0.0,0.3733988589253919,0.2413793103448276,0.0,0.2466082161870496,0.30791918368175114,0.27401793003082275,0.2876478988548805,0.3619189611796675,0.27406274244703094,0.3400224858316882,0.29185034899876033,0.0,0.0,0.28086358308792114,0.28928418817191287,0.2959161750201521,0.326072935400338,0.3018240682009993
C11orf58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RACK1,0.27327164493758105,0.27807163781133193,0.31597892580361203,0.2555386670704546,0.34060651269452324,0.3140872120857239,0.2589482069015503,0.2562448629017534,0.33302573911074934,0.29132621863792685,0.0,0.33615017142789116,0.26712248654201115,0.0,0.0,0.31465816497802734,0.2687767764617657,0.2413793103448276,0.25061791107572357,0.3012456811707595,0.3771403041379205,0.27857615413336917,0.0,0.4539045444850264,0.3239741140398486,0.0,0.28053057810355875,0.31691143430512525,0.0,0.0
CD47,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AK2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAS5,0.0,0.7241379310344828,0.0,0.0,0.7655603454030794,0.0,0.0,0.0,0.7689134334695751,0.0,0.0,0.0,0.7454386949539185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748364927439854,0.0,0.0,0.7636873948163,0.760185484228463,0.0,0.0,0.7411048843942839,0.0,0.789873676053409
HEXB,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9676117588733805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS17,0.46714414810312205,0.5165054469273008,0.4939839819381977,0.4535726185502677,0.0,0.5332276348409981,0.0,0.4750636240531658,0.0,0.4571562532720895,0.4725690011320443,0.5270248528184562,0.0,0.0,0.49955807266564206,0.4885257626401967,0.0,0.4482758620689655,0.0,0.49460248700503645,0.5306045988510395,0.0,0.0,0.5874151854679502,0.469440665738336,0.0,0.0,0.0,0.5021714444818168,0.0
SNRPF,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUBB,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878956860509412
RPL10,0.0,0.6360338802995353,0.5940009602184954,0.5960947891761517,0.0,0.6431939478578239,0.0,0.6487781487662216,0.0,0.0,0.6068302454619572,0.5895289922582692,0.5924229889080442,0.0,0.0,0.0,0.0,0.5862068965517241,0.0,0.608979397806628,0.627976261336228,0.0,0.0,0.6728466358678095,0.0,0.0,0.0,0.0,0.676731341871722,0.0
CANX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ATP5F1C,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC2A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS24,0.5136519711593102,0.550191698403194,0.4987365644553612,0.4614778736542011,0.4612578461910116,0.0,0.0,0.5295798984067194,0.0,0.5013541394266589,0.5100872290545496,0.5570277448358207,0.0,0.0,0.5711765885353088,0.4482758620689655,0.0,0.4714299851450427,0.48832634194143887,0.5224921497805365,0.0,0.0,0.0,0.5374745849905342,0.0,0.0,0.0,0.0,0.5219963110726455,0.49300028537881785
RPL14,0.0,0.5213315651334566,0.5462485140767591,0.0,0.0,0.574007852324124,0.0,0.5392045686984884,0.0,0.0,0.0,0.5763347909368318,0.5268071992643948,0.0,0.0,0.0,0.5185913977951839,0.0,0.0,0.5566685836890648,0.582734714294302,0.518061126100606,0.0,0.6188071144038233,0.5495344996452332,0.0,0.0,0.5172413793103449,0.579230390746018,0.533833033051984
C1S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8855420515455049,0.0,0.0,0.0,0.8620689655172413,0.9040748086468927,0.0,0.0,0.0,0.8786901811073566,0.0,0.0,0.0,0.0,0.0,0.0,0.880812928594392,0.0,0.0
MRPS6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBC1D8B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL11A1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2D3,0.0,0.0,0.0,0.0,0.0,0.0,0.9310344827586207,0.0,0.9378804173962824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9494617889667379
