,Adventitial Fibroblast,Airway Smooth Muscle,Alveolar Epithelial Type 1,Alveolar Epithelial Type 2,Alveolar Fibroblast,Artery,B,Basal,Basophil/Mast 1,Basophil/Mast 2,Bronchial Vessel 1,Bronchial Vessel 2,CD4+ Memory/Effector T,CD4+ Naive T,CD8+ Memory/Effector T,CD8+ Naive T,Capillary,Capillary Aerocyte,Capillary Intermediate 1,Capillary Intermediate 2,Ciliated,Classical Monocyte,Club,Differentiating Basal,EREG+ Dendritic,Fibromyocyte,Goblet,IGSF21+ Dendritic,Intermediate Monocyte,Ionocyte,Lipofibroblast,Lymphatic,Macrophage,Mesothelial,Mucous,Myeloid Dendritic Type 1,Myeloid Dendritic Type 2,Myofibroblast,Natural Killer,Natural Killer T,Neuroendocrine,Nonclassical Monocyte,OLR1+ Classical Monocyte,Pericyte,Plasma,Plasmacytoid Dendritic,Platelet/Megakaryocyte,Proliferating Basal,Proliferating Macrophage,Proliferating NK/T,Proximal Basal,Proximal Ciliated,Serous,Signaling Alveolar Epithelial Type 2,TREM2+ Dendritic,Vascular Smooth Muscle,Vein
ENSG00000146109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9304469195859773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411541244813374,0.9510844094412667,0.9285714285714286,0.0,0.9383943315063205,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9730546442525727,0.0,0.0,0.0,0.0,0.0,0.0,0.983485717858587,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763943616833005,0.9642857142857143,0.9767243361898831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9698687706674848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9509609256471906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779965164405959,0.0,0.0,0.0,0.0,0.0,0.0,0.9464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9762164865221296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.9781925486666816,0.0,0.0,0.0,0.0,0.0
ENSG00000111321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821428571428571,0.0,0.0,0.98573530039617,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9578036570123264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9430565919194903,0.0,0.0,0.0,0.9472849805440221,0.0,0.9503226961408343,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0
ENSG00000133392,0.0,0.9718465209007263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682139403053692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0
ENSG00000166123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000111371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871572139007705,0.0,0.9649419337511063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179950,0.0,0.0,0.0,0.6612917493496623,0.0,0.0,0.0,0.7100637150662286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7287355693323272,0.0,0.6855343846338136,0.0,0.0,0.6861844403403146,0.0,0.0,0.73497210336583,0.0,0.0,0.8122184383017677,0.0,0.0,0.679537004658154,0.6985098027757236,0.6607142857142857,0.6827133808817182,0.6679907206978116,0.0,0.0,0.0,0.7980087250471115,0.0,0.0,0.0,0.0,0.0,0.6657824952687535,0.7245786945734706,0.6946007481643132,0.7211512923240662,0.7254055834242276,0.7416081407240459,0.0,0.0,0.6852528389011111,0.0,0.0
ENSG00000291237,0.7083909756370953,0.0,0.0,0.688023312815598,0.0,0.0,0.0,0.6885483754532677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7011295993413243,0.0,0.6705103207911763,0.7372629589268139,0.0,0.6339049200926509,0.7750391470534461,0.0,0.625,0.0,0.7178370697157723,0.0,0.7185298236353057,0.0,0.676894370998655,0.7598713317087719,0.766407028904983,0.672964294041906,0.0,0.0,0.0,0.0,0.0,0.695615970662662,0.9038035507713046,0.0,0.0,0.0,0.65472169646195,0.645893004323755,0.6754325032234192,0.0,0.0,0.0,0.0,0.0,0.741010773394789,0.0,0.7414434147732598
ENSG00000172315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9827281577246529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000029639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9436148500868252,0.0,0.0,0.0,0.0,0.0,0.9428655271019254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.9337280690670013,0.9650982511895043,0.0,0.0,0.0,0.0,0.0
ENSG00000179163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8868932500481606,0.0,0.0,0.0,0.0,0.0,0.9036657065153122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9231545510036605,0.8860055740390506,0.8936693774802345,0.0,0.9112393887979644,0.0,0.875,0.0,0.911299259534904,0.0,0.0
ENSG00000169895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8905474937387875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8087450053010669,0.0,0.0,0.0,0.8143945378916604,0.0,0.7357092318790299,0.0,0.0,0.6796318760940007,0.8147358575037548,0.0,0.6924965349691254,0.7021271639636585,0.7024750720177378,0.76439283149583,0.7673689393060548,0.0,0.0,0.0,0.7355398503797395,0.0,0.0,0.0,0.0,0.0,0.7822121339184898,0.7167227491736412,0.6991020877446447,0.0,0.720059468277863,0.8591631704143116,0.688415282538959,0.0,0.6785714285714286,0.0,0.0
ENSG00000108953,0.21731431037187576,0.21505138065133775,0.28441520780324936,0.2539083404200418,0.0,0.3238479495048523,0.0,0.2951928047197206,0.1869883186050824,0.22265185415744781,0.34290646442345213,0.3254126768027033,0.0,0.0,0.0,0.0,0.2799390320266996,0.32205020636320114,0.3367123795407159,0.4529906372938837,0.4496131975735937,0.0,0.24336925787585123,0.30247293412685394,0.20061602230582917,0.25051581646714893,0.30977498314210344,0.1887179155434881,0.1813038161822728,0.4406493157148361,0.2004551621420043,0.3773058237774031,0.2151256405881473,0.3683190420269966,0.18088758204664504,0.2050601275903838,0.20084878589425767,0.21752838683979853,0.0,0.0,0.3100901448300907,0.17857142857142858,0.22723147805247987,0.1923506526010377,0.18713399874312536,0.17903256842068263,0.29444694838353563,0.32508273316281183,0.24008543363639287,0.0,0.3077120589358466,0.5004449263215065,0.19529863446950912,0.1931825429201126,0.18458165973424911,0.21450809921537126,0.29508194753101896
ENSG00000052126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9059736686093467,0.0,0.0,0.9032978905098779,0.0,0.0,0.9105902473841395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.9122886402266366,0.0,0.0,0.9275353189025607,0.9176242766635758,0.0,0.0,0.0,0.0,0.0
ENSG00000015475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8035714285714286,0.0,0.8307005752410207,0.0,0.0,0.0,0.8377420465861048,0.0,0.8078694982188088,0.8582571297883987,0.8215990087815693,0.0,0.0,0.0,0.0,0.8749115573508399,0.8929381317326001,0.0,0.0,0.8663916917783874,0.8148455162133489,0.0,0.8236748448440007,0.0,0.0,0.0,0.0,0.0,0.8269399628043175,0.0,0.0
ENSG00000140406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9817757776805333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9464285714285714,0.956900166613715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970310947724751
ENSG00000172543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9205617180892399,0.9251209327152797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9319857263139316,0.9368215682251113,0.0,0.0,0.0,0.0,0.8865236661263874,0.0,0.875,0.0,0.8795762988073486,0.9226703995040485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105518,0.0,0.0,0.0,0.7095236416373935,0.0,0.0,0.0,0.726162273968969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6607142857142857,0.0,0.7299238996846336,0.7709955934967313,0.0,0.0,0.8087021474327359,0.0,0.0,0.8033206196767944,0.0,0.723050305885928,0.6691334417888096,0.6979670407516616,0.7382203074438232,0.0,0.0,0.0,0.0,0.0,0.750570969922202,0.0,0.0,0.0,0.7350275793245861,0.0,0.7015761690480369,0.7566310401473727,0.6739942729473114,0.0,0.7848041664276805,0.676054156252316,0.6706626010792596,0.0,0.6922281405755452,0.0,0.0
ENSG00000167641,0.0,0.9448556431702205,0.0,0.0,0.9317125624844006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938459469803742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9409040947045598,0.0
ENSG00000127445,0.0,0.0,0.0,0.6905243705425944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7905198857188225,0.0,0.0,0.7038490186844554,0.0,0.0,0.7325832556400981,0.0,0.0,0.8073519947273391,0.0,0.0,0.7178176673395293,0.6897828696029527,0.6808035341756684,0.0,0.6953848600387573,0.0,0.0,0.0,0.8284863882831165,0.0,0.0,0.0,0.0,0.7305140772036144,0.7365784826023238,0.7516950794628688,0.7788252479263714,0.8261142181498664,0.7341116879667554,0.7983172056930405,0.6785714285714286,0.0,0.7194668341960225,0.0,0.0
ENSG00000143977,0.31078515308243887,0.31350160390138626,0.0,0.32494285489831654,0.0,0.31918618083000183,0.0,0.3308310732245445,0.0,0.3671144172549248,0.3689567499927112,0.4178283948983465,0.0,0.0,0.0,0.0,0.0,0.0,0.33636247898851124,0.0,0.4398162162729672,0.31727764116866247,0.3391075038484165,0.3369737650666918,0.40831482303994043,0.3223745918699673,0.4101507088967732,0.31890353347573963,0.41112829744815826,0.38730028910296305,0.34767542353698183,0.33677875995635986,0.3663231283426285,0.4306746093290193,0.3149745411106518,0.32073276809283663,0.33244159179074423,0.0,0.0,0.0,0.35091245067971094,0.39257400802203585,0.3794669583439827,0.0,0.30357142857142855,0.40847255821738926,0.4090474418231419,0.4275577100259917,0.46155092865228653,0.3973522973912103,0.3160379465137209,0.5501563133937972,0.30436817769493374,0.0,0.31078230696065084,0.0,0.35653041303157806
ENSG00000134758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136352,0.0,0.0,0.9521634238106864,0.9065711232168334,0.0,0.0,0.0,0.8924088882548469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9132901046957288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000433811119625,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.8841855813349996,0.0,0.0,0.9024319084627288,0.0,0.0,0.0
ENSG00000182107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821428571428571,0.0,0.0,0.9886953969086919,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000047579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9663644028561456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9551377477390426,0.9464285714285714,0.9565658856715474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183722,0.9122171401977539,0.9107142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9242598552789006,0.9227939216153962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9509897636515754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9256097269909722,0.0
ENSG00000112996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000079841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000093183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9846273788384029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.9743097158414977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142910,0.0,0.8843035187040057,0.0,0.0,0.0,0.8475167485220092,0.0,0.8335864969662258,0.0,0.0,0.8419667546238218,0.0,0.0,0.0,0.0,0.0,0.0,0.876598692366055,0.8722440366234098,0.0,0.0,0.0,0.0,0.0,0.0,0.849812236215387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8574174046516418,0.0,0.0,0.0,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9004141656415803,0.8544582948088646
ENSG00000151348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000155366,0.46952743189675467,0.519361712038517,0.0,0.0,0.0,0.5916120878287724,0.0,0.49520659553153173,0.0,0.0,0.5838506328208106,0.5893044769763947,0.0,0.0,0.0,0.0,0.6227323806711605,0.6037635579705238,0.6236374410135406,0.6627768075891903,0.0,0.0,0.0,0.5575760017548289,0.4586540822471891,0.5432538305010114,0.5434092868651662,0.0,0.4645453744700977,0.4782198965549469,0.0,0.6480520048311779,0.42857142857142855,0.5285159072705677,0.4499538615345955,0.49731470218726564,0.4693781105535371,0.5447128798280444,0.0,0.0,0.0,0.596151317868914,0.0,0.5781694735799517,0.0,0.0,0.43867781864745276,0.5380807859557015,0.43055192487580435,0.482206224330834,0.5922932763184819,0.0,0.0,0.0,0.4502781650849751,0.5350720148001399,0.577857748738357
ENSG00000198740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9487214695130076,0.9475384461028236,0.0,0.0,0.0,0.9607128745743206,0.9464285714285714,0.0,0.0,0.0,0.0
ENSG00000125810,0.0,0.0,0.0,0.0,0.0,0.8626650124788284,0.0,0.0,0.0,0.0,0.8456676921674183,0.8534772374800274,0.0,0.0,0.0,0.0,0.8691588565707207,0.0,0.8420256493347031,0.0,0.0,0.8214285714285714,0.0,0.0,0.8400514849594661,0.0,0.0,0.8279986030289105,0.8239241529788289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8636703097394535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8655287474393845
ENSG00000183918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.9645034128001758,0.9724767793502126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9834011165159089,0.0,0.0,0.0,0.0,0.0
ENSG00000118181,0.025639056095055172,0.0685600106205259,0.0,0.04818776037011828,0.004144156617777688,0.03751287077154432,0.2279892180647169,0.11644599586725235,0.16144297059093202,0.16454580851963588,0.09989873106990542,0.02996190743786948,0.1690500325390271,0.25556754640170504,0.21094483988625662,0.16346587453569686,0.003019265830516815,0.00018225503819329397,0.004811766956533704,0.06620600180966514,0.022051853793007985,0.08330313329185758,0.10930817893573216,0.07113271419491086,0.07943653102431979,0.03741365032536643,0.029393246131283895,0.08313575706311635,0.12746954815728323,0.008512046720300401,0.06770621985197067,0.05522770860365459,0.017872869968414307,0.11256646258490426,0.025045705693108693,0.0736219414642879,0.0867516142981393,0.05463049773659025,0.07677291227238518,0.12323373236826488,0.05759532962526594,0.09438522692237582,0.07739085384777614,0.011300129549843925,0.06394908790077482,0.133098626775401,0.012925533311707633,0.06052292564085552,0.01047370582818985,0.05938341575009482,0.0934696974498885,0.01641894451209477,0.038252760257039754,0.044854339744363515,0.00808347123009818,0.049714812210627964,0.03524451702833176
ENSG00000136213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9431126234786851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9652463889547757,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.8931736062679972,0.9086105525493622,0.0,0.9330038811479296,0.896581130368369,0.0,0.0,0.0,0.0,0.0,0.0
