,BEST4+ cell,Enterocyte progenitor cell subset 2,Enterocyte progenitor cell subset 3,Enterocyte subset 1,Enterocyte subset 2,Enteroendocrine cell subset 1,Enteroendocrine cell subset 2,Goblet cell subset 1,Goblet cell subset 2,Goblet cell subset 3,Goblet progenitor,Mature enterocyte subset 1,Mature enterocyte subset 2,Microfold cell,Mixed cell types,Paneth cell,Stem cell,Transit amplifying cell subset 1,Transit amplifying cell subset 2,Transit amplifying cell subset 3,Tuft cell,enterocyte progenitor subset 1
ENSG00000058262,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.3862944,1.0986123,0.6931472,1.3862944,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472
ENSG00000175792,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.6931472
ENSG00000132394,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0
ENSG00000163902,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,1.3862944,0.6931472,1.0986123,1.609438,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,1.0986123,0.6931472,1.0986123
ENSG00000075785,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.3862944,1.7917595,1.3862944,1.3862944,1.0986123,1.0986123,1.0986123,1.0986123,1.9459101,1.0986123,1.3862944,1.0986123,1.0986123,1.0986123,1.3862944,1.0986123,1.0986123
ENSG00000177646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
ENSG00000240682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0
ENSG00000169714,1.0986123,1.0986123,1.3862944,1.0986123,1.0986123,0.6931472,1.0986123,1.0986123,0.6931472,1.0986123,1.0986123,1.0986123,1.0986123,1.609438,1.0986123,0.6931472,1.3862944,1.3862944,1.3862944,1.3862944,0.6931472,1.0986123
ENSG00000181789,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
ENSG00000184897,0.6931472,0.0,0.6931472,0.0,0.0,1.0986123,1.0986123,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000129071,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.6931472
ENSG00000004399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172765,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,1.3862944,1.0986123,1.3862944,1.609438,1.3862944,1.3862944,0.6931472,0.0,1.7917595,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,1.3862944,0.6931472
ENSG00000017260,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,1.0986123,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472
ENSG00000198585,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,1.0986123,1.3862944,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
ENSG00000114686,0.6931472,1.0986123,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,1.0986123,1.0986123,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,1.0986123,0.6931472,1.0986123
ENSG00000138246,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.6931472
ENSG00000240303,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000081307,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472
ENSG00000091527,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472
ENSG00000163781,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472
ENSG00000144867,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,1.0986123,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.6931472
ENSG00000163785,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000182923,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0
ENSG00000154928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
ENSG00000073711,0.0,0.0,0.0,0.6931472,1.3862944,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472
ENSG00000174579,0.0,0.3465736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114054,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.6931472
ENSG00000118007,1.609438,1.9459101,1.7917595,1.3862944,1.3862944,1.609438,1.7917595,1.7917595,2.1972246,1.7917595,2.0794415,1.609438,1.609438,1.7917595,1.9459101,1.609438,1.7917595,2.0794415,1.7917595,1.7917595,1.7917595,1.7917595
ENSG00000114098,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472
ENSG00000114107,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.6931472,0.6931472,1.0986123,0.6931472,0.0,0.6931472
ENSG00000051382,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000175110,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.6931472
ENSG00000184432,1.0986123,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,1.3862944,1.0986123,1.0986123,1.3862944,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472
ENSG00000248932,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
ENSG00000114113,1.3862944,2.9957323,3.4965076,4.2904596,1.609438,1.3862944,1.3862944,1.0986123,1.609438,1.3862944,0.6931472,4.1431346,3.4011974,1.3862944,2.5649493,1.609438,1.3862944,2.944439,2.8332133,3.0910425,1.609438,1.3862944
ENSG00000114115,0.0,0.6931472,1.0986123,0.6931472,0.0,1.0986123,0.6931472,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0
ENSG00000163864,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
ENSG00000114120,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472
ENSG00000177311,1.0986123,1.609438,1.3862944,1.3862944,1.3862944,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,1.3862944,0.6931472,1.9459101,1.3862944,1.3862944,1.3862944,0.6931472,1.7917595
ENSG00000155903,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472
ENSG00000114125,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472
ENSG00000069849,1.0986123,1.0986123,1.3862944,1.3862944,1.609438,1.0986123,1.609438,0.6931472,0.6931472,1.0986123,1.0986123,1.7917595,2.0794415,1.7917595,1.0986123,0.6931472,1.0986123,1.3862944,1.3862944,1.609438,0.6931472,1.3862944
ENSG00000114126,1.3862944,1.9459101,1.7917595,1.7917595,1.7917595,2.1972246,2.0794415,1.0986123,1.3862944,1.609438,1.0986123,1.609438,1.609438,0.6931472,1.609438,1.3862944,1.7917595,1.609438,1.609438,1.609438,1.609438,1.609438
ENSG00000175066,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,1.0986123,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000114127,1.0986123,1.0986123,0.6931472,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.3862944,1.0986123,1.0986123,1.3862944,1.3862944,1.0986123,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472
ENSG00000175054,0.6931472,1.0986123,1.0986123,0.6931472,0.0,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,1.0986123,0.6931472,0.6931472,1.0986123
ENSG00000120756,1.7917595,1.2424533,1.0986123,1.609438,2.1972246,1.0986123,1.3862944,1.609438,1.609438,1.3862944,1.3862944,2.1972246,2.5649493,0.6931472,1.3862944,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123
ENSG00000163714,1.0986123,1.0986123,1.3862944,1.0986123,0.6931472,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,1.0986123,1.0986123,1.3862944,1.0986123,1.0986123,1.0986123
ENSG00000181804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000181744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
ENSG00000152952,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472
ENSG00000188313,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.6931472
ENSG00000071794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
ENSG00000169903,0.6931472,0.6931472,1.0986123,1.7917595,0.0,1.609438,1.609438,1.0986123,0.6931472,0.6931472,0.6931472,3.1780539,2.1972246,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,1.0986123,0.0
ENSG00000082996,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000196428,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472
ENSG00000120742,1.3862944,1.3862944,1.609438,1.3862944,1.0986123,1.0986123,1.0986123,2.0794415,1.0986123,1.3862944,1.7917595,1.0986123,1.3862944,1.609438,1.0986123,1.3862944,1.3862944,1.609438,1.609438,1.609438,1.0986123,1.3862944
ENSG00000144895,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472
ENSG00000198843,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000174944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114771,0.0,1.0986123,1.0986123,1.7917595,1.609438,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,1.9459101,0.0,0.6931472,0.0,0.0,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472
ENSG00000152601,1.9459101,1.9459101,1.7917595,1.9459101,2.3978953,1.609438,1.7917595,1.7917595,2.0794415,1.7917595,1.7917595,1.7917595,2.4849067,2.3978953,2.0794415,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,2.1972246,1.9459101
ENSG00000114790,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.6931472
ENSG00000174953,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,1.0986123,0.6931472
ENSG00000196549,1.0986123,1.9459101,1.7917595,2.5649493,2.3978953,0.6931472,1.0986123,1.0986123,1.0986123,1.0986123,0.6931472,3.0910425,2.8903718,0.6931472,1.7917595,1.0986123,1.3862944,1.3862944,1.0986123,1.609438,1.0986123,1.0986123
ENSG00000114805,0.6931472,1.3862944,1.0986123,1.0986123,0.6931472,0.6931472,1.0986123,1.0986123,1.609438,1.3862944,1.3862944,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,0.6931472,1.609438,1.0986123
ENSG00000169359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0
ENSG00000163655,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000114850,1.0986123,1.0986123,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,1.9459101,0.6931472,1.0986123,1.7917595,0.6931472,0.6931472,1.3862944,1.0986123,1.0986123,0.6931472,1.0986123,1.3862944,1.0986123,0.6931472,1.0986123
ENSG00000163659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
ENSG00000163660,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,1.3862944,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.3862944,1.0986123,1.2424533,1.0986123,0.6931472,1.0986123,1.3862944,0.6931472,0.6931472
ENSG00000174891,1.0986123,1.0986123,1.0986123,0.6931472,0.6931472,1.3862944,1.0986123,1.0986123,1.609438,1.3862944,1.609438,0.6931472,0.6931472,1.3862944,1.0986123,1.0986123,1.0986123,1.3862944,1.0986123,1.0986123,1.0986123,1.0986123
ENSG00000168827,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.6931472
ENSG00000118855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000244040,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000068885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113810,0.6931472,1.0986123,0.6931472,0.0,0.0,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,2.138333,0.0,0.0,0.6931472,1.0986123,0.6931472,0.6931472,1.9459101,1.7917595,0.6931472,0.6931472,0.6931472
ENSG00000186432,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472
ENSG00000163590,0.6931472,0.6931472,0.0,0.0,0.0,1.609438,2.5649493,1.0986123,1.3862944,1.3862944,1.0986123,0.0,0.0,1.3862944,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0
ENSG00000090402,2.1972246,1.9459101,1.609438,2.5649493,2.9957323,1.0986123,1.0986123,1.3862944,1.609438,0.6931472,0.6931472,2.8332133,2.944439,0.6931472,1.9459101,1.3862944,1.3862944,1.3862944,1.609438,1.3862944,1.0986123,1.609438
ENSG00000114209,1.0986123,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,1.0986123,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472
ENSG00000173905,1.609438,1.609438,1.609438,1.7917595,2.0794415,1.0986123,1.3862944,1.7917595,1.609438,1.3862944,1.609438,1.7917595,1.7917595,1.3862944,1.7917595,1.3862944,1.7917595,1.3862944,1.7917595,1.609438,1.609438,1.7917595
ENSG00000085276,1.9459101,2.944439,2.7080503,2.7080503,2.0794415,1.7917595,1.609438,1.7917595,2.1972246,1.609438,1.7917595,2.3025851,1.3862944,1.0986123,2.7725887,1.609438,2.7080503,2.4849067,2.3025851,2.5649493,1.609438,2.7080503
ENSG00000008952,1.3862944,1.0986123,1.3862944,1.3862944,1.3862944,1.609438,1.3862944,1.609438,1.0986123,1.3862944,1.609438,1.3862944,1.609438,1.3862944,1.0986123,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.0986123,1.3862944
ENSG00000173890,1.3862944,1.3862944,1.3862944,1.3862944,1.7917595,1.3862944,1.7917595,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,0.6931472,1.3862944,0.6931472,1.7917595,1.0986123,1.3862944,1.3862944,0.6931472,1.609438
ENSG00000173889,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,1.3862944,1.0986123,1.0986123,0.6931472,0.0,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000163558,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000136603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
ENSG00000163584,0.0,0.6931472,1.0986123,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,1.0986123,0.6931472,0.6931472
ENSG00000163581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,1.609438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154310,1.3862944,1.7917595,1.609438,1.9459101,1.7917595,1.0986123,1.3862944,1.0986123,1.0986123,1.3862944,0.6931472,2.1972246,2.1972246,0.6931472,1.609438,1.0986123,1.7917595,1.3862944,1.3862944,1.3862944,1.0986123,1.3862944
ENSG00000075651,1.3862944,1.9459101,1.609438,2.3978953,2.1972246,1.7917595,2.0794415,1.609438,1.7917595,1.3862944,1.0986123,2.1972246,2.0794415,1.0986123,1.7917595,2.1972246,1.0986123,1.3862944,1.3862944,1.3862944,1.7917595,1.609438
ENSG00000075420,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.9459101,1.9459101,1.0986123,1.7005987,0.6931472,1.0986123,1.7917595,0.6931472,1.3862944,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123
ENSG00000121858,1.0986123,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,1.3862944,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472
ENSG00000144959,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,1.0986123,0.0,0.0,0.0
ENSG00000177694,0.6931472,2.1972246,1.9459101,2.3025851,2.3025851,1.0986123,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,1.0986123,1.9459101,1.3862944,2.3978953,1.7917595,1.3862944,1.7917595,1.609438,2.0794415
ENSG00000177565,1.3862944,1.609438,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.7917595,1.3862944,1.7917595,1.0986123,1.0986123,1.3862944,1.609438,1.3862944,1.3862944,1.3862944,1.609438,1.3862944,1.609438,1.609438
ENSG00000121879,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
ENSG00000171109,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.6931472
ENSG00000136518,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472
ENSG00000136522,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.6931472
ENSG00000136521,0.6931472,0.6931472,1.0986123,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,1.0986123,0.6931472,1.0986123
ENSG00000114757,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163728,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472
ENSG00000114416,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472
ENSG00000205981,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000058063,1.0986123,1.0986123,0.6931472,1.0986123,1.0986123,0.6931472,1.0986123,1.0986123,1.0986123,0.6931472,1.0986123,1.0986123,1.0986123,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
