,B cells,CD16+ NK cells,CD16- NK cells,CD4 T cells,Central venous LSECs,Cholangiocytes,Classical monocytes,DC1,DC2,Fibroblasts,Immune mix,Inflammatory macrophages,Interzonal hepatocytes,MAIT cells,Macrophages,Migratory DCs,NK cells,Neutrophils,Non-classical monocytes,Non-inflammatory macrophages,Pericentral hepatocytes,Periportal LSECs,Periportal hepatocytes,Plasma cells,Portal endothelial cells,Stellate cells,Tem/Temra cytotoxic T cells,Tem/Trm cytotoxic T cells,pDC
ENSG00000110917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000146147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9825488797255925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000078403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9862718284130096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000009950,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.9070703302110944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9172639910663877,0.0,0.9137201926537922,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000020426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163563,0.0,0.0,0.0,0.0,0.0,0.0,0.8849361155714307,0.8045185485056469,0.8467187711170742,0.0,0.0,0.8055708450930459,0.0,0.0,0.0,0.7857142857142857,0.0,0.943983718752861,0.8208756446838379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214285714285714,0.8318498581647873,0.0,0.0,0.8249981296913964,0.0,0.0,0.0,0.8695889264345169,0.0,0.0,0.8358933223145348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8553029660667691
ENSG00000075643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000061987,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.8993055926901954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9269127994775772,0.0,0.0,0.0,0.0,0.9147412266050067,0.0,0.0,0.0
ENSG00000185787,0.0,0.0,0.0,0.0,0.0,0.0,0.6539498163121087,0.6539498163121087,0.6693723755223411,0.0,0.0,0.6786831851516452,0.0,0.0,0.0,0.6920115734849658,0.0,0.0,0.6755912729672023,0.6620121725967952,0.0,0.7228732130357197,0.0,0.6428571428571429,0.6522547176906041,0.0,0.0,0.0,0.6906896105834416
ENSG00000123562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966320589184761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000060762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9654382509844643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736541658639908,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.8953691231352943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9196718079703194,0.0,0.0,0.0,0.0,0.919631906918117,0.0,0.0,0.0
ENSG00000197629,0.0,0.0,0.0,0.0,0.0,0.0,0.8637107823576246,0.8843173810413906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.9058717404093061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8906976452895573
ENSG00000196199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000051825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9960426879780633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260314,0.0,0.0,0.0,0.0,0.9752518534660339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0
ENSG00000118242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000112110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9298132168395179,0.9353830771786826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0
ENSG00000114686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000243147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8659084056104932,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.8707609261785235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8942256037678037,0.0,0.0,0.0,0.0,0.8839524345738548
ENSG00000172590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9816267554249082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110077,0.0,0.0,0.0,0.0,0.7771034006561551,0.0,0.7850051288093839,0.75,0.7855642714670726,0.0,0.0,0.8287094065121242,0.0,0.0,0.7804708778858185,0.0,0.0,0.0,0.0,0.8612050520522254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7679518461227417
ENSG00000166927,0.0,0.0,0.0,0.0,0.0,0.0,0.8687260746955872,0.0,0.8571428571428571,0.0,0.0,0.8927657604217529,0.0,0.0,0.0,0.0,0.0,0.0,0.8992941081523895,0.9282512643507549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996104108435767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153944,0.0,0.0,0.0,0.0,0.0,0.9123159583125796,0.0,0.0,0.0,0.9435912200382778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.9105094181639808,0.0,0.0,0.0
ENSG00000052802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9755305541413171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147065,0.0,0.820754872901099,0.7630986997059414,0.0,0.0,0.0,0.7359155884810856,0.7142857142857143,0.7501808809382575,0.0,0.0,0.7232479069914136,0.0,0.0,0.0,0.0,0.0,0.0,0.7774490522486823,0.7227219619921276,0.0,0.0,0.0,0.0,0.0,0.0,0.7830231062003544,0.0,0.0
ENSG00000038945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9654424658843449,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000173531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9385912184204374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9304469632250922,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198899,0.2672674996512277,0.3079139164515904,0.29440060683659147,0.2417839765548706,0.06616520668779101,0.03571428571428571,0.11482133184160505,0.0893808092389788,0.10000257194042206,0.041771575808525085,0.2856954740626471,0.10601430918489184,0.1832216020141329,0.2362998745271138,0.038076769028391154,0.09262209066322871,0.0,0.20523459570748465,0.10743228239672524,0.17525065583842142,0.04365412039416177,0.15904519813401358,0.23401557547705515,0.2053913176059723,0.14324544157300675,0.08801811720643725,0.3164422597203936,0.1386011051280158,0.08559824526309967
ENSG00000198804,0.18385884378637588,0.22858619477067674,0.23883722296782903,0.16457021023545945,0.05535582772323063,0.03571428571428571,0.1346064316374915,0.12596834131649562,0.13627822697162628,0.05525428908211844,0.2868183361632483,0.1278246066399983,0.14405136661870138,0.21189436955111368,0.04052839534623282,0.14814421747412002,0.0,0.10221429594925471,0.13155528051512583,0.14647166430950165,0.03792208646024976,0.15582833971296037,0.21128624890531814,0.16214626814637864,0.1351362807410104,0.06726052292755672,0.22551019276891435,0.14686960407665797,0.12306434980460576
ENSG00000198712,0.2138603734118598,0.2432466106755393,0.24306240677833557,0.16602000168391637,0.05934793182781765,0.03571428571428571,0.13765001509870803,0.11519244738987514,0.12687967930521285,0.047873816319874356,0.306057619197028,0.12255956871168953,0.14774632028170995,0.18676140691552842,0.041451715997287204,0.12731346913746425,0.0,0.13139314098017557,0.13946169401918138,0.15524770319461823,0.03680680479322161,0.160687512585095,0.24026240408420563,0.18696067588669912,0.1388822432075228,0.0672179673399244,0.23692598938941956,0.12874693955693925,0.11224914022854396
ENSG00000198938,0.2250908272606986,0.23437746720654623,0.2528912957225527,0.19844735307352884,0.05880682170391083,0.03627413085528782,0.10824131114142281,0.09070104786327907,0.10020949797970909,0.04197019551481519,0.27952054355825695,0.10219519904681615,0.15794297414166586,0.19975657548223222,0.04492513409682682,0.09019223494189126,0.0,0.14004436561039516,0.08842064227376666,0.15897114362035478,0.03571428571428571,0.14873096985476358,0.2273670732975006,0.17582442930766515,0.1430289617606572,0.06965072453022003,0.24722614671502793,0.1355911237852914,0.08446660850729261
ENSG00000198727,0.2876555004290172,0.3015821746417454,0.2802906866584505,0.2761594206094742,0.07626232079097203,0.04266757411616189,0.14431212842464447,0.1469372170312064,0.14783981442451477,0.07134654905114855,0.3255593201943806,0.14875937146799906,0.17305715807846614,0.22565568132059916,0.03571428571428571,0.1435254386493138,0.0,0.2325528860092163,0.15362381509372167,0.18588997423648834,0.05689557748181479,0.20672808374677384,0.2496462890080043,0.25045560938971384,0.1854930818080902,0.09314908300127302,0.35081420838832855,0.17644138634204865,0.12167892285755702
ENSG00000198888,0.2787153742143086,0.26780006076608387,0.2936346616063799,0.26226088191781727,0.09309286304882594,0.048701267157282145,0.15054669976234436,0.10613886799131121,0.11996252621923174,0.04954708048275539,0.3685048222541809,0.1489729540688651,0.2338037703718458,0.2747726248843329,0.03571428571428571,0.12250414490699768,0.0,0.3341629994767053,0.11966705748013087,0.20718676703316824,0.06870125659874507,0.238230185849326,0.30377572562013355,0.2630934885569981,0.21784488643918717,0.12665006731237685,0.3033625866685595,0.2010150466646467,0.12563638814858027
ENSG00000198763,0.2344740011862346,0.20678178540297917,0.23762774680341994,0.2222697947706495,0.11191858989851815,0.07142857142857142,0.18176635035446712,0.14515737337725504,0.15613520358289992,0.07751093804836273,0.3961711291755949,0.18586412710802896,0.2208953137908663,0.2282814426081521,0.0,0.17297601912702834,0.0,0.2822115740605763,0.18657003343105316,0.20997544910226548,0.08986371542726244,0.2279608760561262,0.32106782495975494,0.22957454196044377,0.2249196938105992,0.1328410186937877,0.23549054775919234,0.20335522719791957,0.14855252419199264
ENSG00000198840,0.27375324283327374,0.25675906453813824,0.2657238926206316,0.21769205587250845,0.06346979098660606,0.03571428571428571,0.13805956712790898,0.0811686281647001,0.1098101692540305,0.04250672885349819,0.32872126357895987,0.12765330927712576,0.18553237191268376,0.16267365217208862,0.03746721574238369,0.09883129170962743,0.0,0.24461804968970163,0.1302474524293627,0.1993731196437563,0.04089641145297459,0.1640691523041044,0.2709647800241198,0.2063532897404262,0.14724054293973105,0.08596365366663251,0.25158218826566425,0.13749803389821733,0.08528312402112144
ENSG00000198886,0.23053031521184103,0.2303794664996011,0.22929703763553075,0.18274899678570883,0.06983046659401485,0.03679534154278891,0.1444770736353738,0.12801278488976614,0.14817985040800913,0.055443682840892246,0.3237489014863968,0.14481117469923838,0.16923796917710984,0.18224308320454188,0.03571428571428571,0.16115230321884155,0.0,0.17882579352174485,0.13799256724970682,0.16958475964409964,0.04889946324484689,0.1800036941255842,0.2493815336908613,0.19793404000146048,0.156325387103217,0.09351117270333427,0.2518152594566345,0.1399477528674262,0.12606978203569139
ENSG00000212907,0.6844255796500615,0.656958377787045,0.6700338040079389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8230134525469371,0.6291671778474536,0.718910738825798,0.0,0.0,0.0,0.0,0.0,0.0,0.6966392930064883,0.6071428571428571,0.6607205037559781,0.6522048775638852,0.6535640593085971,0.6854011097124645,0.0,0.0,0.0,0.0
ENSG00000198786,0.33207554689475466,0.3984222859144211,0.39589534061295645,0.2807930495057787,0.0,0.0,0.2286097811801093,0.20427088013717107,0.23827167068208968,0.0,0.4762540353196008,0.23405707521098001,0.2959270306995937,0.2979252168110439,0.0,0.22326414499964034,0.0,0.32163784972258974,0.22422671743801662,0.28226163557597567,0.17857142857142858,0.2625937270266669,0.3102411436183112,0.31563147050993784,0.26770739044461933,0.18994019499846868,0.39265596653733936,0.24073968189103262,0.21290246503693716
ENSG00000169715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987010270357132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9849048852920532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125148,0.0,0.5766849922282355,0.0,0.0,0.0,0.0,0.6251287673200879,0.0,0.5714285714285714,0.0,0.6549781901495797,0.6359306275844574,0.6311092291559491,0.0,0.0,0.5987453183957508,0.0,0.0,0.6987711978810174,0.7453603914805821,0.5762136557272503,0.6165543347597122,0.6350146510771343,0.0,0.6154278836080006,0.0,0.0,0.0,0.0
ENSG00000147649,0.0,0.0,0.0,0.0,0.0,0.6935455266918454,0.6805596713508878,0.7371733954974583,0.7427276032311576,0.0,0.0,0.7102369729961667,0.6869547601257052,0.0,0.0,0.0,0.0,0.0,0.0,0.6808141129357475,0.6785714285714286,0.0,0.0,0.771086756672178,0.0,0.0,0.0,0.0,0.7827710807323456
ENSG00000100714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9802803205592292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9747300765344075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.9007641971111298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9290784597396851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9038950545447213
ENSG00000170873,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9024387151002884,0.0,0.9218087366649083,0.0,0.0,0.0,0.0,0.0,0.9254778644868306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9656612404755184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129422,0.0,0.0,0.0,0.0,0.0,0.858632281422615,0.0,0.0,0.0,0.9017608016729355,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8736667186021805,0.0,0.0,0.0,0.0,0.8710677176713943,0.0,0.0,0.0
ENSG00000013364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000059728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9648442885705403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000005810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.9551540379013334,0.0,0.0,0.0,0.0,0.0,0.9428894775254386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100345,0.0,0.0,0.0,0.0,0.0,0.8473957564149585,0.0,0.0,0.0,0.8856686055660248,0.0,0.0,0.8214285714285714,0.0,0.0,0.0,0.9002724822078433,0.0,0.0,0.0,0.0,0.8507204524108342,0.0,0.0,0.0,0.8737243690661022,0.0,0.0,0.0
ENSG00000101608,0.4221424162387848,0.5407470422131675,0.5436131677457264,0.49691482739789145,0.0,0.0,0.4310834343944277,0.47002932855061125,0.48250290751457214,0.0,0.0,0.42757421519075123,0.0,0.49790819202150616,0.0,0.40214779121535166,0.0,0.0,0.4600527925150735,0.4153896612780435,0.0,0.4234995288508279,0.0,0.39285714285714285,0.41740308914865765,0.0,0.5177806722266334,0.5063507791076388,0.538159504532814
ENSG00000118680,0.40817282455308096,0.5052183313029153,0.479294485279492,0.4624445672546114,0.0,0.0,0.4362113731248038,0.4290859081915447,0.44855974188872744,0.0,0.0,0.42626953763621195,0.0,0.45893486057009014,0.0,0.41908982608999523,0.0,0.0,0.47286143260342733,0.4226179804120745,0.0,0.4885218015738896,0.0,0.39285714285714285,0.4631200581789017,0.0,0.5014960233654294,0.4936308520180838,0.4958258994988033
ENSG00000092841,0.29984818611826214,0.3536769428423473,0.34279044611113413,0.31417545463357655,0.0,0.26054479820387705,0.3712284735270909,0.4456721395254135,0.3802005967923573,0.0,0.2980139361960547,0.336664542555809,0.25,0.3225197557892118,0.0,0.4580214428050177,0.0,0.4175000467470714,0.42763043514319826,0.32503912491457804,0.0,0.33635301887989044,0.0,0.31028274978910175,0.32902778897966656,0.0,0.3366961841072355,0.33366321665900095,0.3916315862110683
ENSG00000065534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9286178754908698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9581187644175121,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0
ENSG00000145555,0.0,0.0,0.0,0.0,0.8886419598545346,0.8729886987379619,0.0,0.0,0.0,0.9069902002811432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8888618456465858,0.0,0.0,0.0
ENSG00000128641,0.0,0.0,0.0,0.0,0.0,0.8993476693119321,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.9109566445861544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9332782626152039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9723758101463318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0
ENSG00000157483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9773698789732796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142347,0.0,0.9035539009741375,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8737367306436811,0.0,0.0,0.865010359457561,0.0,0.0,0.915935788835798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196586,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170011,0.0,0.0,0.0,0.0,0.9719136165721076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777727425098419,0.0,0.0,0.0,0.0,0.9642857142857143
ENSG00000173272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9387964734009334,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.9552192538976669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000244754,0.3824669952903475,0.4339944379670279,0.44000956629003796,0.3988415960754667,0.4583477995225361,0.4727020135947636,0.0,0.0,0.35714285714285715,0.4264707054410662,0.0,0.3597354569605419,0.4617470992462976,0.4038090024675642,0.43640278705528807,0.4040832349232265,0.0,0.0,0.0,0.0,0.5408420754330499,0.0,0.0,0.0,0.3578134242977415,0.5495403430291584,0.4202772208622524,0.43521348919187275,0.38059149256774355
ENSG00000138744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177694,0.0,0.0,0.0,0.0,0.0,0.8984036466905049,0.0,0.0,0.0,0.9101864738123757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8932549485138485,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0
ENSG00000173559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
