,AT1/AT2-like,AT2/Club-like,B cell,T cell,alveolar macrophage,basal cell,blood vessel endothelial cell,chondrocyte,ciliated cell,club cell,dendritic cell,endothelial cell,endothelial cell of artery,enucleate erythrocyte,fibroblast,goblet cell,lymphatics,macrophage,mast cell,monocyte,myofibroblast cell,natural killer cell,pericyte cell,smooth muscle cell,type I pneumocyte,type II pneumocyte,unknown,vascular associated smooth muscle cell,vein endothelial cell
ENSG00000052841,0.0,2.1594374,0.0,0.0,1.5089561,2.034914,0.0,0.0,1.4839978,2.1336308,0.0,0.0,2.214641,0.0,1.9304631,2.3802028,0.44975266,1.9020643,0.0,0.0,0.0,0.0,0.0,0.0,1.9772029,1.8050396,1.4886993,0.0,1.8580327
ENSG00000070961,0.0,0.0,0.0,0.0,2.1594374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7629676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010244,0.0,1.3756769,0.0,0.0,1.3946213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4801975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108306,0.0,2.092469,0.0,0.0,0.0,0.0,0.0,0.0,1.0592042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2933542,1.3626583,0.0,0.0,0.0
ENSG00000110713,0.0,1.2671555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7933097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132199,2.0873256,2.350509,0.0,0.0,1.2504281,0.0,0.0,0.0,1.8884683,0.0,0.0,0.0,0.0,0.0,0.0,1.2895161,1.4327208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.057296,0.0,0.0,0.0
ENSG00000148488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9597073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8800077
ENSG00000166979,0.0,0.0,0.0,0.0,0.0,2.0890396,2.9751565,0.0,2.165434,0.0,0.0,0.0,2.6597302,0.0,0.0,1.5927954,1.7532129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9761744
ENSG00000183722,0.0,2.267201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8716967,0.0,2.4307542,0.0,0.0,0.0,0.0,0.0,3.1012301,0.0,0.0,0.0,0.0,3.4633727,1.8800077
ENSG00000146192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7445929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147251,0.0,0.0,0.0,0.0,2.1008008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131374,0.0,2.8541014,2.5345259,0.0,2.994114,2.4805763,3.5144415,0.0,2.0125613,2.6857274,0.7543053,0.0,1.7661868,0.0,2.2325382,2.7198057,2.7162058,2.854876,0.0,2.562958,0.0,0.0,0.0,1.9592851,2.4644768,2.291485,1.9923515,0.0,1.0187948
ENSG00000197157,0.0,2.2679276,2.2452264,0.0,2.177474,0.0,0.0,0.0,0.0,2.4837856,0.0,0.0,0.0,0.0,0.0,1.7890179,0.0,2.177078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1493979,1.4426585,0.0,0.0
ENSG00000108950,2.8311014,2.4369643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.508817,0.0,0.0,0.0
ENSG00000059377,0.0,0.0,0.0,0.0,2.524844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1881933,0.0,3.802368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136153,3.0582206,2.7351413,0.0,0.0,0.0,2.3992937,0.0,0.0,1.3503158,2.8418107,0.0,0.0,0.0,0.0,0.0,2.3500335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.528262,1.5366203,1.9552004,0.0,0.0
ENSG00000136044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2849245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198373,0.0,1.5307139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.401139,0.0,0.0,0.0,0.0
ENSG00000165124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.664221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3043036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109686,0.0,1.6069329,0.0,0.0,0.0,1.4564741,2.4935894,0.0,1.8411157,0.0,0.0,3.4994419,0.0,0.0,3.4184005,1.4922309,2.5116887,0.0,0.0,0.0,3.663235,0.0,0.0,0.0,1.3481748,0.0,1.2124757,0.0,2.8688803
ENSG00000138821,3.4025488,3.2815647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9499018,3.549255,2.4354076,0.0,0.0
ENSG00000115091,0.0,0.0,0.0,0.0,1.3630741,0.0,0.0,0.0,0.0,0.0,1.7124283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1332788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000060237,0.0,2.4595497,0.0,0.0,1.7837481,0.0,2.4935894,0.0,1.3221747,0.0,0.8167405,0.0,0.0,0.0,0.0,1.2895161,1.3577533,1.7540504,0.0,0.0,0.0,0.0,0.0,0.0,2.1822414,1.6026825,1.3501729,0.0,2.304833
ENSG00000161011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9196551,0.0,0.0,0.0
ENSG00000101266,0.0,1.016509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137177,0.0,1.4096496,0.0,0.0,1.7559797,1.1629301,0.0,0.0,1.3572786,0.0,0.0,0.0,0.0,0.0,2.170374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.199172,0.0,1.9289598,0.0,0.0,0.0
ENSG00000072364,0.0,1.6371907,0.0,0.0,1.390556,1.4313954,0.0,0.0,0.0,0.44040024,0.0,0.0,2.0574694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2321496,0.8762215,0.0,0.0,0.0
ENSG00000143341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3227305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171681,0.0,1.297948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8648746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0654786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000067113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1485796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0187948
ENSG00000215386,0.0,1.6694918,0.0,0.0,0.0,0.0,0.0,0.0,1.934918,0.0,0.0,0.0,0.0,0.0,2.6895404,1.2549435,3.0842903,0.0,0.0,0.0,1.1040347,0.0,0.0,0.0,0.0,0.91207993,0.0,0.0,0.0
ENSG00000117298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0574694,0.0,0.0,1.6411266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0901332
ENSG00000164035,0.0,0.0,0.0,0.0,0.0,0.0,3.5901976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2199302,0.0,0.0,0.0,2.87068
ENSG00000101040,2.6001313,1.9312031,0.0,0.0,0.0,0.0,0.0,0.0,1.337803,0.0,0.0,0.0,0.0,0.0,0.0,1.4954419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.587564,0.0,0.0,0.0
ENSG00000186329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6799369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2130923,0.0,0.0,0.0,3.4633727,0.0
ENSG00000215252,0.0,0.0,0.0,0.0,0.0,1.4921951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7419811,0.0,0.0,0.0,0.0
ENSG00000150867,0.0,0.0,0.0,3.3220725,1.9632488,0.0,0.0,0.0,0.0,0.0,1.6514022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1780634,1.7930565,0.0,3.6898317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9218218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198408,0.0,1.5307139,0.0,0.0,1.1421822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1521795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9592851,2.1257162,0.0,0.0,0.0,0.0
ENSG00000145819,0.0,0.0,0.0,0.0,2.710852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5369563,0.0,0.0,2.413866,2.4509296,3.6898317,0.0,3.2186415,0.0,3.2170377,3.1566646,0.0,0.0,0.0,0.0,0.0,2.2653265
ENSG00000003436,0.0,1.9091816,0.0,0.0,0.0,2.0707397,2.9751565,0.0,0.0,0.0,0.0,0.0,3.5464327,0.0,1.9680011,0.0,4.291861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8642173,0.0,2.6411633,2.9592347
ENSG00000283154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7146277,0.0,0.0,0.0,0.0
ENSG00000204262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7268327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134644,0.0,2.1924438,0.0,0.0,1.3956416,1.7994869,0.0,0.0,1.468483,1.9801588,2.5304103,0.0,0.0,0.0,0.0,1.9561251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3311901,1.612306,0.0,0.0,0.0
ENSG00000165025,0.0,0.0,0.0,0.0,2.423553,0.0,0.0,0.0,0.0,0.0,2.922436,0.0,0.0,0.0,0.0,0.0,0.0,2.015833,0.0,2.197893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148090,0.0,1.0890023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000077238,0.0,0.0,0.0,0.0,0.0,0.0,2.4935894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.898789
ENSG00000264522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99789226,0.0,0.0,0.0,0.0
ENSG00000178125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1406431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107643,0.0,1.7461421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3297242,0.0,0.0,0.0
ENSG00000122420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7179384,0.0,0.0,0.0
ENSG00000101335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2009246,0.0,0.0,0.0,0.0,0.0
ENSG00000079335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4043353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127314,0.0,0.0,0.0,0.0,2.128143,0.0,0.0,0.0,0.0,0.0,2.3048832,0.0,1.7661868,0.0,0.0,1.1521795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000238045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8705612,0.0,0.0,0.0
ENSG00000119685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5064955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160145,0.0,0.0,0.0,0.0,0.0,0.0,3.3594577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8507586,0.0,0.0,0.0,0.0,0.0,0.0,1.1846169,0.0,0.0,0.0,0.0,2.2551737
ENSG00000163848,0.0,1.617216,0.0,0.0,1.1992334,0.0,2.6354675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.558525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5762668,0.0,0.0,0.0,0.0
ENSG00000049540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1026223,0.0,0.94460243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0792184,0.0
ENSG00000163466,0.0,0.0,0.0,0.0,1.6279514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000054282,2.1954315,2.4042733,0.0,0.0,2.6850638,0.5534873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6980712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5488759,2.7039247,1.9441806,0.0,0.0
ENSG00000048540,2.856432,3.5112426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8780448,0.0,0.0,0.0,0.0,0.0,2.0168252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6697931,2.7402408,0.0,0.0,0.0
ENSG00000072274,0.0,0.0,0.0,0.0,2.9261248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000081237,0.0,0.0,0.0,4.2428465,2.404022,0.0,0.0,0.0,0.0,0.0,1.8911408,0.0,0.0,0.0,0.0,0.0,0.0,2.6160839,0.0,3.50828,0.0,3.9662993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000053918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.647384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.342095,0.0,3.9554791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000089225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5028293,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000000971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88035697,0.0,0.0,0.0,0.0,2.5156145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000081052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8499475,0.0,0.0,0.0,0.0
ENSG00000106948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6143074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.355764,0.0,0.0,0.0,0.0,0.0,0.85570234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6806314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9243999,0.0,0.0,0.0,0.0
ENSG00000170832,0.0,1.6371907,0.0,0.0,1.9745196,0.0,0.0,0.0,0.0,0.0,2.4714422,0.0,0.0,0.0,0.0,0.0,0.0,1.504479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.422899,0.0,0.0,0.0
ENSG00000072163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3755565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9352152
ENSG00000104763,0.0,0.0,0.0,0.0,1.8553864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196284,0.0,1.5876606,0.0,0.0,0.0,1.659663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6045084,0.0,0.0,0.0,0.0
ENSG00000108582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6222603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198286,0.0,0.0,0.0,2.254035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5849626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6354675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000157554,0.0,0.0,0.0,0.0,0.0,0.0,3.4594316,0.0,0.0,0.0,0.0,0.0,3.7973478,0.0,0.0,0.0,2.770892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8251595
ENSG00000169762,0.0,1.0638567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000157110,3.5115285,4.0308013,0.0,0.0,0.0,2.6190841,0.0,0.0,0.0,3.8824928,0.0,0.0,0.0,0.0,1.7312717,2.1886284,1.8975875,0.0,0.0,0.0,0.0,0.0,3.494699,4.257763,3.0090504,3.6787903,2.8951378,3.8896391,1.8800077
ENSG00000114251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.705048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174891,0.0,0.0,0.0,0.0,0.90311146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000077092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4114406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116539,2.0392733,2.7468832,0.0,2.8947623,2.4985478,2.1974761,0.0,0.0,1.5384848,2.585146,3.4470868,0.0,1.5689831,0.0,2.0764012,2.6675105,2.1988623,2.249067,0.0,2.539689,0.0,2.334942,2.6173236,0.0,2.1405778,2.3610272,2.2888055,2.9319289,2.8076909
ENSG00000138378,0.0,0.0,0.0,2.71818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3588548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7632569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000083642,0.0,1.2583236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128512,0.0,2.3719847,0.0,0.0,3.6056347,0.0,5.6638083,0.0,3.07835,2.370704,0.0,4.368541,4.263658,0.0,4.2950435,2.1886284,2.6079898,3.8095002,0.0,2.8815525,3.895482,0.0,0.0,0.0,4.1595173,0.0,2.158894,0.0,2.832767
ENSG00000075711,0.0,2.108843,0.0,0.0,0.0,1.9065044,3.3456664,0.0,1.7996774,1.9143176,0.0,0.0,0.0,0.0,0.0,2.120485,2.5154016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2966452,1.6918241,0.0,0.0,0.0
ENSG00000105357,0.0,1.1315247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5564897,0.0,0.0,0.0,0.0
ENSG00000165219,0.0,1.7928035,0.0,0.0,0.0,0.0,0.0,0.0,1.3221747,0.0,0.0,0.0,0.0,0.0,0.0,1.3077661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5741017,0.0,0.0,0.0,0.0
ENSG00000173273,0.0,1.2942137,0.0,0.0,0.0,1.4448023,0.0,0.0,1.5532761,0.0,0.0,0.0,0.0,0.0,0.0,1.558525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1860914,0.0,0.0,0.0,0.0
ENSG00000118507,0.0,1.1840281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
