,AT1/AT2-like,AT2/Club-like,B cell,T cell,alveolar macrophage,basal cell,blood vessel endothelial cell,chondrocyte,ciliated cell,club cell,dendritic cell,endothelial cell,endothelial cell of artery,enucleate erythrocyte,fibroblast,goblet cell,lymphatics,macrophage,mast cell,monocyte,myofibroblast cell,natural killer cell,pericyte cell,smooth muscle cell,type I pneumocyte,type II pneumocyte,unknown,vascular associated smooth muscle cell,vein endothelial cell
CSF3R,0.9400962058986936,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9322609007358551,0.0,0.0,0.0
ECHDC1,0.9525321551731655,0.9492339321545192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0
ENG,0.0,0.0,0.0,0.0,0.0,0.0,0.9031001286847251,0.0,0.0,0.0,0.0,0.8929318338632584,0.9195681384631565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429
RASA2,0.0,0.8571428571428571,0.0,0.9163726717233658,0.0,0.0,0.9259204864501953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8623129001685551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8693851764713015,0.0,0.0,0.0,0.0
RTN4,0.0,0.0,0.0,0.0,0.9275499901601246,0.0,0.9366237244435719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9194404397691999,0.0,0.0,0.0,0.0,0.0
ENSG00000175170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N4BP2L2,0.2857142857142857,0.4263893451009478,0.0,0.30597464527402607,0.40968250376837595,0.4164283552340099,0.0,0.0,0.39897514241082327,0.3330520178590502,0.3957010273422514,0.34489632078579496,0.3000891293798174,0.0,0.34933280093329294,0.3813035168818065,0.33786891187940327,0.3022991397551128,0.42198160929339273,0.31123900413513184,0.0,0.0,0.0,0.3991778492927551,0.4439882997955595,0.3449788455452238,0.2984982409647533,0.0,0.3029952794313431
ADGRE5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CABCOCO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE7A,0.0,0.0,0.9642857142857143,0.9745562672615051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KMT2C,0.0,0.3603783633027758,0.3652891537972859,0.3643982708454132,0.3684810698032379,0.30589345523289274,0.0,0.3242145414863314,0.2857142857142857,0.40708013091768536,0.37638995690005167,0.0,0.3066770987851279,0.4090058441673006,0.33239762485027313,0.3760588381971632,0.3381532622235162,0.39332981194768635,0.4439567838396345,0.4033210745879582,0.0,0.0,0.0,0.0,0.36177131959370207,0.3227911187069757,0.3143475034407207,0.0,0.2947730315583093
SLMAP,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9576999651534217,0.9356641386236463,0.0,0.0,0.0,0.0
ARHGAP10,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9457624490771975,0.9320196402924401,0.0,0.0,0.0,0.0,0.0
ZNF682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DYRK1A,0.0,0.7120572477579117,0.0,0.0,0.622959070972034,0.63461363528456,0.0,0.0,0.6334433768476758,0.6538309369768415,0.7263177633285522,0.0,0.6236969466720309,0.0,0.0,0.618643656373024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182613500526973,0.6227772853204182,0.6071428571428571,0.0,0.6666351812226432
MLPH,0.8899840137788227,0.8781191791806903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8979967726128442,0.8633457507405963,0.0,0.0
AGAP1,0.6031147050006049,0.6254939841372626,0.0,0.0,0.0,0.546847117798669,0.6032154772962842,0.0,0.6125716439315251,0.6572375467845372,0.0,0.5535537259919303,0.5357142857142857,0.0,0.5410794594458171,0.6196529418230057,0.0,0.0,0.0,0.0,0.6291375543390002,0.0,0.6548999739544732,0.0,0.0,0.5640993352447238,0.5858256476266044,0.0,0.0
TTC17,0.0,0.6214022529976708,0.0,0.0,0.5618538877793721,0.604338064789772,0.0,0.0,0.560604704277856,0.6176869805370059,0.0,0.0,0.6299491993018559,0.0,0.5915243412767138,0.6556891266788755,0.5357142857142857,0.5886249882834298,0.0,0.0,0.0,0.0,0.0,0.0,0.5969591289758682,0.5809992573090962,0.5607516786881855,0.0,0.584800728729793
ATP2B1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAI7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF207,0.0,0.9285714285714286,0.0,0.0,0.929056567805154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9331580996513367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXL20,0.0,0.936588636466435,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8993228865521294,0.9026268635477338,0.0,0.0,0.0
NUP98,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAMALIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENOSF1,0.8288008400372097,0.8479697810752052,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.8177269995212555,0.0,0.0,0.0,0.0,0.0,0.0,0.786796863589968,0.7938281531844821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8268232196569443,0.0,0.0,0.0
ST8SIA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9773142657109669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143
EVA1C,0.0,0.0,0.0,0.0,0.0,0.7999393939971924,0.8411203835691724,0.0,0.8032174387148449,0.0,0.0,0.0,0.8265137949160167,0.0,0.0,0.7857142857142857,0.7889821146215711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8411747195890972
LHFPL6,0.0,0.8337580838373729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214285714285714,0.0,0.8401375966412681,0.0,0.0,0.0,0.0,0.0,0.8669780194759369,0.0,0.0,0.0,0.0,0.8808872721024922,0.8215864556176322
FGD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOCK11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBC1D5,0.0,0.49003103162561146,0.4469412480081831,0.0,0.512199165565627,0.4411268191678183,0.5844200934682574,0.0,0.40278269350528717,0.46563545720917837,0.35714285714285715,0.0,0.39271735080650877,0.0,0.4193997404405049,0.4701407104730606,0.4696277997323445,0.4901500216552189,0.0,0.4503032224518912,0.0,0.0,0.0,0.39977080481392996,0.4395756849220821,0.4242292983191354,0.40143427678516935,0.0,0.3664146491459438
SND1,0.0,0.7756167352199554,0.7737091204949788,0.0,0.7688905618020466,0.0,0.0,0.0,0.0,0.7951171781335559,0.0,0.0,0.0,0.0,0.0,0.7569143963711602,0.0,0.7688680120876857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7677312003714698,0.75,0.0,0.0
FAM20A,0.9376090722424644,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9295942889792579,0.0,0.0,0.0
TBXAS1,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9360022991895676,0.0,0.9463394795145307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMO7,0.787147045135498,0.767615978206907,0.0,0.0,0.0,0.7500850111246109,0.0,0.0,0.7142857142857143,0.7736575603485107,0.0,0.0,0.0,0.0,0.0,0.7478409196649279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8562469886881965,0.7186158214296613,0.7329806344849723,0.0,0.0
APPL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WWP2,0.0,0.9673089278595788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0
SVEP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRIQ1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3D19,0.0,0.6275538802146912,0.0,0.0,0.0,0.6157815690551486,0.6931366877896445,0.0,0.647671273776463,0.0,0.0,0.7576204793793815,0.0,0.0,0.7527209924800056,0.6181419257606778,0.6943185201713017,0.0,0.0,0.0,0.7684579236166817,0.0,0.0,0.0,0.610737640942846,0.0,0.6071428571428571,0.0,0.719037686075483
SLC39A8,0.8685641820941653,0.8663518471377236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8854512572288513,0.8725207682166781,0.8571428571428571,0.0,0.0
ACTR3,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.9715718222515923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPRD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WNK1,0.0,0.7353832870721817,0.0,0.0,0.6670717746019363,0.0,0.738995543548039,0.0,0.6216776967048645,0.0,0.6071428571428571,0.0,0.0,0.0,0.0,0.6202367948634284,0.6243037964616504,0.6638536878994533,0.0,0.0,0.0,0.0,0.0,0.0,0.7083018400839397,0.6489712744951248,0.6235980881111962,0.0,0.7200177311897278
SQSTM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CSNK2A1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIF13A,0.0,0.7932919157402856,0.0,0.0,0.8129290619066784,0.7857142857142857,0.0,0.0,0.7908282067094531,0.0,0.0,0.0,0.0,0.0,0.8389814687626702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8907622333083834,0.0,0.8232993334531784,0.0,0.0,0.0
AFF4,0.0,0.8471267734255109,0.0,0.0,0.8273958819253104,0.8302825433867318,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.8783541449478695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8189801169293267,0.8034781089850834,0.0,0.0,0.0
HMCN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATF7IP,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAA0319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARCHF10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLPP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9884438280548368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143
MIR99AHG,0.0,0.8228816539049149,0.0,0.0,0.0,0.0,0.0,0.0,0.8373798600264958,0.0,0.0,0.0,0.0,0.0,0.8729866849524635,0.7997664936951229,0.8892427725451333,0.0,0.0,0.0,0.7919238060712814,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.0
ECE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935798453433173,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9368017720324653
EMCN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.9848227841513497
ZMYND8,0.9127514915806907,0.8825304423059736,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.860907603587423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8648339552538735,0.0,0.0,0.0
TMEM212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNPO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9706410701785769,0.0,0.0,0.0,0.9642857142857143,0.0
GOLGA8B,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9694068538291114,0.0,0.0,0.0,0.0
PIP4K2A,0.0,0.0,0.0,0.8719834919486728,0.8301975450345448,0.0,0.0,0.0,0.0,0.0,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8678009573902402,0.824250055210931,0.0,0.8847426750830242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBOF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OGA,0.0,0.875039877636092,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8574527438197818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8945613844054086,0.9028166064194271,0.0,0.0,0.0,0.0
ARHGAP26,0.0,0.0,0.0,0.0,0.7274923367159707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76805850650583,0.0,0.0,0.7164834269455501,0.7175303527287075,0.7776681993688855,0.0,0.748652172940118,0.0,0.7485624743359429,0.7458027537379947,0.0,0.0,0.0,0.0,0.0,0.7142857142857143
TFPI,0.0,0.7142857142857143,0.0,0.0,0.0,0.7188440710306168,0.7555608706814902,0.0,0.0,0.0,0.0,0.0,0.7891832547528403,0.0,0.7153531419379371,0.0,0.825798790369715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7500444650650024,0.0,0.7409996965101787,0.7546300079141345
IQCJ-SCHIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COL5A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUM1,0.0,0.7762471565178463,0.0,0.0,0.7159350195101329,0.7418794312647411,0.0,0.0,0.7193962910345623,0.7560882781233106,0.806132014308657,0.0,0.0,0.0,0.0,0.7539690903254918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7284979075193405,0.0,0.0,0.0
SYK,0.0,0.0,0.0,0.0,0.9021908449275153,0.0,0.0,0.0,0.0,0.0,0.9188876450061798,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.8958154959338052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUH,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL4R,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9692779417548861
OTUD7B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PPP1R42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPK8,0.0,0.9728028156927654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0
PTGFR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MYL9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CDC14A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAP1B,0.0,0.0,0.0,0.0,0.9153099805116653,0.0,0.0,0.0,0.0,0.0,0.9218040726014546,0.0,0.9052730628422329,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000238045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TTLL5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KALRN,0.0,0.0,0.0,0.0,0.0,0.0,0.9277174132210868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499397256544658,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.909811122076852
ZNF148,0.0,0.8685739402260099,0.0,0.0,0.8571428571428571,0.0,0.9193523270743233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8653761808361325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660874792507717,0.0,0.0,0.0,0.0
ELN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9482410805565971,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9646567915167127,0.0
ARPC2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDCCAG8,0.7994063432727542,0.8106259788785662,0.0,0.0,0.826694946203913,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777211110506739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7729518668992179,0.8279038114207131,0.7873294843094689,0.0,0.0
LMO3,0.8479454666376114,0.876302074108805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.8238861177648816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8407547899654934,0.8430124308381762,0.0,0.0,0.0
TFRC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPRC,0.0,0.0,0.0,0.8789068843637194,0.8290479630231857,0.0,0.0,0.0,0.0,0.0,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.8342203881059375,0.0,0.8582149467297963,0.0,0.8704637587070465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNQ1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AOAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.9698240011930466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBX5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CFH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.9875015360968453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL4A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AKNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9908930425133023,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL6A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGEF26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
