,AT1,AT2,Artery,B Cells,Basophil and Mast Cells,Capillary,Ciliated Cells,Lymphatic  Cells,Macrophage and Dendritic Cells,Macrophages,Monocytes,Natural Killer Cells,Neutrophils,Other Epithelial Cells,Proliferating Macrophage,Stromal Cells,T Cells,Vein
MRPL28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2452615,0.0,0.0,0.0
NME4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17177722,0.0,0.0,0.0
METTL26,0.0,0.55239475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2943465,0.0,0.0,0.0,0.0,0.51833737,0.0,0.0,0.0
STUB1,0.0,0.54519975,0.0,0.0,0.0,0.0,0.7444764,0.0,0.0,0.33189595,0.0,0.0,0.0,0.0,0.50106496,0.0,0.0,0.0
METRN,0.0,0.0,0.0,0.0,0.0,0.0,1.5050699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANTKMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16458237,0.0,0.0,0.0
CCDC78,0.0,0.0,0.0,0.0,0.0,0.0,1.4930514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAGHL,0.0,0.0,0.0,0.0,0.0,0.0,0.61122686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPSB2,0.0,0.0,0.0,0.0,4.3262835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPSAB1,0.0,0.0,0.0,0.0,4.140182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2I,0.0,0.5227711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56021106,0.0,0.0,0.0,0.0,0.74886286,0.0,0.0,0.0
TSR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21703705,0.0,0.0,0.0
JPT2,0.0,0.0,0.0,0.0,0.0,0.0,0.5002794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS34,0.0,0.38962615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40897906,0.0,0.0,0.0,0.0,0.4791249,0.0,0.0,0.0
SPSB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20272183,0.0,0.0,0.0
NUBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28084946,0.0,0.0,0.0
HAGH,0.0,0.13640304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3593936,0.0,0.0,0.0,0.0,0.5238608,0.0,0.0,0.0
NDUFB10,0.0,0.8966077,0.0,0.0,0.0,0.0,1.2299086,0.0,0.0,0.8981141,0.0,0.0,0.0,0.37392798,0.97392035,0.0,0.0,0.0
RPS2,1.9319834,3.335894,2.8543181,3.2714138,3.4322953,1.9896716,2.5736704,2.9949489,3.4298832,3.1514,3.2987592,3.2112277,0.0,3.1601174,3.359701,3.1357656,3.6860075,2.8936992
PGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.487426,0.0,0.0,0.0
ECI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5147766,0.0,0.0,0.0
RNPS1,0.0,0.55764085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28278416,0.0,0.0,0.0,0.0,0.64433074,0.0,0.0,0.0
ABCA3,0.0,1.4542625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDPK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23314321,0.0,0.0,0.0
SRRM2,1.0074749,1.2442278,0.0,0.0,1.3563104,1.5231827,1.4711418,0.0,0.9973538,1.0118184,1.0917267,1.4234917,0.0,1.0440961,1.1708074,0.0,1.3406876,0.0
ELOB,0.0,1.2133166,0.0,0.0,0.0,0.0,1.654434,0.0,1.4285367,2.061295,1.7118618,1.4044144,0.0,0.8207057,1.5048776,0.0,0.0,0.0
PKMYT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06845757,0.0,0.0,0.0
TNFRSF12A,1.4309536,0.9408246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HCFC1R1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25676078,0.0,0.0,0.0,0.0,0.4960738,0.0,0.0,0.0
IL32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2539356,0.0
CLUAP1,0.0,0.0,0.0,0.0,0.0,0.0,1.2878778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CREBBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35044348,0.0,0.0,0.0
HMOX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3268227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMIM22,0.0,0.0,0.0,0.0,0.0,0.0,1.7977568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLYR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22587046,0.0,0.0,0.0
UBN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22147536,0.0,0.0,0.0
C16orf89,0.0,1.3206635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6994309,0.0,0.0,0.0,0.0
CARHSP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7712932,0.0,0.0,0.0
USP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3136443,0.0,0.0,0.0
HAPSTR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16168404,0.0,0.0,0.0
EMP2,4.232269,1.3032563,0.0,0.0,0.0,2.0619218,1.330704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6109484,0.0,0.0,0.0
CIITA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19587958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LITAF,0.0,0.0,0.0,0.0,0.0,0.0,0.6780468,0.0,1.1190212,1.5159106,1.0845542,1.5581939,2.8499343,0.0,0.5032105,0.0,0.0,0.0
TXNDC11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27026817,0.0,0.0,0.0
ZC3H7A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3247561,0.0,0.0,0.0
RSL1D1,0.0,0.67335224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8746331,0.0,0.0,0.0,0.0,0.5354737,0.0,0.0,0.0
GSPT1,0.0,1.0837852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5277822,0.0,0.0,0.0,0.0,0.77717143,0.0,0.0,0.0
BFAR,0.0,0.41040027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5088615,0.0,0.0,0.0
PDXDC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27457374,0.0,0.0,0.0
RPS15A,1.7455196,2.9184804,2.7233658,3.442462,3.3531914,1.7951006,2.3260345,2.6707501,2.9897041,2.9608483,3.0676715,3.345412,0.0,2.83919,2.8656125,2.7249184,3.738371,2.8257155
ARL6IP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6951533,0.0,0.0,0.0,0.0,1.1807142,0.0,0.0,0.0
SMG1,0.0,0.4513108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2664342,0.0,0.0,0.0,0.0,0.40189475,0.0,0.0,0.0
ITPRIPL2,0.0,0.4442168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26175398,0.0,0.0,0.0
TMC5,0.0,0.850927,0.0,0.0,0.0,0.0,2.1380835,0.0,0.0,0.0,0.0,0.0,0.0,1.6847183,0.0,0.0,0.0,0.0
GDE1,0.0,0.51972806,0.0,0.0,0.0,0.0,0.34436932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46763474,0.0,0.0,0.0
CCP110,0.0,0.0,0.0,0.0,0.0,0.0,0.80295813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28274202,0.0,0.0,0.0
IQCK,0.0,0.0,0.0,0.0,0.0,0.0,0.7227585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THUMPD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3210916,0.0,0.0,0.0
METTL9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94466686,0.0,0.0,0.0,0.35421997,0.0,0.0,0.0
IGSF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8648696,1.1486385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UQCRC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5031196,0.0,0.0,0.0,0.0,0.39114928,0.0,0.0,0.0
GGA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53729075,0.0,0.0,0.0,0.0,0.33574563,0.0,0.0,0.0
NDUFAB1,0.0,0.59226596,0.0,0.0,0.0,0.0,1.067602,0.0,0.0,0.526538,0.0,0.0,0.0,0.0,0.5910852,0.0,0.0,0.0
PLK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21275935,0.0,0.0,0.0
RBBP6,0.0,0.41103324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2019209,0.0,0.0,0.0,0.0,0.50916666,0.0,0.0,0.0
TNRC6A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25797793,0.0,0.0,0.0
LCMT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26674342,0.0,0.0,0.0
NSMCE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15550673,0.0,0.0,0.0
APOBR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45170486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUPR1,0.0,1.4097708,0.0,0.0,0.0,0.0,0.6043609,0.0,0.0,0.62626255,0.0,0.0,0.0,0.0,0.9710187,0.0,0.0,0.0
ATXN2L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22826937,0.0,0.0,0.0
TUFM,0.0,0.6057667,0.0,0.0,0.0,0.0,1.2052015,0.0,0.0,0.7119026,0.0,0.0,0.0,0.0,0.7449125,0.0,0.0,0.0
NFATC2IP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54537755,0.0,0.0,0.0
SPNS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37694424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1935074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIF22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79226613,0.0,0.0,0.0
MAZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18136498,0.0,0.0,0.0,0.0,0.741971,0.0,0.0,0.0
MVP,0.0,0.78965926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31544936,0.0,0.0,0.0,0.0,0.3926838,0.0,0.0,0.0
TMEM219,0.0,0.63724625,0.0,0.0,0.0,0.0,0.84042406,0.0,0.0,0.89374626,0.0,0.0,0.0,0.0,0.7452196,0.0,0.0,0.0
HIRIP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373353,0.0,0.0,0.0
PPP4C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26615793,0.0,0.0,0.0,0.0,0.42081198,0.0,0.0,0.0
YPEL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2787184,0.0,0.0,0.0
CORO1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.494994,1.6266168,0.0,0.0,0.0,0.0,1.0270294,0.0
CD2BP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25413218,0.0,0.0,0.0
BCL7C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48689955,0.0,0.0,0.0
STX4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30896688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKORC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4133726,0.0,0.0,0.0,0.0,0.6339339,0.0,0.0,0.0
KAT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42978513,0.0,0.0,0.0,0.0,0.16130687,0.0,0.0,0.0
PRSS8,0.0,0.4529952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUS,0.0,0.76620585,0.0,0.0,0.0,0.0,0.6783694,0.0,0.0,0.6658139,0.551229,1.5209428,0.0,0.0,1.0441002,0.0,1.2143146,0.0
PYCARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90450007,1.5845046,1.346112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITGAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4689859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHCBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23069116,0.0,0.0,0.0
VPS35,0.0,0.0,0.0,0.0,0.0,0.0,1.223719,0.0,0.0,0.6213791,0.0,0.0,0.0,0.0,0.7226931,0.0,0.0,0.0
ORC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021764,0.0,0.0,0.0
DNAJA2,0.0,0.39924663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5036932,0.0,0.0,0.0,0.0,0.42576537,0.0,0.0,0.0
ITFG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18245286,0.0,0.0,0.0
PHKB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35274637,0.0,0.0,0.0
LONP2,0.0,0.3495952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3179345,0.0,0.0,0.0
N4BP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29445562,0.0,0.0,0.0,0.0,0.21159673,0.0,0.0,0.0
BRD7,0.0,0.4449653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23908901,0.0,0.0,0.0,0.0,0.65400946,0.0,0.0,0.0
CYLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20314628,0.0,0.0,0.0
CHD9NB,0.0,0.0,0.0,0.0,0.0,0.0,1.3209223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHD9,0.0,0.43481493,0.0,0.0,0.0,0.0,0.41274527,0.0,0.0,0.5689608,0.0,0.0,0.0,0.0,0.5304185,0.0,0.0,0.0
RBL2,0.0,0.36334068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2753544,0.0,0.0,0.0
FTO,0.0,0.0,0.0,0.0,0.0,0.0,0.88566774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRX3,0.0,0.5463141,0.0,0.0,0.0,0.0,0.8905088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNDE,0.0,0.8274588,0.0,0.0,0.0,0.0,1.2920243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60028625,0.0,0.0,0.0
LPCAT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33350182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CES1,0.0,0.0,0.0,0.0,0.0,0.0,0.78573996,0.0,0.0,1.5727305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUDT21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4529345,0.0,0.0,0.0
MT2A,1.4796834,0.7253704,4.738147,0.0,1.2730378,4.305167,1.7910159,3.4540398,0.8952209,1.5472575,1.5635452,1.7736579,0.0,0.0,2.1938066,3.8229241,1.5852438,4.554339
MT1E,1.1052337,0.7842322,2.9076736,0.0,0.0,2.569763,1.067602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8875441,0.62794304,0.0,1.8311548
MT1M,0.0,0.0,3.0955698,0.0,0.0,2.8148322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333589
MT1X,0.0,0.0,2.8030496,0.0,0.0,2.443672,0.0,1.7522647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6443391,0.0,2.3913302
HERPUD1,0.0,0.5817156,0.0,1.6061525,0.0,0.0,0.0,0.0,0.0,0.44034976,0.0,0.0,0.0,0.6640709,0.5169078,0.0,0.0,0.0
PSME3IP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27255082,0.0,0.0,0.0
ARL2BP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3310228,0.0,0.0,0.0
POLR2C,0.0,0.4755751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSNK2A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37834418,0.0,0.0,0.0
CFAP263,0.0,0.0,0.0,0.0,0.0,0.0,1.5430858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNOT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43084806,0.0,0.0,0.0
CKLF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56420225,0.0,0.0,0.0,0.0,0.51262546,0.0,0.0,0.0
DYNC1LI2,0.0,0.5428942,0.0,0.0,0.0,0.0,0.62437415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5615556,0.0,0.0,0.0
NAE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19470717,0.0,0.0,0.0
RRAD,0.0,0.0,0.0,0.0,0.0,0.0,1.4146246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIAO2B,0.0,0.7570258,0.0,0.0,0.0,0.0,0.8087144,0.0,0.0,0.62755173,0.0,0.0,0.0,0.0,0.7178097,0.0,0.0,0.0
CBFB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28542918,0.0,0.0,0.0
TMEM208,0.0,0.29539755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30760655,0.0,0.0,0.0,0.0,0.3077641,0.0,0.0,0.0
TPPP3,0.0,0.0,0.0,0.0,0.0,0.0,3.023808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V0D1,0.0,0.4798663,0.0,0.0,0.0,0.0,0.38533148,0.0,0.0,1.113406,0.86136997,0.0,0.0,0.0,0.60102904,0.0,0.0,0.0
CTCF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45457608,0.0,0.0,0.0
NUTF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34652936,0.0,0.0,0.0
NFATC3,0.0,0.46632445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3416524,0.0,0.0,0.0
CDH1,0.74066675,0.6835194,0.0,0.0,0.0,0.0,0.678238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYB5B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3243584,0.0,0.0,0.0
NFAT5,0.0,0.4296913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOSC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28457958,0.0,0.0,0.0
AARS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27112156,0.0,0.0,0.0
SF3B3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19549124,0.0,0.0,0.0
HYDIN,0.0,0.0,0.0,0.0,0.0,0.0,1.5769316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IST1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34026346,0.0,0.0,0.0,0.0,0.29379636,0.0,0.0,0.0
ZFHX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19883914,0.0,0.0,0.0,0.0,0.32586583,0.0,0.0,0.0
PSMD7,0.0,0.45402038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70187503,0.0,0.0,0.0,0.0,0.6766186,0.0,0.0,0.0
GLG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39196166,0.0,0.0,0.0,0.0,0.32974988,0.0,0.0,0.0
RFWD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20432204,0.0,0.0,0.0
CFDP1,0.0,0.0,0.0,0.0,0.0,0.0,0.8940379,0.0,0.0,0.35121086,0.0,0.0,0.0,0.0,0.35827023,0.0,0.0,0.0
TMEM231,0.0,0.0,0.0,0.0,0.0,0.0,1.1349573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GABARAPL2,0.0,0.6650444,0.0,0.0,0.0,0.0,0.95590544,0.0,0.0,0.5864618,0.0,0.0,0.0,0.0,0.54971004,0.0,0.0,0.0
KARS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30369467,0.0,0.0,0.0,0.0,0.37834418,0.0,0.0,0.0
TERF2IP,0.0,0.4180284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3816912,0.0,0.0,0.0,0.0,0.37119347,0.0,0.0,0.0
DYNLRB2,0.0,0.0,0.0,0.0,0.0,0.0,1.7446095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18353719,0.0,0.0,0.0,0.0,0.5366926,0.0,0.0,0.0
CENPN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36296254,0.0,0.0,0.0
CMIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2598876,0.0,0.0,0.0,0.0,0.1838448,0.0,0.0,0.0
PLCG2,0.0,0.53076416,0.0,0.0,0.0,1.8391209,0.90691435,0.0,0.0,0.35551307,0.0,1.4053426,2.0073142,0.30588058,0.4467677,0.0,0.0,0.0
MPHOSPH6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37052915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSBP1,0.0,0.6095456,0.0,0.0,0.0,0.0,1.8926568,0.0,0.0,0.6182557,0.0,0.0,0.0,0.0,0.7264403,0.0,0.0,0.0
MBTPS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24313451,0.0,0.0,0.0
DNAAF1,0.0,0.0,0.0,0.0,0.0,0.0,1.9947295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COTL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1118522,1.4303888,2.4372807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZDHHC7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06845757,0.0,0.0,0.0
CIBAR2,0.0,0.0,0.0,0.0,0.0,0.0,1.7688001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21317138,0.0,0.0,0.0
COX4I1,1.295899,1.614712,0.0,1.5476334,2.047976,0.0,1.669307,0.0,1.9482173,1.956511,2.1845021,1.8962563,0.0,1.3768021,1.8549118,0.0,1.9286255,1.1172193
IRF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43703023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP1LC3B,0.0,0.5756073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8079815,0.6666659,0.0,0.0,0.0,0.5991885,0.0,0.0,0.0
