,Basal II cells,Basal cells,Ciliated cells,Club cells,Dendritic cells,Goblet cells,Ionocytes,MT gene enriched cells,Mast cells,Maturing ciliated cells,NK cells,Neutrophils & macrophages,Peri-goblet cells,Secretory cells (HLA-DQA1),Suprabasal cells,T cells
SLC20A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UBXN4,0.5333333333333333,0.0,0.5882673232885715,0.5566948177308109,0.0,0.5975358052880918,0.6012028246601424,0.0,0.0,0.5852046758995861,0.0,0.0,0.5427564037441298,0.6153958045213941,0.0,0.0
HSPD1,0.4873224196864994,0.494408886083505,0.637326504990367,0.47440367158145164,0.0,0.5081912851517533,0.0,0.0,0.0,0.6924327951954513,0.0,0.0,0.4691994255581554,0.5484092312456376,0.4666666666666667,0.0
SPAG16,0.0,0.0,0.9584596023325702,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
HES6,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.9710588603528384,0.0,0.0,0.0,0.0,0.0,0.0
ANKMY1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VGLL4,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.9098480342182813,0.0,0.0,0.0,0.0,0.0,0.0,0.8747867790290608,0.0,0.0
RAB5A,0.0,0.0,0.0,0.8719802407566845,0.0,0.8920738175433279,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
RETREG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CTDSP1,0.0,0.0,0.0,0.9463964195570405,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DYNC1LI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CSRNP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9694866727303098,0.0,0.0,0.9333333333333333,0.0
GOLGA4,0.615333768940608,0.0,0.0,0.6822116102842802,0.0,0.6967634095292298,0.6288164814994831,0.0,0.0,0.714560899559861,0.0,0.0,0.6320382172990873,0.6,0.0,0.0
CTDSPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL32,0.24165471784109738,0.21397176989627,0.047303841812914124,0.11799556335891236,0.13004731951111156,0.08031341082570725,0.05207739559464941,0.07627411830312084,0.08431372332713725,0.1193922891992266,0.24778348787479657,0.0,0.15537333492438374,0.15654806020599787,0.1995080439020252,0.09063086900979282
SHQ1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UBA3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL6IP5,0.4666666666666667,0.0,0.49518914821283266,0.489553260215951,0.5784534300169691,0.5253786636259886,0.7379784399771159,0.0,0.6881540153345002,0.0,0.0,0.0,0.49211405700784366,0.5190942615693023,0.0,0.0
TMF1,0.0,0.0,0.9358905431231073,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
LRIG1,0.5980550333878221,0.0,0.7155261255931682,0.6204064037507263,0.0,0.5740993750150394,0.0,0.0,0.0,0.5577183813939529,0.0,0.0,0.624130420169404,0.7162269380201932,0.5333333333333333,0.0
NFKBIZ,0.0,0.0,0.0,0.802917397528747,0.0,0.8260874826555887,0.0,0.0,0.0,0.8509968855469799,0.0,0.0,0.0,0.8,0.0,0.0
ABHD10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG3,0.0,0.0,0.0,0.776968513009649,0.0,0.7407186247958035,0.760152123934096,0.0,0.0,0.744690118570411,0.0,0.0,0.0,0.7333333333333333,0.0,0.0
SRPRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LPP,0.6666666666666666,0.0,0.0,0.7057181835238108,0.0,0.7017194129657731,0.0,0.0,0.0,0.668160793936344,0.0,0.0,0.6983263764149734,0.6987909343214884,0.0,0.0
TCTA,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.939044051958519,0.0,0.0,0.0,0.0,0.0,0.0
MANF,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.9386221494020172,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145075,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUC4,0.5572664244374238,0.0,0.6811995588460772,0.6091923549010414,0.0,0.6950451959119835,0.0,0.0,0.0,0.6660186891728689,0.0,0.0,0.6067223615157821,0.6133221636869597,0.5333333333333333,0.0
EIF2B5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
OCIAD2,0.0,0.0,0.0,0.0,0.0,0.8526321357316354,0.0,0.0,0.0,0.8,0.0,0.0,0.8012050774302584,0.8664003594978948,0.0,0.0
SCD5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAC8,0.4878727946691926,0.0,0.7310044509800615,0.645796411937587,0.5056271825686356,0.6004514440190163,0.0,0.0,0.0,0.5721192201291312,0.0,0.0,0.5062319200109716,0.5126465843605595,0.4666666666666667,0.0
ENOPH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SNCA,0.7533633262162529,0.8011123109320847,0.0,0.0,0.0,0.6744461223934539,0.0,0.0,0.0,0.0,0.0,0.0,0.6777081322582361,0.6666666666666666,0.7541621337322847,0.0
PYURF,0.7831078162814831,0.0,0.0,0.7333333333333333,0.0,0.7338681678764225,0.0,0.0,0.0,0.7813590898710747,0.0,0.0,0.0,0.7867973471219077,0.0,0.0
CISD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
USP53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS3A,0.42971447944490987,0.4503019393685253,0.2,0.29228999336149813,0.44387929080156396,0.25014539008934256,0.3285968556072904,0.0,0.4001714828318812,0.22121469546715858,0.5884470442685594,0.0,0.3348054371068419,0.2478209472688113,0.6102159933130115,0.0
ROPN1L,0.0,0.0,0.9644163414951392,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
NDUFS6,0.4403578656863468,0.4113549934519757,0.473236139554191,0.47875619268979286,0.4,0.5212767798932443,0.5302443819838616,0.0,0.0,0.5414826184759778,0.0,0.0,0.4589755261772422,0.4283696664574883,0.0,0.0
MARCHF6,0.0,0.0,0.755281420846692,0.6,0.0,0.6015117070431121,0.7791464309981642,0.0,0.0,0.6793727985423875,0.0,0.0,0.6061676530155536,0.6108253258728108,0.0,0.0
RPL37,0.24761067421255084,0.22788909560524825,0.06705566446365434,0.16007679248422238,0.1376795500733628,0.11733846470777455,0.06666666666666667,0.0970273138218305,0.13136086214191062,0.10994445833060854,0.3118670631202096,0.0,0.17370524597648954,0.1510845031167139,0.26451829502316243,0.09922487177280125
PIK3R1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SSBP2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAM,0.0,0.0,0.0,0.8461482039335464,0.0,0.8809655467159933,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.8362272896540642,0.0,0.0
BTF3,0.33341168884555883,0.3289181486043734,0.13938809953261727,0.19239053975755144,0.2044863180242299,0.16359643403050203,0.14974208169240785,0.0,0.13811525515410633,0.24331246231350223,0.24350966569082522,0.0,0.24765340076843767,0.3029731951021725,0.2779249200873117,0.13333333333333333
ATG12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
YIPF5,0.0,0.0,0.0,0.0,0.0,0.9453244336974472,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
DDX46,0.0,0.0,0.9829943912001954,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
RNF145,0.5241605068805081,0.46942775630312333,0.4909690231779049,0.5556884226330812,0.0,0.5896975502218295,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.5200329957681075,0.5834852847701881,0.496657999591533,0.0
TNIP1,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9425314562650206,0.0,0.0
G3BP1,0.6199620008715023,0.0,0.0,0.60055886843431,0.0,0.6214338936479086,0.0,0.0,0.0,0.7979180481234374,0.0,0.0,0.6563576511017857,0.6441325881893082,0.6,0.0
NHP2,0.6723582500746417,0.0,0.0,0.678614661561528,0.0,0.6714725306116222,0.0,0.0,0.0,0.819667184902767,0.0,0.0,0.6666666666666666,0.6699811248757694,0.0,0.0
ZMAT2,0.0,0.0,0.9561414132062148,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
TRIM41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HIGD2A,0.3782528797031392,0.3250810528271456,0.28766994310172717,0.33739283054330893,0.30869168512436457,0.3198262892615954,0.3899153080963248,0.0,0.0,0.28297840106104954,0.3031005586762132,0.0,0.37807144002992304,0.43205008587829336,0.26666666666666666,0.0
TNFRSF21,0.0,0.0,0.6580826701358949,0.6,0.0,0.65375418188913,0.0,0.0,0.0,0.6000043218880216,0.0,0.0,0.6090545282389372,0.6467438784545431,0.7712772619899898,0.0
RNF44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
RPL7L1,0.0,0.0,0.8818844953876367,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.8977023600481233,0.0,0.0,0.0,0.0,0.0,0.0
TPBG,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9538349047142667,0.0
PHIP,0.5387819562726809,0.0,0.6439644049143473,0.5635985275505812,0.0,0.5574122331307519,0.0,0.0,0.0,0.7404054868549078,0.0,0.0,0.5490841976403114,0.5831873836560553,0.5333333333333333,0.0
PNRC1,0.199634191907045,0.2041284010022978,0.16620666768792694,0.20884696819841206,0.43858092195463944,0.18494827511583764,0.19887556677431367,0.0,0.2468508037504559,0.13333333333333333,0.0,0.6376493571270453,0.1771235808776027,0.20587364080981166,0.30766337510938613,0.42895003399832243
ARHGAP18,0.0,0.0,0.9566731772798172,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABRACL,0.0,0.0,0.0,0.0,0.0,0.9382182802998901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
AIG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DYNLT1,0.5333333333333333,0.0,0.7524562410043164,0.5902511229960907,0.0,0.638822195614123,0.53885772899477,0.0,0.0,0.72215828416711,0.0,0.0,0.5795362047078155,0.5992170652282789,0.0,0.0
WTAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CHLSN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SDK1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000146556,0.0,0.0,0.0,0.0,0.0,0.8,0.8580943500424535,0.0,0.0,0.8488154866367308,0.0,0.0,0.0,0.8176237740671451,0.0,0.0
CCZ1B,0.0,0.0,0.0,0.6939516759626919,0.0,0.7093526222211295,0.6846798153822884,0.0,0.0,0.6892634063609615,0.0,0.0,0.6666666666666666,0.7061716345573268,0.0,0.0
EGFR,0.7216319064301472,0.6833496445133683,0.0,0.0,0.0,0.0,0.6796982849279568,0.0,0.0,0.6,0.0,0.0,0.6512506853661347,0.6570860794826644,0.7375833614487902,0.0
IGFBP3,0.868766258602595,0.0,0.0,0.0,0.0,0.8119564938268667,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8790021729273209,0.0,0.0
ENSG00000146677,0.8896346976357925,0.9021397175124677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8086176329138385,0.0
MDH2,0.5516318057581532,0.0,0.5333333333333333,0.5394700656267097,0.0,0.5771498241099594,0.6918842833831196,0.0,0.0,0.5388227191069982,0.0,0.0,0.5454029751296645,0.5753067200073446,0.0,0.0
NIPSNAP2,0.0,0.0,0.8,0.0,0.0,0.0,0.8489322645021801,0.0,0.0,0.8084959422482421,0.0,0.0,0.0,0.803757620705717,0.0,0.0
CCT6A,0.48723889384528446,0.0,0.5173627045101008,0.4902959869691479,0.0,0.5240513930610524,0.4903182955608412,0.0,0.0,0.7322998124766784,0.0,0.0,0.5042246961262233,0.5567317420814095,0.4666666666666667,0.0
GIGYF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.950033172880541,0.0,0.0
MEPCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LUC7L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064630364436996,0.0,0.0,0.8666666666666667,0.9310015027251036,0.0,0.0
MSN,0.0,0.0,0.0,0.0,0.8671166654981833,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.8897420717272979
NDUFB11,0.501204007677923,0.0,0.4666666666666667,0.5158618007616103,0.0,0.485060395946129,0.4896082391192279,0.0,0.0,0.5752594890539646,0.0,0.0,0.477800914372369,0.5257748749137019,0.48704371962363685,0.0
NONO,0.38604203047393104,0.3887923224559838,0.3333333333333333,0.37287046205499635,0.33577206868368964,0.40688688125823375,0.3950077613606232,0.0,0.0,0.38104479255432805,0.0,0.0,0.4466562148268291,0.5575225114776697,0.3661898398531965,0.0
EBP,0.0,0.0,0.0,0.0,0.0,0.9338339224492264,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
IL2RG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RBMX,0.3709243217343816,0.40217696202177894,0.3573964198959423,0.33708588378675525,0.37883507276033845,0.35130897942517314,0.3699784820796328,0.0,0.0,0.4780192486255757,0.0,0.0,0.3333333333333333,0.4589214388052524,0.42644186456301625,0.0
FBXO25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NSDHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CETN2,0.0,0.0,0.9527760307318018,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
RPL10,0.24730153669666227,0.25653875144925425,0.06666666666666667,0.15922310670769585,0.19400416227875703,0.09111592513499762,0.10710614564237261,0.08155819041298468,0.16300439714403356,0.07008698454871251,0.2619953684309606,0.0,0.13210585920241946,0.08087688321701605,0.23147810251943443,0.17558760870516588
CCDC25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A37,0.0,0.0,0.0,0.0,0.0,0.8,0.8254169618889385,0.0,0.0,0.0,0.0,0.9598684257010623,0.0,0.8306084653963208,0.0,0.0
ERLIN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TACC1,0.0,0.0,0.0,0.0,0.9583558248403976,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
PLPP5,0.0,0.0,0.8698250069975849,0.0,0.0,0.9514960264846487,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
NSD3,0.0,0.0,0.8287741225249724,0.7694299102701574,0.0,0.8064210274206598,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.7693416028408254,0.0,0.0
MRPS28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL7,0.24000680344477635,0.2338776305904833,0.06666666666666667,0.15438614798328928,0.12353954914613675,0.1080859406170159,0.06829336805010258,0.07895980718792155,0.13770481121840367,0.1523260734206312,0.2366129326857268,0.0,0.16217497025415195,0.2097462485576314,0.2368451437084058,0.0848877536883115
ATP6V0D2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYBU,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTDH,0.0,0.0,0.49715179987340313,0.5126619566864106,0.6284898973176201,0.5144995573257531,0.7155006152025479,0.0,0.0,0.4666666666666667,0.0,0.0,0.4803830505031737,0.4870061675293455,0.4949413684433823,0.0
POLR2K,0.0,0.0,0.0,0.8242542348133638,0.0,0.8369731074029949,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.8139730551643726,0.0,0.0
MAL2,0.546525637612542,0.0,0.5568819718354052,0.6355071047169545,0.0,0.6908620552290415,0.5333333333333333,0.0,0.0,0.7226307467866805,0.0,0.0,0.6145068495649714,0.637201228452972,0.0,0.0
EIF3H,0.4674023790106877,0.4786611996001409,0.0,0.4202452446356287,0.463387918561601,0.41730363306984664,0.4,0.0,0.0,0.40338556788556773,0.0,0.0,0.4604478988917428,0.5003000179641404,0.43417951008631117,0.0
NDUFB9,0.5259608272235612,0.0,0.48210392486058734,0.4785369610962603,0.0,0.4968454848558569,0.5224344486280037,0.0,0.0,0.6337895885674576,0.0,0.0,0.5335795282141049,0.493173556446845,0.4666666666666667,0.0
AK3,0.0,0.0,0.0,0.0,0.0,0.8012200669494284,0.0,0.0,0.0,0.8,0.0,0.0,0.8380505468667646,0.8009823342530257,0.0,0.0
NFIB,0.44635886898465826,0.6372097161468087,0.453396425178728,0.47188001316899925,0.0,0.44688770172975095,0.4809386380479569,0.0,0.0,0.4,0.0,0.0,0.4452028188987988,0.4798301885891262,0.6319660968988725,0.0
C9orf72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIGMAR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CEP78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MFSD14B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UGCG,0.0,0.0,0.6518878408515001,0.6333375156505976,0.7298626567319791,0.6886165286029773,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.602311001393813,0.6358103378101453,0.0
STOM,0.58603867197575,0.0,0.770105497996846,0.6258793099594978,0.0,0.599693867583208,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.5706547981837186,0.6836466375025416,0.695656372124056,0.0
GSN,0.3333333333333333,0.0,0.3983760671002836,0.5636083936820815,0.3688059450862963,0.5816103662136816,0.48714910523510446,0.0,0.36301023203533944,0.4484010981719126,0.0,0.0,0.5226830286500528,0.42591501689220135,0.33909853357976305,0.0
POLE3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SURF4,0.0,0.0,0.0,0.6897679990258807,0.0,0.8089129028431004,0.7223075333816061,0.0,0.0,0.6666666666666666,0.0,0.0,0.6897554101113745,0.6840751148154381,0.0,0.0
SURF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SURF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SURF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL7A,0.3163983070985933,0.299403935691728,0.13333333333333333,0.17800443846746816,0.18770087212521,0.1527691129844919,0.15539654915263412,0.0,0.1684238675270003,0.219479295162794,0.18268106728603756,0.0,0.22253559516299806,0.20638593442288589,0.3157164729418778,0.17223916969328756
SLC25A25,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9768186232139421,0.0
SH3GLB2,0.0,0.0,0.0,0.7333333333333333,0.0,0.7848674068858091,0.0,0.0,0.0,0.7468880793982884,0.0,0.0,0.7385844474239663,0.7577124820919291,0.0,0.0
PTGES,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCN2,0.23579427092397837,0.2011369294534223,0.32632760719906656,0.5535840861199193,0.2534500214904981,0.5721976665223347,0.1938358141142073,0.33695560889781623,0.0,0.5447606728370746,0.16694579725110187,0.24986265522209952,0.2356119877934009,0.49149018840901554,0.13333333333333333,0.0
GPR107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PAXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC16A,0.0,0.0,0.8,0.8407328955977657,0.0,0.8610137133284917,0.0,0.0,0.0,0.8452821182551704,0.0,0.0,0.0,0.0,0.0,0.0
NOTCH1,0.9561805064057836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
COMMD3,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.8998468334896984,0.0,0.0,0.0,0.8734294618093874,0.0,0.0
MSRB2,0.737026477382609,0.0,0.7637431444855103,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.7901432753378084,0.0,0.0,0.0,0.7615368657814379,0.0,0.0
RSU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HERC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIRF,0.6931440419208471,0.7017688974306335,0.0,0.6730139800140387,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6399124467716617,0.616330790151438,0.7276040788634369,0.0
GLUD1,0.6287324692425174,0.0,0.0,0.7246423407851207,0.0,0.6304169591988212,0.0,0.0,0.0,0.6,0.0,0.0,0.6163076209470504,0.6670055638403602,0.6505683102074504,0.0
ADD3,0.6,0.0,0.6484792222271224,0.604497206804906,0.0,0.6076578564902431,0.0,0.0,0.0,0.6581766622110358,0.0,0.0,0.6221745063792591,0.6731555864908866,0.0,0.0
EIF4EBP2,0.6666666666666666,0.0,0.0,0.6905432066174206,0.0,0.7244951926705785,0.0,0.0,0.0,0.7103669513647514,0.0,0.0,0.6686896717151696,0.6877311082028758,0.0,0.0
PLEKHS1,0.5453671357209803,0.0,0.6595642408017738,0.6569653655736366,0.0,0.6360970579201274,0.5333333333333333,0.0,0.0,0.6014616028869902,0.0,0.0,0.5893621643588781,0.6395786942764187,0.0,0.0
GSTO1,0.0,0.0,0.8666666666666667,0.0,0.0,0.8715328799289406,0.0,0.0,0.0,0.8733454852963187,0.0,0.0,0.0,0.0,0.0,0.0
RGS10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIN7C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SCGB1A1,0.35202404189688974,0.3542209976336443,0.26721521476048765,0.5135856699993108,0.03702741358335318,0.15499054229595938,0.06404075151207027,0.2710358704757923,0.02511695614907154,0.06608379690217128,0.11450218278195037,0.14018268557181868,0.13382187924750727,0.008682225662945565,0.0,0.10512955937109546
SYT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
HSD17B12,0.6666666666666666,0.0,0.0,0.0,0.0,0.7094622934783263,0.7556693517319467,0.0,0.0,0.7392127838650104,0.0,0.0,0.6682004108662128,0.702624442318186,0.0,0.0
APIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF3M,0.4807893854952577,0.42218469517014817,0.3333333333333333,0.4234458402491092,0.45227959017364566,0.41805812435334816,0.3723128295239046,0.0,0.0,0.5340316302911875,0.0,0.0,0.45476567124649087,0.5160775415615849,0.37751845828924097,0.0
TNKS1BP1,0.8793514271102689,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8816092935514359,0.0,0.0
SSRP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CSTPP1,0.0,0.0,0.9373961875237148,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
CELF1,0.4666666666666667,0.0,0.6085394938142958,0.4795230630969821,0.6962481221485934,0.5297908503297786,0.0,0.0,0.0,0.5592848014063626,0.0,0.0,0.4953937064882304,0.4691062175683462,0.48830902172985785,0.0
CAPN5,0.0,0.0,0.0,0.9333333333333333,0.0,0.9616088287601247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK1,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.9360530960255138,0.0,0.0,0.0,0.0,0.0,0.0
RPS3,0.21725182825599407,0.19623434667405706,0.0037349863473989573,0.10266841867666977,0.07705132015187868,0.05226055356449017,0.03986706314017952,0.061804016115935875,0.08765857871152874,0.07748790439703539,0.18569842430060685,0.0,0.09019742240236052,0.1451818507216539,0.1318712830614438,0.12825221870773268
TTC12,0.0,0.0,0.9510116978627574,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
