,Basal II cells,Basal cells,Ciliated cells,Club cells,Dendritic cells,Goblet cells,Ionocytes,MT gene enriched cells,Mast cells,Maturing ciliated cells,NK cells,Neutrophils & macrophages,Peri-goblet cells,Secretory cells (HLA-DQA1),Suprabasal cells,T cells
EXPH5,0.0,0.0,0.5383031472707072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POU2AF1,0.0,0.0,1.0104012747693791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMD9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20224209306459087,0.0,0.0,0.0,0.0,0.0,0.0
CD69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3371566218101676,0.0,0.0,0.0,0.0,0.0,0.0,1.1471329197933766
CLEC2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43156974901048567,0.0
COQ5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23533907263345222,0.0,0.0,0.0,0.0,0.0,0.0
CORO1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3878754395249032,0.0
SLC11A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3109911341175233,0.0,0.0
MLEC,0.0,0.0,0.0,0.4968285056648918,0.0,0.6917999085814982,0.0,0.0,0.0,0.4956349097399315,0.0,0.0,0.34711210017213245,0.38447653710663593,0.0,0.0
ATP5F1B,1.3765490729100185,1.0717691693679834,1.2755120019472521,1.1809619358146088,1.4029669587204379,1.3200167886996803,1.6936634067035194,0.0,0.9743137634860354,1.548715085204798,0.0,0.0,1.4226287900155814,1.5390366544938596,1.0970913505193052,0.0
PTGES3,0.6481895024993805,0.7170248815019986,1.55718740612082,0.7563053196905309,0.5691769969888302,0.890932380983486,0.8018036234872503,0.0,0.0,2.0861761003676706,0.0,0.0,0.7574813096406302,0.8583436422886171,0.49557277870887995,0.0
RSRC2,0.0,0.0,0.614744779136307,0.4504321274428376,0.0,0.5191348319821579,0.4559897207469997,0.0,0.0,0.4748639727146598,0.0,0.0,0.45413548763780964,0.4027503241200162,0.0,0.0
KRT18,1.3342234800393746,0.9413904069395139,1.5867383879131376,1.6307518232225606,0.0,1.9501219483019405,2.24717308658439,1.4230082157963126,0.0,1.3289737807722202,0.0,0.0,1.4951121908623581,1.4186661282242383,1.468429706084823,0.0
METAP2,0.0,0.0,0.0,0.0,0.0,0.39457005870309736,0.0,0.0,0.0,0.441901248401094,0.0,0.0,0.41436758322216305,0.34717074275012677,0.0,0.0
LTA4H,0.0,0.0,0.0,0.39935972232862915,0.5190659392870337,0.36509100246021864,0.0,0.0,0.0,0.12968452579984877,0.0,0.0,0.30289944978056527,0.40012079939623957,0.0,0.0
ELK3,0.0,0.0,0.5626611175408642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARPC3,0.6781423781399246,0.0,0.9498384088223628,1.1492745258290484,1.7229226866463747,1.3848523457944002,1.1712219345561738,0.0,1.2235495960294667,1.2037967380687793,0.0,0.0,1.132724072774422,1.0931753305725824,0.6113600328863931,0.0
GPN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10565454683360347,0.0,0.0,0.0,0.0,0.0,0.0
VPS29,0.41725265933985345,0.0,0.5048192543302334,0.6385932083425669,0.0,0.5902147172268879,0.656879287527262,0.0,0.0,0.38787133504033483,0.0,0.0,0.502253702490339,0.5684126046679371,0.0,0.0
ALDH2,1.1038394819131834,0.8349398891693725,0.630265001929986,1.1841421456122507,0.0,1.0857139787635093,0.0,0.0,0.0,0.4278405498970992,0.0,0.0,1.1234971345282612,1.2062721486621208,0.9215270152400694,0.0
SCNN1A,0.9108949012864029,0.20989711341103848,0.9695043662269296,1.4363454985920863,0.0,1.4211039724758772,2.1307464315474682,0.0,0.0,0.421337013630967,0.0,0.0,1.3096983701888518,1.129755246839779,0.4896494492038273,0.0
LTBR,0.3199092731367163,0.0,0.0,0.375976286682777,0.0,0.46064956023973336,0.0,0.0,0.0,0.0,0.0,0.0,0.40746958914989506,0.4509072247124458,0.0,0.0
OAS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3240606517391422,0.0,0.0
ARHGDIB,0.0,0.0,0.0,0.0,1.5346437666515345,0.0,0.0,0.0,2.2800390922785523,0.0,0.0,1.6670458419399492,0.0,0.0,0.0,1.9211252454372643
SLC38A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3687670754635203,0.0,0.0
COPZ1,0.0,0.0,0.3982861463192874,0.6221675248492924,0.0,0.7169165206080975,0.0,0.0,0.0,0.39049716498483633,0.0,0.0,0.4380972338099242,0.647363963266349,0.0,0.0
CAND1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3687670754635203,0.0,0.0
RAB5B,0.0,0.0,0.0,0.26848861003435504,0.0,0.45478709531916495,0.0,0.0,0.0,0.38313820469417015,0.0,0.0,0.0,0.3516225933159983,0.0,0.0
CNOT2,0.0,0.0,0.0,0.0,0.0,0.304435365612273,0.0,0.0,0.0,0.560146099304345,0.0,0.0,0.3720328612960554,0.4556514889866353,0.0,0.0
CPSF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31748834289488526,0.0,0.0,0.0,0.0,0.0,0.0
KRR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3950733334705832,0.0,0.0,0.0,0.0,0.0,0.0
MRPL51,0.46404406986276203,0.0,0.537093779845334,0.46680100482734366,0.0,0.5587920338168753,0.0,0.0,0.0,0.6754097012944249,0.0,0.0,0.4675235968053939,0.5205027678943345,0.0,0.0
GAPDH,2.4566274200041094,2.2982318752477076,1.493557700683235,2.150077857037158,1.9130433409749612,2.211446851721614,2.2944135581859713,1.8019213290808922,1.3719184188363356,2.2477963447632714,2.089348061882628,1.7061201258235048,2.3866508191941467,2.572147657378871,2.5620150655631853,1.8141904744450241
CHD4,0.4038880170985697,0.0,0.6780120704977648,0.5080939613237097,0.0,0.5566533911311231,0.0,0.0,0.0,1.0115882826209535,0.0,0.0,0.5488510764794465,0.5503680681748517,0.4616624122744603,0.0
COPS7A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33537581598429367,0.0,0.0,0.0,0.0,0.0,0.0
CHPT1,0.0,0.0,0.0,0.4968285056648918,0.0,0.0,0.0,0.0,0.0,0.12968452579984877,0.0,0.0,0.0,0.0,0.0,0.0
USP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4070417810336911,0.0,0.0,0.0,0.0,0.0,0.0
TPI1,1.0706796839820258,0.9077990205196405,1.081404739522316,1.118466081942695,0.993717935306196,1.1827903209844615,1.3854699278710205,0.0,0.0,1.1924324380017683,0.0,0.0,1.1867505750591762,1.183387214620768,0.9339983036221726,0.0
GNPTAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8918658634543901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATN1,0.42996334853638535,0.0,0.0,0.5080939613237097,0.0,0.4572201048720248,0.0,0.0,0.0,0.6465317647084456,0.0,0.0,0.37367628550815923,0.4556514889866353,0.18239736642877077,0.0
C12orf57,0.785025856692992,0.9951330220651287,0.0,0.7309553213793893,0.0,0.8126005022234908,0.624213124317303,0.0,0.0,1.4321923174779556,0.0,0.0,0.5387445741260006,0.647363963266349,0.8376413835687152,0.0
PTPN6,0.0,0.0,0.0,0.0,0.8043208068286549,0.0,0.0,0.0,1.054750081906738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDHB,1.4424425718231157,1.4448529781991337,1.1900794953481517,1.2755429968271879,0.0,1.0719625024995796,1.67316441566266,0.0,1.0074197209180789,0.9101476496702311,0.7520421435856939,0.0,1.2518490300396472,1.5992408531776647,1.3031688108968558,0.0
PRKAB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2635612918855669,0.0,0.0,0.0,0.0,0.0,0.0
CMAS,0.0,0.0,0.0,0.39935972232862915,0.0,0.5335766887052502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST8SIA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3827212289780188,0.0,0.0,0.0,0.0,0.0,0.0
COX6A1,1.2104574736951514,0.8913998107758119,1.4395137757386371,1.2423918401353922,0.7137133256276513,1.4598072329155203,1.4676204365260408,0.0,0.0,1.4155173762824564,1.0689814496635603,0.0,1.3516144652680673,1.3795079327372088,0.9229555056173517,0.0
SRSF9,0.7565953336639867,0.5032662169940982,0.8877615703789885,0.8101439835712235,0.9863838330413786,0.9162157384360458,0.4911508421784786,0.0,0.0,1.1674170609275651,0.0,0.0,0.7810850687252926,0.9016643800690306,0.7062063998514555,0.0
RWDD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17184997288540896,0.0,0.0,0.0,0.0,0.0,0.0
RSPH4A,0.0,0.0,1.402412402306993,0.0,0.0,0.0,0.0,0.0,0.0,0.6594433460333495,0.0,0.0,0.0,0.0,0.0,0.0
TMEM14C,0.5550682971517816,0.0,0.5836928180485754,0.7080743568173617,0.0,0.5909148095599603,0.6998131985779937,0.0,0.0,0.9256380325586613,0.0,0.0,0.5729646446233401,0.6205131503102677,0.0,0.0
NEDD9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9412415333497313,0.0
SERINC1,0.42996334853638535,0.0,0.0,0.5616915150505108,0.46134174344640616,0.5084106764642081,0.0,0.0,0.0,0.10565454683360347,0.0,0.0,0.39781592089592155,0.4998708976261246,0.6514208183661165,0.0
HDDC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1456383700094763,0.0,0.0,0.0,0.0,0.0,0.0
HINT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1456383700094763,0.0,0.0,0.0,0.0,0.0,0.0
NCOA7,0.642712440580873,0.0,0.5182685381717147,0.5834465411178951,0.0,0.8051065696026832,0.8198520100059113,0.0,0.0,1.0261803830256675,0.0,0.0,0.4317448652398374,1.1612868814843182,2.261910086989386,0.0
RIPOR2,0.0,0.0,0.6799447362545545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPK14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23533907263345222,0.0,0.0,0.0,0.0,0.0,0.0
STK38,0.5302743750878903,0.0,0.33436127768666984,0.5894626778110524,0.0,0.6213292352194368,0.4559897207469997,0.0,0.0,0.48706717826962953,0.0,0.0,0.5928353976599661,0.5295557679557613,0.0,0.0
SRSF3,1.0163338914124131,1.0321501203945833,0.96659169327558,1.0282392876150843,1.0086353621871846,1.164158277815704,1.3018747082666575,1.2391924505589869,1.0477281157466345,1.3323514178825586,0.0,0.0,1.076595886172847,1.0868846539248187,1.248632100206209,0.9029707871599646
SOD2,0.6471470775914379,0.484273641625678,0.6104507181869269,0.5894626778110524,0.911962689896861,0.6752882596466446,0.6998131985779937,0.0,0.0,0.3529468396863059,0.0,3.337887336348427,0.5335856997179125,0.8400248722738448,0.43527443752720474,0.0
MRPL18,0.0,0.0,0.3440159243046121,0.0,0.0,0.3554747533017955,0.0,0.0,0.0,0.6110185415885269,0.0,0.0,0.0,0.0,0.0,0.0
PHACTR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3659918701904048,0.0,0.0,0.0,0.0
FBXO9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035451150614397,0.0,0.0,0.0,0.0,0.0,0.0
SAYSD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775045197190124,0.0,0.0,0.0,0.0,0.0,0.0
CCNC,0.0,0.0,0.0,0.0,0.0,0.4355556360274656,0.0,0.0,0.0,0.33537581598429367,0.0,0.0,0.0,0.0,0.0,0.0
PTP4A1,0.5475561510864875,0.0,0.3647414801706276,0.7066660702906475,0.8043208068286549,0.7387010565763242,0.4559897207469997,0.0,0.0,0.40437542186596087,0.0,0.0,0.4908143580690769,0.5525199971132172,1.33504511479169,0.0
ASCC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10565454683360347,0.0,0.0,0.0,0.0,0.0,0.0
ACOT13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3827212289780188,0.0,0.0,0.0,0.0,0.0,0.0
SMAP1,0.0,0.0,0.0,0.0,0.0,0.41271071737440246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS12,2.9544553938843903,2.9040681402558617,1.4708788419679584,2.628762959458265,2.3229050073118414,2.4252900813209055,2.354659481225563,2.636924451991625,2.340812174341625,2.3502161924788547,3.359156715921328,0.0,2.6576334088754883,2.5450230240877074,2.914057370533572,2.570877496348932
C6orf62,0.0,0.0,0.0,0.0,0.0,0.43677326320072707,0.0,0.0,0.0,0.2881829455877777,0.0,0.0,0.1370090605703632,0.29001767804022216,0.0,0.0
SNX3,0.5303031608879355,0.0,0.6784946330867538,0.643140230923982,0.8065112960782934,0.6834890784828003,0.0,0.0,0.0,0.80591185931475,0.0,0.0,0.6903133404985158,0.831611264219504,0.0,0.0
HBS1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17184997288540896,0.0,0.0,0.0,0.0,0.0,0.0
TRIM38,0.0,0.0,0.0,0.0,0.0,0.31071838248709316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PERP,1.8507462068733358,1.674956296705252,1.6275908331265097,1.7029912328868224,0.0,1.633414564299326,1.3824815099490642,0.0,0.0,1.5357167887942218,1.0689814496635603,0.0,1.9733408376497543,1.762374397068311,1.7198470496210962,0.0
ARFGEF3,0.0,0.0,0.8183335840777313,0.6031960217104505,0.0,0.7828272025729254,0.5557329076015523,0.0,0.0,0.40360081525210934,0.0,0.0,0.0,0.0,0.0,0.0
PHACTR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10565454683360347,0.0,0.0,0.0,0.0,0.0,0.0
SLC39A7,0.0,0.0,0.0,0.0,0.0,0.24513453592573103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUTA,0.764075347592425,0.7698188154416201,0.7798037818583508,0.8469170893212037,0.0,0.8598342985133585,0.7246730672907271,0.0,0.0,0.945909905441435,0.0,0.0,0.6265218327833288,1.0370900441629647,0.437271573443094,0.0
PACRG,0.0,0.0,0.9277607076247962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QKI,0.0,0.0,0.0,0.0,0.7044869578163537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6orf118,0.0,0.0,0.6580892279246449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCND3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4047923975821123,0.0,0.0,0.0,0.0,0.0,0.0
FAM120B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3974484297179173,0.0,0.0,0.0,0.0,0.0,0.0
TBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10565454683360347,0.0,0.0,0.0,0.0,0.0,0.0
PTK7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31748834289488526,0.0,0.0,0.0,0.0,0.0,0.0
SRF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19283124040599234,0.0,0.0,0.0,0.0,0.8154143582596748,0.0
DNPH1,0.0,0.0,1.0916071908793132,0.0,0.0,0.0,0.0,0.0,0.0,0.791786971059599,0.0,0.0,0.0,0.0,0.0,0.0
COX7A2,1.1397545493804873,0.7910079983289362,1.0957906785864113,1.2313953826258879,0.9670817808227228,1.5040115882133598,1.3904335956280698,0.0,0.0,1.682720160133805,1.6121634742640691,0.0,1.259620396620313,1.3124926975326727,0.8367074262316678,0.0
TMEM30A,0.5357135328230674,0.0,0.5465005198328792,0.6856328086382226,0.0,0.679890918908153,0.7680079869637855,0.0,0.0,0.601740577442645,0.0,0.0,0.7331323152736126,0.7799370327194278,0.461586980466864,0.0
GMDS,0.0,0.0,0.0,0.0,0.0,0.494871134168461,0.0,0.0,0.0,0.10565454683360347,0.0,0.0,0.0,0.0,0.0,0.0
SENP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17184997288540896,0.0,0.0,0.0,0.0,0.0,0.0
VEGFA,0.5619021180282676,0.0,0.0,0.683975066354255,0.0,0.494871134168461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRP4K,0.0,0.0,0.5078797154841515,0.0,0.0,0.44571634559587214,0.0,0.0,0.0,0.421337013630967,0.0,0.0,0.3181594033422068,0.0,0.0,0.0
TENT5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845928778598911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENPP5,0.0,0.0,0.7265417866542851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERBIN,0.0,0.0,0.0,0.0,0.0,0.29303035974511743,0.0,0.0,0.0,0.14254457557830136,0.0,0.0,0.0,0.3240606517391422,0.0,0.0
MAN2A1,0.0,0.0,0.0,0.0,0.0,0.0,0.6025591945207127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEMA5A,0.4640659938077646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAP,0.0,0.0,0.0,0.5283529838642166,0.0,0.660070605084086,0.7480926734482433,0.0,0.0,0.5278353795332591,0.0,0.0,0.0,0.47205268679386647,0.0,0.0
NME5,0.0,0.0,1.1064287204216932,0.0,0.0,0.0,0.0,0.0,0.0,0.4626721854263657,0.0,0.0,0.0,0.0,0.0,0.0
BRD8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2635612918855669,0.0,0.0,0.0,0.0,0.0,0.0
MRPS30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1456383700094763,0.0,0.0,0.0,0.0,0.0,0.0
HSPA9,0.40960757424911626,0.0,0.0,0.39935972232862915,0.0,0.4611684992580061,0.7415865658133521,0.0,0.0,0.9141808642517185,0.0,0.0,0.4581279827576305,0.5589523102178461,0.0,0.0
PFDN1,0.0,0.0,0.0,0.0,0.0,0.42088797645203785,0.0,0.0,0.0,0.38787133504033483,0.0,0.0,0.0,0.4482965084053509,0.0,0.0
HBEGF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0209658689747207,0.0
IK,0.0,0.0,1.649390887292705,0.0,0.0,0.49923393367025093,0.0,0.0,0.0,1.27136758855259,0.0,0.0,0.0,0.5101066590441755,0.0,0.0
CERT1,0.0,0.0,0.0,0.450473399831373,0.0,0.36022457755196513,0.0,0.0,0.0,0.12968452579984877,0.0,0.0,0.0,0.31399375172226635,0.0,0.0
RNF130,0.0,0.0,0.47549975021843105,0.4664684129859707,0.0,0.47184847455728607,0.0,0.0,0.0,0.41157742029620925,0.0,0.0,0.0,0.0,0.0,0.0
CLINT1,0.5532411462317034,0.0,0.6982103517259832,1.186097361345545,0.0,1.1426787207204094,0.4916929104751672,0.0,0.0,0.9149405861918892,0.0,0.0,0.96153695894938,0.9504207563371828,0.0,0.0
CNOT6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1456383700094763,0.0,0.0,0.0,0.0,0.0,0.0
TTC1,0.0,0.0,0.3440159243046121,0.0,0.0,0.0,0.0,0.0,0.0,0.39049716498483633,0.0,0.0,0.0,0.0,0.0,0.0
GABRG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33104214536884885,0.0,0.0
ARRDC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3240606517391422,0.0,0.0
GOLPH3,0.0,0.0,0.17025455881558457,0.5080939613237097,0.0,0.6275110587485332,0.6025591945207127,0.0,0.0,0.4142437794639395,0.0,0.0,0.1370090605703632,0.4999729658551497,0.0,0.0
SUB1,0.5926273359114319,0.0,0.6794621736655656,0.6077119857006567,1.3075853332661163,0.6960598527341203,1.0656025871158086,0.0,1.2247362772401174,0.9196803359979007,0.0,0.0,0.7049272753488854,0.8114166347264996,0.563563193688658,0.0
RAD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3974484297179173,0.0,0.0,0.0,0.0,0.0,0.0
SLC12A7,0.0,0.0,0.6754526955230586,0.0,0.0,0.0,0.0,0.0,0.0,0.5563889909800956,0.0,0.0,0.0,0.0,0.0,0.0
SKP1,1.1226789904271766,1.1792466091579414,1.6980743069073863,1.3468448617674518,0.8114861733107621,1.3717720016728434,1.3018747082666575,0.0,0.8918658634543901,1.2234228464078596,0.0,0.0,1.2735506461973118,1.3568455023657022,0.9456408830146534,0.0
PPP2CA,0.5482332527045102,0.0,0.38963656932550145,0.5480176251855495,0.8114861733107621,0.6386353961773601,0.7415865658133521,0.0,0.0,0.9764388238409223,0.0,0.0,0.5874222000572329,0.7755065518350893,0.0,0.0
C5orf15,0.0,0.0,0.6765489743956241,0.0,0.0,0.3908058322309699,0.0,0.0,0.0,0.4676207801284832,0.0,0.0,0.0,0.4556514889866353,0.0,0.0
RARS1,0.0,0.0,0.0,0.0,0.0,0.4230384181093696,0.0,0.0,0.0,0.4070417810336911,0.0,0.0,0.0,0.0,0.0,0.0
MACROH2A1,0.4270918458563365,0.0,0.673989599420918,0.6999662497919836,0.9296509738638217,0.8677713240836569,1.1723751357105543,0.0,0.0,1.497068046029673,0.0,0.0,0.7026946040877269,0.7491200578057923,0.0,0.0
DPYSL3,0.0,0.0,0.0,0.0,0.0,0.5196176048543566,0.0,0.0,0.0,0.0,0.0,0.0,0.39253518799161036,0.3996023003308234,0.0,0.0
CSNK1A1,0.0,0.0,0.0,0.0,0.0,0.46056318592681295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3765779904853668,0.0,0.0
ERGIC1,0.46490066914240885,0.0,0.0,0.7854476662326828,0.0,1.0000833235419095,0.0,0.0,0.0,0.19283124040599234,0.0,0.0,0.5382832903244839,0.5520819797625606,0.0,0.0
ATP6V0E1,0.8749673760892952,0.7274367440990345,0.9833559615885542,1.0176857983475653,1.1993725313494412,1.0850647975023702,0.9903551896100931,0.0,0.8918658634543901,0.7201578405579163,0.0,0.0,0.8192683411088604,1.0165964570080586,0.6437983482974081,0.0
SMC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6941391187875061,0.0,0.0,0.0,0.0,0.0,0.0
SELENOK,0.0,0.0,0.0,0.4504321274428376,0.0,0.5037278021695618,0.0,0.0,0.0,0.3673070432359028,0.0,0.0,0.0,0.3806543618899918,0.0,0.0
TIMMDC1,0.3237748748043408,0.0,0.0,0.46793543795127235,0.0,0.4892875859362488,0.0,0.0,0.0,0.4339246433569941,0.0,0.0,0.45422006904589496,0.4611252088982774,0.0,0.0
BCL6,0.9837028932765337,0.9672858385633155,0.9735046519704122,0.8625682962317625,0.0,0.9876156754811289,0.6998131985779937,0.0,0.0,0.3576400564088249,0.0,1.8833983413355166,0.8998441692737235,0.9666104856264186,0.44611109947160676,0.0
ARL6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14254457557830136,0.0,0.0,0.0,0.0,0.0,0.0
NIT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3827212289780188,0.0,0.0,0.0,0.0,0.0,0.0
FAM162A,0.5096815806464783,0.0,0.0,0.0,0.0,0.5037278021695618,0.0,0.0,0.0,0.10565454683360347,0.0,0.0,0.5812818057690967,0.5295557679557613,0.0,0.0
UBE3A,0.4504940389098723,0.0,0.6008750277106372,0.4487670336648881,0.0,0.46004563144337973,0.0,0.0,0.0,0.6583289711205552,0.0,0.0,0.3971091578535205,0.3996023003308234,0.5114345729390761,0.0
RBP1,0.0,0.0,0.0,0.0,0.0,0.0,1.057501852247646,0.0,0.0,0.0,0.0,0.0,0.0,0.600768547384343,0.0,0.0
SLC25A36,0.0,0.0,0.5119072549337281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF7,0.5379568915320782,0.0,0.0,0.5911485535856057,0.0,0.7748223434168114,0.0,0.0,0.0,0.41069404941913684,0.0,0.0,0.7066532676785244,0.8847062696396746,0.0,0.0
TFDP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35953110722908527,0.0,0.0,0.0,0.0,0.0,0.0
SERPINI2,0.0,0.0,0.18237045894079787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDCD10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3297567179373724,0.0,0.0,0.0,0.0,0.0,0.0
COL7A1,0.0,0.9470858002457943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5046534821196001,0.0
PRKAR2A,0.0,0.0,0.5909144344782284,0.0,0.0,0.3966471543897503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HES1,1.4275725253431826,0.0,0.5658559049310647,1.0208781940888503,0.0,1.4000249011250216,0.0,0.0,0.0,1.4522963780116136,0.0,0.0,1.2045287463888892,1.117219371745109,0.0,0.0
ECT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881829455877777,0.0,0.0,0.0,0.0,0.0,0.0
GNAI2,0.559369470645381,0.6004116443949497,0.642228481335218,0.5387585131545153,1.4697652517874953,0.5415685339959386,0.7246730672907271,0.0,1.1391283740409952,0.41336040858686707,0.0,0.0,0.5414708960342629,0.6978129493920656,0.6481695963238915,0.83706836163219
TFG,0.0,0.0,0.0,0.4407837021668984,0.0,0.6293270062044974,0.6130727438104098,0.0,0.0,0.662498119969521,0.0,0.0,0.48076973580342897,0.609028751368045,0.0,0.0
TUSC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39681579253801236,0.0,0.0,0.0,0.0,0.0,0.0
RPL24,2.1525446828311363,2.042508752788181,1.3643760034843635,1.9006796508554304,1.5113717745349522,1.7101898634577002,1.3673235024616563,1.574672768201507,1.6510212009213208,1.995893867469945,2.328347791812659,0.0,2.0083839944989426,2.0903826501990985,2.1714774769854177,1.5565675793976708
CYB561D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34558787939563973,0.0,0.0,0.0,0.0,0.0,0.0
FXR1,0.0,0.0,0.4934218874989733,0.0,0.0,0.0,0.0,0.0,0.0,0.3976991634150847,0.0,0.0,0.0,0.37603350797725105,0.0,0.0
