,B cells,C-TAL,CCD-IC-A,CNT,Classical monocytes,DC,DC2,DCT,DTL,EC-AEA,EC-AVR,EC-DVR,EC-GC,EC-LYM,EC-PTC,FIB/aFIB,IC-A,IC-B,IMCD,M-FIB,M-TAL,Myeloid,NK cells,Non-classical monocytes,PC,PEC,PT,PT-S1/2,PT-S3,Podocytes,T cells,T/NK,VSMC,VSMC/P,aPT,aTAL,dATL,dC-IC-A,dM-FIB,dPT,dVSMC
OPHN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9543814674019814,0.0,0.9686788037419319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSBPL10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9773262530565262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.9551394388079644,0.0
OSBPL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8976061105728149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8965245380997657,0.0,0.8939946338534355,0.0,0.8849267706274986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.8913845211267472,0.0,0.0,0.0,0.0
OSBPL8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSBPL9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9348846897482872,0.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.9303998693823814,0.0,0.0,0.0,0.9380820155143738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OST4,0.7411338523030281,0.0,0.7673081785440445,0.0,0.7357907101511956,0.7343116596341133,0.7471258327364921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725,0.0,0.0,0.0,0.0,0.7495983511209487,0.7416535526514053,0.0,0.0,0.7368511542677879,0.0,0.0,0.0,0.7732206895947457,0.0,0.0,0.0,0.0,0.0,0.0,0.8049940496683121,0.0,0.0,0.7406844437122345
OSTC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000253738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
OXCT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
OXR1,0.0,0.675,0.0,0.0,0.0,0.0,0.0,0.6954396918416024,0.7230626910924911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8142253831028938,0.0,0.7100700616836548,0.6950862243771553,0.7034041851758956,0.0,0.0,0.0,0.0,0.7761179819703102,0.0,0.6953536212444306,0.7655388072133065,0.0,0.0,0.0,0.0,0.0,0.6817531943321228,0.7398365348577499,0.6832669734954834,0.0,0.0,0.7158978253602981,0.0
P3H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7542361244559288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7297592326998711,0.0,0.729869756102562,0.7402456760406494,0.0,0.0,0.0,0.0,0.0,0.8259834602475167,0.0,0.7933946594595909,0.7973153233528137,0.7886950001120567,0.0,0.0,0.0,0.0,0.725,0.7635780811309815,0.8097432732582093,0.0,0.0,0.8627833306789399,0.0
PABPC1,0.8454135313630105,0.0,0.7812995463609695,0.0,0.8532506942749023,0.8242616772651672,0.8253902435302735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.0,0.0,0.0,0.8179870307445526,0.8461583733558655,0.0,0.0,0.0,0.0,0.0,0.0,0.8221708357334137,0.0,0.0,0.0,0.0,0.0,0.0,0.7834436625242234,0.0,0.0,0.0
PABPN1,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9856961086392403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PACRG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990292102098465,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PACS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9548133239150047,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9519555479288101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PACSIN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9307070940732955,0.0,0.945850832760334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96233951151371,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.0
PAFAH1B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.841252014040947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8933167606592178,0.0,0.855850312113762,0.825,0.0,0.0,0.0,0.0,0.0,0.8597743406891822,0.0,0.0,0.0,0.8637742072343826,0.0,0.0,0.0,0.0,0.0,0.8419393464922905,0.8525743439793587,0.0,0.0,0.0,0.0
PAG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.9594057515263558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9543173521757126,0.0
PAIP2,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9628366202116012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9633280321955681,0.0,0.0,0.0
PAK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PALLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9181739702820778,0.0,0.0,0.0,0.9184416115283967,0.0,0.0,0.0,0.0,0.0,0.8895336478948593,0.0,0.0,0.0,0.8764049381017684,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8779030293226242
PALMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.978759977221489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8425101816654206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825,0.8409445062279701,0.0,0.0,0.0,0.0,0.0,0.8592648357152939,0.0,0.0,0.0,0.8796967193484306,0.0,0.0,0.0,0.0,0.0,0.8370120137929916,0.8386844843626022,0.0,0.0,0.8260769605636596,0.0
PAN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7298100829124451,0.0,0.0,0.7454975962638855,0.0,0.0,0.0,0.0,0.0,0.7818618401885032,0.0,0.7753602519631386,0.7397531762719154,0.0,0.7578871861100197,0.0,0.0,0.0,0.7786003693938255,0.0,0.0,0.7514433339238167,0.8331100583076477,0.0,0.0,0.0,0.0,0.0,0.7433637976646423,0.725,0.0,0.0,0.7455032527446747,0.0
PAPOLA,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9501464307308197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96339752972126,0.0,0.0,0.0
PAPPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782214745879173,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAPPA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PAQR5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARD3,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.6645653426647187,0.6596548572182656,0.0,0.0,0.0,0.0,0.0,0.0,0.7115197449922561,0.6550901263952256,0.0,0.6755720257759095,0.6944630935788154,0.0,0.0,0.0,0.0,0.0,0.7395233228802681,0.0,0.6883273735642433,0.7032615542411804,0.7466029271483421,0.0,0.0,0.6837344601750374,0.0,0.6427081689238549,0.6565377622842788,0.672627042233944,0.0,0.0,0.7117547646164895,0.0
PARD3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142667889595031,0.6817288145422935,0.0,0.0,0.0,0.0,0.0,0.0,0.7389093264937401,0.7278466492891311,0.0,0.7288337394595146,0.6901667356491089,0.0,0.0,0.0,0.0,0.0,0.7982742622494697,0.0,0.675,0.6885948032140732,0.8417722627520561,0.0,0.0,0.702653668820858,0.0,0.0,0.6892710521817207,0.7204750135540963,0.0,0.0,0.6896135732531548,0.0
PARD6B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9784021094441414,0.0,0.0,0.0,0.0
PARD6G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARK7,0.0,0.0,0.8675696969032287,0.0,0.0,0.0,0.8526609152555465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8515084162354469,0.85,0.0,0.0,0.8791565358638763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8882738143205643,0.0,0.0,0.8709490314126015
PARP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.9843289434909821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9824280560016632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PART1,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984641756117344,0.0,0.0,0.0
PARVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARVB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAWR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.9719749748706817,0.0,0.0,0.0,0.9592934712767601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8302508175373078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7858654260635376,0.0,0.8719635292887687,0.0,0.8050329759716988,0.0,0.0,0.0,0.808441823720932,0.7767456069588661,0.0,0.0,0.7772888600826263,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.8635966792702675,0.0,0.0,0.7847738802433014,0.0
PAX8,0.0,0.0,0.0,0.671450962126255,0.0,0.0,0.0,0.65,0.7632122248411178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7226526811718941,0.6619334936141967,0.7545552313327789,0.0,0.6830058380961418,0.0,0.0,0.0,0.6994578242301941,0.7348134338855743,0.0,0.7178851529955864,0.7480311751365661,0.0,0.0,0.0,0.0,0.0,0.6874947398900986,0.6977649942040444,0.7777961283922196,0.0,0.0,0.7204422354698181,0.0
PBLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PBRM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.9766781762242317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PBX1,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687696136534214,0.8396799683570861,0.6956270605325698,0.752301961183548,0.0,0.7284824445843696,0.7615397483110428,0.6547023296356201,0.0,0.6551538839936256,0.7808370932936668,0.0,0.0,0.0,0.0,0.0,0.7252474457025528,0.0,0.0,0.7294252291321754,0.0,0.0,0.0,0.7590130120515823,0.0,0.0,0.6728952556848526,0.0,0.0,0.0,0.7363114461302758,0.0
PBX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9522907435894012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9538783565163612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0
PCBD1,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9539632648229599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9619574934244156,0.0,0.0,0.0
PCBP1,0.0,0.0,0.9,0.0,0.9287339225411415,0.0,0.9040160045027733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9181569546461106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032861202955246,0.0,0.0,0.0
PCBP2,0.0,0.6877755746245384,0.7500659540295601,0.6779609590768814,0.6955778241157532,0.6674998968839645,0.6973832756280899,0.6831011399626732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6853143274784088,0.0,0.0,0.6610045120120048,0.0,0.0,0.6529350265860557,0.0,0.0,0.761303785443306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6727147951722146,0.65,0.0,0.7482967734336853,0.0,0.0,0.6599550366401672
PCCA,0.0,0.6894924774765968,0.0,0.690910404920578,0.0,0.0,0.0,0.7792943492531776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7890880435705185,0.0,0.7267335757613183,0.6875194430351257,0.6858855471014976,0.0,0.0,0.0,0.675,0.7291550144553185,0.0,0.7581680625677109,0.7949839383363724,0.6828274175524711,0.0,0.0,0.0,0.0,0.0,0.7251873135566711,0.0,0.0,0.0,0.7760231524705887,0.0
PCDH15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PCDH7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCDH9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCED1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9607588201761246,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9637987568974495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCGF5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953655768930912,0.0,0.95,0.9697338730096817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9812925204634666,0.0,0.9547173529863358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0
PCLO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9482764810323715,0.9369906410574913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9428039759397506,0.0
PCM1,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.7645399272441864,0.0,0.0,0.7878028959035873,0.0,0.0,0.0,0.0,0.0,0.7799443200230598,0.0,0.7964755415916442,0.7804559946060181,0.0,0.0,0.0,0.0,0.773507596552372,0.7923157483339309,0.0,0.0,0.0,0.7942776665091514,0.0,0.0,0.0,0.0,0.0,0.7761285781860352,0.7651997998356819,0.0,0.0,0.0,0.0
PCMTD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8759909451007843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9113886684179306,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9277975603938102,0.0,0.0,0.0,0.0,0.0,0.8909149646759034,0.883382149040699,0.0,0.0,0.0,0.0
PCNX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCNX4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9870800226926804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCOLCE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCSK1N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCSK5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PDCD5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PDCD6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PDE10A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.9935668110847473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE1A,0.0,0.8327537655830384,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8707830414175988,0.0,0.8589179784059524,0.7858713790774345,0.848347683250904,0.0,0.0,0.0,0.7529231294989586,0.9090642124414444,0.0,0.0,0.0,0.0,0.0,0.0,0.8195468083024025,0.0,0.0,0.7880689203739166,0.0,0.7558624967932701,0.0,0.0,0.0
PDE1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917022153735161,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9877245932817459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
