,AT1,AT2,Adventitial FB,Alveolar FB,Alveolar macrophage,Arteriole,B cells,Basal,CD4,CD8/NKT,Ciliated,Differentiating ciliated,Inflamed,Inflammatory monocyte,Interstitial macrophage,KRT5-/KRT17+,Lymphatic,Mast,Mesothelial,Monocyte,Monocyte-derived macrophage,MyoFB,MyoFB - Activated,NK,PLIN2+ FB,PNEC,Pericyte,Plasma,Proliferating - Epi,Proliferating - Imm,SMC,Secretory - SCGB1A1+/MUC5B+,Secretory - SCGB1A1+/SCGB3A2+,Secretory - SCGB3A2+,Systemic venous,Transitional AT2,Venule,aCap,cDC1,cDC2,gCap,moDC,pDC
DNAJC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8945326805761625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5147787849003737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KMT2E,0.0,0.0,0.0,0.0,0.0,0.0,1.6761397856503324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8736384731954149,0.7705957435995353,0.0,1.367467643781355,0.0,0.0,0.0,0.0,0.9308595611948988,0.0,0.0,1.174644347852048,0.0,1.0656283081153246,0.0,0.8452667905044415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3162735134074566,1.2671219676824492,0.0,0.0,1.527251033810433
EFCAB10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5236581582118183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDHR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8798903119291854,1.4701919721672387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYPL1,0.0,0.9226384644186792,0.0,0.0,0.0,0.0,0.9842578283337448,1.387892634721833,0.0,0.0,1.1381381303856988,0.5227885607289853,0.0,0.0,0.887578358191863,0.0,1.5286051394401223,0.0,1.1255842739279853,0.0,0.0,0.0,0.7568404617953263,0.0,0.0,0.0,1.5634069553434045,0.0,1.0944040539058177,0.0,1.6204276223187484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAMPT,0.0,0.0,0.0,1.6356705218533438,0.9631436939069216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5923785822849925,2.0813545322209652,0.7565522503492176,1.2195240586310032,0.0,0.0,1.9882051449686176,2.2605066842388064,1.3488516134185256,0.0,0.8099833949658675,0.0,2.0808963983164688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2168177108144056,0.0,1.2034364049520896,0.0,1.145768254128321,1.5269406326524653,0.0,1.6016150848572885,0.0
CCDC71L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679246876622262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCAP29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6779152116173273,1.037879602472941,1.2477412017318947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMB1,0.0,0.0,0.0,1.6607826653714404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.138658672529711,0.0,0.0,0.0,2.0363790644174697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJB9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1478869367850022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDFIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.690000635947289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TFEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5525795130488231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4654623456674174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2153825743599953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAV2,2.277740686435733,0.0,0.0,0.0,0.0,1.4364269525838895,0.0,0.0,0.0,0.0,0.0,0.0,1.5639931096528752,0.0,0.0,1.2542371106083208,1.1070157405690138,0.0,1.1448749626132382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.897821276237619,0.0,0.0,1.419808827944116,1.1258705165062484,1.5708175826810742,1.399334727866905,1.8063877894347744,0.0,0.0,1.6798788837614853,0.0,0.0
CAV1,2.7115048576265215,0.0,1.1352500987337546,1.6239530134731965,0.0,2.7130238077821702,0.0,0.0,0.0,0.0,0.0,0.0,2.68732884976317,0.0,0.0,1.4307395700146852,1.9893086517130136,0.0,1.918680085164248,0.0,0.0,1.9327867461235715,1.2099507315942728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3185802539763025,0.0,0.0,2.0210363833174183,2.1730605651184476,1.9165533968006276,2.4586885110884626,2.8362315057949763,0.0,0.0,2.5965388479937044,0.0,0.0
MET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0475257795408244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4546602791195657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0523262109404594,1.8153621741289918,1.4439236467789178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPZA2,0.0,0.0,0.0,0.0,1.5575541581325796,1.7358926798825511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.436809456025807,1.5657695690282352,1.0116947590533185,0.0,0.0,0.0,1.3860286809376976,1.5315931919324086,0.0,1.114494319134271,0.0,0.0,1.4326101894489611,0.0,0.0,0.5352521754226875,1.2038354993531595,1.4834786590597215,0.0,0.0,0.0,1.2614917757056014,0.0,1.5271215332467576,1.7064889395435743,0.0,1.371215860263662,1.4965389441442656,1.4966275206100859,0.0
LSM8,0.0,0.0,0.0,0.0,1.0441329925943221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9006888839622045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9159514733593862,1.2032588041746761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046626618659675,0.0,0.0,0.0
FAM3C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7137276876374645,0.0,0.0,0.0,0.0,0.0,0.0,0.26605707480925417,0.0,0.0,0.0,0.0,1.0216951669692174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0027267804644846,0.0,0.0,0.0,0.0,0.0,0.0,0.7695014893505918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875109981541969,0.0,0.0,1.2778853550201115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WASL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.090042347096385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARF5,1.6540614766005635,1.4733115900562002,0.0,1.4803791892862086,1.3978269980091893,0.0,0.0,1.6015002720395446,0.0,0.0,1.3336225506663588,1.3951357965151387,0.0,1.5549164781649538,1.5258641219574773,1.4083071255345885,1.20441790782181,0.0,1.5811565673299037,1.694419282898339,1.3990686082052082,1.6051502835100648,1.6259334982410043,1.3713365759640115,1.5167448761853142,1.6514019913923244,0.0,0.0,1.4401778708643285,1.4506900344500475,0.0,1.3646039473674625,1.1171780222025574,1.5710817750452288,0.7478582565520174,1.3611472851700035,0.0,0.0,1.4307221685046945,1.610168162549724,0.0,1.5728323542797735,1.5205750637239452
SND1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9525413007018627,0.9718352147850627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5094152473540112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5161494555588586
CALU,0.0,0.0,0.0,1.3617200610801616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08640067406261,1.1985123805383096,0.0,0.0,0.0,0.0,0.0,0.0,1.6398568008686603,0.0,0.0,0.0,0.0,0.8701755459832325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V1F,0.0,1.330516798885606,0.0,0.0,2.153433915356559,0.0,0.0,1.1086041105083535,0.0,0.0,1.1705362467626295,1.1513586012721244,0.0,1.7753856074022785,2.15187517449395,1.0902352019740942,1.085265934266301,2.0510974778455116,0.0,1.8604961650850746,2.156671215313479,0.0,1.3799726422479883,0.0,0.0,0.0,0.0,1.240027833196951,1.3521974215410717,1.675299460143031,0.0,0.8073235396478489,0.0,1.2295219644065427,0.0,0.0,0.0,0.0,0.0,1.595080588842257,0.0,1.8538707322887982,0.0
AHCYL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8967285768057757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8134553539815684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5735705797720883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PODXL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6171624439232073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.246283669948464,0.0,0.0,1.628260470404315,0.0,0.0
AKR1B1,0.0,0.0,0.0,0.0,1.4745364555329226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0081301976993897,0.0,0.0,0.0,0.0,1.3309852623005805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1801136829587993,0.0,1.2493843947565666,0.0
CALD1,0.0,0.0,2.2291767291474027,2.115977020726441,0.0,1.1002878557134348,0.0,0.0,0.0,0.0,0.0,0.0,1.1821627360593132,0.0,0.0,0.0,1.7204372762392683,0.0,2.098553714862838,0.0,0.0,2.3992454968462344,2.1001499810016098,0.0,2.100847519225339,0.0,2.6085687224619525,0.0,0.0,0.0,2.5373110406279547,0.0,0.0,0.0,0.8449429072525224,0.0,1.215481279613289,1.3184108429684023,0.0,0.0,0.0,0.0,0.0
STMP1,0.0,0.0,0.0,0.0,1.0930345383602487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0001993142794139,1.3813663140871442,0.8203404963626484,0.0,0.0,0.7730976749220724,1.4724115832831568,1.187794580761186,0.0,1.2906758189213758,0.0,0.0,0.0,0.0,0.0,0.781197268735893,1.1234662012161487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTPN,0.0,0.0,0.0,0.0,1.4811321987510444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4418583897346133,1.2807548264007371,0.0,0.0,0.0,0.0,1.6043811576757647,1.2614559283513174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.245498939335584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1771377877209386,0.0,0.0,0.0
PTN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9180852764615182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBXAS1,0.0,0.0,0.0,0.0,1.3919592588851764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.616890242333962,1.0152193565298693,0.0,0.0,0.0,0.0,1.5342347255792337,1.2315365854711207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5374199738508,0.0,1.5734856924513867,0.0
NDUFB2,1.9575648583000782,1.8501093795802426,1.3329972237974241,1.1304803300922734,1.9333787466863055,0.0,0.0,1.6507988962342044,0.0,1.5546217299543854,1.6604058641736044,1.716807531491703,0.0,1.7173884183978805,1.8183932462691201,1.6289559530421756,1.4790291270199485,1.5869723777782023,1.7327701573558654,1.7276187255349365,1.878033081260189,0.0,1.6575284995835595,1.8913902766041786,1.5860848879104987,1.913116099906009,0.0,1.605977200327771,1.777075424531955,1.7992904401840035,1.6330076107911786,1.8371513579117524,1.73776492307682,1.7644107856552815,0.88537489365555,1.7468942386325308,0.0,0.0,1.4594362643824128,1.6414179520774186,0.0,1.6819588990998873,0.0
MRPS33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8809768847457717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSBP1,0.0,1.199199917391696,0.0,0.0,1.3827876347544357,0.0,0.0,1.1960040174636914,0.0,0.0,0.0,0.9581138491446564,0.0,0.0,1.14233037776585,1.259879565166843,0.0,0.0,1.2843352610074494,0.0,1.1710275239852987,0.0,1.2615123478515007,0.0,0.0,0.0,0.0,1.27473420965021,1.379779756573122,1.2889567677299436,0.0,0.0,0.0,1.2022873658233562,0.0,1.1458523640700347,0.0,0.0,0.0,1.046626618659675,0.0,0.0,0.0
ENSG00000211751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0743023411012294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8373169718471019,1.9490353348094338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.093957616891557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPHB6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2125057963765684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSTK1,0.0,1.006697920704482,0.0,1.1203519891308122,1.6005356027981121,0.0,1.4313111992739653,1.6071762616562086,2.0463407957532347,1.8983218452953425,1.1767912130254177,1.2122998762664603,0.0,1.7636184983781922,1.5291557022842222,1.1555001572202739,0.6919615139742653,0.0,1.4961817087516234,1.8162328808038257,1.5303812574199427,0.0,1.3106105310901115,1.3776033709742421,0.0,0.0,0.0,1.2603027685393657,1.0315478180108886,1.5284497360353113,0.0,1.37530085610739,0.0,1.2715618118203624,0.8140504632076944,0.0,0.8207057401107271,0.0,1.7460504283217917,1.6295101535466692,0.0,1.659746476528296,1.3537250659375624
ZYX,0.0,0.0,0.0,2.0022025915593673,1.7377907772332781,0.0,0.0,0.0,0.0,1.3946047625672322,0.0,0.0,1.5244461482283866,1.9001674253076322,2.029569489813963,1.4736869201639586,0.0,0.0,1.3209372771101342,2.0175231056086282,1.7469258805138876,0.0,1.6945070294598108,0.0,1.744551684680796,0.0,0.0,0.0,0.0,1.572652135401893,1.6330076107911786,0.0,0.0,0.0,0.88537489365555,0.0,0.0,0.0,1.6360557119796617,1.8276405475667936,0.0,1.8282416595762703,0.0
PDIA4,0.0,0.0,0.0,0.0,0.756834117881249,0.0,0.0,0.0,0.0,0.0,1.166704481435473,0.0,0.0,0.0,1.263634341356208,1.0826502707046177,0.0,0.0,1.080478060751097,0.0,0.0,0.0,0.853025896464378,0.0,0.0,0.0,0.0,2.144814760668262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4947795510836497
RARRES2,0.0,0.0,1.9382506869473957,2.497509273243614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6038536082378644,0.0,2.328940879570306,0.0,0.0,2.0369497023137155,2.107990051280064,0.0,2.2142349934359276,2.046049119949907,0.0,0.0,0.0,0.0,1.5849157629509698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REPIN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4263780919721247,0.0,0.0,0.0,0.0
GIMAP8,0.0,0.0,0.0,0.0,0.0,1.2665054175843125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIMAP7,0.0,0.0,0.0,0.0,0.0,1.923201461920406,0.0,0.0,1.8213915031640298,1.7954227741938098,0.0,0.0,0.0,0.0,0.0,0.0,0.828695104865584,0.0,0.0,0.0,0.0,0.0,0.0,1.8891823959319285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.101822564298358,0.0,1.708151897120039,1.4764186641586363,0.0,0.0,1.8728182650499772,0.0,0.0
GIMAP4,0.0,0.0,0.0,0.0,0.0,1.7547200841275625,0.0,0.0,0.0,1.667496287094138,0.0,0.0,0.0,0.0,0.0,0.0,0.7627362313798725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.099947402351079,0.0,1.5065711636546766,1.4007749316517073,0.0,0.0,1.6520432167974262,0.0,0.0
GIMAP1,0.0,0.0,0.0,0.0,0.0,1.1493008272509972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM176B,0.0,0.0,1.4964630381541377,1.8880058513000495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1464751252290184,0.0,0.0,0.0,1.7450866914895404,0.0,0.0,0.0,1.1838750550985546,0.0,1.7324357226747797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2273849432884623,0.0,0.0,1.6098935546906947,0.0
TMEM176A,0.0,0.0,1.4005263506170322,1.7591097238960978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887577366863837,0.0,0.0,0.0,1.0227214598692735,0.0,1.5977477009314156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2914277786826673,0.0,0.0,1.3172826045937691,0.0
TMUB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38755454721212623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8132663862013274,0.0,0.0,0.0,0.0
RHEB,0.0,1.0987947711042998,0.0,0.0,1.5772282780341658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5095923878281925,1.2938485596964704,0.0,0.0,0.0,0.0,1.4508155939312708,1.6829441713448097,1.034400582873303,0.0,0.0,1.6514019913923244,0.0,0.0,1.4930324423585744,1.4924183277468384,0.0,0.0,0.0,1.2081135235898488,0.0,1.1973730732272885,0.0,0.0,0.0,1.0875833728401927,0.0,0.0,0.0
INSIG1,0.0,1.1869661958131354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9476023549583414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.173103872510377,0.0,0.0,0.0
DNAJB6,0.0,0.0,0.0,0.0,0.9711454427647074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0654235986763232,0.8722783228309573,0.0,0.0,0.0,0.0,0.8595018592275532,0.0,0.7899892026499844,0.0,0.0,0.0,0.0,0.0,0.0,0.8885601660993213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2281729854206163,1.0811788237310955,0.0,1.111914794644058,0.0
DYNC2I1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4377870653730056,0.6481795884358501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSF2RA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1241714994192615,1.5300873621028188,0.0,1.2116116414447364,0.0
IL3RA,0.0,0.0,0.0,0.0,1.061239981496032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1305357479974478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9345048011889177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1602411076635883
SLC25A6,1.773666858372401,2.208298117937607,1.8149788585963171,1.9886380595129365,2.0584654584906863,1.246194886823595,2.3088336469896906,2.1853321156058483,2.1696176342944753,2.1213342961769683,1.005383415155312,1.7566645360448188,0.0,2.166383781146968,2.011466652361209,2.0013667923505243,1.9069579276125221,1.9591583382116142,2.2384123055432803,2.2714184565509767,2.082687033257889,2.0704033334366425,2.046411012032828,2.0010550906064095,2.1020845525072884,2.1214297673081597,2.163354614630841,2.0775473343202018,1.9815368639420934,1.9301637723337925,2.0121296992268185,2.256518765707498,2.1345215630134264,2.1099651597660527,1.410473044711844,1.9038313563543112,1.0697354926229554,0.0,2.231306408612732,2.0599723604460345,0.0,2.0817806707056006,2.0705814457781653
CD99,1.6692088276322643,0.0,2.2279414464964487,2.1146545483047605,1.8237930003139406,2.7617570796908035,1.9478221813080652,1.413038347377133,2.191681246852103,2.31615187529939,1.300149053319994,1.1892129280708443,2.4725851937077095,1.3494591285761248,1.867129829418035,1.511042144722624,2.6733929849305977,2.025579839913678,2.0316251729178223,1.8319471529799443,1.901734622272087,2.118441459165312,2.1217139564050758,2.348215252325473,2.041922912912198,0.0,2.2440872206017413,1.8779214883345174,1.2365291919269943,1.9925904184079886,2.1278763808205277,0.9314434258569285,0.0,0.9290588091071061,2.041242082413626,1.2826190088570915,2.2201265137087547,2.376690633187458,0.0,1.6213499207581445,2.392910217609452,1.8594708567714622,2.1327579925558453
