,AT1,AT2,Adventitial FB,Alveolar FB,Alveolar macrophage,Arteriole,B cells,Basal,CD4,CD8/NKT,Ciliated,Differentiating ciliated,Inflamed,Inflammatory monocyte,Interstitial macrophage,KRT5-/KRT17+,Lymphatic,Mast,Mesothelial,Monocyte,Monocyte-derived macrophage,MyoFB,MyoFB - Activated,NK,PLIN2+ FB,PNEC,Pericyte,Plasma,Proliferating - Epi,Proliferating - Imm,SMC,Secretory - SCGB1A1+/MUC5B+,Secretory - SCGB1A1+/SCGB3A2+,Secretory - SCGB3A2+,Systemic venous,Transitional AT2,Venule,aCap,cDC1,cDC2,gCap,moDC,pDC
ACTR2,0.0,0.0,0.0,0.0,0.7343307449646642,0.0,0.7306843212018478,0.0,0.0,0.0,0.0,0.0,0.0,0.7650609625649972,0.7353507743673248,0.7142857142857143,0.0,0.0,0.0,0.7726570396539634,0.73841278863481,0.0,0.0,0.0,0.0,0.0,0.0,0.7179168889225352,0.0,0.7389865707448199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7397484674705407,0.7524993152089995,0.0,0.7555984832675223,0.7317984642633062
C1D,0.0,0.0,0.0,0.0,0.9820961445225297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLEK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8276108717095996,0.8299583607718068,0.0,0.0,0.0,0.0,0.8354094962178251,0.0,0.0,0.0,0.8453199798637433,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8460564673877371,0.8155030350362128,0.0,0.8132418437320398,0.8307451259172411
GKN2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANTXR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFPT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA4,0.7206436915463512,0.7186372174542517,0.0,0.0,0.6830802516939042,0.0,0.0,0.7123538030616378,0.0,0.0,0.7656114028275803,0.7304799858018567,0.0,0.0,0.6820670642987368,0.6881784601946527,0.0,0.0,0.6666666666666666,0.0,0.6759744340579431,0.0,0.6668533032142777,0.0,0.0,0.7147915654998463,0.0,0.0,0.6807713762995233,0.0,0.0,0.0,0.0,0.6983571984319604,0.0,0.680195425675977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MXD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCBP1,0.05520524278356183,0.03104029893649725,0.039272014069293246,0.009640673536730093,0.046721883616037234,0.002117958445546041,0.07235327496965234,0.03823951812761436,0.13377990933892234,0.1291521066400437,0.0,0.002490451712208963,0.020056703801785102,0.07130490720918381,0.063904411654392,0.017287962400438932,0.020028552627589603,0.06848422166679907,0.03311133664492777,0.11103006220917232,0.05338196322957196,0.08929939466717388,0.007945947912292414,0.1355163178979683,0.0851973644105855,0.03870867419491895,0.09820407402585374,0.038869941002483775,0.019311375965523514,0.05830523464154511,0.058873111934413816,0.02355120242103676,0.04179666460591718,0.03251104619159246,0.0008859992119921669,0.0189281779518445,0.0015813073643487047,0.010222834049858322,0.17796355713899828,0.08733141261732318,0.015370843704477952,0.07569043747345484,0.06385498799259569
PCYOX1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPG,0.0,0.5311137874662909,0.0,0.0,0.5177042553448591,0.0,0.0,0.509557337368442,0.0,0.0,0.49916245500187995,0.5143711268449467,0.0,0.47736197866850477,0.4859863539918148,0.5211497454114438,0.0,0.0,0.46555609771734924,0.0,0.5002741274942768,0.0,0.4897850648157401,0.0,0.46752584743594927,0.0,0.0,0.5567925552436654,0.6023184431904285,0.5555844733055212,0.0,0.4874541093032689,0.4905967667969251,0.5377388819097,0.459981891473115,0.5048527414870778,0.0,0.0,0.5015181137121832,0.4721849253567022,0.0,0.4709148373478878,0.4523809523809524
FAM136A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9834575781829943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAGK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8578158115511045,0.0,0.0,0.0,0.8596760843112273,0.8716379837140958,0.0,0.0,0.0,0.0,0.0,0.0,0.8763993436442884,0.0,0.0,0.0,0.0,0.8642097725292273,0.8716731710593215,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGUOK,0.0,0.0,0.0,0.0,0.9172665728512153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9194434114549613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.9392575287634263,0.0,0.0,0.0,0.9206113950735926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOLA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOB1A,0.0,0.0,0.0,0.0,0.7997984917624734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8169262409518577,0.8086930338499497,0.0,0.0,0.0,0.0,0.8203667791384012,0.8003956931556725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7968349208230705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8433186255614813,0.8057196582686524,0.0,0.8013131293306566,0.7857142857142857
MTHFD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8897380188878701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8819536901800827,0.0,0.8809523809523809,0.9077704329564857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9241867921407793,0.8823651084578072,0.0,0.0,0.0
WDR54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803206568492063,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUP1,0.0,0.0,0.0,0.0,0.7726255431686413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7965814996896864,0.7727906465154759,0.0,0.0,0.0,0.0,0.7719988877953747,0.0,0.7739814223427263,0.0,0.0,0.0,0.0,0.820774065404709,0.0,0.7700045041629453,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.0,0.0,0.7753124702627674,0.7772628585045079,0.0,0.7779743484047875,0.0
POLE4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9585821772582458,0.9787528094307634,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUCLG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956571911566459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9587424373246884,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAH6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMSB10,0.023173190778963973,0.0075682798267524025,0.023219970596769952,0.03682231642624471,0.06804350673359533,0.3924367495054226,0.06250620796919969,0.0018630463856523333,0.07425501319754813,0.06586992222611973,0.0,0.002396491871725975,0.3319011383316475,0.06620824502877325,0.052531916666959416,0.017038979694682283,0.29719460108480295,0.020068235023404022,0.025420071649055225,0.0937766584272574,0.061845447317782395,0.018460725155515584,0.03650085621868125,0.06901210728142011,0.03318644650160994,0.006569586741699549,0.010552205162735766,0.03128490975531769,0.012642162501951033,0.045259918781979123,0.0027950000059617707,0.01799698955075932,0.018985154201914062,0.008663005676689907,0.3006104905655582,0.02305193822897574,0.371854060038796,0.35807840233345967,0.12007189993593856,0.05463822489171229,0.36955230687454516,0.05174207253278185,0.02771911513974973
TGOLN2,0.0,0.0,0.0,0.0,0.8810848455923198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8711488522631818,0.8834953100308724,0.8571428571428571,0.0,0.0,0.0,0.0,0.8795482485750583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8634994206800215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8715429290058045,0.0
CAPG,0.0,0.0,0.0,0.0,0.7883595975832065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7664079626878365,0.739087322375684,0.0,0.7896581440607798,0.0,0.7544380705627497,0.7841120801829758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7545281072403823,0.0,0.0,0.0,0.0,0.0,0.7380952380952381,0.0,0.0,0.7529236122993479,0.7682090044092996,0.0,0.7705414898195945,0.7557633439150256
MAT2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.9453149725417954,0.0,0.0,0.0,0.0,0.0,0.0,0.9319952001317436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9577204660493366,0.0,0.0,0.0
VAMP8,0.4769139944611455,0.44083783467347015,0.0,0.0,0.4920913597030566,0.0,0.0,0.44080227253203963,0.0,0.0,0.44136256835778503,0.45432824472941485,0.0,0.46008938545594885,0.4537869101185751,0.4264113305723973,0.0,0.42719536649636985,0.41419753086622774,0.46319873316198,0.4750406894833471,0.0,0.0,0.4312974642235263,0.0,0.42164948184584794,0.0,0.40476190476190477,0.4342643526377495,0.4410411010732717,0.0,0.4771080190320369,0.48594387925990096,0.4722379341184688,0.0,0.4470278683616793,0.0,0.0,0.4189092043533271,0.44222735452878414,0.0,0.45862671263363614,0.46808886535407296
VAMP5,0.0,0.0,0.0,0.0,0.0,0.8226018157403585,0.0,0.0,0.0,0.0,0.0,0.0,0.8167225687626756,0.7857142857142857,0.0,0.0,0.7927440303210886,0.0,0.0,0.7929849770031173,0.0,0.0,0.7888596615171602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.804907497567631,0.0,0.8120811934688632,0.8286377708324935,0.0,0.0,0.837514554474653,0.0,0.0
RNF181,0.0,0.6061698412323343,0.0,0.0,0.6572898954055161,0.0,0.0,0.6116113708126063,0.0,0.0,0.0,0.5952380952380952,0.0,0.6062647195201731,0.638117577438832,0.6259091765707891,0.0,0.0,0.6118777860684125,0.6296244462123609,0.6401703933667583,0.0,0.6058045160776339,0.0,0.0,0.0,0.0,0.604497061737149,0.6308147694236526,0.6046794805802723,0.0,0.6242995726425538,0.0,0.6493670655724009,0.0,0.6174131681578681,0.0,0.0,0.0,0.0,0.0,0.6071513234226742,0.0
SFTPB,0.7949764759155907,0.8094187238611145,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.7870313054035094,0.0,0.0,0.0,0.7920765795527483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7908066916629197,0.0,0.0,0.7988778552782094,0.8116654740154826,0.8037162938476538,0.0,0.7934218745646013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9856245908235202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHMP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTOR,0.0,0.0,0.0,0.927715062822939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9109340333231495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9270373554845678,0.0,0.0,0.0,0.0,0.9418114157493346,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9804164481075649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761904761904762
MRPS5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUSP2,0.0,0.0,0.0,0.0,0.0,0.0,0.9110541855200054,0.0,0.9137141148296811,0.9225939290032866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9236405227448374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0
STARD7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980262973691236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX5B,0.09770808918624896,0.0895651871113577,0.06228480743720462,0.032067211937906785,0.11122395998293888,0.027374835891474818,0.05333641070053234,0.11224793256380121,0.07256593522478101,0.06311846030806108,0.06319227426929089,0.07891990689349074,0.0,0.08854769641756915,0.08970038450285774,0.033919471640082716,0.04483116252566697,0.046881757634006024,0.10691074935657004,0.11821082427127923,0.10524954366732327,0.05670602831204604,0.04411479895970606,0.06779399165955986,0.04147422646041603,0.17411997150015587,0.0853286932910908,0.059868870249500064,0.060446276032053645,0.05879374322417424,0.07952647833444836,0.11269591920854889,0.09466093307872747,0.07112455807466328,0.023809523809523808,0.050688737110613315,0.02605058072380732,0.027233037577539337,0.04973517093956023,0.04093058038526006,0.028326038031617522,0.0577525210773065,0.032128955008877504
ZAP70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814105062903515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VWA3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INPP4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TSGA10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF5B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8898605949605958,0.9159701691356906,0.0,0.0,0.0,0.0,0.0,0.0,0.8824955280947868,0.0,0.0,0.0,0.0,0.9074110342668734,0.8839917545459044,0.0,0.0,0.0,0.0,0.0,0.0,0.8809523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RPL31,0.03699123051326273,0.12767437483918864,0.06210714013399595,0.09081687138341234,0.0785408286365507,0.04105774505764225,0.17874456263213556,0.12818227435007903,0.18235599977406314,0.15303355970171942,0.04454791908657688,0.06808478495953531,0.023809523809523808,0.07491295345688088,0.05286190861782394,0.08903216233335384,0.050694450083901825,0.09536972256766016,0.12711490052338323,0.11387483174513857,0.07688973017909381,0.07040859016357222,0.10962253955426572,0.11862257505283383,0.0966854857547227,0.051198127273467155,0.04509518734398735,0.0715547303501674,0.09973087782509787,0.06558546945494712,0.056831925333366694,0.1286935004315589,0.15783050325596307,0.11899546387468873,0.061370225496451575,0.07918894323271743,0.0387194910097909,0.025315550848493146,0.13524718573337105,0.0860076077530387,0.0,0.07390442967183435,0.0825514696433572
TBC1D8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9856839965342826,0.0,0.0,0.0,0.0
RNF149,0.0,0.0,0.0,0.0,0.8188458267295265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8155015184133383,0.7793196395852894,0.7706641292685794,0.0,0.0,0.0,0.810208344175255,0.8144230615794915,0.0,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.7879441769778912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8030279846907091,0.0,0.8036548627068724,0.8166114143304993
MAP4K4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1R2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL1R1,0.0,0.0,0.0,0.9126383649231234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9077292645300535,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.9263731226125312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9164677221209652,0.0,0.0,0.0,0.0,0.0,0.0
IL1RL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803946879049941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761904761904762,0.0,0.0,0.0,0.0,0.0
GCC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9817234252632396,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIMS1,0.0,0.0,0.0,0.0,0.8102733364222707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8445742877171393,0.8649574446640456,0.0,0.81483005308468,0.0,0.0,0.0,0.8306529170241428,0.0,0.8114351027566157,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8539576232225311,0.0,0.8394384747220104,0.0
RANBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MALL,0.0,0.908320109117091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90009114089643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8862280207938633,0.0,0.0,0.0,0.8964807927646842,0.9021208883234645,0.0,0.8809523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPHP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR4435-2HG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2L11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
