,b_age,b_gc,b_memory,b_naive,cd3_gd,cd4_cm,cd4_naive,cd4_tem,cd4_temra,cd4_treg,cd4_trm,cd8_cm,cd8_mait,cd8_naive,cd8_tem,cd8_temra,cd8_trm,dc1,dc2,dc_migratory,ilc1,ilc3,macrophage,mast_cell,monocyte_classical,monocyte_nonclassical,nk_cd56br,nk_cd56dim,nk_ilc_precursor,pdc,plasma_cell,plasmablast,progenitor
ENSG00000104231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100298606,0.0
ENSG00000176731,0.35603675,0.0,0.0,0.0,0.0,0.20738287,0.0,0.29239026,0.0,0.28698197,0.0,0.32308978,0.0,0.0,0.0,0.0,0.0,0.3192102,0.4062285,0.29088572,0.0,0.0,0.30311024,0.0,0.0,0.2798236,0.0,0.0,0.0,0.5489611,0.19355886,0.5805226,0.4647407
ENSG00000176623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15113454,0.0
ENSG00000085719,0.0,0.12823528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2804272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47304317,0.0,0.14574508,0.0
ENSG00000104312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3293409,0.4237496,0.5779493,0.0,0.0,0.0,0.0,0.0,0.4652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12895076,0.0
ENSG00000104325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17622866,0.0,0.0,0.0,0.17875174,0.0,0.0,0.26084617,0.0,0.0,0.0,0.0,0.0,0.27823973,0.0
ENSG00000253738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08775966,0.0
ENSG00000164944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09556899,0.0
ENSG00000156170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09911361,0.0
ENSG00000164938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292882,0.2668173,0.0
ENSG00000156467,0.8800275,1.0219715,0.8935062,0.7977586,0.97897834,1.1296245,1.2888408,1.0947242,0.99446535,1.153493,1.0375903,1.155955,0.99992037,1.2632375,1.0496324,1.0155991,1.0257068,0.9853127,1.0048399,0.8792831,0.89758134,0.9553449,1.0506079,1.0699409,1.0218292,1.2551839,0.8344899,0.8993959,0.94220924,0.9833289,0.41295496,0.982235,1.1357152
ENSG00000156471,0.0,0.1299839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16230689,0.0
ENSG00000147649,0.5095456,0.4983621,0.5663362,0.0,0.56820494,0.5341293,0.46166646,0.6041556,0.50706834,0.60917735,0.58048093,0.5975025,0.6476287,0.44748142,0.53582186,0.0,0.40756822,0.90252924,0.77835804,0.38430852,0.43909904,0.0,0.7385328,0.6285806,0.74632204,0.571133,0.5775364,0.0,0.58023226,1.0746924,0.5271021,1.4857994,0.84904325
ENSG00000156482,3.2525604,2.6393328,3.4410965,3.4545946,3.1381538,3.4871805,3.7890744,3.0697236,3.350717,2.9208486,3.190129,3.4366894,3.2648652,3.6697798,3.209414,3.2113423,3.1949248,2.9194858,2.7933586,2.7891986,2.9875884,3.2012138,2.429376,3.1869335,2.5284486,2.755278,2.8868845,2.7739835,2.9645333,2.915914,1.789981,2.4583087,2.8256044
ENSG00000164919,0.58561337,0.8921721,0.65653133,0.0,0.8391323,0.9239745,0.8351567,1.0581758,0.8222566,1.0402876,0.77543163,0.9031412,0.73727953,0.91849804,0.8845222,0.8078182,0.7835807,0.6920662,0.7623601,0.76217675,0.8426507,0.5385958,0.96959066,0.7039052,0.73509705,0.92789936,0.74797505,0.8528358,0.7538037,0.91687214,0.43886772,1.2111506,0.85666436
ENSG00000147669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11922412,0.0,0.0,0.0,0.0,0.0,0.0,0.27168712,0.0,0.29638073,0.0
ENSG00000034677,0.5095456,0.12019385,0.0,0.0,0.5041779,0.39401236,0.0,0.57679474,0.0,0.52644163,0.7284964,0.49874106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1262789,0.0
ENSG00000070756,1.6408062,1.7656281,1.8199012,1.7802403,1.5373018,1.9870235,2.3197412,1.5037032,1.2999834,1.5877241,1.4993973,1.8022629,1.8010432,2.269899,1.3962568,1.4694089,1.4901028,2.1168454,1.7940803,1.7469194,1.5963697,1.8167015,1.3878957,1.5649593,1.8825917,1.864785,1.7500949,1.2842395,1.4849975,1.7923294,0.6457742,1.1008631,1.8136802
ENSG00000164924,1.3232487,1.2808106,1.3428909,1.2547647,1.278437,1.1757996,0.9483442,1.2588111,1.2435589,1.3686026,1.2397687,1.1679368,1.2813685,1.1181288,1.2583334,1.211549,1.2671919,1.0090241,1.0411426,1.0988048,1.3055073,1.1074319,0.95021266,1.2500769,1.1209714,1.1191859,1.3006067,1.291865,1.1919538,1.3728966,0.4907769,0.9251887,0.9246365
ENSG00000120963,0.0,0.6835941,0.0,0.0,0.0,0.33151475,0.0,0.32040152,0.0,0.46363226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23988456,0.36597285,0.17985311,0.0,0.0,0.6079696,0.0,0.0,0.5351918,0.0,0.0,0.0,0.6089648,0.33952484,0.85728246,0.2746041
ENSG00000104517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19520502,0.0
ENSG00000155090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3129449,0.34856933,0.46336913,0.0,0.0,0.0,0.0,0.4641726,0.30627298,0.0,0.0,0.0,0.41190666,0.11514976,0.11990774,0.2208574
ENSG00000155096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21380791,0.21443915,0.22090456,0.0,0.0,0.0,0.0,0.0,0.23417462,0.0,0.0,0.0,0.23301291,0.0,0.21880847,0.0
ENSG00000164933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116966635,0.0
ENSG00000164934,0.0,0.092789546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15092559,0.0
ENSG00000164830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13071138,0.0
ENSG00000104408,0.6012729,0.7865224,0.76327854,0.71824145,0.0,0.99437934,1.2227743,0.73373985,0.5932278,0.7241203,0.6192936,0.850519,0.7187592,1.0354714,0.5421971,0.0,0.0,0.72765225,0.7758577,0.7886149,0.0,0.7611228,0.5138759,0.83931196,0.57927454,0.67104554,0.0,0.0,0.5451535,0.8774765,0.21868709,0.5884004,0.99214715
ENSG00000104412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06456259,0.0
ENSG00000120533,0.0,0.1428257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51046234,0.46982324,0.3205511,0.0,0.0,0.4806567,0.0,0.44359678,0.5854436,0.0,0.0,0.0,0.5147556,0.0,0.50052464,0.45597887
ENSG00000205038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07574298,0.0
ENSG00000147654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16999006,0.0
ENSG00000104447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13057771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147677,0.7699971,1.0066285,0.7776439,0.727231,0.686006,0.96731454,1.0600511,0.8859305,0.69787246,0.9276275,0.73286045,0.87636805,0.7355052,0.98763037,0.7038897,0.63943005,0.6472637,0.904131,0.7769301,0.7270759,0.17927568,0.6709195,0.60715836,0.6399393,0.70155317,0.8153924,0.5034294,0.55122644,0.66872007,0.8283117,0.16528279,0.6304134,0.83174807
ENSG00000147679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12753613,0.0
ENSG00000164754,0.35603675,0.615478,0.0,0.0,0.4826104,0.39572266,0.0,0.47177896,0.0,0.58608073,0.0,0.49965933,0.0,0.0,0.0,0.0,0.0,0.21525304,0.2725564,0.438272,0.0,0.0,0.16965848,0.0,0.0,0.2491037,0.0,0.0,0.0,0.27588838,0.0,0.5101976,0.40001947
ENSG00000164758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3318824,0.0,0.13885769,0.0
ENSG00000172172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30636403,0.0
ENSG00000172164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31371894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17320243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25917757,0.61758316,0.0
ENSG00000189376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08098371,0.0
ENSG00000156802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19216286,0.0
ENSG00000176853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0634775,0.0
ENSG00000147687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07816595,0.0
ENSG00000147684,0.6012729,0.5567306,0.0,0.0,0.58864343,0.5814833,0.5431758,0.61419237,0.7022942,0.6345328,0.0,0.59079677,0.0,0.5666929,0.5804429,0.39402175,0.0,0.23841888,0.32489884,0.22372253,0.0,0.0,0.63289434,0.0,0.6730482,0.4512987,0.0,0.0,0.0,0.3092525,0.12256853,0.6744376,0.48429242
ENSG00000170873,0.5381671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35292044,0.0,0.0,0.0,0.0,0.0,0.5596416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13429193,0.0
ENSG00000156831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067390226,0.0
ENSG00000173334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.270424,0.30039492,0.6557262,0.0,0.0,0.0,0.0,0.0,0.27850246,0.0,0.0,0.0,0.0,0.4847052,0.36833456,0.0
ENSG00000136997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1071247,0.0
ENSG00000249859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07978749,0.0
ENSG00000153310,0.0,0.44913533,0.0,0.0,0.0,0.0,0.0,0.37541947,0.0,0.43591335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6037259,0.5442328,0.2684383,0.0,0.0,0.38823423,0.0,0.40763235,0.48028868,0.6140051,0.6034097,0.3756426,0.6766902,0.0,0.21825664,0.22901537
ENSG00000153317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7014298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162223,0.0,0.13033168,0.15182047
ENSG00000155926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19822198,0.0,0.31041178,0.0,0.0,0.4444165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30391434,0.0,0.568924,0.47037843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000008513,0.34271947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44443262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000066827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39126986,0.0,0.03955484,0.0
ENSG00000104472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1437155,0.0
ENSG00000169398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19448109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32792497,0.0,0.0,0.0,0.0,0.0,0.065460846,0.0
ENSG00000160932,1.2203215,0.0,0.56322324,0.0,0.8930445,0.60497147,0.0,0.92673904,1.0963715,0.8922253,0.70118326,0.74558586,0.5883861,0.57279104,0.93497044,0.8588281,0.7631685,0.26661927,0.2924317,0.20400153,0.7266544,0.0,0.55309486,0.0,0.0,0.63318354,0.78506047,0.8171289,0.7650852,0.0,0.0,0.33340895,0.2518196
ENSG00000104518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12562151,0.091147475
ENSG00000147813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22516516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104529,1.731964,1.5795135,1.7370795,1.8610234,1.8037567,1.8962455,2.15983,1.7392792,1.8526124,1.7191197,1.7443517,1.8870043,1.8129226,2.1105833,1.8207607,1.8264556,1.7770739,1.4164073,1.3399293,1.4136691,1.6414728,1.748951,1.0863042,1.3932827,1.3665302,1.434828,1.6203054,1.6091557,1.657855,1.5899225,1.0087134,1.4045317,1.430846
ENSG00000104522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123507656,0.0
ENSG00000179950,0.0,0.4134426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17324586,0.20341039,0.22275925,0.0,0.0,0.13181783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3543597,0.15134409
ENSG00000178209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1526305,0.2895591,0.2562371,0.0,0.0,0.4644939,0.0,0.60825795,0.29503495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2827282,0.0,0.0,0.0
ENSG00000178719,0.5411825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50741625,0.6707645,1.2070837,0.0,0.0,1.3094049,0.0,0.8593944,0.9994569,0.0,0.0,0.0,0.26965287,0.0,0.0,0.22797863
ENSG00000178896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17928521,0.0
ENSG00000197858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32446384,0.0
ENSG00000179091,0.39130682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24823625,0.34146833,0.3226091,0.0,0.0,0.2859284,0.0,0.0,0.3775244,0.0,0.0,0.0,0.40032023,0.108578645,0.82053983,0.22684969
ENSG00000179526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10569577,0.0
ENSG00000179632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21525304,0.2559198,0.23870781,0.0,0.0,0.1376234,0.0,0.0,0.22223893,0.0,0.0,0.0,0.3184827,0.0,0.21825664,0.20654507
ENSG00000261236,0.0,0.31385076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21444657,0.0
ENSG00000185122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19933802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14260653,0.0
ENSG00000185000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19448109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19225201,0.0
ENSG00000182325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06815473,0.0
ENSG00000071894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07237652,0.0
ENSG00000147804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109393984,0.0
ENSG00000160948,0.5095456,0.3255446,0.0,0.0,0.0,0.4373348,0.0,0.49366182,0.0,0.50725806,0.0,0.38430852,0.0,0.0,0.0,0.0,0.0,0.44946626,0.44044316,0.46117082,0.0,0.0,0.47452292,0.5360342,0.30587542,0.46681362,0.0,0.0,0.0,0.31925967,0.11398315,0.28894585,0.37483707
ENSG00000160957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054684166,0.0
ENSG00000161016,2.7090812,2.7315683,2.9372191,3.0087383,2.517641,2.8520458,3.0511475,2.6123018,2.5059543,2.5400827,2.46761,2.8248415,2.6228256,2.9703383,2.4567163,2.4894514,2.4453392,2.9414861,2.5278342,2.4682972,2.3145833,2.7194815,2.1931286,2.6272576,2.2628322,2.5949163,2.285866,2.0709207,2.3499434,2.1098347,1.8731409,2.6447444,2.539036
ENSG00000170619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053753857,0.0
ENSG00000182307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10222202,0.0
ENSG00000172785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15628822,0.0
ENSG00000107099,0.39130682,0.028345628,0.0,0.0,0.0,0.0,0.0,0.3020226,0.0,0.31802776,0.0,0.28919387,0.0,0.0,0.0,0.0,0.0,0.23146875,0.33466715,0.23870781,0.0,0.0,0.24914873,0.0,0.0,0.33593687,0.0,0.0,0.0,0.0,0.0,0.23671342,0.15758872
ENSG00000080503,0.4035494,0.0556904,0.0,0.0,0.0,0.0,0.0,0.40814984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22425592,0.29928342,0.32646948,0.0,0.67093706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24972203,0.0,0.11937155,0.2586342
