,Adventitial Fibroblast,Airway Smooth Muscle,Alveolar Epithelial Type 1,Alveolar Epithelial Type 2,Alveolar Fibroblast,Artery,B,Basal,Basophil/Mast 1,Basophil/Mast 2,Bronchial Vessel 1,Bronchial Vessel 2,CD4+ Memory/Effector T,CD4+ Naive T,CD8+ Memory/Effector T,CD8+ Naive T,Capillary,Capillary Aerocyte,Capillary Intermediate 1,Capillary Intermediate 2,Ciliated,Classical Monocyte,Club,Differentiating Basal,EREG+ Dendritic,Fibromyocyte,Goblet,IGSF21+ Dendritic,Intermediate Monocyte,Ionocyte,Lipofibroblast,Lymphatic,Macrophage,Mesothelial,Mucous,Myeloid Dendritic Type 1,Myeloid Dendritic Type 2,Myofibroblast,Natural Killer,Natural Killer T,Neuroendocrine,Nonclassical Monocyte,OLR1+ Classical Monocyte,Pericyte,Plasma,Plasmacytoid Dendritic,Platelet/Megakaryocyte,Proliferating Basal,Proliferating Macrophage,Proliferating NK/T,Proximal Basal,Proximal Ciliated,Serous,Signaling Alveolar Epithelial Type 2,TREM2+ Dendritic,Vascular Smooth Muscle,Vein
ENSG00000135074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6654637,0.0,0.0,0.0,0.0,0.0,0.0,0.84997344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000069399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0076684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6980936,0.39967513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000024422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7229773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4039515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0237037,0.0
ENSG00000184557,2.8158162,0.0,0.0,1.1913893,1.4296232,2.2031236,0.0,1.5102198,0.0,1.8424321,3.0502548,3.5436983,0.0,0.99538255,0.0,0.0,2.1993608,1.4889182,2.2570593,0.0,0.7999097,1.5861701,0.8797375,0.0,1.5760835,0.0,0.0,0.0,2.088089,0.0,2.8257158,1.5886465,0.0,1.0465677,0.36935258,1.0566442,0.7474612,0.0,0.0,0.0,0.0,0.0,1.7641757,0.0,0.0,0.740873,0.82789385,0.5921035,0.0,0.0,0.4288773,0.0,0.0,1.0078614,0.41902667,0.0,2.5016317
ENSG00000189057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32517564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3790335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44153535,0.22432756,0.0,0.41150495,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6716618,0.8085073,0.0,0.0,0.0,0.0,0.0,0.0,0.6598712,0.0,0.0,0.0,0.46713966,0.30292985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49805355,0.28885353,0.6824734,0.0,0.0,0.50300574,0.0,0.0,0.7536163,0.0,0.0
ENSG00000162585,0.0,0.0,0.0,0.58128375,0.0,0.0,0.0,0.50591934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6336552,0.0,0.0,0.6788,0.0,0.6476586,0.7440572,0.0,0.0,0.36156756,0.86089677,0.34046227,0.4215171,0.52483404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93786776,0.40411964,0.7632236,0.45817524,0.0,0.6890476,0.73812133,0.0,0.0,0.43776402,0.0,0.0
ENSG00000112769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7511541,0.0,0.43335065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3526573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26115376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8691403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1236461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136888,1.0251915,1.3936138,1.3250146,1.4750729,0.0,1.2604954,1.4954734,1.4717852,1.6158688,1.4999783,1.1678537,0.9218769,1.4108635,1.3912876,1.2296802,1.3287276,0.0,1.4183695,1.3111553,0.0,1.4855163,1.43863,1.4164752,1.4755498,1.2401401,1.3920218,1.7516618,1.2941988,1.4170462,2.410948,1.254462,1.1810663,1.5451987,1.5073495,1.5163938,1.1414554,1.1974612,1.4272516,1.3018098,1.2890958,1.9338787,1.5522504,1.4086025,1.5920669,1.2619909,1.3747407,1.4416289,1.3593993,1.2950354,1.1007502,1.507036,1.5532582,1.1142311,1.3307723,1.3835257,1.3834511,1.1536268
ENSG00000184678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3606974,0.0,0.0,0.7246239,0.0,0.0,0.24849267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39357898,0.4566465,0.61159575,0.0,0.3404155,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14522214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3318737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96546793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114705235,0.0,0.0,0.0,0.0
ENSG00000137100,0.0,0.78834826,0.0,0.4206015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925976,0.0,0.0,0.49524635,0.0,0.7987956,0.6706953,0.0,0.0,0.81475097,0.0,0.0,0.6357901,0.70474565,0.2129714,0.4551854,0.5364957,0.0,0.0,0.0,1.0956875,0.0,0.0,0.0,0.0,0.0,0.69063175,0.80819,1.0491415,1.1751531,0.6374479,0.8192142,0.0,0.0,0.5206552,0.0,0.0
ENSG00000114126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25106704,0.0,0.0,0.0,0.0,0.0,0.0,0.20501772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37695146,0.44153535,0.0,0.0,0.34217978,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27971867,0.31989378,0.21522719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127125,0.0,0.0,0.0,0.44919798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60733145,0.0,0.0,0.94551635,0.0,0.0,1.1488471,0.0,0.0,0.7977903,0.38024417,0.34354493,0.0,0.0,0.0,0.0,0.0,0.7868463,0.0,0.0,0.0,0.0,0.0,0.8047989,0.72118914,0.7634895,0.0,0.72610223,0.6171611,0.5107066,0.0,0.66664284,0.0,0.0
ENSG00000227057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25106704,0.0,0.0,0.35606143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26635736,0.0,0.0,0.16007516,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163660,1.5763564,0.0,0.0,0.93111557,0.70604193,1.1629478,0.0,1.008885,0.0,0.0,0.9067383,1.6139331,0.0,0.0,0.0,0.0,0.0,0.0,1.3048885,0.0,0.7487381,0.0,1.0048058,0.54488003,0.8596779,0.83392453,0.40506217,0.0,1.050998,0.0,1.6241045,0.8878919,0.61629903,0.6071223,0.57666504,0.66068226,0.671928,0.0,0.0,0.0,1.0277205,0.0,0.9961889,0.0,0.5802085,0.8634782,0.8947929,0.54425687,0.5696269,0.7340689,0.60585815,0.0,0.0,0.0,0.51000035,0.0,1.1112137
ENSG00000113758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6823689,0.0,0.6234093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000015479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60606027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8585786,0.0,0.0,0.51515615,0.0,0.8814745,0.63536197,0.0,0.0,0.77400243,0.63981897,0.0,0.4043681,0.6006942,0.38519624,0.0,0.5836749,0.0,0.0,0.0,0.91410637,0.0,0.0,0.0,0.0,0.0,0.8947929,0.7491729,0.521402,0.916711,0.766062,0.8646015,0.0,0.0,0.37596485,0.0,0.0
ENSG00000126067,0.0,0.0,0.0,0.62286794,0.0,0.0,0.0,0.61926794,0.0,0.0,0.5071988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8508323,0.0,0.7741604,0.0,0.0,0.65512997,0.0,0.7425958,0.889156,0.0,0.26386258,0.8738207,0.0,0.0,0.8485092,0.848315,0.4760365,0.5718364,0.6407187,0.0,0.0,0.0,0.7868463,0.0,0.0,0.0,0.58771557,0.7205755,0.9068264,0.8984159,1.0394299,1.0737767,0.8295044,0.8512937,0.0,0.0,0.89527804,0.0,0.0
ENSG00000254505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6252209,0.0,0.0,0.8498318,0.0,0.0,0.5269284,0.0,0.17856097,0.51554966,0.5583799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55746007,0.5864918,0.58542323,0.0,0.59644943,0.6389724,0.0,0.0,0.61241424,0.0,0.0
ENSG00000136108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45410424,0.37275475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000080815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19272698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137193,0.8717176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833739,0.0,1.3164756,0.0,0.0,1.3307313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8255792,0.0,0.0,0.0,0.0,0.88121355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109610,2.0816321,3.1509764,0.0,0.0,2.3004503,0.0,0.0,1.1515654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5027677,0.0,0.0,0.0,0.0,0.80193925,0.0,0.0,0.0,0.0,0.0,0.0,0.5982173,0.0,0.0,2.0010927,0.0,0.0,1.8679415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0225677,0.0
ENSG00000186471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0982125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7211754,0.0,0.0,0.0,0.0,0.0
ENSG00000135390,0.8849569,1.6442468,1.377659,1.6145375,0.0,1.3107424,1.7239156,1.7572408,2.0322583,1.7508358,1.6079996,0.89017016,1.7063044,1.760504,1.6717592,1.7029912,0.0,0.0,1.0438409,0.0,1.8827888,2.336158,1.8487332,2.1497307,1.8951905,1.7411771,2.114244,1.6738437,2.2595506,1.9528186,1.4336234,1.6677352,1.6004587,2.1285017,1.344261,1.7024497,2.0689106,1.7316487,1.7526469,1.6845112,2.131619,2.1991277,1.6087983,1.4922493,1.5403507,1.691909,1.6062057,2.233741,1.5715823,2.0816321,2.2217314,2.3445566,1.6336445,1.6701235,1.5756611,1.6302382,1.1580117
ENSG00000255198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12184386,0.0,0.0,0.0,0.0
ENSG00000158106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62981856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75088865,0.0,0.0,0.0,0.0,0.0
ENSG00000046651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47847384,0.0,0.0,0.0,0.0,0.0,0.38325334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734987,0.48954415,0.33924946,0.0,0.0,0.4080146,0.63438296,0.0,0.0,0.0,0.0,0.0
ENSG00000109062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6566557,0.0,0.0,1.2905263,0.0,0.0,0.646541,0.0,0.0,0.0,0.0,0.16526647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31416285,0.86263424,0.0,1.011967,0.8304777,0.76437366,0.35506588,0.0,0.0,0.0,0.0
ENSG00000089159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88873494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26115376,0.0,0.0,0.0,0.0,0.42210084,0.0,0.0,0.0,0.0,0.0
ENSG00000167741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33294427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25260997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2916733,0.0,0.0,1.3940694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.947238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8213915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24174006,0.0,0.0,0.0,0.0,0.0,0.0,0.41321236,0.0,0.0,0.0,0.0,0.0,0.0,0.44808203,0.0,0.0,0.0,0.0,0.0,0.22213814,0.4279455,0.3210957,0.0,0.448501,0.47721177,0.2642699,0.0,0.0,0.0,0.0
ENSG00000108342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7718054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5253421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1345734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8659736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000155962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73556733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14237429,0.0,0.0
ENSG00000171204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315492,0.0,0.0,0.0,0.0,0.0,0.34728646,0.3480006,0.0,0.0,0.0,0.0,0.0,0.0,0.248931,0.0,0.0,0.0,0.0,0.0,0.31416285,0.25176603,0.36600363,0.0,0.0,0.0,0.0,0.0,0.24264781,0.0,0.0
ENSG00000090621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46914274,0.0,0.0,0.6252209,0.0,0.7790435,0.0,0.98736906,0.0,0.33431488,0.59393203,0.23477744,0.6727267,0.6437843,0.0,0.0,0.0,0.0,0.834633,0.0,0.0,1.3478141,0.0,0.31416285,0.656053,0.3268724,0.0,0.62799966,0.0,0.0,0.0,0.66543084,0.0,0.0
ENSG00000181929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22097246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35588387,0.20966159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.376992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242485,0.0,0.9006221,0.0,0.8982865,0.0,0.0,0.0,0.8820499,0.0,0.0,0.603947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7463676,0.0,1.1279151,0.0,0.7440125,0.96471345,0.8764646,1.0996113,1.1587011,0.0,0.9491403,1.0736495,0.88453925,0.69838804,0.85682595,0.7483566,0.7189068,0.7656028,0.7645296,0.0,0.0,0.0,1.4882541,0.6586959,0.7991682,0.0,0.79150236,0.9190713,0.8167553,0.913331,0.7781731,0.0,0.9874923,1.2795947,0.6528268,0.0,0.8014873,0.0,0.0
ENSG00000142327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28725043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
