,B mem,B mem exhausted,Basal 1,Basal 1 KHDRBS2+,Basal 2,Ciliated 1,Ciliated 2,Club,Cycling basal,Cycling hillock,Deuterosomal,Duct,Goblet 1,Goblet 2 BPIFA2+,Goblet 2 PLAU+,Goblet 2 inflammatory,Hillock,Ionocyte,LC,MAIT,Mac,Mast,Mono IL6+,Secretory,Secretory GALNT4+,Squamous,T CD8 mem 1,T CD8 mem 2,T naive,Transit epi 1,Transit epi 2,pDC
OSCP1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OST4,0.0,0.0,0.36696594376717845,0.0,0.4221801777039805,0.3515309922156795,0.0,0.5403478780100422,0.3967395174887873,0.3422645195837944,0.3803969467839887,0.4085906147956848,0.5053964564877171,0.4323872366259175,0.413304005899737,0.4219044716127457,0.43322339365559237,0.4255871715084199,0.34046084842374247,0.46094818653598907,0.0,0.3555559092952359,0.3225806451612903,0.430243645944903,0.0,0.3238029230025507,0.0,0.5773287300140627,0.5649271261307501,0.0,0.0,0.0
OSTC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9436424336125774,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9469390549967366
OSTF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTUB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865965862427989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000253738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4HB,0.0,0.0,0.0,0.5399734358633718,0.5087523960298107,0.0,0.0,0.0,0.5507465600967407,0.5771149435350972,0.5044909792561685,0.5852485760565727,0.5622905127463802,0.5965173994341204,0.5856980816010506,0.5763403638716666,0.5472729282994424,0.5028428819871718,0.0,0.0,0.0,0.4935449554074195,0.0,0.5131822728341625,0.6336983076987728,0.5326656237725289,0.0,0.0,0.0,0.4838709677419355,0.0,0.0
P4HTM,0.0,0.0,0.0,0.0,0.0,0.9500563759957591,0.9499627890125397,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA2G4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9162821135213298,0.9464065028775123,0.9181875778782752,0.0,0.0,0.0,0.0,0.9032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PABPC1,0.0896887683099316,0.13419166687996156,0.3077949208597983,0.12291007464931857,0.20906917702767155,0.039201728759273406,0.0,0.06840155778392669,0.1648739153339017,0.0584125691844571,0.05857030999275946,0.0789256057431621,0.07087092630324825,0.060083233541057955,0.06608072980757683,0.06879358137807538,0.10892882847016858,0.03225806451612903,0.2250659542699014,0.10730522871017456,0.16228921951786165,0.12281402272562827,0.17652750399804884,0.10543397549659975,0.052378827525723363,0.09837717971494121,0.07419180870056152,0.11465280286727413,0.18584460212338355,0.14314797039954893,0.19800149240801412,0.2388768599879357
PABPC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9806861627486444,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PABPN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAPOLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAQR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARD6B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PARK7,0.0,0.0,0.5149687067154916,0.0,0.4724535576758846,0.46508207628803866,0.0,0.42985587158510763,0.4730289751483548,0.4255556079649156,0.49434366341560115,0.433367952223747,0.43493271066296485,0.41935483870967744,0.4203269020203621,0.4320374419612269,0.47904660048023345,0.5298757610782501,0.5544398946146811,0.6148338683189885,0.0,0.0,0.0,0.4440190215264597,0.0,0.0,0.0,0.0,0.6663809899360903,0.0,0.0,0.6434331440156505
PBXIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCBD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCBP1,0.0,0.33931742945025045,0.24895317900565364,0.0,0.25327907454582954,0.22580645161290322,0.0,0.25323589578751593,0.2873365359921609,0.24375239110762073,0.3398783976031888,0.2545212065019915,0.2647323358443476,0.2739025873522605,0.3109078157332636,0.28022286392027335,0.30548024369824317,0.30323118355966383,0.36658387991689867,0.4370760994572793,0.46619569870733446,0.32556030442637784,0.3743648413688906,0.263595211890436,0.0,0.46258942157991473,0.38306570822192776,0.495022839115512,0.5084220901612313,0.0,0.0,0.0
PCBP2,0.1323019343037759,0.25866020110345656,0.36928291859165313,0.2291995959897195,0.20595481703358312,0.1167153985269608,0.12278272451892976,0.17140912432824412,0.268017174736146,0.0,0.1212096348885567,0.16198299584850187,0.1264094748804646,0.09883349749349779,0.09935962577019969,0.12595820042394823,0.11517972330893239,0.20364613302292361,0.15955031302667433,0.36022739833401096,0.0,0.1339165779852098,0.17801889873320056,0.14995568221615208,0.1741169325767025,0.0967741935483871,0.31468323161525114,0.3634684355028214,0.14782544105283676,0.10869358047362297,0.30049148682625065,0.0
PCDH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PCM1,0.0,0.0,0.0,0.0,0.0,0.9025491899059664,0.9097691370594886,0.0,0.8451730166712115,0.0,0.9127157561240657,0.8064516129032258,0.0,0.0,0.0,0.8324094107074123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8780502446236149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.9699122232775534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDCD4,0.0,0.9801531414831838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDCD5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715875425646382,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDCD6,0.0,0.0,0.0,0.0,0.0,0.8061471504549826,0.0,0.0,0.7146286387597361,0.0,0.8328628366993319,0.7683234522419591,0.7096774193548387,0.7712504863739014,0.7917263488615712,0.7856958719991869,0.7489374895249644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8508411915071549,0.0,0.0,0.0,0.0,0.0,0.0
PDCD6IP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8945700045554869,0.8709677419354839,0.0,0.0,0.8922168823980516,0.8745577527630713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9024818078164132,0.0,0.0,0.0,0.0,0.0,0.0
PDE1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDIA3,0.0,0.3225806451612903,0.0,0.4957785491020449,0.3391128105501975,0.0,0.32391306661790414,0.3629994680804591,0.3755294334503912,0.4594722928539399,0.33413957395861227,0.42831903503787133,0.435340364133158,0.3845260316325772,0.3348991274833679,0.3831192216565532,0.33225959923959547,0.40565718950763824,0.34488878711577386,0.5423765509359298,0.0,0.0,0.0,0.3364969665004361,0.5526449507282626,0.0,0.4702648808879237,0.0,0.0,0.4489536477673438,0.5051459420111871,0.0
PDIA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDIA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7741935483870968,0.8720161857143525,0.904101550579071,0.7901868762508515,0.8005101392346043,0.8270664118951366,0.0,0.0,0.7886895498921794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8014434806762203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDLIM1,0.0,0.0,0.7543748847899898,0.0,0.6668073938738915,0.7035561165501995,0.0,0.6451612903225806,0.7022644550569596,0.0,0.7591609416469451,0.7303142566834727,0.6502293386766987,0.6610214287234891,0.6465723976012199,0.6881596849810693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6965969743267182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDLIM4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDLIM5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875023026620188,0.0,0.8709677419354839,0.9065461120297832,0.8784786635829557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9396799052915266,0.0,0.0,0.0,0.0,0.0,0.0
PDXDC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.968278948337801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDXK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9489316594216132,0.0,0.0,0.0,0.9368301976111627,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDZK1IP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9699528717225597,0.0,0.0,0.0,0.0,0.0,0.0
PEA15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.9762899337276336,0.0,0.0,0.0,0.0,0.0,0.0
PEBP1,0.0,0.0,0.6821702949462398,0.0,0.6165522529232886,0.6790606206463229,0.0,0.5926184000507477,0.6157621798976776,0.0,0.6211500321665118,0.6523167664004911,0.5956607422521037,0.5837197630636154,0.5845487367722296,0.6359597309943168,0.5806451612903226,0.6828871523180315,0.0,0.0,0.0,0.0,0.0,0.6145513711437103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PERP,0.0,0.0,0.39811395445177633,0.4148959498251638,0.43928079066738007,0.39164818871405815,0.3765075841257649,0.3548387096774194,0.400673879731086,0.46380968247690507,0.3686867010208868,0.37557471952130717,0.3688934714563431,0.3797575389185259,0.3923508409530886,0.3975947172411026,0.5014718963253882,0.3597401841994255,0.0,0.0,0.0,0.0,0.0,0.4224126108231083,0.42031666540330453,0.42934345429943455,0.0,0.0,0.0,0.3992991466676035,0.4811966380765361,0.0
PET100,0.0,0.0,0.0,0.0,0.0,0.7933265509143952,0.0,0.0,0.0,0.7952913084337788,0.8287005712909083,0.787981762040046,0.7794642967562522,0.0,0.7741935483870968,0.8009761591111461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8144732579108207,0.0,0.0,0.0,0.0,0.0,0.0
PFDN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PFDN5,0.27661522934513705,0.256730196937438,0.23991774551330075,0.080372937263981,0.1700934325495074,0.24359486372240127,0.0,0.1584564312811821,0.11724872358383671,0.07887480720396965,0.12191719585849393,0.09769645044880529,0.1118158390445094,0.09516497388962776,0.09153528944138557,0.10650976050284601,0.11174179277112407,0.09997983324912287,0.3406273607284792,0.24836013201744325,0.3371708796870324,0.26265275670636085,0.29721129709674465,0.13611088645073674,0.0,0.06451612903225806,0.22706311364327708,0.22292789143900718,0.4063319967639062,0.10647252874989663,0.14712894347406202,0.12556723625429214
PFN1,0.39221741883985456,0.36647633006495817,0.12678623391735938,0.0986306571191357,0.13369177426061324,0.06543944920262983,0.0,0.10415714786898705,0.19962385585231165,0.3119072010440211,0.09794833198670418,0.10489907764619397,0.10909229516983032,0.11132659835200157,0.1380632173630499,0.13182819274164015,0.1638308705822114,0.10535855831638459,0.4263567174634626,0.4081566910589895,0.4161824949326054,0.27753102971661475,0.3635614764305853,0.13808215049005323,0.0,0.06451612903225806,0.41902647479887933,0.21190871538654452,0.49818688054238597,0.13805449970306888,0.1509346865838574,0.17385191109872633
PFN2,0.0,0.0,0.0,0.0,0.0,0.9604084933957746,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.9677805708300683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGAM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873076238939839,0.9017917398483523,0.8064516129032258,0.0,0.0,0.0,0.8122918355849481,0.8391415899799716,0.8532405822507797,0.0,0.0,0.9069010384621159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8845111304713834,0.8709677419354839,0.0,0.8896303330698321,0.9000725476972519,0.9135028873720477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGK1,0.0,0.6777100428458183,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,0.5745021124039927,0.5863443613052368,0.5675293303305103,0.5711953755347959,0.536832659475265,0.5758397348465458,0.5974248705371734,0.610507647837362,0.5340840355042489,0.6615988804448035,0.5319891918090082,0.6456681182307582,0.0,0.6550969308422457,0.0,0.5354960753071693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8127987404023448,0.8064516129032258,0.0,0.8431548630037615,0.8381461462666911,0.0,0.0,0.8174220265880707,0.8241678149469437,0.0,0.0,0.8352645577922944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGM2L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHACTR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PHB2,0.0,0.9631186973664069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9493839298525164,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHF20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.9814065906309313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHLDA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9742901498271573,0.0,0.0,0.0,0.0,0.0,0.0
PHLDA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9495682331823534,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9634674153020305,0.0,0.0,0.0,0.0,0.0,0.0
PHPT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444401110372236,0.9386751824809659,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHTF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PI3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7452383214427579,0.0,0.0,0.7096774193548387,0.7896429088807875,0.7736396097367809,0.8287814759439037,0.8436527771334494,0.7875845393826885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7451540500886978,0.0,0.7529162245412027,0.0,0.0,0.0,0.7127629499281606,0.0,0.0
CIMAP3,0.0,0.0,0.0,0.0,0.0,0.981897565626329,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIGR,0.0,0.0,0.0,0.5806451612903226,0.0,0.5936238208124714,0.5868825316429138,0.6088268218501922,0.0,0.0,0.6448953901567767,0.7074552370655921,0.6756071640599158,0.7049842476844788,0.6141898785867999,0.6258076833140466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6071071932392735,0.605209146776507,0.0,0.0,0.0,0.0,0.6548429266099007,0.611015921638858,0.0
PIGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIK3CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PIK3R1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIK3R3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.97538181466441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8554221276314028,0.0,0.8408640430819604,0.8728053800521358,0.874707164302949,0.0,0.9208312861381038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8387096774193549,0.0,0.0,0.0,0.0,0.0,0.0
PIN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.976913454071168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PITPNM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PITX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9685071572180717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0
PKIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PKM,0.1531754559086215,0.17720445894425915,0.1971795443565615,0.1501008810535554,0.20424485783423146,0.1529541515534924,0.12903225806451613,0.1650987575131078,0.27184077616660823,0.3107859338483503,0.228158833519105,0.22341419227661624,0.1671450061182822,0.23958878363332442,0.3232576251029968,0.3309875515199477,0.3559654970322886,0.24584837305930354,0.19111502747381887,0.17377474231104698,0.23030646962504234,0.20772977990488853,0.26921775840943857,0.21978256202513172,0.1601434023149552,0.2132560476180046,0.0,0.0,0.0,0.2469882445950662,0.23003934275719426,0.0
PKN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9750508512220075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PKP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLA2G10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984232198807501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAC8,0.0,0.0,0.0,0.0,0.0,0.8272221665228566,0.7574208398019114,0.7524481934885825,0.0,0.0,0.7550872160542396,0.0,0.0,0.7610552080215947,0.7620119087157711,0.7636397577101185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7419354838709677,0.0,0.0,0.0,0.0,0.0,0.8514800744671975
PLAUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLCE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLCG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
