,Adventitial Fibroblast,Airway Smooth Muscle,Alveolar Epithelial Type 1,Alveolar Epithelial Type 2,Alveolar Fibroblast,Artery,B,Basal,Basophil/Mast 1,Bronchial Vessel 1,CD4+ Memory/Effector T,CD4+ Naive T,CD8+ Naive T,Capillary,Capillary Aerocyte,Capillary Intermediate 1,Ciliated,Classical Monocyte,Club,Dendritic,Differentiating Basal,Fibromyocyte,Goblet,IGSF21+ Dendritic,Intermediate Monocyte,Lipofibroblast,Lymphatic,Macrophage,Myeloid Dendritic Type 2,Myofibroblast,Natural Killer,Natural Killer T,Neuroendocrine,Neutrophil,Nonclassical Monocyte,Pericyte,Plasmacytoid Dendritic,Proliferating NK/T,Signaling Alveolar Epithelial Type 2,Vascular Smooth Muscle,Vein
NUBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225264,5.205617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776736,0.0,0.0,0.0,0.0,3.2661586,0.0,0.0,0.0
PPP2R5E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5005827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATAD5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2854197,0.0,0.0,0.0
WBP11,0.0,0.0,0.0,0.0,0.0,0.30995652,0.0,0.0,1.059569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7059579,0.0,0.7344079,0.0,0.65119886,0.0,0.0,0.0,2.7060235,1.1378467,0.0,0.0,3.0205517,0.0,0.0,0.0,2.5428333,0.0,0.6099851,0.0,0.0,0.0,0.94568735,0.0,0.0
COX5B,3.4043868,5.1886835,3.8650372,3.6422253,0.0,4.2552757,1.6872197,4.218028,4.306945,5.1795964,4.2085876,3.4153144,4.4128,0.0,3.6868148,4.173697,4.755576,3.8720648,4.6392984,4.6484423,4.6081214,4.0751634,4.092405,3.170164,3.0199943,4.649622,4.6634645,3.7304387,3.8321555,3.9935694,3.4621263,2.8156476,5.176329,0.0,4.8610644,2.4317358,4.242964,4.7494645,4.7172837,4.5223846,2.9909606
SEPTIN7,5.5093374,7.184594,0.0,0.9420171,4.393654,4.6721783,2.0740585,4.717226,5.1693597,5.815076,5.9463377,5.332649,6.02298,0.0,0.0,4.2948956,4.6754456,2.0698307,4.127358,5.428782,3.7462888,1.5727706,3.4429708,0.0,3.770071,5.0685053,4.8337317,2.2938728,2.3750267,5.567563,5.5799475,5.311716,5.596437,0.0,4.4780545,5.9163103,4.234481,6.5160737,3.727901,6.696498,1.3027979
CSNK1G3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.075239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0275118,0.0,0.0,0.0,3.2830124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POGK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.757967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22899573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAP30L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4431616,0.0,0.0,0.0,0.0
DDRGK1,0.0,0.0,0.0,3.4811716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7205708,0.0,3.5270429,0.0,5.217071,0.0,4.545272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2443895,0.0,0.0
UBTF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7981837,0.0,0.0,0.0,0.0,1.609213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCDH9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.215937,0.0,0.0,0.0,0.0,0.0,2.3925805,0.0,0.0
BANP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57022536,0.0,0.0,0.0,0.0,0.28225538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4991186,0.0,0.0,0.0,0.0
TRIP13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7846099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMIM13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3743663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF106,1.9808698,0.0,2.7713692,1.6435752,4.9691844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.549432,3.8404331,2.7092893,4.919462,1.0682306,2.1442013,1.9556592,0.0,1.9225636,2.5561843,0.0,1.9971175,3.4977186,0.20234796,0.0,0.0,2.44031,0.0,1.5706581,0.0,4.1225348,0.0,2.3347497,0.0,0.0
PCOLCE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.526026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPIF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.975677,1.8864441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB8B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6479807,0.0,0.0,0.0,0.0,1.0288079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFT172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.201651,0.0,0.0,0.0,0.0,3.9464164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.440268,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227615,0.9303342,1.0553741,0.0,0.6096454,0.0,0.81210864,1.559828,1.3666843,1.3194885,1.9805,2.5689669,1.9464693,2.3293414,0.0,0.0,0.0,0.0,2.3785787,1.9702034,2.485848,1.759665,0.0,0.45083383,0.0,0.0,2.028576,0.65195054,0.19852719,2.6191301,1.1056817,1.0613745,1.1756566,1.9016324,0.0,2.0456872,0.0,2.0058692,0.39914182,2.1236796,0.64772177,0.0
SH2D3C,0.0,0.0,0.0,0.0,0.0,5.1021104,0.0,0.0,0.0,4.3577805,0.0,0.0,0.0,4.918051,5.3546643,6.4470053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0147986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8399444,0.0,5.354458,0.0,0.0,0.0,2.4481459
PPM1K,0.0,0.0,0.0,0.0,0.0,0.0,4.7977505,0.0,0.0,0.0,3.5704226,0.5609185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9914385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.480619,0.0,0.0,0.0,4.939694,0.0,0.0,0.0,0.0
SRM,2.353049,0.0,0.0,1.9209585,0.0,0.0,0.0,0.0,0.0,3.986965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9764764,4.3248796,0.0,3.7962434,0.0,0.0,4.1206017,0.0,0.0,0.0,0.0,0.0,0.0,5.829942,0.0,0.0,0.0,2.5781004,0.0,0.0,0.0,0.0
FLOT2,0.0,0.0,0.0,0.3164333,0.0,0.0,2.0766656,3.122486,0.0,0.33017316,0.0,0.0,1.1991452,0.0,0.0,0.0,2.4728398,3.5728345,0.0,5.323103,4.3629,0.0,1.4723777,0.0,0.0,0.0,0.0,2.3537312,1.4151742,0.0,0.0,0.0,0.0,0.0,3.6146238,0.0,1.1980737,3.6016772,0.0,0.0,0.0
TSGA10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4570045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42480356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525445,0.8725657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3199012,0.0,0.0,0.0
LTBP4,6.597538,3.6697416,0.0,0.0,6.518482,4.452391,0.0,2.4876208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9972,0.0,0.0,0.0,5.4614043,2.8096128,0.0,0.0,3.1635036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8029435,0.0
GGA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8617563,0.0,0.0,0.0,1.4955057,4.373879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS6,6.5482454,7.193394,5.2957845,6.7964234,6.055365,6.9757786,8.152031,7.9258184,7.430044,7.476668,7.390054,7.702627,7.44415,5.7410994,5.63712,5.8137817,6.492368,7.712367,7.660509,7.25914,7.691553,5.856349,7.309085,7.212903,6.620923,6.9775696,7.0616674,6.567191,6.9124837,7.2851505,7.3910007,7.705936,7.0226235,0.0,6.774952,6.193657,7.8805223,7.3591423,7.449863,6.890731,6.754286
TMEM19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1636666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERP29,0.0,0.0,3.4104838,5.507707,0.0,0.0,2.6750805,5.096738,1.6070728,0.0,5.0998487,6.2782836,1.9392986,0.0,0.0,0.0,5.5348735,2.7547934,5.542571,4.8486347,5.641979,4.87661,5.3300447,2.1020432,0.0,2.16505,0.0,2.1557045,0.0,0.8915341,0.0,0.0,6.169595,0.0,4.9024873,0.0,5.2018476,5.2907877,5.5268807,0.0,0.0
CA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.630309,8.708941,8.7021675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RARRES2,6.646179,6.3326964,0.92606306,0.0,8.038511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.253659,0.0,0.0,0.0,0.0,6.848991,4.428837,0.0,0.0,6.4153686,4.621798,0.0,0.0,6.7973013,0.0,0.0,0.0,0.0,0.0,4.4721284,0.0,0.0,0.0,6.1658945,0.0
GSTO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5679116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSD17B6,0.0,0.0,5.6009545,5.3024597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.848487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4679623,0.0,0.0
ITGA1,0.0,4.1706314,0.0,0.0,1.7837057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1059182,3.3412127,0.0,0.0,0.0,0.0,0.0,3.5976896,0.0,0.0,0.0,0.0,1.1575589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.438182,0.0,0.0,0.0,5.336837,0.0
SDF2L1,0.0,0.0,0.0,3.9342537,0.0,0.0,0.0,0.0,0.0,0.0,4.819236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5651402,0.0,0.0,4.5648437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.719998,0.0,0.0,0.0,0.0,4.048623,0.0,0.0,0.0
PTPRF,0.0,0.0,4.8121214,1.5059316,0.0,0.0,0.0,3.7131577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2799783,0.0,4.5858707,0.0,5.253198,0.99436986,3.575177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5584497,0.0,0.0,0.0,0.0,0.0,4.828881,0.0,0.0
SLC39A14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2849634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALKBH5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9072264,0.0,0.0,1.4673041,0.0,0.0,0.54601204,1.0358421,0.0,0.0,0.0,0.0,2.1886485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SART1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8948031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000220749,0.7768776,2.0627656,0.0,0.64075065,0.0,0.9594208,1.7447355,1.2416912,1.8354537,2.1374762,2.6842358,2.7265165,2.8895721,0.0,0.0,0.0,0.5858858,3.2975035,1.9736023,2.0648272,1.0854945,0.432344,0.59385437,1.5816767,0.68997544,2.5544474,1.4853878,0.77852345,1.8645526,0.9458724,1.7432704,1.2424841,2.5817595,0.0,1.9946578,0.0,2.082185,1.6709431,2.4059513,1.5476929,0.6019126
PPP1R16B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.224421,0.0,0.0,0.0,0.0
KIF13B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6937764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7180386,0.0,0.0,0.69216514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFT57,0.0,0.0,6.0017447,4.9806385,0.0,0.0,0.0,3.2926805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3038144,0.0,6.0559773,0.0,3.6376772,0.0,4.0161552,0.0,0.0,0.49545428,0.0,0.0,0.0,0.0,0.0,0.0,3.1580195,0.0,0.0,0.0,0.0,0.0,6.3014703,0.0,0.0
MRPL10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.923006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.690701,0.0,0.0,0.0
ARHGAP4,0.0,0.0,0.0,0.0,0.0,0.0,3.7731562,0.0,0.77531385,0.0,0.0,0.0,2.916352,0.0,0.0,0.0,0.0,4.1819043,0.0,4.043255,0.0,0.0,0.0,1.9911174,0.0,0.0,0.0,0.0,1.8963093,0.0,0.0,0.0,0.0,0.0,3.1632147,0.0,5.031949,0.0,0.0,0.0,0.0
TMEM154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.672639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088500306,0.0,0.0,0.0,0.0,0.65830755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMC8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6956705,3.1729856,2.9561973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22045526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98716587,0.0,0.0,0.0,0.0,0.0,0.0
GTF3C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60455763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.829699,0.0,5.49528,0.0,4.329489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.60252,0.0,0.0,0.0,0.0,0.0,0.0,2.8561087,0.0,0.0,0.0
TMEM40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1249397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3867915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3169453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPDYE18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4624567,0.0,0.0,0.0,4.258804,0.0,0.41109833,0.0,0.0,0.0,0.0,0.0,0.7124928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHID1,2.3361979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8871565,0.0,3.2690964,2.5034156,4.7975097,1.5357411,3.5011656,0.0,2.0505183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4394364,0.0,0.0,0.0,0.0,0.0,0.73121625,0.0,0.0
SIPA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1943128,0.0,0.0,0.0,0.0,1.1351885,0.0,3.6332507,0.0,0.0,0.0,0.0,0.69742244,0.0,0.0,0.0,1.5000756,0.0,0.0,0.0,0.0,0.0,1.7100608,0.0,0.0,0.0,0.0,0.0,0.0
SLC38A1,0.0,0.0,0.0,0.0,0.0,0.0,4.1388497,0.0,0.0,0.0,3.5286026,4.6480074,4.787401,0.0,0.0,0.0,0.0,0.0,0.0,0.9125829,1.3307784,0.0,0.63376504,0.0,0.0,0.0,2.9814942,0.0,0.0,0.0,2.4249067,0.0,3.646141,0.0,0.0,0.0,3.0940351,4.2137814,0.0,0.0,0.0
SERINC1,3.244192,2.667937,3.8178065,2.2345068,1.5378506,4.1071353,0.0,3.371347,4.2770147,3.612844,2.5962207,0.0,2.595584,0.0,2.1532907,4.1594734,2.0406127,1.8083012,3.27042,3.54706,3.3565404,3.6852603,3.036361,3.7197182,0.0,3.418001,3.245289,0.93228173,0.0,2.480228,0.0,0.0,4.0221863,0.0,0.0,0.0,0.0,1.7261289,2.9743528,2.6172519,3.0104537
RASGRF1,0.0,0.0,0.0,1.7954085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIN3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4574646,0.0,0.0,0.0,0.8725657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.048069,0.0,0.0,0.0
ADGRG6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.855127,0.0,0.0,2.8022351,0.0,0.0,0.0,0.0,2.002924
XPO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10623586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MFF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4130241,0.0,2.7990608,0.0,0.0,1.3330674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.262967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFAP221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0083585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD10,2.2828555,0.0,0.0,0.9083998,5.1667595,4.273443,0.0,3.6587052,2.2173088,2.6385608,2.4364,0.0,0.0,0.0,0.0,4.6588736,3.7631354,0.0,3.5938187,1.5817857,4.7543755,4.6499453,3.5502794,3.387957,5.042038,0.0,0.93839395,0.94635355,1.8237973,2.8487344,0.0,0.0,4.8415403,0.0,5.217727,5.023031,0.0,2.2223675,2.9706755,3.9824533,0.61601394
TAL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6387423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
