,b_age,b_gc,b_memory,b_naive,cd3_gd,cd4_cm,cd4_naive,cd4_tem,cd4_temra,cd4_treg,cd4_trm,cd8_cm,cd8_mait,cd8_naive,cd8_tem,cd8_temra,cd8_trm,dc1,dc2,ilc1,ilc3,macrophage,mast_cell,monocyte_classical,monocyte_nonclassical,nk_cd56br,nk_cd56dim,nk_ilc_precursor,pdc,plasma_cell,plasmablast,progenitor
PTPRC,1.3392289,0.7552397,1.108276,0.9446298,1.8095573,1.3198291,1.1923652,1.5041944,1.6822095,1.5229754,1.4366999,1.5270363,1.5053419,1.2576108,1.9237608,1.7984216,1.7202058,0.9992862,1.0809966,1.655788,1.0786169,0.63581324,0.0,0.9861234,1.0636243,1.5456333,1.6981843,1.4574344,0.7089473,0.0,0.3579687,0.0
ENSG00000229989,0.0,0.17516379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24492791,0.2953736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35421252,0.0,0.0,0.0
TMEM9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062626846,0.0
CSRP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48652798,0.16283754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17910704,0.0
NAV1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15952235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMM17A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15952235,0.19252405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37382507,0.0
RNPEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17341979,0.25963527,0.0,0.0,0.0,0.0,0.0,0.29307556,0.0,0.0,0.0,0.0,0.0,0.124289855,0.0
ARL8A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2700351,0.21921465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPN7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112680696,0.0
UBE2T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21592666,0.0
RABIF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085122906,0.0
ADIPOR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17344882,0.20416853,0.0,0.0,0.19014853,0.0,0.0,0.370744,0.0,0.0,0.0,0.0,0.08651729,0.18901151,0.20178516
TMEM183A,0.0,0.20732059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13397543,0.18679713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21632157,0.0
BTG2,0.4587874,1.1405126,0.6738702,0.7068999,0.84638226,1.0982915,1.1108446,0.8969059,0.5836675,0.86856526,1.3478172,0.83680433,1.1000581,0.9210087,0.78474844,0.7714987,1.178431,0.7691141,0.30527854,1.1354055,1.021644,0.0,0.72293633,0.0,0.3475241,1.1170739,0.8301647,0.8641451,0.9125426,0.95583487,0.46130112,0.0
LAX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07213716,0.13238974,0.0
SNRPE,0.0,0.55231583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26724014,0.38930005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45600834,0.0,0.54442763,0.18820882
PPP1R15B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15291834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDM4,0.0,0.4202272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28212965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52884936,0.0,0.11819216,0.0
NUCKS1,0.6300578,1.2817277,0.5222453,0.0,0.6148487,0.42786846,0.47755116,0.5095463,0.6167792,0.49136892,0.0,0.52822196,0.5592551,0.48719746,0.64419925,0.6212047,0.0,0.54047585,0.63102233,0.0,0.0,0.37084505,0.0,0.0,0.32750773,0.0,0.44125134,0.0,0.60549617,0.0,0.64388937,0.58890104
RAB29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24492791,0.17236456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB7B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31466493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2990496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRGAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17032933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASSF5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18868017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34445494,0.23810463,0.22561821,0.0,0.0,0.0,0.0,0.2173209,0.0,0.0,0.0,0.23800808,0.0,0.09959378,0.0
EIF2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083739676,0.0
MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22024938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2266126,0.06735605,0.21507972,0.0
FCMR,1.3196598,0.0,1.0185134,1.1666529,0.59209657,0.44196644,0.5196738,0.31133434,0.0,0.771875,0.0,0.46258157,0.5951524,0.574786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4248489,0.66241705,0.25599903,0.0,0.0,0.0,0.0
PFKFB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3204405,0.0,0.0,0.0
CD55,0.0,0.23202693,0.66469723,0.9404884,0.0,0.45118657,0.5986403,0.0,0.0,0.0,0.0,0.48112944,0.0,0.87077725,0.0,0.0,0.0,0.42630884,0.51884794,0.0,0.0,0.43782634,0.0,0.76265377,0.71161973,0.0,0.59589946,0.5380958,0.40479752,0.09584155,0.16700362,0.0
CD46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1824018,0.19782707,0.0,0.0,0.0,0.0,0.0,0.23509909,0.0,0.0,0.0,0.0,0.077054605,0.10391554,0.0
TRAF3IP3,0.44846338,0.0,0.0,0.0,0.58890104,0.4885112,0.47292748,0.5292894,0.68553543,0.65361565,0.0,0.48444593,0.0,0.4501679,0.6092695,0.5669311,0.0,0.0,0.2546714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6743239,0.0,0.0,0.0,0.22464547,0.0
LPGAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13433975,0.18627825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27431232,0.0,0.0,0.0
DTL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06946703,0.0
NENF,0.0,0.53617585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29706365,0.33947593,0.0,0.0,0.0,0.0,0.0,0.21686551,0.0,0.0,0.0,0.35314772,0.30573887,0.27788395,0.18962131
ATF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23781574,0.20612456,0.0,0.0,0.30330133,0.0,0.0,0.31849474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BATF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6317407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSL1,0.0,0.17453691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092127904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08476158,0.0
CENPF,0.0,0.4202272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1250764,0.0
EPRS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17344882,0.20486248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15939054,0.4903634,0.0
IARS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12561202,0.0
MIA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12596081,0.074974686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36167407,0.0858349,0.11676923,0.0
AIDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23781574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15454699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25275105,0.3662942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06739962,0.24237278,0.0
DEGS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31466493,0.19917029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10394155,0.0
CNIH4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39261734,0.0,0.0,0.5704081,0.0,0.0,0.0,0.0,0.0,0.095536016,0.0
WDR26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21935953,0.0,0.0,0.34124184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBR,0.0,0.5481326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2722589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31310517,0.0,0.29928342,0.18053466
SRP9,0.0,0.6498309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5016299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24492791,0.41514808,0.0,0.0,0.0,0.0,0.0,0.30125058,0.0,0.0,0.0,0.45889086,0.10605759,0.47117054,0.24594033
PYCR2,0.0,0.2854736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14582193,0.0
SDE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071380384,0.0
H3-3A,1.5004386,2.6766024,1.4180655,1.4264629,1.3662423,1.2270463,1.2791871,1.248085,1.2844288,1.5138651,1.107187,1.2139457,1.248227,1.2162695,1.3548357,1.345454,1.2163539,1.9832866,2.150288,1.4558334,1.4922395,2.1021712,2.0319397,2.2616193,2.1999445,1.5091819,1.5680859,1.5544273,2.034576,0.7199862,1.9204553,1.8304825
ACBD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15763518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13538192,0.31685412,0.0
PARP1,0.6496731,0.9179542,0.55733097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33338004,0.3136179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536036,0.20160115,0.680296,0.0
ARF1,0.56558406,0.6887253,0.5466544,0.7008138,0.7483983,0.6188172,0.5724262,0.7196686,0.77134824,0.75914586,0.7270316,0.7060237,0.7522306,0.56609833,0.7076526,0.74474645,0.73043704,0.6108026,0.7394779,0.0,0.53073096,0.6407052,0.5901922,0.7804074,0.72736394,0.8276272,0.832211,0.814253,1.0528427,0.4230644,0.92046154,0.58480793
MRPL55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18160255,0.22252315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07914808,0.33853823,0.0
GUK1,0.47557417,0.46122292,0.29035276,0.0,0.8420165,0.55382574,0.4822393,0.71733487,0.781952,0.65825593,0.71604514,0.74126995,0.8006754,0.57720655,0.8327188,0.8503343,0.88906753,0.5408578,0.5205896,0.78390074,0.0,0.6096382,0.0,0.57452035,0.6498309,0.7748997,0.80410695,0.68694925,0.7804737,0.49014354,0.73972344,0.6448718
RNF187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17097622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13338119,0.099488795
RAB4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12596081,0.18625152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10121292,0.0
GALNT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097448304,0.0
FSAF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05715763,0.0
TSNAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1623768,0.0
IRF2BP2,0.0,0.14246207,0.0,0.0,0.0,0.36072195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2521037,0.5881399,0.0,0.15654969,0.3238276,0.0,0.38060346,0.2997619,0.0,0.0,0.0,1.0087931,0.0,0.0,0.0
TOMM20,0.52305216,0.5253974,0.6269151,0.5993521,0.5884719,0.7042781,0.78470945,0.64430255,0.508495,0.6277817,0.61074704,0.6840104,0.63816035,0.6835134,0.5939262,0.55431855,0.5501789,0.5144123,0.5459124,0.0,0.0,0.44018245,0.0,0.3664787,0.5175231,0.0,0.0,0.41153103,0.7888291,0.1581808,0.4487835,0.28294945
ARID4B,0.43229774,0.45382598,0.46818817,0.0,0.62779564,0.5536744,0.5376679,0.5391684,0.4184475,0.5938242,0.6301565,0.5829514,0.4598724,0.5020011,0.5963838,0.5884719,0.62706643,0.18698588,0.35705662,0.0,0.4499635,0.0,0.0,0.0,0.24142483,0.6333331,0.625453,0.5808564,0.44268417,0.0,0.087585695,0.0
LYST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14125729,0.0,0.0,0.0,0.0,0.0,0.27411205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30486354,0.0
OPN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38218027,0.0,0.0,0.0
CEP170,0.0,0.17516379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16261241,0.23325935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADSS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13433975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05393668,0.0
DESI2,0.0,0.20732059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13433975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098983675,0.0
COX20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15952235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20348367,0.0
HNRNPU,0.8179788,1.2604351,0.8478942,0.8623333,0.8835191,0.87205815,0.82523596,0.8400314,0.79040486,0.9895851,0.9875456,0.838863,0.83940184,0.835334,0.8764665,0.8593944,0.9737687,1.0587015,1.1090409,1.0970665,0.9902016,0.86895204,0.7053993,0.8945505,0.84968823,0.9948529,0.8938653,0.93797684,1.151357,0.23089463,0.9303356,0.9075914
TRIM58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14115827
ACP1,0.0,0.35616007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16595754,0.2649778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661284,0.13017508,0.4466827,0.36322924
TMEM18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14091857,0.0
ADI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16261241,0.23679486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33562827,0.10660274,0.24598421,0.0
RNASEH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2392463,0.0
RPS7,2.7876039,2.617985,2.8500707,2.7083266,2.582451,2.8387663,2.8762937,2.7465925,2.8576102,2.6536148,2.528183,2.7483375,2.729521,2.7723875,2.6551588,2.670936,2.533121,2.4117634,2.6512146,2.3590722,2.4350219,2.3349066,2.482528,2.3268178,2.369815,2.4721615,2.474821,2.533121,2.6798625,1.4679089,2.4806945,2.423663
ENSG00000235576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6133506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID2,0.0,0.0,0.0,0.0,1.1312473,0.0,0.0,0.85460544,1.138658,0.0,1.1033399,0.78819495,1.1101328,0.4816981,1.1670194,1.0348377,1.3565083,1.5662502,0.47460288,1.3528879,1.6582531,0.926961,0.0,0.53483325,0.79883623,1.2346957,1.2012846,1.0102248,0.4426602,0.0,0.0,0.0
ITGB1BP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18788886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16413787,0.0
CPSF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13433975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095419675,0.0
IAH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2549176,0.2011186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3272736,0.0,0.11529046,0.0
YWHAQ,0.29008827,0.9875456,0.0,0.0,0.5029938,0.3376589,0.0,0.5806478,0.7736868,0.5099929,0.550216,0.53945524,0.64111394,0.0,0.585062,0.4097005,0.0,0.3990335,0.45668668,0.0,0.5860175,0.0,0.0,0.0,0.3314614,0.0,0.0,0.535928,0.3305308,0.10210514,0.53034353,0.32818624
RRM2,0.0,0.17453691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7550779,0.0
ODC1,0.7080297,0.5481326,0.5966484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16965848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47969475,0.19968568,0.5204059,0.0
PDIA6,0.0,0.5253974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4250989,0.38027745,0.0,0.0,0.0,0.0,0.0,0.2643674,0.0,0.0,0.0,0.74811614,0.7703042,1.2003359,0.0
DDX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14402983,0.0
CYRIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1840708,0.0,0.0,0.0,0.0,0.0,0.40410626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMC6,0.0,0.118655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAPTM4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3577403,0.49507308,0.0,0.0,0.45412058,1.4724127,0.28192538,0.5073846,0.0,0.0,0.0,0.6527648,0.19074008,0.17590709,0.0
SDC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4986962,0.0,0.0
PUM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07861568,0.0
