,PP,alpha_MHC II,alpha_immature,alpha_mature,alpha_stress II,beta_MHC/autoantigen,beta_immature,beta_mature,beta_mtDNA deficient,beta_stress I,beta_stress II,delta
SMIM14,0.3140732104128057,0.0,0.2727272727272727,0.2863229079680009,0.3238320459019054,0.0,0.40331791747700085,0.3801435882394964,0.35493360324339435,0.0,0.4635133905844255,0.2744801369580356
UBE2K,0.45454545454545453,0.0,0.5307928377931769,0.5208523002537814,0.5067141272804954,0.0,0.46933568065816705,0.4589559760960666,0.0,0.0,0.0,0.4829693219878457
UCHL1,0.1938007203015414,0.0,0.15319409695538608,0.09090909090909091,0.09724050218408758,0.24054731564088302,0.21038945696570657,0.2609995061700994,0.3456675518642772,0.2821769985285672,0.2162926901470531,0.2389603853225708
LIMCH1,0.6265545379031788,0.0,0.5593844652175903,0.4652011719616977,0.44472719864411786,0.42786766724152997,0.3853428851474415,0.45693092996423895,0.0,0.0,0.0,0.36363636363636365
TMEM33,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.917916861447421,0.0,0.0,0.0,0.0
COMMD8,0.0,0.0,0.8306245803833008,0.0,0.8608050779862837,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0
OCIAD1,0.0,0.20469570701772516,0.013932190158150413,0.026160581545396286,0.03593080152164806,0.36418106339194556,0.07197785377502441,0.05897408723831177,0.06113574721596458,0.2994063875891946,0.14604777097702026,0.02218650145964189
OCIAD2,0.1536421233957464,0.0,0.10391724109649658,0.12477793476798317,0.09090909090909091,0.2587307366457852,0.17878791418942538,0.2269012386148626,0.2861436768011613,0.343332821672613,0.18694029612974686,0.2731208259409124
SGCB,0.0,0.0,0.7856763438744978,0.0,0.7626958706162192,0.7891540798273954,0.0,0.7272727272727273,0.0,0.0,0.0,0.0
TMEM165,0.3102486567063765,0.5477385954423384,0.30961143428629095,0.2727272727272727,0.32153293761340057,0.5206182707439769,0.28801586953076447,0.27946941419081256,0.0,0.0,0.2836801301349293,0.0
SRP72,0.0,0.0,0.38577488335696136,0.36363636363636365,0.37455983053554187,0.0,0.38631453297354956,0.3673729733987288,0.0,0.41611945629119873,0.6279369646852667,0.3776679851792075
HOPX,0.0,0.0,0.0,0.5454545454545454,0.0,0.57662818106738,0.6362910053946755,0.7071121497587725,0.730408332564614,0.7593016570264642,0.0,0.0
IGFBP7,0.3633250052278692,0.5420038320801475,0.3057206164706837,0.3888781883499839,0.34601523117585614,0.35483894564888696,0.2727272727272727,0.2741981202905828,0.0,0.4842409437352961,0.0,0.0
YTHDC1,0.0,0.0,0.6497070951895281,0.0,0.7113168347965587,0.0,0.6861397624015808,0.6363636363636364,0.0,0.0,0.7839782617308877,0.0
RUFY3,0.0,0.0,0.0,0.0,0.6786612055518411,0.0,0.7352415702559731,0.6525886275551536,0.0,0.0,0.6819254864345897,0.6363636363636364
GRSF1,0.0,0.0,0.5976804386485707,0.6328640688549388,0.6000899835066362,0.0,0.593468964099884,0.5835435715588656,0.0,0.0,0.5454545454545454,0.0
GC,0.6363636363636364,0.7845168655568903,0.682868789542805,0.675221096385609,0.7084365053610369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL8,0.0,0.0,0.9804252711209384,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0
MTHFD2L,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.9227898229252208,0.0,0.0,0.0,0.0
PARM1,0.6728823130781,0.752734742381356,0.0,0.6363636363636364,0.0,0.7703137560324236,0.0,0.6916310028596357,0.0,0.0,0.0,0.0
RCHY1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
G3BP2,0.48051767457615246,0.0,0.36363636363636365,0.4056498245759444,0.4121727401560003,0.0,0.48457360809499567,0.4252868728204207,0.0,0.0,0.5779454112052917,0.4403216784650629
USO1,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.7494435472921892,0.0,0.0,0.836815899068659,0.730471210046248
SCARB2,0.34929363294081256,0.5246537219394337,0.29890295592221344,0.3149325739253651,0.29245998100800946,0.5245694138787009,0.2727272727272727,0.2922282002188943,0.0,0.0,0.0,0.36756413633173163
CCNI,0.05325415459546176,0.0,0.09362474354830655,0.07092082500457764,0.07017250494523482,0.02382429079575972,0.13734407316554675,0.13299958272413773,0.11429229107770053,0.16527250138196078,0.18621050769632513,0.07454690608111295
MRPL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9174556569619612,0.0,0.0,0.0,0.9090909090909091
HNRNPD,0.4017158259044994,0.0,0.40433169494975696,0.387172205881639,0.3740765777501193,0.0,0.37911304560574616,0.36363636363636365,0.0,0.0,0.38940410722385754,0.4045518149029125
HNRNPDL,0.03129446506500244,0.04405417767438022,0.16548754952170633,0.08191022005948154,0.11362278461456299,0.012137846513227983,0.0,0.0014219663359902122,0.011760397390885786,0.2747343507680026,0.05961065942590887,0.055415885014967484
ENOPH1,0.0,0.0,0.7804039770906622,0.0,0.7864208492365751,0.0,0.7445971315557306,0.7272727272727273,0.0,0.0,0.0,0.0
SCD5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SEC31A,0.36363636363636365,0.0,0.3705753413113681,0.365729803388769,0.45397973602468317,0.0,0.4210201014171947,0.3847569173032587,0.0,0.0,0.6201610131697222,0.39196838573975995
ENSG00000251022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COPS4,0.0,0.0,0.0,0.0,0.6586243835362521,0.0,0.6873357512734153,0.6363636363636364,0.0,0.0,0.6982016563415527,0.690466972914609
PLAC8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MRPS18C,0.3672699007120999,0.0,0.40172027999704535,0.4103050069375472,0.41308392719788983,0.0,0.3775651183995334,0.3709299185059287,0.0,0.0,0.36363636363636365,0.3890060619874434
NKX6-1,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.9136808026920665,0.0,0.0,0.0,0.0
HSD17B11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NUDT9,0.0,0.0,0.421027503230355,0.0,0.4230445460839705,0.7470821304754778,0.5087964859875765,0.49933138218793,0.0,0.40476962653073395,0.36363636363636365,0.5403411659327421
PPM1K,0.0,0.0,0.0,0.8358813253316012,0.0,0.0,0.8181818181818182,0.842441672628576,0.0,0.0,0.0,0.0
PYURF,0.09090909090909091,0.0,0.14159960638393054,0.1893816048448736,0.14049177820032294,0.10516943714835426,0.19963647018779407,0.21300929242914374,0.2828121998093345,0.24922989715229382,0.14876953038302335,0.12310567769137296
SNCA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDLIM5,0.0,0.0,0.7154132723808289,0.0,0.6796954599293795,0.0,0.6857152418656782,0.6565605510364879,0.0,0.0,0.0,0.6363636363636364
EIF4E,0.0,0.0,0.31506168842315674,0.28934264183044434,0.3825972784649242,0.0,0.3704642111604864,0.2727272727272727,0.3013224547559565,0.2835703492164612,0.43850667910142377,0.2921007438139482
LAMTOR3,0.0,0.0,0.0,0.0,0.7557250586423007,0.0,0.7601806033741344,0.7272727272727273,0.0,0.0,0.8210588097572327,0.0
H2AZ1,0.0,0.007033656943928112,0.08286008509722623,0.056830931793559684,0.12825591455806384,0.02957585183056918,0.14104603095488114,0.048113866285844284,0.08384807001460683,0.09372078288685191,0.17062642899426547,0.03148098425431685
PPP3CA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2D3,0.0,0.003721773624420166,0.13846251639452847,0.1068907921964472,0.15578563646836716,0.026942123066295277,0.14419397982684048,0.08161559971896085,0.12333054434169423,0.24302879788658835,0.27862298488616943,0.05911029468883167
CISD2,0.09090909090909091,0.0,0.13934708725322376,0.1390995762564919,0.1631001504984769,0.4168424335393039,0.24259229681708597,0.17241631312803787,0.2447901205583052,0.23829146948727695,0.3930464278567921,0.17680041898380627
PPA2,0.0,0.0,0.0,0.825344362042167,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.8482017842206088
AIMP1,0.0,0.0,0.5537999218160455,0.4782806634902954,0.546412776816975,0.0,0.48545285246588965,0.45454545454545453,0.0,0.0,0.46961529688401654,0.5101039084521207
HADH,0.0,0.0,0.0,0.0,0.0,0.5523604046214711,0.4720079465345903,0.5709165443073619,0.5535877834666859,0.6763695532625372,0.500395265492526,0.45454545454545453
RPL34,0.06677537614648993,0.0,0.05014544725418091,0.06530088186264038,0.04547913507981734,0.022861957550048828,0.115683067928661,0.12172709811817516,0.22324123707684604,0.22905876961621371,0.1609740907495672,0.06815499067306519
OSTC,0.0,0.03925266049124978,0.03384071046655828,0.01528256589716131,0.01984317194331776,0.3059875098141757,0.08807052265514027,0.10622423345392401,0.18435375256971878,0.19690452380613846,0.25312801924618805,0.0891605398871682
MCUB,0.0,0.0,0.726871214129708,0.0,0.6822610822590914,0.0,0.6500656442208723,0.6463229276917197,0.0,0.0,0.0,0.6363636363636364
PLA2G12A,0.0,0.0,0.0,0.6636505885557695,0.0,0.0,0.6540044708685442,0.6804501522671093,0.0,0.0,0.7426599589261141,0.6363636363636364
GAR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
LARP7,0.0,0.0,0.0,0.0,0.0,0.0,0.8302311138673262,0.8181818181818182,0.0,0.0,0.0,0.8215742978182706
ENSG00000269893,0.18181818181818182,0.0,0.22851552204652267,0.21747749502008612,0.2738190239126032,0.0,0.26199393380771985,0.22645388408140701,0.27007936347614636,0.5102984200824391,0.4492855288765647,0.1973634741523049
SEC24D,0.7941111813892018,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.7431360591541637,0.0,0.0,0.8469725305383856,0.0
ARLN,0.26221807436509564,0.0,0.22171195528723978,0.2606738372282548,0.20651429891586304,0.0,0.3231917132030834,0.27105697176673194,0.39353208108381793,0.19387943636287341,0.18181818181818182,0.21436398137699475
ANXA5,0.09696625579487193,0.0,0.238873460076072,0.09090909090909091,0.28041400692679663,0.10310174118388783,0.14091859080574728,0.09208105910908092,0.2464330033822493,0.09155033393339677,0.2595080083066767,0.13071495294570923
LARP1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PGRMC2,0.0,0.0,0.0,0.40079652721231634,0.36363636363636365,0.5560593767599626,0.4866095022721724,0.4683075113729997,0.0,0.4881564053622159,0.5831069025126371,0.4050385518507524
NDUFC1,0.19325469840656628,0.0,0.23046669093045322,0.31158268451690674,0.19236912510611795,0.0,0.19427679885517468,0.22608904946934094,0.3721326697956432,0.2917678410356695,0.18181818181818182,0.25795955007726495
ENSG00000273247,0.941265881061554,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0
MGST2,0.5545908429405906,0.6760840199210427,0.0,0.5454545454545454,0.0,0.7536926757205616,0.0,0.5567675612189553,0.0,0.0,0.0,0.5834328911521218
SCOC,0.18181818181818182,0.0,0.2075003439729864,0.22329433397813278,0.24271935766393488,0.0,0.3237940343943509,0.2783960374918851,0.3420879136432301,0.35948911580172455,0.33788843046535144,0.2198611172762784
LSM6,0.0,0.0,0.7190903750332919,0.7059922055764631,0.7153468402949247,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.6686710173433478
RPS3A,0.050811539996754036,0.0,0.04577600955963135,0.06643132188103416,0.0353483340956948,0.018198560584675182,0.09413435784253207,0.09931539947336371,0.17745279182087292,0.24125657840208573,0.12980461662465875,0.06379714879122647
MAP9,0.0,0.0,0.49870708313855255,0.45454545454545453,0.527363815090873,0.0,0.45493764227086847,0.4668600559234619,0.0,0.0,0.5303168405186046,0.6651888869025491
PPID,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.9398069056597623,0.0
FNIP2,0.0,0.0,0.5925436995246194,0.5454545454545454,0.6653033549135382,0.0,0.7106465751474554,0.5498128641735424,0.0,0.0,0.5458523576909845,0.0
CPE,0.04876330223950473,0.2626414786685597,0.0,0.023850619792938232,0.003007119352167303,0.320284366607666,0.10261671651493419,0.07670339671048251,0.03941282900896939,0.36550831252878363,0.06239162249998613,0.03113798661665483
ANXA10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PALLD,0.0,0.0,0.778851330280304,0.7653921625830911,0.814586113799702,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273
SH3RF1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLCN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FBXO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SPCS3,0.0,0.0,0.36229597438465466,0.3151126937432723,0.3063323497772217,0.6231555505232378,0.34946839917789807,0.3434039191766219,0.0,0.2727272727272727,0.4446498318151994,0.3835159215060147
ING2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RWDD4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A4,0.2727272727272727,0.0,0.281189501285553,0.2827759059992703,0.3078439235687256,0.0,0.2992452491413463,0.3150544220750982,0.364545540376143,0.3389766649766402,0.0,0.34570243141867896
CFAP97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SORBS2,0.7477706833319231,0.781451783396981,0.0,0.6593750606883656,0.6363636363636364,0.0,0.0,0.6531157493591309,0.0,0.0,0.0,0.0
FRG1,0.0,0.0,0.0,0.0,0.7836058085614984,0.0,0.7354351715608076,0.0,0.0,0.0,0.7771661281585693,0.7272727272727273
PDCD6,0.3077593445777893,0.0,0.32534229213541205,0.3154888315634294,0.3422256274656816,0.0,0.28778283162550494,0.28898577798496594,0.3344340053471652,0.0,0.2727272727272727,0.3153109008615667
MRPL36,0.0,0.0,0.5659583698619496,0.573264252055775,0.579163973981684,0.0,0.5715194181962446,0.554964775388891,0.0,0.0,0.0,0.5454545454545454
NDUFS6,0.25638495792042126,0.09090909090909091,0.2656350623477589,0.2877127799120816,0.23656857013702393,0.1544736840508201,0.15356934070587158,0.22821626338091763,0.28625839948654175,0.0,0.13579046726226807,0.25806825811212714
IRX2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186493,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED10,0.0,0.0,0.4726224324919961,0.38959574699401855,0.5506844141266563,0.0,0.4434453086419539,0.36363636363636365,0.0,0.4742669734087857,0.619832846251401,0.4187485088001598
SRD5A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MIR4458HG,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.940312846140428,0.0,0.0,0.0,0.0
CCT5,0.49076381596651947,0.0,0.6266872395168651,0.540471385825764,0.5357977747917175,0.0,0.4412035346031189,0.4110177755355835,0.0,0.0,0.36363636363636365,0.5271292166276411
MARCHF6,0.0,0.7434082193808123,0.0,0.6363636363636364,0.0,0.6655862439762462,0.6473693414167925,0.6626328771764581,0.0,0.0,0.0,0.0
DAP,0.23885304819453845,0.0,0.20698453621430832,0.2730749628760598,0.19831808588721536,0.0,0.18181818181818182,0.2085150642828508,0.1821227507157759,0.5720955295996233,0.3138985742222179,0.22272752631794324
OTULINL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKH,0.7451327605680986,0.8321461569179188,0.0,0.7298641529950228,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0
ZNF622,0.0,0.0,0.7272727272727273,0.0,0.8084547628055919,0.0,0.7721367478370667,0.0,0.0,0.0,0.8454274047504772,0.0
ZFR,0.0,0.0,0.551771115172993,0.0,0.6760638031092557,0.0,0.6023160706866871,0.5454545454545454,0.0,0.0,0.6330629478801381,0.561139312657443
SUB1,0.03224675763737072,0.0,0.08501684123819525,0.1342716650529341,0.10872084986079823,0.015087653290141712,0.087067956274206,0.0694420500235124,0.20440253886309537,0.08104903589595448,0.08294398134404962,0.08327565409920433
TARS1,0.0,0.0,0.7272727272727273,0.0,0.7991805618459528,0.0,0.7383300120180304,0.0,0.0,0.0,0.8004329258745367,0.0
RPL37,0.06142585385929455,0.0,0.07147887620058926,0.08674487742510709,0.05510467832738703,0.021342467177997936,0.10696078972382979,0.12063177065415816,0.19257271831685846,0.248515400019559,0.15816486965526233,0.05908313664523038
PLCXD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PAIP1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ISL1,0.6098477298563177,0.45454545454545453,0.47993248159235175,0.6285925670103594,0.0,0.0,0.5269938598979603,0.5843916589563544,0.0,0.0,0.0,0.649544130672108
PELO,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.9459840384396639,0.0
MOCS2,0.0,0.0,0.0,0.6403888409787958,0.0,0.0,0.6546006419441917,0.6832958351482045,0.6681854616511952,0.0,0.0,0.6363636363636364
NDUFS4,0.22074106606570157,0.0,0.2671236341649836,0.2901935577392578,0.2853642539544539,0.0,0.20510806278748947,0.24640186266465622,0.43290919065475464,0.2304102832620794,0.18181818181818182,0.30507602474906226
DHX29,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.6738034540956671,0.6554039770906622,0.0,0.0,0.7382734797217629,0.6619103659283031
IL6ST,0.6684533303434198,0.0,0.6541588414799083,0.0,0.5680750174955889,0.0,0.551855060187253,0.5638048215345903,0.0,0.0,0.0,0.5454545454545454
GPBP1,0.0,0.0,0.4673292745243419,0.48611261627890845,0.46604070880196313,0.0,0.5164989937435497,0.47468421675942163,0.0,0.0,0.6131411465731534,0.45454545454545453
PLK2,0.8125210133465853,0.7561665177345276,0.0,0.8015553138472817,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0
RAB3C,0.9122348102656278,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFAF2,0.0,0.0,0.38829081708734686,0.3666302832690152,0.3816690444946289,0.0,0.36363636363636365,0.4385734579779885,0.587907151742415,0.0,0.3812539685856212,0.3686075589873574
SMIM15,0.0,0.0,0.5271216576749628,0.4832311380993236,0.48290693218057806,0.0,0.5361745140769265,0.48503733764995227,0.0,0.0,0.557799453085119,0.45454545454545453
SHISAL2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.9556779807264154,0.0,0.0
SREK1IP1,0.0,0.0,0.49590198560194537,0.45454545454545453,0.5669580210338939,0.0,0.6046398498795249,0.5557131225412543,0.0,0.0,0.47702772508968005,0.514192218130285
SREK1,0.0,0.0,0.0,0.0,0.0,0.0,0.8319109678268433,0.8181818181818182,0.0,0.0,0.8742259849201549,0.0
MAST4,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.857918457551436,0.0,0.0,0.8518315662037242,0.0
