,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
IGSF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEA15,0.0,0.0,0.0,0.0,0.0,0.0,0.9783314960758861,0.0,0.0,0.0,0.0,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCAF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COPA,0.0,0.0,0.8087990705559893,0.8099239846555198,0.0,0.0,0.8212271463580247,0.7580389307766426,0.0,0.0,0.0,0.8118777071557394,0.842141759104845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7888307295194487,0.7560975609756098,0.7882051598734972,0.0,0.0,0.7750959003843912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8262344162638594
NCSTN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD48,0.43632522443445715,0.0,0.3575879262714851,0.31399735881061086,0.3341687161748002,0.3454678959962798,0.3941822110152826,0.0,0.0,0.2926829268292683,0.29622374656723766,0.3086056709289551,0.0,0.44706220452378437,0.426162625231394,0.31002509593963623,0.0,0.0,0.39510431522276346,0.379645090277602,0.36250145406257817,0.36940875140632073,0.42600527042295877,0.0,0.2954967821516642,0.0,0.0,0.0,0.29422918907025963,0.0,0.5009544113787209,0.4437443759383225,0.514541152046948,0.4250549804873583,0.5125026295824748,0.44320640622115715,0.48458005306197377,0.4563069866924751,0.44706220452378437,0.4546968137345663,0.49649315781709624,0.0
SLAMF7,0.0,0.0,0.0,0.0,0.0,0.9712412560858378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9562692787589097,0.9512195121951219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LY9,0.926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9590436932517261,0.0,0.0,0.0,0.934803538206147,0.0,0.0,0.9353694014432954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSTD1,0.6939421339732844,0.0,0.0,0.0,0.7349950176913563,0.6825167042453114,0.0,0.5853658536585366,0.0,0.6369242450086082,0.6507524586305385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.721368679186193,0.0,0.7388196732939744,0.0,0.0,0.6006045268803109,0.6085036455131159,0.0,0.0,0.5857235411318337,0.600502181343916,0.0,0.7190929127902519,0.0,0.692047927437759,0.0,0.7287539505377049,0.0,0.7033021435505007,0.7248510558430742,0.0,0.0,0.0,0.6624545774808744
USF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP30,0.7931489115808068,0.0,0.7921328486465826,0.7813672496051323,0.8034805132121574,0.7599857769361357,0.8140299203919201,0.0,0.0,0.7317073170731707,0.0,0.0,0.7833783321264314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7863061326306041,0.0,0.7349053693980705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7587947496553746,0.0,0.0,0.0,0.7671561444677958
PFDN2,0.0,0.0,0.0,0.76863527588728,0.773418045625454,0.7874623231771516,0.7915354545523481,0.8063370643592462,0.0,0.8026799414216018,0.0,0.0,0.7560975609756098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7592345926819778,0.0,0.7764644797255353,0.0,0.0,0.7668473982229466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.789340606549891
UFC1,0.5044683770435613,0.0,0.0,0.4819416360157292,0.5131999792122259,0.4970843908263416,0.5270853478734087,0.489619964506568,0.0,0.635836586719606,0.6105343844832444,0.46580244709805746,0.4876489711970818,0.0,0.0,0.0,0.0,0.0,0.0,0.5558371311280785,0.5107568546039302,0.0,0.47197294380606675,0.4634146341463415,0.49851517706382564,0.0,0.5330462353985485,0.5144665808212466,0.0,0.0,0.5015337060137492,0.0,0.0,0.0,0.5034630196850475,0.5281572647211028,0.507953744109084,0.5245291241785375,0.0,0.0,0.0,0.5633236402418555
PPOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B4GALT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9512195121951219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9628496242732536,0.9684124792494425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFS2,0.0,0.8117338389885135,0.0,0.8213105972220258,0.8355382608204354,0.8048780487804879,0.8301078851630048,0.849114022603849,0.0,0.8437038965341521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8169952485619522,0.0,0.0,0.8147505710764629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCER1G,0.0,0.7122868212257943,0.6974638816786976,0.6646321299599438,0.6571186766391848,0.6097560975609756,0.6895404806951198,0.0,0.7543739196730823,0.0,0.6342699207910677,0.7569705029813255,0.713600853594338,0.0,0.0,0.6697052063011542,0.6111109169518075,0.6389004966107811,0.0,0.6862496297533919,0.6913700772494804,0.0,0.7693293312700783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6767610282432742
SDHC,0.0,0.0,0.0,0.7669339034615493,0.7919624171605925,0.7732620064805193,0.845739054970625,0.8606661688990709,0.0,0.7826812877887632,0.0,0.8141435530127549,0.0,0.0,0.0,0.0,0.0,0.7560975609756098,0.0,0.0,0.0,0.0,0.0,0.0,0.7846129507553287,0.0,0.0,0.7829482075644703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8080404851494766
FCGR2A,0.0,0.0,0.9176299441151503,0.0,0.0,0.0,0.9111661547567786,0.0,0.0,0.0,0.0,0.9424000338810247,0.9024390243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9260338283166653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSPA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9930215870461813,0.0,0.0,0.0,0.0,0.0,0.0
FCGR3A,0.0,0.8292682926829268,0.0,0.0,0.8564223254599223,0.0,0.0,0.0,0.8730249390369509,0.0,0.0,0.8304908842575259,0.8512808477006307,0.0,0.0,0.0,0.0,0.0,0.0,0.8742714262590175,0.0,0.0,0.9047002109085641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.831348519499709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCGR2B,0.9783944589335744,0.0,0.0,0.0,0.0,0.0,0.9488194454007033,0.0,0.0,0.926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9300906614559453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCRLA,0.9541933492916387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926829268292683,0.0,0.0,0.0,0.0,0.944798015966648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9652934030788701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUSP12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATF6,0.0,0.0,0.0,0.0,0.0,0.0,0.9853774294620607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UHMK1,0.0,0.0,0.0,0.0,0.9309164271122072,0.9163414443411478,0.910990290525483,0.9024390243902439,0.0,0.9224452274601634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975609756097561,0.9852359978164115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUF2,0.0,0.0,0.0,0.0,0.9826219488934773,0.0,0.0,0.0,0.0,0.9512195121951219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953672699811982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PBX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MGST3,0.0,0.7527144871106962,0.6972981066238589,0.7832337879553074,0.7415224473650862,0.7762762308120728,0.7027748328883473,0.72560714076205,0.6884746464287362,0.6564487829440977,0.0,0.685467285353963,0.8075177088016416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7515528158443731,0.6386501978083354,0.6341463414634146,0.0,0.0,0.6679735503545622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7107957950452479
ALDH9A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMCO1,0.0,0.0,0.0,0.7861244780261342,0.8596338513420849,0.7804878048780488,0.8155564258738262,0.7948251395690732,0.0,0.8709527893764216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7806250467533018,0.8604165170250869,0.0,0.0,0.7832356008087716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8462744209824539
UCK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977927194862831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POU2F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD247,0.0,0.0,0.0,0.0,0.8229902808259173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6979063473096708,0.0,0.0,0.0,0.0,0.0,0.8517092131986851,0.8063227010936271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6585365853658537,0.0,0.6708713275630299,0.7118843328662035,0.0,0.7003812659077528,0.679827902375198,0.6952625324086446,0.6712387087868481,0.7242651639915094,0.6818313482331066,0.6659725933540158,0.6839048833381839,0.0
CREG1,0.0,0.8768989850835103,0.7979597798207911,0.8066465098683427,0.0,0.770323717012638,0.7560975609756098,0.7740965558261406,0.8709583674989095,0.0,0.0,0.8021989711901036,0.8631966535638018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7587946406224879,0.0,0.0,0.0,0.0,0.7699757014832845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCSD1,0.7127698936113497,0.0,0.5791216914246722,0.6052719136563743,0.6003348187702459,0.0,0.5798529837189651,0.0,0.0,0.5746423238661231,0.5781667479654637,0.0,0.568509949416649,0.0,0.6221968924126974,0.0,0.0,0.0,0.6916102679764352,0.0,0.0,0.7564951617543291,0.5727017405556469,0.0,0.5368631525737483,0.8664433839844494,0.8669149032453212,0.5365853658536586,0.5927815291939712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5678821743988409,0.0,0.6458996883252772,0.0,0.5847893502654099
MPC2,0.0,0.0,0.0,0.0,0.8829995248375869,0.8436682863933284,0.8450681014758784,0.9452603357594188,0.0,0.0,0.8384583679641165,0.0,0.0,0.0,0.0,0.0,0.0,0.8292682926829268,0.0,0.0,0.0,0.0,0.0,0.0,0.8579586729770754,0.0,0.0,0.8311614001669535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCAF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIPRL,0.0,0.0,0.0,0.0,0.9327851839181853,0.0,0.9292775276230603,0.910427179278397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9158781897730943,0.0,0.0,0.9024390243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SFT2D2,0.0,0.0,0.0,0.0,0.0,0.9281028698130351,0.9024390243902439,0.0,0.0,0.909903430357212,0.0,0.0,0.9045731701501986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9434795045271153
XCL2,0.0,0.0,0.0,0.0,0.9512195121951219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9703336038240572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9588592750270192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XCL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP1B1,0.0,0.0,0.0,0.0,0.0,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.9932182343994699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELL,0.0,0.0,0.7577723177467904,0.724115162360959,0.0,0.6829268292682927,0.7278114048446097,0.0,0.0,0.6917817316404203,0.0,0.0,0.0,0.0,0.7541753344419526,0.0,0.0,0.0,0.7177148781171659,0.0,0.0,0.7278114048446097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7088632162024335,0.0,0.0,0.0,0.752894953983586,0.78510229325876,0.7462256565326597,0.7294383034473513,0.0,0.0,0.0,0.7487549854487907
PRRC2C,0.15579901671991114,0.0,0.11763948492887544,0.15036754782606915,0.22788698208041308,0.0911288799309149,0.18063210423399761,0.09340552876635295,0.0,0.14386531056427374,0.22499382786634492,0.07317073170731707,0.3627014174693968,0.16133211007932338,0.1719143608721291,0.08718374880348764,0.159460921113084,0.0,0.14007283856229083,0.20750344817231342,0.21449720132641675,0.15820089636779414,0.11114276036983584,0.07602078449435351,0.11120943179944666,0.18178855209815792,0.13385416385604115,0.11739086814042998,0.12863712775997999,0.41705139817261117,0.1686957013316271,0.17620009183883667,0.1658017635345459,0.2153152082024551,0.16601084499824337,0.19104065982306875,0.153793108172533,0.23598072150858437,0.1823023325059472,0.19139794896288617,0.14211072427470509,0.15774999886024288
METTL13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIGC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975609756097561,0.0,0.9829931491758765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921977083857466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRDX6,0.46503411851278165,0.0,0.44818065515378624,0.5076131646226092,0.5053055417246934,0.46387751654880804,0.5053089377356739,0.6480208911546846,0.0,0.6126522290997389,0.4572781062707668,0.48781806957430957,0.5961682811015989,0.0,0.0,0.0,0.6068744746650138,0.731762220219868,0.0,0.0,0.0,0.0,0.4690713039258631,0.43902439024390244,0.5584391675344328,0.0,0.0,0.6062186651113557,0.44918688913670984,0.0,0.47925881350912697,0.0,0.0,0.0,0.5225163567356947,0.4647628010773077,0.524123135136395,0.4974890336757753,0.0,0.0,0.0,0.5630207352521943
GAS5,0.27551500826347164,0.0,0.0,0.19184553768576645,0.18833864752839252,0.24776235150127876,0.27769718809825616,0.302110715610225,0.0,0.2968236266112909,0.35496977771200783,0.18096621879717198,0.0,0.3177639522203585,0.3914945227343862,0.22127292650501904,0.2503320036864862,0.0,0.3615722278269326,0.0,0.29674639789069573,0.3287310396752706,0.2008221454736663,0.17073170731707318,0.20218257496996625,0.2764420276734887,0.3228728276927297,0.35927067297260934,0.2774832539442109,0.0,0.40597542756941263,0.25582191130010096,0.37882344461068873,0.2601201679648423,0.487611818604353,0.5352843636419715,0.4664216390470179,0.3483975340680378,0.2674844046918357,0.3260898604625609,0.31530788177397195,0.30705171096615674
RC3H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RABGAP1L,0.9117252666775774,0.0,0.0,0.0,0.0,0.861682298706799,0.0,0.8292682926829268,0.0,0.8651040719776619,0.0,0.0,0.0,0.0,0.9068510677756333,0.0,0.0,0.8558748189995928,0.0,0.0,0.0,0.0,0.0,0.0,0.8322039580926662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8878397389156062
CACYBP,0.0,0.0,0.0,0.7147378979659662,0.7691868979756425,0.7218381777042295,0.7073170731707317,0.8177897261410225,0.0,0.7666361128411642,0.7115981971345297,0.0,0.7624214000818206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763844312691107,0.0,0.0,0.7244110906996378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8665411937527541,0.0,0.0,0.0,0.7627728348825036,0.0,0.7145886508429923
MRPS14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9870901398542451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAA0040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RALGPS2,0.9188502430915833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799065511401106,0.0,0.0,0.0,0.0,0.9114970085097522,0.0,0.0,0.0,0.9128488636598354,0.0,0.0,0.907406029177875,0.0,0.8590568754731155,0.8536585365853658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOR3A,0.0,0.0,0.0,0.0,0.0,0.9512195121951219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9584206008329624,0.9680534761126448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOR1AIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9804436491756905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOR1AIP1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEP350,0.0,0.0,0.0,0.8898806688262195,0.8889728115826119,0.0,0.8747062435964259,0.0,0.0,0.8550127613835219,0.0,0.0,0.0,0.0,0.8875790485521642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8292682926829268,0.8411361182608256,0.0,0.0,0.8485882165955334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QSOX1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACBD6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9538907554091477,0.0,0.9626083112344509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9440345444330355,0.0,0.0,0.926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IER5,0.0,0.0,0.0,0.0,0.6995632226874189,0.7138476473529164,0.6669746041297913,0.6341463414634146,0.0,0.7306022658580686,0.6859656834020847,0.6748982609772101,0.8033283192936967,0.7495423395459245,0.7041479276447762,0.0,0.0,0.0,0.0,0.7394772797096066,0.7437433266058201,0.0,0.7543970782582353,0.0,0.6358054352969658,0.0,0.0,0.0,0.0,0.0,0.6888839297178315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7534892399136613,0.0,0.0
