,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
ENSG00000204356,0.0,0.0,0.0,0.25339332,0.55719566,0.0,0.3606974,0.36111876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44637376,0.0,0.0,0.31092322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213676,0.0,0.0,0.0,0.0,0.30769852,0.0,0.35920435,0.0,0.0,0.42031318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14557157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40064067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204310,0.0,0.0,0.0,0.0,0.0,0.40578204,0.0,0.1552586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204308,0.0,0.0,0.0,0.0,0.0,0.34549886,0.39008018,0.7379786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26444438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66838133
ENSG00000204304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213654,1.2390066,0.0,1.1974331,0.9058187,1.0951593,0.8469932,1.2622178,0.0,0.0,0.3640731,1.2193325,1.0850972,0.0,1.1885515,1.6765134,0.5169805,0.14267562,0.82568,1.3265433,1.2307944,1.125591,1.2864349,1.3942823,0.14519256,0.32550788,0.0,0.0,0.37966844,1.1674936,0.0,1.4941224,1.2171524,1.3603895,1.2223668,1.4110003,1.3480252,1.364063,1.3367426,1.3014203,1.4371604,1.3962387,1.1073273
ENSG00000204287,3.8527465,3.2443767,1.5227622,1.7768247,0.0,4.766696,4.273815,0.0,2.046996,2.6142113,0.0,3.004703,4.0332313,0.0,3.5171607,1.9115684,0.0,0.0,3.6276302,0.0,0.0,3.8579438,2.995037,0.0,0.5414634,3.4938831,3.5942166,1.4288383,2.1078815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4277666
ENSG00000198502,2.270898,0.0,0.0,0.0,0.0,3.7974715,2.070977,0.0,0.0,1.4783738,0.0,1.2930145,3.5809839,0.0,2.413649,0.0,0.0,0.0,1.4630148,0.0,0.0,2.036013,1.6051011,0.0,0.0,1.4382361,1.609758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1349657
ENSG00000196126,3.4049265,3.1380484,1.0753434,1.2127364,0.0,4.4485116,3.599973,0.0,0.0,2.2138433,0.0,2.1775575,3.776168,0.0,3.4128623,1.4191211,0.0,0.0,2.8915644,0.0,0.0,3.0247393,2.506833,0.0,0.7640422,2.090095,2.190145,0.71307266,1.455449,0.0,0.0,1.0559101,0.0,1.2029492,0.0,0.0,0.0,0.0,1.1499271,0.0,0.0,2.3647032
ENSG00000196735,2.7066202,0.0,0.0,0.0,0.0,3.4160779,2.6789894,0.0,0.0,1.3419391,0.0,0.0,1.4347595,0.0,2.4733443,0.0,0.0,0.0,2.1381235,0.0,0.0,2.163801,0.87192214,0.0,0.17365827,0.0,1.0024796,0.0,0.19488612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5248914
ENSG00000179344,2.6272116,0.6586133,0.0,0.0,0.0,3.786379,2.8465962,0.0,0.0,1.3523464,0.0,0.5104259,2.3604677,0.0,2.6787052,0.0,0.0,0.0,2.2311783,0.0,0.0,2.6169856,1.276258,0.0,0.29982746,1.6860384,1.6259605,0.0,0.9739537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5494454
ENSG00000237541,0.0,0.0,0.0,0.0,0.0,1.8138466,1.5571257,0.0,0.0,0.0,0.0,0.0,1.4347595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1860974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2316375
ENSG00000241106,0.0,0.0,0.0,0.0,0.0,0.89923656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204267,0.0,0.0,0.0,0.0,0.0,0.90241873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11117859,0.26461154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204264,0.8779965,0.0,0.0,0.8142786,1.5003219,1.0569707,0.95074534,0.0,0.0,1.4616671,0.0,0.72981226,0.0,0.0,0.6868571,0.0,0.0,0.67238903,0.74332976,1.0923848,0.9810388,0.0,0.94347167,0.35926962,1.2283776,1.2846699,1.0024796,0.67458,0.67652607,0.0,0.8224904,0.99318254,0.0,0.0,0.806134,0.86441666,0.8079556,1.0263394,0.80589396,0.9702251,0.0,1.0676773
ENSG00000204261,0.0,0.0,0.0,0.0,0.63559175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17900646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240065,1.2973468,0.0,0.0,0.5806072,1.7960979,1.6674657,0.8269157,0.0,0.0,1.3979397,0.0,0.0,0.0,1.0443746,1.3681959,0.0,0.0,0.0,1.1202049,1.3008852,1.0751765,0.0,1.1344713,0.28372514,1.0506732,0.0,1.031539,0.12602532,1.0028672,0.0,0.9046314,1.2158986,0.0,1.1272092,0.79222906,0.0,0.75807905,1.0168967,1.1961434,1.0624948,1.0495343,0.58125365
ENSG00000168394,0.4650107,0.0,0.0,0.0,0.7308723,1.3977655,0.37851083,0.0,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23299153,0.5475869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61261004
ENSG00000242574,1.2042528,0.0,0.0,0.0,0.0,1.4520156,1.5739257,0.0,0.0,0.65181565,0.0,0.0,1.3831153,0.0,0.0,0.0,0.0,0.0,1.0094666,0.0,0.0,1.291004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3078377
ENSG00000204257,1.6608505,0.0,0.0,0.5270994,0.0,2.3919168,2.035434,0.0,0.0,1.1234492,0.0,0.0,2.1363251,0.0,1.3148127,0.0,0.0,0.0,1.2862968,0.0,0.0,1.590821,0.8916615,0.0,0.0,1.8499892,1.8205236,0.36822474,0.62866086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7738683
ENSG00000204256,1.0128595,0.0,0.43815756,0.70287466,1.0988156,1.2362267,0.79236114,0.6034461,0.0,1.0931151,1.206956,0.47305363,0.97920024,1.0832516,0.77814996,0.0,0.0,0.0,0.88717806,1.1597519,1.2040904,0.0,0.6279423,0.47954965,0.71272284,1.176497,1.0943637,0.6095604,0.8539357,0.0,0.7120171,0.77874684,0.0,1.116252,0.0,0.884668,0.0,0.7811546,1.0059872,0.9907276,0.9242541,1.013922
ENSG00000204252,0.0,0.0,0.0,0.0,0.0,0.6174085,0.35920435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000231389,3.27304,2.1915557,0.0,0.67585725,0.0,4.6774516,3.584403,0.0,2.1346803,1.811899,0.0,1.8385649,3.1523275,0.0,3.0596745,1.2621269,0.0,0.0,2.7280354,0.0,0.0,2.8224366,2.722712,0.0,0.7288533,2.2210424,2.4151947,0.72013664,1.5820618,0.0,0.0,1.1658735,0.0,1.1995347,0.0,0.0,0.0,0.0,1.2138155,0.0,0.0,2.6672797
ENSG00000223865,3.3056557,2.4764698,0.0,0.5783853,0.0,4.687953,3.432172,0.0,1.6592288,1.5335371,0.0,1.7425656,3.2587836,0.0,2.5549333,0.7838926,0.0,0.0,2.62141,0.0,0.0,2.6864786,2.2596786,0.0,0.30593717,2.2680795,2.3920972,0.6285398,1.2318003,0.0,0.0,1.1857028,0.0,1.1280568,0.0,0.0,0.0,0.0,1.1556109,0.0,0.0,2.5403569
ENSG00000112473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2383474,0.31705543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11483783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000231500,4.0733895,3.3668284,2.9437819,3.4119592,2.892872,3.8529344,3.7493577,4.1300354,2.9921176,3.8298218,3.6504679,2.8250937,3.5863156,3.7802398,4.048042,3.6331663,3.4131527,2.5996585,4.1289496,3.0153341,3.5750504,3.8769088,3.1271152,2.681521,3.6292472,3.0199928,3.5443382,4.1146564,3.682139,2.042117,4.202626,3.5169954,4.0231714,3.6024623,4.210185,4.162719,4.126741,3.89095,3.6377592,3.786538,3.953677,3.6857657
ENSG00000227057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21609913,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16472894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68769217,0.0,0.25902426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4499066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000231925,0.99629664,0.4832946,0.93969905,1.08224,1.1227369,1.2889053,1.0363657,0.20002231,0.0,0.82848537,1.049655,0.82655406,0.5578004,0.978129,1.2104161,0.45991644,0.0,0.0,1.0885189,1.1995345,1.2533,1.158851,0.7517195,0.6456115,0.71697015,1.0777423,0.0,0.6512066,0.49840292,0.0,0.8183625,1.0913323,0.0,1.1027628,0.83684564,0.7382381,0.7603767,0.8972526,1.0828639,1.0190415,0.0,1.0968013
ENSG00000204209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22421369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2355887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237649,0.0,0.0,0.0,0.0,0.7796093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16899817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.9916867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112514,0.94838136,0.0,0.0,0.60856086,0.86013055,0.50819945,0.7961055,1.1753522,0.0,0.57238364,1.2089031,0.3987304,0.0,1.0682285,0.0,0.39091414,0.67414105,0.0,0.9238418,1.0390925,1.1431155,0.0,0.5619514,1.1587011,1.1100605,0.0,0.0,1.0863642,0.8270761,0.0,1.0565829,1.0032992,1.0605161,1.0513475,1.0523778,0.99209183,0.96860003,1.1676248,1.0438974,1.0334016,1.032353,0.7256759
ENSG00000030110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36960799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137288,0.0,0.0,0.0,0.40945554,0.0,0.0,0.0,1.0439191,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17308275,0.774931,0.0,0.0,0.5094295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137309,0.6262727,0.0,0.0,0.8700218,0.67328906,1.3328241,0.88195956,2.3971725,0.0,1.3303086,0.0,0.7784047,0.0,0.0,0.77814996,0.0,0.38067427,0.889866,0.0,0.0,0.0,0.0,0.0,0.0,1.3038663,0.0,1.0257652,1.6401403,0.19500414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0538465
ENSG00000272325,0.0,0.0,0.0,0.0,0.0,0.0,0.4004618,0.0,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3197753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124614,0.51613474,1.8640168,1.5581939,1.9929488,1.838511,1.5074463,2.3631759,0.5660991,0.0,0.25902426,1.553327,0.64906085,0.0,1.4599595,0.0,1.9880383,2.1666672,0.0,1.3229909,1.8141546,2.272426,1.3190124,0.90682995,0.32146513,1.6386901,0.0,1.4625027,2.379377,1.3702404,0.0,2.5404718,1.658638,2.5221024,1.3514102,3.0058208,0.0,2.1547158,2.3335464,1.6139331,1.1662537,1.3471818,2.4582443
ENSG00000124507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6353318
ENSG00000196821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21339111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124562,0.0,0.0,0.0,0.7031966,0.88631296,0.28951037,0.58231074,1.2512707,0.0,0.9240264,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57761276,0.19568309,1.012785,0.0,0.0,0.79295695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6249144
ENSG00000064995,0.0,0.0,0.0,0.0,0.0,0.0,0.3044914,0.23579518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20406052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000023892,0.0,0.0,0.0,0.0,0.6321247,0.5034041,0.42475292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30944383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198755,3.0668347,2.6603582,2.1698668,2.4678566,2.3749843,2.9924343,3.0569885,3.2879498,2.195045,2.8490372,2.9801145,2.2596784,2.220842,3.045952,3.0974605,2.8109076,2.6853495,1.6649976,3.1829638,2.5242267,3.0140858,3.2082944,2.4286706,1.7655799,2.9111383,2.4478436,2.8864765,3.2228806,2.8879533,0.0,3.4091578,2.8767428,3.258856,2.7942386,3.5439498,3.1479912,3.455127,3.1628234,2.8722038,3.013779,2.9220376,3.250783
ENSG00000096060,0.0,0.0,1.1086454,1.1377995,0.66480374,0.0,1.0998137,0.6343097,0.0,0.0,0.5784484,0.91348,0.0,0.94596577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7499595,0.0,0.12226113,0.0,0.0,0.6740201,0.0,0.0,0.83066034,0.9191512,1.0460484,0.0,0.70893824,0.7986381,1.0417559,0.0,0.0,1.0148737,1.0624948,0.7560821
ENSG00000096063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6200265,0.0,0.23875955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43819284,0.0,0.0,0.2671942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112062,0.0,0.0,0.72099006,0.7591981,0.0,0.0,0.3007177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32536238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112078,0.0,0.0,0.0,0.0,0.0,0.28305006,0.0,0.12689343,0.0,0.0,0.0,0.6602513,0.7458428,0.0,0.0,0.0,0.0,0.30595177,0.0,0.0,0.0,0.0,0.0,0.0,0.18132702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112081,1.1102121,0.0,1.284117,1.7642368,1.9563379,1.134337,1.479378,1.7191088,0.0,1.7311249,1.2911952,1.2951863,0.7458428,1.4006007,1.1810663,1.328238,1.6237781,1.2183112,1.0659145,1.4683061,1.4046464,1.2279704,1.0873088,0.3482005,1.456446,1.768967,1.8588167,1.7338933,1.5258718,0.0,1.2230418,1.2507132,1.2902399,1.353323,1.16633,1.2077394,1.2364,1.4021002,1.3266901,1.4403489,1.1172193,1.3885107
ENSG00000124762,0.0,0.0,0.0,0.0,0.0,0.48802102,0.8388545,0.0,0.0,0.49282485,0.0,1.5155156,1.5203841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0534266,0.0,0.11483783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9163508,0.0,0.0
ENSG00000124772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2558854,0.41855803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19453365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2293312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15978293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137409,0.0,0.0,0.0,0.5534786,0.6133455,0.47506863,0.74352014,0.4650988,0.0,0.4532262,0.0,0.838519,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55088747,0.0,0.17058174,0.0,0.0,0.2087189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5564631
ENSG00000146192,0.6719898,0.0,0.0,0.0,0.0,0.38905048,0.49283025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4461106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137193,0.0,0.0,0.0,0.72238183,0.8843754,0.0,0.0,0.6070463,0.0,0.97332585,0.0,0.5104259,0.0,0.0,0.0,0.0,0.0,0.08965449,0.0,0.0,0.0,0.0,0.0,0.49881023,0.79695255,1.0648098,0.0,0.50586236,0.0,0.0,1.1682353,0.0,0.96849865,0.0,1.3997374,0.993662,0.9397465,0.9161707,0.0,1.0054374,0.0,0.0
ENSG00000112130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25902426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198937,0.0,0.0,0.0,0.0,0.77592826,0.0,0.0,0.0,0.0,0.31335935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22434501,0.95999753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124767,0.0,0.0,0.0,0.0,0.42144755,0.0,0.40606603,0.5975324,0.0,0.57238364,0.0,0.0,0.0,0.0,0.77814996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2457521,0.5321695,1.1561109,0.0,0.2667791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51532495
ENSG00000124780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6535677
ENSG00000124596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1750664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5950968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112561,0.470424,0.0,0.0,0.0,0.0,0.0,0.27371624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214736,0.90175134,0.0,0.80507237,1.0530865,0.934149,1.0784061,1.154876,1.553229,0.5369518,0.7637583,0.7733425,0.72303134,0.7257168,0.8615672,0.0,0.0,0.0,0.24997371,0.95266557,0.9048066,0.88524944,0.0,1.0618033,0.48191732,1.2312727,0.0,0.0,1.2192484,0.5143909,0.0,0.8867993,1.0268568,0.8672107,1.029221,0.9463514,0.8823334,0.91374826,0.7761603,1.006758,0.9239791,1.0725102,1.088875
