,"Alveolar epithelial cells, type 1","Alveolar epithelial cells, type 2",B cells,Basal cells,"CD8+ enriched T, common subtype","Chondrocytes, cartilage cells","Ciliated cells, major (common) subtype","Ciliated cells, secretory-like","Dendritic cells, conventional (myeloid)","Dendritic cells, plasmacytoid","Endothelial cells, arterial","Endothelial cells, capillary, aerocyte-enriched","Endothelial cells, capillary, common","Endothelial cells, lymphatic","Endothelial cells, smooth muscle-like","Endothelial cells, venous; fenestrated","Fibroblasts, adventitial-enriched","Fibroblasts, alveolar-enriched","Fibroblasts, common subtype","Fibroblasts, matrix and myofibroblasts","Glandular, mucous cells","Glandular, serous cells","Glial, Schwann cells",Hybrid cells,Intermediate cells,Ionocytes,"Macrophages, M1-2 intermediate","Macrophages, inflammatory, M1-like","Macrophages, non-inflammatory, M2-like",Mast cells,Monocytes,Myoepithelial cells,Natural killer cells,Neuroendocrine cells,Neutrophils,Pericytes,Plasma cells,Pre-ciliated (deuterosomal) cells,"Secretory cells, major (common) subtype","Secretory cells, mucous","Smooth muscle cells, airway-enriched","Smooth muscle cells, vascular enriched 1","Smooth muscle cells, vascular enriched 2","T cells, central memory and naïve","T cells, interferon-stimulated","T cells, resident memory","T cells, undefined",T-NK intermediate cells,Terminal airway-enriched secretory cells,Undetermined or mixed
ENSG00000168575,0.0,0.0,0.0,0.0,0.0,0.0,0.9684709570463946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972703330786786,0.9591836734693877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176209,0.0,0.0,0.0,0.0,0.0,0.0,0.9433761792135339,0.9176740267308893,0.0,0.0,0.0,0.0,0.0,0.0,0.8979591836734694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9264252308232925,0.9073527849514647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9277270097581809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9861332226092245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795918367346939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221869,0.0,0.5245193694525143,0.0,0.504047331230213,0.0,0.6426113542010049,0.3899691748503813,0.3927271684471403,0.36683578992222476,0.0,0.43328542111934965,0.46189180250078227,0.5047818628740672,0.49698015780743754,0.5953575156100115,0.45704955662665064,0.5765176488033008,0.5535914643327177,0.6037876442594293,0.45697111553350467,0.3742567525933642,0.0,0.49495664959118607,0.43041791271697344,0.40479571270954157,0.4372264648904405,0.36216271552573953,0.34898571546882406,0.33911826920321886,0.0,0.0,0.6811551337173408,0.0,0.427320077800023,0.0,0.6133548083344125,0.0,0.32653061224489793,0.39826730251275444,0.3704787807649928,0.47895364566981846,0.5867325307258564,0.47680092363314164,0.0,0.0,0.0,0.0,0.0,0.3846831539823992,0.0
ENSG00000253729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9848736154348985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795918367346939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000034239,0.0,0.0,0.0,0.0,0.0,0.0,0.9476744097940851,0.9472333795194212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9387755102040817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9505072173724932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9626569742840938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9505386379066921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9387755102040817,0.0,0.0,0.0,0.0,0.0,0.0,0.9746178592926854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000023287,0.0,0.0,0.0,0.0,0.0,0.0,0.9162876384869552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8804542895471873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9034780752128425,0.8775510204081632,0.0,0.0,0.8966743764341827,0.0,0.0,0.0,0.0,0.0,0.8912142838807542,0.0,0.0,0.0,0.8898208590964765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000047249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795918367346939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981672857626249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187735,0.0,0.8759902817601595,0.0,0.8409622596683098,0.0,0.8367346938775511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8727544465134583,0.0,0.852503843993613,0.0,0.0,0.0,0.0,0.0,0.0,0.8542352935057709,0.8735277189828864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.849184591716661,0.0,0.0,0.8446848903002107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864551790966287,0.0,0.0,0.0,0.9795918367346939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104237,0.0,0.0,0.0,0.0,0.0,0.0,0.9793215709271315,0.9594648782249683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524435905670032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9387755102040817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000254087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9199499839323098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8979591836734694,0.9018649172382864,0.0,0.0,0.9599965249483023,0.8999569827124821,0.0,0.9215774775486978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000008988,0.3121207632657057,0.6016232789313741,0.45656856721305367,0.38789568825650605,0.3103443688194912,0.29445400500350283,0.3104090454369373,0.3336342675054871,0.33893997032043005,0.28044865502308297,0.5053979363897322,0.0,0.0,0.3615249419590297,0.32929112811219624,0.3558821777512779,0.2865008942328959,0.2653061224489796,0.29643345346160355,0.7909638699032759,0.2929947341873239,0.0,0.0,0.38164251957288325,0.281007095354695,0.0,0.4445283581178918,0.2827220839106713,0.4230646753768418,0.49235516102528387,0.3287312171749082,0.0,0.0,0.29071961976201766,0.0,0.0,0.0,0.6970667789568408,0.2791242990530179,0.304676637996119,0.2715536297404275,0.26865610104697707,0.3244110017325039,0.42967773634914797,0.3475488084136692,0.458797878078363,0.0,0.0,0.37853538755316246,0.0
ENSG00000170791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170786,0.0,0.9964828258145484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795918367346939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137575,0.0,0.46667907007226594,0.0,0.5728119834461716,0.0,0.60399721623501,0.5164897051977151,0.4874706789241468,0.7040627608795532,0.5349537689222504,0.6357787901220219,0.0,0.5774381749028382,0.6490404266056409,0.6367310494757349,0.670244067491683,0.5437202762831415,0.0,0.0,0.0,0.4922838609385686,0.0,0.0,0.5478036669005693,0.5738674080327177,0.46650370531149604,0.7073805102243854,0.7596961302819105,0.6923173842849167,0.7547777907092224,0.7521766288808739,0.0,0.0,0.5530064817141914,0.8065546491979083,0.0,0.0,0.4489795918367347,0.0,0.5058231573214621,0.0,0.0,0.0,0.0,0.46205993038142634,0.0,0.0,0.0,0.5130965907773593,0.0
ENSG00000178538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104388,0.0,0.6254682664226657,0.0,0.5306122448979592,0.0,0.6243747530001383,0.5507547606325022,0.0,0.5527191937622532,0.0,0.6089971562596874,0.0,0.0,0.5452136198189995,0.664331754315007,0.534694683910897,0.6855278197399038,0.671680486109047,0.0,0.5570448206406048,0.5674651281611388,0.0,0.0,0.5986818230704416,0.5996828976254727,0.6796966509531528,0.0,0.6045875637413558,0.5544596554731716,0.0,0.0,0.0,0.0,0.7441038308851343,0.0,0.0,0.0,0.5448382261727225,0.0,0.5381699931568659,0.6067788609791805,0.0,0.5549831709069175,0.0,0.0,0.0,0.0,0.0,0.5382461647095736,0.0
ENSG00000198363,0.0,0.8978904877513239,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8646522700393231,0.0,0.8672276306604441,0.0,0.0,0.0,0.0,0.0,0.0,0.866603813047655,0.8867417487161526,0.0,0.0,0.8949261395119763,0.0,0.0,0.90581141594254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9826704672168731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795918367346939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000245910,0.0,0.5965092079043514,0.589398700916365,0.5490973820656545,0.0,0.5487845142636579,0.0,0.0,0.5379673247130284,0.5878795627498841,0.0,0.0,0.0,0.5231078846945779,0.5816762502413307,0.5416259552444991,0.5864849147717756,0.5763246282040008,0.5787478988056158,0.7543671629410595,0.0,0.0,0.0,0.4809914427231599,0.513646606706575,0.5340727115693682,0.5089362961156403,0.491701299680034,0.5064939351981127,0.0,0.0,0.0,0.0,0.46938775510204084,0.0,0.0,0.0,0.47322919268554836,0.0,0.0,0.5900261982962637,0.5055447554925099,0.5556700026762588,0.6887497082955092,0.6994543718205363,0.0,0.0,0.0,0.4819216076168458,0.0
ENSG00000178125,0.0,0.0,0.0,0.0,0.0,0.0,0.9555915820105358,0.9424429942632121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9387755102040817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524127892270334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000121022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9899483499624727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795918367346939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104218,0.0,0.0,0.0,0.0,0.0,0.0,0.9647978274435322,0.9487396818414084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9387755102040817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939463071768111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000067167,0.9202019780475182,0.8636137055596701,0.0,0.0,0.0,0.8163265306122449,0.0,0.0,0.0,0.9031537277174253,0.0,0.0,0.0,0.0,0.8630394040919748,0.0,0.8848853469524401,0.0,0.0,0.0,0.0,0.0,0.0,0.8409704076177537,0.0,0.0,0.0,0.8553149120046395,0.8322729571491667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8241188242239476,0.0
ENSG00000164764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147604,0.12194243170366581,0.35209231610847785,0.2280135845194504,0.33389729342843016,0.11842760147399467,0.21408153843455505,0.10097047197556086,0.09386101050960327,0.17568313309055517,0.15281078722658684,0.24609903673121716,0.08167481153376994,0.0860890656111795,0.23543292534711308,0.24653669592911975,0.29492719235377096,0.2704559435341385,0.26334096034551163,0.2853645855166682,0.6468683308278614,0.20523760739011362,0.10053612173812261,0.09864600624286925,0.1789401857369003,0.3616613465500554,0.10105288610866694,0.2049866927825197,0.12359830711667767,0.13542702412605503,0.19659149595180223,0.18154133516481935,0.3328733577733951,0.1939036192129002,0.09876544280964894,0.0,0.0,0.08163265306122448,0.44093567691982516,0.15055413361134717,0.16078559054928931,0.28317354833968145,0.27497223953254657,0.308294143621908,0.26678164051658043,0.27004737916195826,0.11529169635180765,0.0,0.156441877693582,0.20958064297266552,0.0
ENSG00000121039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9183673469387755,0.0,0.0,0.0,0.0,0.0,0.0,0.9445028078524947,0.956932024919353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9397330894473767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926751338437747,0.0
ENSG00000154582,0.0,0.6320520473363794,0.0,0.6527039822831027,0.0,0.6392275345048298,0.6409233715593791,0.6259735627303767,0.6449990800258244,0.0,0.0,0.0,0.0,0.0,0.7487452443117641,0.691558225851485,0.7261414568607737,0.0,0.0,0.7807548693434696,0.0,0.0,0.0,0.6530144355309444,0.6610835639097548,0.0,0.6211344999373004,0.7229325065964958,0.7143722777808185,0.0,0.6705741159955219,0.0,0.0,0.6526259753821858,0.0,0.0,0.0,0.7232535284447362,0.0,0.6122448979591837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6164080079417812,0.0
ENSG00000175606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9424304898889847,0.0,0.0,0.0,0.0,0.0,0.9500065336676785,0.0,0.9387755102040817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9504501597472456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9387755102040817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9436100380740086,0.9515367221572153,0.9612838424180163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104427,0.0,0.0,0.0,0.0,0.0,0.0,0.9900898923602943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795918367346939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795918367346939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9807276475966293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000076554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986066071410876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795918367346939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9806539347442138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795918367346939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000076641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795918367346939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9881863728099457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164687,0.0,0.8889789173155856,0.0,0.6908504102798105,0.0,0.0,0.0,0.0,0.7985836416911618,0.7432538429578818,0.0,0.0,0.0,0.7600128215935996,0.7183780993289484,0.6961174380368614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6797765556695333,0.7417371416567382,0.0,0.7408704557747481,0.7647706546202127,0.8591885018174167,0.0,0.7122408889228885,0.0,0.0,0.718283246673929,0.0,0.0,0.0,0.0,0.0,0.6845556057375589,0.0,0.0,0.0,0.0,0.0,0.8344980856947453,0.0,0.0,0.673469387755102,0.0
ENSG00000170323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795918367346939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957979910614949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176731,0.0,0.7758198351393181,0.0,0.7755102040816326,0.0,0.7827061586739278,0.8043024157690079,0.7781729551138006,0.0,0.0,0.0,0.0,0.0,0.0,0.8484363927523836,0.0,0.8289949878056962,0.0,0.0,0.0,0.0,0.0,0.0,0.8005672544566623,0.8100592801983537,0.0,0.0,0.0,0.7831637614275234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8635220829075544,0.0,0.0,0.7845808702862921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983138124954257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795918367346939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9591836734693877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9611238171058712,0.0,0.0,0.0,0.9791654915329919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000253738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9387755102040817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9392843836366913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9575887854365963,0.0,0.0,0.0,0.9425730680947473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164953,0.0,0.0,0.0,0.0,0.0,0.0,0.9868837777779902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9691451601165929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9591836734693877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164949,0.0,0.0,0.0,0.0,0.0,0.9128614878931194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8775510204081632,0.0,0.8905894144381582,0.0,0.0,0.9075063745371513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9185938391066913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8830665088925481,0.8915345199740543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
