,"Alveolar epithelial cells, type 1","Alveolar epithelial cells, type 2",B cells,Basal cells,"CD8+ enriched T, common subtype","Chondrocytes, cartilage cells","Ciliated cells, major (common) subtype","Ciliated cells, secretory-like","Dendritic cells, conventional (myeloid)","Dendritic cells, plasmacytoid","Endothelial cells, arterial","Endothelial cells, capillary, aerocyte-enriched","Endothelial cells, capillary, common","Endothelial cells, lymphatic","Endothelial cells, smooth muscle-like","Endothelial cells, venous; fenestrated","Fibroblasts, adventitial-enriched","Fibroblasts, alveolar-enriched","Fibroblasts, common subtype","Fibroblasts, matrix and myofibroblasts","Glandular, mucous cells","Glandular, serous cells","Glial, Schwann cells",Hybrid cells,Intermediate cells,Ionocytes,"Macrophages, M1-2 intermediate","Macrophages, inflammatory, M1-like","Macrophages, non-inflammatory, M2-like",Mast cells,Monocytes,Myoepithelial cells,Natural killer cells,Neuroendocrine cells,Neutrophils,Pericytes,Plasma cells,Pre-ciliated (deuterosomal) cells,"Secretory cells, major (common) subtype","Secretory cells, mucous","Smooth muscle cells, airway-enriched","Smooth muscle cells, vascular enriched 1","Smooth muscle cells, vascular enriched 2","T cells, central memory and naïve","T cells, interferon-stimulated","T cells, resident memory","T cells, undefined",T-NK intermediate cells,Terminal airway-enriched secretory cells,Undetermined or mixed
IKZF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.419613028329173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23385104119339462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRB10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08795082081710344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COBL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09500758929103034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC61G,0.0,0.62841394062815,0.0,0.23866353365027726,0.0,0.49030027418264266,0.3680464123048277,0.4327699574939619,0.42940892935729696,0.9448882137488018,0.4368594213657929,0.0,0.0,0.0,0.4559912225115037,0.2171039992753301,0.8566334336748757,0.6027760214969613,0.0,0.5040267491517358,0.0,0.0,0.0,0.461607335463048,0.45825261891303537,0.3707501054862164,0.5153853658331933,0.7257530807179708,0.5204680636860526,0.0,0.47327297968945425,0.0,0.0,0.6110936227471512,0.0,0.0,0.37088945751182534,0.5507052930823036,0.35843809888644196,0.37633794868098874,0.5369594384131186,0.31030490505772385,0.4565466604257927,0.0,0.0,0.0,0.0,0.0,0.7116676042239511,0.0
EGFR,0.0,0.0,0.0,0.2093188739077383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44690579983260886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343029637167372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIPSNAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.31918056494625024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22915132993751577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33462709185113415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1525487895212429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCT6A,0.0,0.0,0.0,0.2954523496298168,0.0,0.277949501990958,0.4945534470497116,0.30278652627843367,0.3935075962556288,0.5435447742080122,0.0,0.0,0.0,0.0,0.4085809578278726,0.19893206853911097,0.37550290630640404,0.0,0.0,0.0,0.0,0.0,0.0,0.3789292863529407,0.349142562656039,0.37842727761555256,0.0,0.28095161371568383,0.10035691844499747,0.0,0.0,0.0,0.0,0.2691217986876381,0.0,0.0,0.0,0.8001411705161591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6756842209822165,0.0,0.0,0.0,0.0
SUMF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09614947711226669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHCHD2,0.8828872003704318,0.9467998795866638,1.051467121482843,1.0425621301073313,1.1092781676322034,1.0995114070097995,1.1865855957378253,1.1958394185193384,1.07447401798975,1.5828999873488745,0.8625171428839082,0.9078779191280202,0.9112744923795889,1.029079108556448,1.0899485646770861,1.032738200592848,1.228019030718351,1.1213807905657815,0.9373125126032198,1.1817516303572464,1.156308955230128,0.8489502182655315,0.7972518376949705,1.066977421251389,1.2745572785980428,1.4237419893924836,0.9438838493891073,1.2343384896236689,1.0249925156440356,1.0273669138890211,1.1198878954004636,0.9239268331619211,0.9733676760004246,1.1086609505998888,0.0,0.9315466731050143,0.5519133449965234,1.98006581577427,0.9567613255347084,0.8431351732176576,1.1649224237872622,1.0819114546131734,1.1970749219744083,1.1109653378322062,1.1966043675942983,1.1681226718486764,0.0,0.9217429083129223,0.9200372793112533,0.0
ZNF273,0.0,0.0,0.0,0.0,0.0,0.0,0.2257586849935863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06143648408036049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUSB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23378131326247653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASL,0.0,0.2597144630645009,0.0,0.0,0.0,0.0,0.3006313783643957,0.1533772302035505,0.0,0.0,0.0,0.0,0.0,0.0,0.0926809368613631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23259418668897433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPST1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20439804364207353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000272831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09244659496663751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20193103858702705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12315699786740979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13635025878193452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09165994983693701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBDS,0.8725846124995298,0.37545389504282806,0.0,0.5995215449571841,0.0,0.5560961118072718,0.0,0.0,0.0,0.0,0.4542163225139195,0.6951329350000472,0.0,0.4860316128461278,0.6234694665812364,0.36734465315833464,0.6124425251773462,0.5816746949451508,0.5336915383314347,0.7058765729364472,0.0,0.0,0.7229881193025166,0.2921196399129936,0.3441212947411785,0.5527468069840107,0.0,0.0,0.11312615805074204,0.0,0.0,0.8660548894845226,0.0,0.6738713563128553,0.0,0.0,0.0,0.0,0.0,0.14497444910485735,0.8406876589821763,0.6549601395959587,0.8007607463438351,0.0,0.0,0.0,0.0,0.0,0.1903151880267399,0.0
AUTS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1461292688308386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAZ1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12315699786740979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10044554815384914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1061245337656792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL7B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10261568958788615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUD23,0.0,0.2517785621485898,0.0,0.24773101339509798,0.0,0.0,0.5992926492916633,0.44817622620121417,0.0,0.4345025861132713,0.0,0.0,0.0,0.0,0.2530141073322452,0.0,0.29205075070203335,0.0,0.0,0.0,0.0,0.0,0.0,0.4551399209227197,0.31401021762176234,0.0,0.0,0.0,0.09418724782000193,0.0,0.0,0.0,0.0,0.3127977526429247,0.0,0.0,0.0,0.44601881367790336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13843214914211605,0.0
ABHD11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15479527838001156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15842661078083248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLDN3,0.0,0.0,0.0,0.0,0.0,0.0,1.2428915751979561,1.2096002252241866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25051971847755017,0.0,0.0,0.947397259581254,0.0,0.7240334303837548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46457720249613965,0.0,0.0,0.0,0.7041786387639564,0.0,0.09777849095728673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1916480208705928,0.0
CLDN4,0.8627759420001528,0.6814824067406114,0.0,1.014878410177046,0.0,0.0,1.3500061213605785,1.3958539706686603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1819634533071444,0.0,0.0,1.3543667665944512,2.304543009771734,1.7110704496192208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8109130401357382,0.0,0.0,0.0,0.8224558907496898,1.1929820564501963,1.0675809908982488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9660291038730406,0.0
METTL27,0.0,0.0,0.0,0.0,0.0,0.0,0.17065531291864627,0.15302242391503157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13933417478473464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4701924615050701,0.6171696083623671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF4H,0.0,0.2729052115715605,0.0,0.2680150128645942,0.0,0.2500488397316643,0.3038259736878785,0.0,0.30946691320019504,0.0,0.0,0.0,0.0,0.0,0.4092799740471516,0.0,0.3205379020911048,0.0,0.0,0.0,0.0,0.0,0.0,0.29253474648559397,0.29849621672433624,0.30251365534526964,0.0,0.3180328525909881,0.1206238528464595,0.0,0.0,0.0,0.0,0.345159052999106,0.0,0.0,0.0,0.294727405213176,0.0,0.0,0.4053419716887951,0.0,0.29972606258216256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2I,0.6801511687545057,0.0,0.0,0.0,0.0,0.2348064194349855,0.7078248834881594,0.4208999248915377,0.0,0.0,0.0,0.0,0.0,0.0,0.2278284652694405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4823655737008926,0.32799410887535574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40596040281863643,0.0,0.0,0.0,0.5304486683895568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42755302431959785,0.2166845193756431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20217598060518222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHBDD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1578536059894263,0.0,0.0,0.0,0.0,0.13603569345568983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.4067056491430796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29275875792346984,0.23527997032387105,0.0,0.0,0.0,0.2825508793058632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2990170570174505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDH2,0.0,0.39703100714503914,0.0,0.3223418388913728,0.0,0.0,0.31309692156575425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40327174266909666,0.0,0.46241397670796847,0.0,0.0,0.28450241953440125,0.0,0.0,0.0,0.35404460942204313,0.6655383830409347,0.6315727485299114,0.0,0.2905972173743392,0.37872817403719566,0.0,0.0,0.0,0.0,0.24344333600301568,0.0,0.0,0.0,0.6064185712775344,0.0,0.0,0.5408006426110669,0.0,0.045557181720197654,0.0,0.0,0.0,0.0,0.0,0.17017302565186226,0.0
HSPB1,0.7959429434734004,1.0971304410272265,0.7677804578673768,1.3576813147951288,1.033964194318091,0.874603580506857,1.3407982858236691,1.5258627613506432,1.8493483110193556,1.9371297129697802,1.7947473549279245,0.860177609202682,1.0093437737512396,2.062614273013054,1.7458026508353857,1.6741506250889853,1.4557053031289975,1.1060880274462173,1.3335631807108985,2.063801158582125,1.3283035572991628,1.3176555708124549,1.709494753580373,1.4999785883197196,1.6384688049441174,2.3758625907146054,1.2834941642025366,1.091265123395819,1.26438165114987,0.922193098742518,1.1955742056175216,1.120461566957337,0.0,2.9633252460176203,0.0,1.441208088504427,1.2961026252506294,1.723205626962892,1.637184519523199,1.5434818546290827,1.8020719780977585,1.8810818424853186,2.241333128139746,0.0,0.0,1.3653330541556026,0.0,0.9582904789581228,1.263844501518778,1.990226032829824
YWHAG,0.0,0.0,0.0,0.20862507916937448,0.0,0.0,0.0,0.0,0.27015303809994934,0.0,0.0,0.0,0.0,0.0,0.2458685489558471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30533284009515355,0.2127990533585841,0.0,0.0,0.35568479809754183,0.0,0.0,0.0,0.0,0.0,0.5825367372566003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC146,0.0,0.0,0.0,0.0,0.0,0.0,1.0936665027560195,0.7918998911755208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6290562634591086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8588567445107744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45133079520830893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2635990813980023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPN12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2914530949761672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11873411819890842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17060115860464126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSBN1L,0.0,0.0,0.0,0.0,0.0,0.0,0.19718484030674818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09507019065875674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20752883385532356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26449921603356497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAGI2-AS3,0.0,0.0,0.0,0.0,0.0,0.28508172468891724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14545065386156003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNAI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11653901342985065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0152748447421733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEMA3C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08800829345441157,0.0,0.4881772166000369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCLO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2803517655966812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEMA3E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1746081678224571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM243,0.0,0.3713027542341298,0.0,0.0,0.0,0.1985973089788818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11713053383543658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182165,0.0,0.0,0.0,0.0,0.0,0.0,0.3088236024249529,0.10701017667915894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22140119820652052,0.1677020028087479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2987060268925043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRI,0.0,0.27529874585306024,0.0,0.29411011654610664,0.0,0.33480345965105784,1.343057205175983,1.1152080932461985,0.0,0.0,0.0,0.0,0.0,0.0,0.32512670803704824,0.0,0.41166081859122994,0.0,0.0,0.0,0.0,0.0,0.0,0.9314385857886759,0.433681633834583,0.0,0.0,0.2906182733994671,0.35179566837846266,0.0,0.0,0.0,0.0,0.32339518464024714,0.0,0.0,0.0,0.8948582281338158,0.0,0.20797882568186177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32150997314669555,0.0
STEAP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5505595844782106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19507069831232035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7626869690517316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7320440922170379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12602497326690132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFAP69,0.0,0.0,0.0,0.0,0.0,0.0,0.29171635547824204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12262962669377994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKAP9,0.5804338329589163,0.0,0.0,0.31980865307908535,0.0,0.330614325965936,1.1154353892557767,0.799324800988823,0.0,0.0,0.0,0.0,0.0,0.0,0.2610806328638499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7187023433078079,0.25216543123843305,0.5660463602322441,0.0,0.0,0.1599186411060504,0.0,0.0,0.0,0.0,0.6233733342347554,0.0,0.0,0.0,0.6663432747392589,0.0,0.19882410086385263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15948067747856598,0.0
CYP51A1,0.0,0.4519208885909905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41048210558345655,0.0,0.0,0.0,0.0,0.0,0.0,0.20934965585760837,0.0,0.0,0.0,0.0,0.0,0.0,0.22915132993751577,0.0,0.42053211915340893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5635932099935411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18767248054857388,0.0
