,C_BEST4,C_EEC,C_ISC,C_TA,C_earlyACC,C_goblet,C_lateACC,C_secretory_prog,C_tuft,SI_AE2,SI_BEST4,SI_EEC,SI_FAE,SI_ISC,SI_TA,SI_TA2,SI_earlyAE,SI_goblet,SI_intermAE,SI_matureAE,SI_paneth,SI_secretory_prog,SI_tuft
ENSG00000102128,-0.0017653183,0.053370953,-0.0008350827,-0.02383219,-0.037146397,0.0048953495,-0.06967634,-0.0027261623,0.028868582,-0.035663478,0.003367251,0.053172536,0.038438678,0.02276553,-0.0015076582,0.019998422,-0.0023894182,0.038883835,-0.03006661,-0.04451491,0.04963993,0.00014217263,0.040126666
ENSG00000105404,-0.059379138,0.038385995,-0.28590292,0.14860663,0.0047592283,0.52915394,0.5222354,0.10756264,0.20770772,-0.04982056,-0.36239883,0.46352953,-0.27934822,-0.6566695,-0.065353006,-0.014190635,-0.16809644,0.9446838,0.08401333,0.107743196,-0.3818044,-0.3706908,0.10320619
ENSG00000136238,0.019451758,0.014374778,-0.3572264,0.12567769,-0.06461871,-0.16989903,0.38710257,0.119044304,0.22587876,0.4605383,0.328458,-0.16480212,0.34294924,-0.3728575,0.13695845,0.17677143,-0.007367087,0.12645878,0.34392503,0.56634927,-0.9447574,0.040081654,0.23849392
ENSG00000164754,0.41583863,0.65988034,0.08405402,0.2842136,0.022889648,0.11474089,0.19525874,0.044398624,0.22566493,-0.56330055,0.38029858,0.5172526,0.4565655,-0.29814482,0.014736107,0.7414703,-0.43315622,-0.877985,-0.48749673,-0.52983224,-0.8594164,0.11136502,0.085599765
ENSG00000132341,0.12069279,-0.0018564994,0.5036924,0.16756354,0.32759732,-0.12704551,-0.108492166,0.04458761,0.24351814,-0.50312006,-0.33448935,0.15453881,0.1701999,0.1692034,0.1355073,0.86404294,0.20942396,-0.119864024,-0.25271276,-0.47360873,-0.35937512,0.6483034,0.69483685
ENSG00000169435,0.09711017,0.83953464,-0.46541187,-0.11989234,-0.56228554,-0.22662647,-0.2830452,0.21197015,3.0457377,-0.5608856,0.74595314,0.20613648,0.32493907,-0.6129287,-0.057502896,-0.4909992,-0.5585271,-0.42606288,-0.51409215,-0.51568776,0.26704767,0.39091694,1.9868748
ENSG00000162521,-0.18388331,0.42602766,0.16232479,0.11865199,-0.24208342,0.057002194,-0.37658447,0.5154482,-0.11410034,-0.6230306,-0.37008214,0.60640585,0.48506364,0.13755086,0.12604871,-0.014683309,-0.19599956,-0.18051195,-0.4409798,-0.56202024,-0.22672354,0.5840503,1.3645978
ENSG00000119707,0.47093734,0.34149873,-0.1851652,0.2152507,0.30928952,0.49855965,-0.016617524,0.16819108,0.62100565,-0.41448566,0.264079,0.26792043,0.039197367,-0.001139229,0.028721973,0.07166067,0.046310518,0.15872484,-0.18525375,-0.40934438,-0.26832595,0.4952314,0.70639235
ENSG00000102317,0.6576086,0.24605736,0.073943816,0.059378214,0.2840706,0.6816018,-0.26987138,0.46339598,-0.8199487,-0.5601331,0.07552513,0.42016,0.1820373,-0.14574914,-0.13796563,0.27813995,0.28147602,0.8362896,-0.12758993,-0.6063872,-0.012326946,0.71750593,0.1152944
ENSG00000131051,0.39952523,0.4236588,-0.1109404,0.13014178,0.13197236,0.49665427,-0.05830508,0.45781887,0.49854654,-0.065643035,0.4307213,0.35023153,0.082670875,-0.05832514,0.057723105,0.18164,0.02871595,0.11463316,-0.025060534,-0.07361446,-0.090372294,0.3030228,0.23871365
ENSG00000163694,-0.005944214,0.16991004,-0.3911415,0.18274505,-0.013848588,0.10646689,0.5116199,0.5347372,0.49679855,0.24713434,0.23022225,-0.11693696,-0.20364569,-0.6701464,0.12589154,0.18442225,0.00092888204,0.012597971,0.2871559,0.2314012,-0.7893042,-0.56234944,0.5825478
ENSG00000144642,0.028636644,0.13965335,0.058697492,-0.013361573,-0.053724058,0.034808986,-0.09870334,0.036166858,0.051532976,-0.028122254,0.025475867,0.1371152,0.12041867,0.07057008,0.067589,0.09909309,0.023466462,0.08614646,-0.005639772,-0.039388955,0.17090318,0.07778002,0.0796832
ENSG00000203506,-0.0046317545,0.0619158,-0.0191285,0.04730919,0.0020712696,0.009452824,-0.07743823,0.089933425,0.11596668,-0.059888184,0.019680979,0.075645864,0.064487316,0.04187388,0.013918607,0.054051563,-0.035657328,0.09347656,-0.08335068,-0.07136376,-0.027637623,-0.012145624,0.10137084
ENSG00000147274,0.012983052,0.32617873,0.3521208,0.030451179,0.1977398,0.07646659,-0.5806072,0.5383445,-0.7597531,-0.47921002,0.0037468653,0.19192639,0.6623375,0.24218868,-0.043886494,0.26934394,-0.025055828,-0.15674812,-0.15258802,-0.55561304,-0.17791668,1.0481721,0.011116599
ENSG00000100387,-0.12486226,0.20871098,0.03964863,0.14507699,-0.10427523,-0.35530877,-0.11901121,0.36192545,0.5264127,-0.19347456,0.103862904,0.44381666,0.6363327,-0.22708818,0.101761885,0.042244438,-0.09283239,-0.0902068,0.090545356,0.05414586,-1.0151521,-0.38051784,0.77846366
ENSG00000129625,0.032459114,0.32767648,-0.023171548,0.0032675227,-0.36328498,-0.28120992,-0.031705193,-0.44719082,2.0833828,0.069430955,-0.10371972,0.63964975,-0.7543983,-0.28252423,-0.05405218,-0.27371287,-0.30340862,-0.36779657,-0.21389954,-0.24762109,-0.14554101,-0.12027847,1.8133578
ENSG00000163515,-0.4487946,-0.65421486,-0.25083154,-0.45424104,-0.3274576,1.7985498,-0.17077672,1.5744258,-0.67171955,-0.28883615,-0.46944764,-0.66096956,-0.66292703,-0.24064352,-0.5298772,-0.65224797,-0.34247968,2.1881866,-0.26165184,-0.2466019,3.808575,-0.11066173,-0.64799994
ENSG00000229276,0.021372553,0.15053171,-0.017093275,0.009780174,-0.044373967,0.039535604,-0.13886994,0.051167086,0.15011825,-0.07135245,0.03772822,0.15299825,0.13416779,0.08328727,0.0385766,0.119257845,-0.015318631,0.13522571,-0.08275006,-0.09433234,0.08586123,0.016317911,0.14763327
ENSG00000128253,-0.012426092,0.0158562,-0.021553999,0.03447829,0.023090862,0.011955028,-0.035646714,0.06453605,0.10023643,-0.036330413,0.03589995,0.028765287,0.021976879,0.0168064,-0.020659912,0.017732872,0.0015868223,0.0718548,-0.060576793,-0.037645385,-0.03559956,-0.020687338,0.08525315
ENSG00000185002,-0.13510944,9.602563,-0.09620558,0.05586461,-0.08400941,-0.15908696,-0.03956577,0.040734444,-0.23471928,-0.09941407,-0.13784258,8.302926,-0.23725486,-0.15690365,0.041693043,-0.1274071,-0.12790579,-0.22521976,-0.092936315,-0.08156084,-0.21680024,-0.10616669,-0.25459325
ENSG00000182175,-0.011012702,0.04291585,-0.025927564,0.021393199,-0.031508274,-0.006453897,-0.09090705,0.06155251,0.06417199,-0.06346571,0.0007560579,0.05199437,0.05031012,0.024945106,0.035214603,0.048965033,-0.043677803,0.052935988,-0.07245175,-0.074537955,0.007633695,-0.015397399,0.05538366
ENSG00000127074,-0.28037187,-0.5346644,-0.16211262,0.049655147,-0.23299778,-0.33304948,-0.08895865,-0.044221487,3.059482,-0.19369118,-0.29958117,-0.52575314,-0.500152,-0.3297666,0.11931581,-0.30122763,-0.19781168,-0.5293584,-0.13852948,-0.14347963,-0.3906702,-0.20595485,5.380932
ENSG00000186326,0.04975195,0.22905749,0.030904142,-0.041880384,-0.040309362,0.08349891,-0.14552745,0.034050994,0.16828588,-0.04444965,0.06624735,0.22305186,0.17942968,0.11066071,0.004528189,0.15365675,0.047411166,0.17967603,-0.03471744,-0.07042346,0.19702901,0.060674537,0.20172812
ENSG00000112077,0.020423317,0.13048491,0.0059321155,-0.04699862,-0.034732774,0.037349053,-0.09963514,-0.026876254,0.099337116,-0.0393861,0.03608793,0.12479476,0.103808016,0.059432372,-0.026531508,0.051913664,0.016848529,0.10135172,-0.035459336,-0.053726576,0.09799865,0.013436636,0.1153085
ENSG00000067560,0.27534539,0.15212616,-0.21010783,0.18164806,0.12181159,-0.16969031,0.30669028,0.057536542,0.58112395,0.0473647,0.13131867,0.37545234,0.36706764,-0.15977494,0.0733505,0.4382408,-0.013314798,0.040220045,0.049084548,-0.0028253093,-0.705445,0.12703043,0.83179307
ENSG00000060709,-0.14470533,7.605852,-0.10411887,0.051247086,-0.09190187,-0.17145179,-0.050299738,0.055717103,-0.23796801,-0.11147475,-0.14859325,8.205307,-0.24518667,-0.16660784,0.03290488,-0.14209439,-0.14166878,-0.23359698,-0.10790605,-0.0950367,-0.22398204,-0.09754455,-0.25794005
ENSG00000176406,-0.15030578,-0.15752463,-0.14034839,-0.20931935,-0.107255936,-0.15953068,-0.03740287,-0.25492096,-0.21753538,-0.07953198,-0.15951139,4.466004,-0.22089885,-0.16836804,-0.2522002,-0.24844861,-0.1279561,-0.21642381,-0.07908233,-0.06644871,-0.19470079,-0.19143665,-0.2106992
ENSG00000235848,-0.008449543,0.067671806,-0.030200427,-0.022364734,-0.028019052,0.00407976,-0.08987464,0.013372477,0.08782691,-0.05697369,0.0020215332,0.06933363,0.062432624,0.026451051,-0.015429517,0.042880494,-0.041160543,0.06977968,-0.06947071,-0.07057947,0.017827716,-0.009303465,0.082418084
ENSG00000129538,-0.61411875,-0.80552256,-0.5226195,-0.5774792,-0.3734529,1.4547538,-0.15332413,1.439088,-0.81405485,-0.3649811,-0.56613773,-0.8353188,0.03894869,-0.54777133,0.08009629,0.1031195,0.006756714,2.383279,-0.2851425,-0.35100552,1.064657,1.6616201,-0.7933163
ENSG00000188050,0.00035100288,0.09235668,-0.01753294,0.017086342,-0.049970396,0.014533822,-0.120698616,0.044217736,0.08690356,-0.070566,0.013883564,0.094095945,0.082303464,0.04621328,0.049897183,0.0815655,-0.018623792,0.08016917,-0.07400703,-0.086584106,0.05536334,0.011011921,0.08347724
ENSG00000189051,0.032613255,0.14953807,0.033897087,-0.0038100185,-0.04640284,0.04844963,-0.11541724,0.04301901,0.091501154,-0.04088697,0.04045727,0.15018623,0.114457935,0.08486216,0.054282058,0.10330539,0.03060833,0.11773704,-0.02818755,-0.058405485,0.14801209,0.06283967,0.11700533
ENSG00000125995,-0.0548593,0.21566218,-0.24444155,0.11173996,0.13357434,-0.3197048,0.47760177,0.089255325,0.3671441,0.34188846,-0.41420102,0.14454582,0.65551436,-0.25294602,0.14422646,0.2028536,-0.055201583,-0.2148852,0.06224641,-0.0101971235,-0.89913476,-0.32095134,0.40063205
ENSG00000198755,0.7120166,-0.069468975,0.8772825,-0.012461685,0.6874242,0.49375373,-0.22576705,-0.27222082,-0.28278333,-0.85336477,0.213455,-0.1758033,0.19353156,0.7005425,-0.34330884,0.23831892,0.5158662,0.30738756,-0.047068626,-0.9665473,0.16992092,0.41370165,-0.0676987
ENSG00000197958,0.33311775,-0.3853885,0.9920953,-0.04944936,0.6423415,0.3853211,-0.69223577,-0.024779998,-0.9077201,-0.6152515,0.12558082,-0.5437671,0.0906412,0.91569465,-0.3288978,-0.007987138,0.4915348,0.1668987,0.02644374,-0.49546313,-0.027770616,0.2519278,-0.31530863
ENSG00000142541,0.6742313,0.1914314,0.3564396,0.18676805,0.6548697,0.5256439,-0.44077998,0.17025104,-0.6144442,-0.48751178,0.45671013,-0.12942575,-0.51543224,0.41398916,0.036694396,0.26742193,0.5253913,0.32605475,0.13479479,-0.4279193,0.18383758,0.5827937,-0.58333105
ENSG00000174748,0.5317984,0.027670177,1.0049027,0.039485272,0.74259806,0.42660215,-0.10794403,-0.21954817,0.20062876,-0.7826455,-0.0063848933,-0.19016105,0.09854496,0.514706,-0.40495172,0.19867693,0.4044065,0.27993125,-0.20967077,-0.89717656,0.021827921,0.4503395,0.099571705
ENSG00000265681,0.8935744,1.0557351,0.2352321,-0.33387893,0.29071036,0.52683836,-0.8546083,0.2608815,0.25162303,-0.19955698,0.7579825,0.4227451,-0.6851826,0.07923297,-0.21893036,0.01668166,-0.070108995,0.40314442,-0.1631567,-0.39649606,0.35695437,1.083272,0.30477366
ENSG00000063177,0.27687213,-0.24892546,0.9382154,0.03091503,0.6139595,0.52026016,-0.29510367,0.02178907,-0.748581,-0.7699995,0.16764218,-0.5029606,0.026176332,0.76189274,-0.35454503,-0.060507037,0.3053458,0.32311496,0.044792213,-0.5448175,-0.21481459,0.2552485,-0.53550756
ENSG00000122026,0.53918445,-0.3618161,0.6810889,0.052079648,0.7318878,0.28181595,-0.39864627,0.042144094,-0.53897744,-0.2256703,0.06410144,-0.62224865,-0.026440872,0.35317743,-0.27907133,0.17485504,0.2872754,0.2623732,-0.0378642,-0.28941056,-0.39893335,0.30722147,-0.3921123
ENSG00000116251,0.49175242,-0.28540447,0.6822841,-0.035617694,0.7094921,0.46116942,-0.25534955,-0.1322278,-0.84307873,-0.46374577,0.17519484,-0.3173749,-0.10278262,0.48878223,-0.16772275,0.22778212,0.523405,0.25644362,0.032194186,-0.6210462,-0.14290532,0.3609196,-0.59634286
ENSG00000125691,0.893588,-0.07222721,0.7737956,0.23216206,0.82270354,0.5127087,-0.3424712,0.14489527,0.41642162,-0.5731378,0.20316534,-0.15451463,0.40789843,0.20418312,-0.33260304,0.106780775,0.17207691,0.05219539,-0.27706316,-0.42684844,-0.010101152,0.30955255,0.43384272
ENSG00000114391,0.30602294,-0.38230056,0.9386763,0.005556362,0.56947863,0.14950106,-0.37688082,0.083689414,-0.40074298,-0.5586024,0.22686614,-0.4028161,0.11975556,0.82679355,-0.2631154,0.290134,0.4195,0.059253313,0.05463014,-0.5176275,-0.287496,0.30060554,-0.28224972
ENSG00000100316,0.26306844,0.053199694,0.93805176,0.06735499,0.7186654,0.28800958,-0.5266619,-0.49188414,-0.8035487,-0.70897055,-0.051131703,-0.12801863,0.09394836,0.8545969,-0.28083336,0.27549073,0.58430487,0.02355078,0.08955034,-0.61979496,-0.04889583,0.3318851,-0.6953772
ENSG00000071082,0.76075566,0.14853346,0.4893076,0.072401546,0.5984231,0.7471039,-0.41249132,0.14370783,-0.0338158,-0.48205698,0.35872588,-0.18898559,-0.7005532,0.45035544,-0.23066182,0.052950412,0.29555753,0.3483657,-0.09099642,-0.6706627,-0.16454007,0.6851319,-0.13235721
ENSG00000182899,0.27656102,-0.38351756,0.93555766,-0.1836476,0.38759375,0.21173957,-0.65293,0.062385317,-0.46683097,-0.59095496,0.40923938,-0.493084,0.015300682,0.9465182,-0.261597,0.087736554,0.40714103,0.17889234,0.08615434,-0.43250433,-0.35271528,0.3507814,-0.18782902
ENSG00000241343,0.82431453,0.25632745,0.430425,-0.07509077,0.4899184,0.6803094,-0.7917341,0.35395864,-0.26698494,-0.38147265,0.58258075,-0.32817748,-0.72827184,0.40218014,-0.25373295,0.12501447,0.18729626,0.33811682,0.03010136,-0.54124546,0.4071297,0.9284359,-0.07433277
ENSG00000165502,-0.15192258,-0.66381407,-0.12699968,0.12108512,-0.03340885,-0.27306882,0.31774014,0.21180448,-0.11394028,0.37061638,0.04881671,-0.57651734,0.45796177,-0.16196105,0.17321688,0.477668,0.1402097,0.16475613,0.42110783,0.52247965,-0.7626829,-0.008212451,0.0622563
ENSG00000145592,0.64121664,-0.4887738,0.6478247,0.0064538643,0.64332336,0.56520647,-0.55346847,0.09633622,-0.93509316,-0.5191881,0.2114375,-0.81658745,-0.013750245,0.5552389,-0.2682737,0.02739538,0.46129805,0.3774334,0.074761614,-0.5938545,-0.0156541,0.5394724,-0.59641874
ENSG00000197756,1.2145735,0.24969664,0.43960798,0.17645922,0.7444632,0.7586628,-0.34358132,-0.001351006,-0.24440716,-0.44242552,0.46709687,-0.24728519,-0.6051431,0.16499086,-0.2821712,0.07513883,0.33750272,0.17173314,-0.13891849,-0.68308246,-0.2312177,0.4746617,-0.3381915
ENSG00000172809,0.6217829,-0.1121367,0.33941948,-0.017680025,0.46554846,0.7331743,-0.5434535,0.2399044,-0.53145206,-0.30648482,0.24068695,-0.4060665,-0.6169953,0.3810417,-0.30173275,0.05617583,0.26538438,0.36393732,0.037132137,-0.37329802,0.00041340338,0.26867542,-0.550864
ENSG00000174444,0.48778838,0.19827986,0.6741549,0.28445572,0.9749033,0.6465701,-0.035497695,0.0070797913,-0.23968926,-0.83098584,-0.23008393,0.28532586,-0.4103633,0.31899193,-0.2862422,0.25604287,0.396333,0.4071462,-0.3294683,-0.8857938,0.3040165,0.38980877,-0.10099314
ENSG00000122406,0.33957592,-0.19109938,1.0254852,0.036746718,0.80875736,0.15505236,-0.37825224,-0.238235,-0.39842176,-0.6451701,0.13130637,-0.23943919,0.26928246,0.7851107,-0.255986,0.17952894,0.5225212,0.10525264,0.019319661,-0.6831247,0.10831622,0.42227608,-0.37609208
ENSG00000089009,0.70794284,0.3423854,0.9382782,0.10867999,0.80751944,0.2925226,-0.19888861,-0.18374592,-0.044966906,-0.5855274,-0.00017593785,0.08769662,0.13760534,0.31905314,-0.35232764,0.22052543,0.41785645,0.33954388,-0.14598061,-0.862529,0.32316118,0.77351093,0.11327296
ENSG00000147604,0.53037083,0.09075266,0.57684684,-0.029760782,0.6914811,0.3820843,-0.56441,0.020796834,-0.50286096,-0.5541505,0.26682654,-0.5188565,-0.14857408,0.4383352,-0.069384545,0.25982988,0.4716715,0.15311435,0.014898591,-0.39172542,-0.5215851,0.5412895,-0.3958655
ENSG00000163682,0.50526166,-0.13442008,0.75241023,-0.0049765552,0.64581084,0.43714508,-0.56959796,-0.016255805,-0.6462371,-0.50758964,0.46613204,-0.5133932,-0.45588377,0.60901374,-0.30541477,-0.029786488,0.32443586,0.3012997,0.062979184,-0.42365715,-0.032305498,0.2838623,-0.49918127
ENSG00000142534,0.74884903,0.19574831,0.45585507,0.026818238,0.6078727,0.8861957,-0.46315575,0.30190066,-0.42706722,-0.7033885,0.37979203,-0.087392956,-0.35476476,0.2865251,-0.2210146,0.032016657,0.2944956,0.7384503,-0.010169685,-0.58947414,0.016282417,0.54512894,-0.31268507
ENSG00000110700,0.26830184,-0.4897167,0.8621086,-0.09961662,0.5279957,0.30459887,-0.49547648,-0.30176815,-0.8643622,-0.60799515,0.4236867,-0.6384733,0.47321177,0.79983693,-0.21597421,0.24902356,0.47793508,0.3695966,0.14658871,-0.55235404,-0.01247555,0.28495452,-0.6564338
ENSG00000182774,0.9527852,0.53119236,0.15143703,-0.032081358,0.59032524,0.8155565,-0.64761746,-0.107805245,-0.5572573,-0.34982988,0.2538377,0.24443838,-0.6720127,-0.00083499146,-0.17132093,0.2334748,0.14751078,0.5053636,-0.2744357,-0.60099417,0.13242622,1.1337795,-0.44933116
ENSG00000140988,0.5829224,-0.10175718,0.80529135,0.052429147,0.8402877,0.51769036,-0.39397335,-0.16666749,-0.7165687,-0.79619986,0.18147087,-0.6006864,-0.15659723,0.68854654,-0.2774004,0.10619703,0.5786238,-0.009038613,0.03770608,-0.9047005,-0.0012363868,0.42575794,-0.4448842
ENSG00000008988,0.7132481,0.16664255,0.099781305,0.1352695,0.49480802,0.71452993,-0.6728735,0.65079516,-0.028940603,-0.053877268,0.57489914,-0.012622074,-0.27128685,0.106171876,-0.00058922224,0.030029802,0.2501666,0.529217,-0.06856035,-0.16835216,0.03567786,0.8253472,-0.03877715
ENSG00000149273,0.32832637,-0.48888493,1.0704405,-0.10705688,0.6955885,0.10229923,-0.36963856,-0.6997346,-0.651989,-0.78389204,0.1460141,-0.027379729,0.38107565,1.04819,-0.22293425,0.34128794,0.6101857,0.12978438,-0.05162505,-0.8206903,-0.106324956,0.50364494,-0.53985584
ENSG00000198034,0.28933772,-0.14249209,0.9766174,-0.093010426,0.56214964,0.29028687,-0.44274732,-0.43620136,-0.6441859,-0.74101543,0.30003408,-0.36508322,0.20453097,0.96514946,-0.2945195,0.10453092,0.50297064,0.22081684,0.12893498,-0.69342476,-0.05395563,0.394912,-0.52675104
ENSG00000129824,-0.07477043,0.19981433,0.9264708,0.048119284,0.36516982,0.092466466,-0.43225396,-0.13108908,-0.13719055,-0.41861963,0.28693914,0.3967976,0.15531711,0.67907304,-0.1296904,0.020719996,0.18214679,0.003132548,0.026123257,-0.27486297,-0.40644646,0.16162932,-0.20193233
ENSG00000171863,0.23776385,-0.24561223,0.95362025,0.047962178,0.6842482,0.119694024,-0.30101827,-0.2410695,-0.43676406,-0.6846318,0.0028287012,-0.26610228,0.5318564,0.6576861,-0.2637233,0.34365755,0.48348248,0.21905926,0.10972264,-0.6731425,-0.10790284,0.1812349,-0.2032109
ENSG00000142937,0.6174425,-0.50614065,0.81369436,-0.019178452,0.77744603,0.27173007,-0.13693786,-0.4599877,-0.8412429,-0.7796228,0.5075211,-0.43927416,0.040192507,0.8345797,-0.25280216,0.28615013,0.6279653,0.23798259,0.044409085,-0.9882192,-0.10342293,0.22025213,-0.59206164
ENSG00000168028,0.5759945,0.25325018,0.9347827,0.11265688,0.9229784,0.56064683,-0.1162442,-0.19643427,-0.44577238,-0.8739005,-0.069814086,-0.24790776,-0.51599455,0.49480563,-0.36373523,0.20639728,0.47770375,0.24912551,-0.20082264,-0.8864014,-0.014858907,0.2586059,-0.43456703
ENSG00000117616,-0.013659386,0.13528828,-0.08666272,0.10974255,0.056602754,0.4112524,0.20204881,-0.23140074,0.88765,-0.33521584,0.41231352,-0.38966143,0.00220137,-0.12404071,-0.074409425,0.040460348,-0.059609212,0.2054984,-0.028088603,-0.099956244,-0.13866642,-0.5521901,0.46070907
ENSG00000139970,-0.1181841,13.935265,-0.0886759,0.050028935,-0.062463798,-0.1447121,-0.013217128,0.021188516,-0.20704183,-0.07779308,-0.12398326,-0.21448202,-0.20983915,-0.14822365,0.027913908,-0.12951419,-0.11864119,-0.20588478,-0.08007784,-0.062882304,-0.20394404,-0.09596122,-0.22987817
ENSG00000115310,-0.40033135,-0.12676363,-0.29266134,0.2670166,-0.124062374,-0.15180762,0.2944334,0.60637593,1.7121661,0.88142526,-0.35513598,0.35769874,-0.36510876,-0.5103314,0.19385728,-0.027322289,-0.25446883,-0.33943415,0.26131758,0.32436508,-0.81625104,0.4216696,1.5572712
ENSG00000087302,0.11796997,0.18143952,0.4389481,0.09217195,0.11054045,-0.07611242,-0.13660139,0.08532837,-0.6670978,-0.27265215,0.12826498,0.26744363,0.14216107,0.22097227,-0.1193365,0.38412085,-0.048165124,0.13554952,-0.21618421,-0.18949428,-0.07326017,0.61927426,-0.80621773
ENSG00000079102,-0.11139342,9.553751,-0.08403381,0.048810136,-0.05792726,-0.13569573,-0.007516497,0.02356221,-0.19978164,-0.07193786,-0.11855037,-0.1651862,-0.20970319,-0.14261806,0.029317886,-0.114942886,-0.112523794,-0.19785519,-0.072961,-0.055611935,-0.19467619,-0.09022107,-0.22193019
ENSG00000255850,0.00998839,0.08958632,-0.00032401492,0.008694567,-0.039491177,0.023833295,-0.09805216,0.037046388,0.06499544,-0.048574656,0.018466298,0.0913364,0.07984082,0.04286617,0.042033482,0.07427358,0.0050777392,0.072543606,-0.043467563,-0.060213894,0.074644685,0.029680494,0.07878412
ENSG00000196218,0.015927985,0.10127017,0.00083854183,0.009499455,-0.027347388,0.032351516,-0.08887489,0.03939674,0.08467442,-0.040045723,0.027473764,0.10475193,0.085468106,0.049872935,0.033692513,0.084985785,0.008143573,0.085852906,-0.038963955,-0.05325637,0.072567485,0.028598782,0.091647565
ENSG00000148965,-0.013270257,0.04221028,-0.032079697,0.0064999587,-0.011531948,-0.0003285643,-0.066284455,0.028914614,0.08012511,-0.050219636,0.0014567308,0.05048597,0.043660186,0.017097475,-0.012914388,0.027422097,-0.035725024,0.059177592,-0.06911259,-0.060750667,-0.022322087,-0.015044611,0.07093543
