,DC1,DC2,Differentiated_KC,F1,F2,F3,ILC1_3,ILC1_NK,ILC2,Inf_mac,LC,LE1,LE2,Macro_1,Macro_2,Mast_cell,Melanocyte,MigDC,Mono_mac,NK,Pericyte_1,Pericyte_2,Plasma,Schwann_1,Schwann_2,Tc,Th,Treg,Undifferentiated_KC,VE1,VE2,VE3,migLC,moDC
NEDD9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9434327031626846,0.9393939393939394,0.9734487136205038,0.0,0.0
CD83,0.7878787878787878,0.7963773174719377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8230009711149967,0.8043732372197238,0.0,0.0,0.0,0.7949894431865576,0.0,0.0,0.8317877776695021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8360802693800493,0.8317437244184089
MYLIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF144B,0.0,0.0,0.9393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.9525985573277329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524132717739452
SOX4,0.0,0.0,0.0,0.8611661918235548,0.0,0.8484848484848485,0.0,0.0,0.0,0.0,0.0,0.9121385632139264,0.8738904794057211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064885486255992,0.8598132151545901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IER3,0.0,0.45526662739840423,0.38096490231427277,0.4796274882374388,0.4704078724890044,0.5570514599482218,0.0,0.0,0.0,0.448817050818241,0.0,0.43751187938632385,0.539370905269276,0.6066440831531178,0.5180393060048422,0.0,0.0,0.3639597676017068,0.6594386660691464,0.0,0.5543909054813962,0.47505927447116736,0.0,0.36363636363636365,0.6966057437838931,0.0,0.0,0.0,0.38139887289567426,0.47393229694077466,0.53642230684107,0.6225177772117384,0.4083754095164212,0.4847155971960588
HLA-B,0.1866616371906165,0.03307819366455078,0.08775464513085106,0.13126574140606503,0.020437300205230713,0.17237358382253937,0.13215258627226859,0.1833498857238076,0.15940755063837225,0.04124009970462683,0.017345901691552364,0.1178742249806722,0.3634847005208333,0.06473589846582124,0.025819836240826233,0.0,0.004912172303055272,0.15768550562136102,0.039413614706559616,0.28001355944257794,0.127769643610174,0.031133814291520553,0.0391548185637503,0.10788768529891968,0.08044590372027773,0.30968399481339887,0.2390375155391115,0.3280368140249541,0.05556193445668076,0.279914323127631,0.22790528427470813,0.16633084867939804,0.04753818295218728,0.09736687848062227
LTB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9535176374695518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9439343882329536,0.9393939393939394,0.0,0.0,0.0,0.0,0.0,0.0
LST1,0.0,0.9611136967485602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734378095829126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393939393939394,0.0
AIF1,0.0,0.9551334742343787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565398169286323,0.0,0.0,0.9393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSPA1A,0.0,0.8065555493036906,0.6074543541127985,0.0,0.6520719546260256,0.0,0.0,0.0,0.0,0.0,0.8000226093061042,0.7379524870352312,0.5016860239433519,0.0,0.79700188925772,0.0,0.0,0.45454545454545453,0.0,0.0,0.4874198960535454,0.6643750902378198,0.7597191984003241,0.4948444456765146,0.5885224396532233,0.0,0.0,0.0,0.5817663109663761,0.48666896603324195,0.46436889605088666,0.7274078022349965,0.5464696251984799,0.4670169967593569
HSPA1B,0.0,0.8417467131759181,0.7045240077105436,0.0,0.7221797235084303,0.0,0.0,0.0,0.0,0.0,0.8335559819683884,0.7520532409350077,0.0,0.0,0.8244028976469329,0.0,0.0,0.0,0.0,0.0,0.0,0.7270942980592902,0.8236265128309076,0.0,0.7242198803208091,0.0,0.0,0.0,0.696969696969697,0.0,0.0,0.778417321768674,0.0,0.0
CFB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNXB,0.0,0.0,0.0,0.9808951923341462,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPSM3,0.6905662688342008,0.0,0.0,0.0,0.0,0.0,0.7292676170667013,0.6970712127107562,0.7197247273994215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6435568856470513,0.6902683846878283,0.7881149776054152,0.0,0.0,0.6363636363636364,0.0,0.0,0.7106637701843724,0.730190761161573,0.6993343035380045,0.0,0.0,0.0,0.0,0.6740877429644266,0.6625068151589596
HLA-DRA,0.7195710575941837,0.7268841609810338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6903973239840884,0.7250266851800861,0.0,0.0,0.6844637104959199,0.6916314435727668,0.0,0.0,0.7353290843241143,0.7010551311753013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.6434318351023125,0.6659691550514915,0.7459233132275668,0.7388563065817861
HLA-DRB5,0.7277075232881488,0.7400631561423793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6891257907405044,0.7568465814445958,0.0,0.0,0.6683500950986688,0.6803066911119403,0.0,0.0,0.7590942400874514,0.694227377573649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.6432711680730184,0.6595508022741838,0.8031038930921843,0.7525303959846497
HLA-DRB1,0.6786539825526151,0.674163843646194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6463056513757417,0.7035804734085546,0.0,0.0,0.6373247305552164,0.6399954232302579,0.0,0.0,0.7194899916648865,0.6615298805814801,0.0,0.0,0.0,0.0,0.0,0.0,0.5757575757575758,0.0,0.5901186628775164,0.0,0.5915266997886427,0.6046358238567006,0.6141752510359793,0.7478553761135448,0.7121453267155271
HLA-DQA1,0.7591996355490251,0.752996847485051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7364347035234625,0.7705832340500571,0.0,0.0,0.7141819560166561,0.7178381717566288,0.0,0.0,0.787475914666147,0.7320663296815121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696969696969697,0.0,0.8142876047076602,0.7799260851108667
HLA-DQB1,0.7461810382929716,0.7520821672497373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6869745868625063,0.7806262211366133,0.0,0.0,0.6467960458813291,0.6759667721661654,0.0,0.0,0.7610500292344526,0.6725776285836191,0.0,0.0,0.0,0.6060606060606061,0.0,0.0,0.0,0.0,0.6403520685253721,0.0,0.0,0.6213395288496306,0.638922014019706,0.7838736357110919,0.7531968806729172
HLA-DQA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.950455544572888,0.0,0.0,0.0,0.0,0.0,0.0,0.9187467459476355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444942546613289,0.9090909090909091
HLA-DQB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9668054562626462,0.0,0.0,0.0,0.0,0.0,0.0,0.9117090467250708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615332791299531,0.9090909090909091
HLA-DOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498266830588832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9694111491694595,0.9393939393939394
HLA-DMA,0.8103243618300466,0.8395657033631296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7575757575757576,0.8590064825433673,0.0,0.0,0.0,0.0,0.0,0.0,0.7941303776972222,0.7630252205964291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7693407806483182,0.8342143586187651,0.791408840453986
HLA-DPA1,0.7394939444281838,0.7444614677718191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6787980957464739,0.7449462467973883,0.0,0.0,0.6549078009345315,0.6611355561198611,0.0,0.0,0.7759807778127266,0.683099734060692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6142892909772468,0.0,0.6060606060606061,0.6248186573837743,0.6470690170923868,0.7769045540780732,0.7669178211327755
HLA-DPB1,0.7585450717897126,0.7603892214370497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313340812018423,0.7690470778580868,0.0,0.0,0.6750481327374777,0.6841210397807035,0.0,0.0,0.8012260180531126,0.7012775016553474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.6476228074593977,0.6716699582157712,0.7864440336371913,0.7703175183498499
RPS18,0.11866808660102612,0.08962836229439938,0.2722904212547071,0.0478796615745082,0.07347998655203616,0.13079621213855167,0.11283105792421283,0.09424463907877605,0.16271702267906882,0.031606932481129967,0.07860166556907422,0.168102735822851,0.061251922087235885,0.005847078381162702,0.014856260834318218,0.06507646134405425,0.07082852450284091,0.04582470655441284,0.0,0.065642055236932,0.10622174812085701,0.1710354360667142,0.06776080348274925,0.08496215849211722,0.07651380878506285,0.14325160871852527,0.1568957097602613,0.07316963058529478,0.20912901018605087,0.09211067539272887,0.10605290080561783,0.19821420040997592,0.041390429843555794,0.006621965856263132
HMGA1,0.9090909090909091,0.0,0.93015574686455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924233311956579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9205667051402006,0.0,0.0,0.0,0.0,0.0
FKBP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDKN1A,0.29130340525598236,0.3312195792342677,0.4423662026723226,0.35494983918739087,0.3962961941054373,0.39449437098069623,0.0,0.0,0.0,0.2923247561310277,0.31700244094386243,0.44026250730861316,0.3502026651844834,0.27387908372012054,0.3926700263312369,0.0,0.0,0.5470210729223309,0.34052153609015723,0.0,0.5467356046040853,0.6655863613793345,0.2727272727272727,0.3247721122972893,0.6611922618114587,0.0,0.0,0.0,0.34241212678678107,0.42931847500078607,0.43603459452137805,0.5880092111500826,0.4782243352947813,0.5388716061909994
PIM1,0.0,0.0,0.9225190083185831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8652074011889371,0.0,0.0,0.0,0.0,0.8484848484848485,0.0,0.9247106566573634,0.0,0.0,0.0,0.8953527555321202,0.0,0.0,0.0,0.0,0.858764982584751
CCND3,0.0,0.0,0.0,0.0,0.0,0.0,0.9578325369141318,0.9393939393939394,0.9469996799122203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEGFA,0.0,0.0,0.0,0.0,0.0,0.8266031832406016,0.0,0.0,0.0,0.8592710278250955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857480551257278,0.0,0.8873688632791693,0.0,0.0,0.0,0.8460973970817797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.82183438539505
SLC29A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PLA2G7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.9829099973042806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM83B,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
OGFRL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9453677607305122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393939393939394,0.9417637514345574
HMGN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TENT5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRDM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708651846105402,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0
SLC16A10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REV3L,0.0,0.0,0.0,0.9098127141143336,0.8952587535887053,0.9095499172355189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9001818227045464,0.0,0.0,0.0,0.8787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FYN,0.0,0.0,0.0,0.0,0.0,0.0,0.880834445808873,0.9339211330269322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8995457327727115,0.0,0.0,0.0,0.0,0.0,0.8791263338291284,0.0,0.8787878787878788,0.0,0.0,0.0,0.0,0.0,0.0
LAMA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAN1A1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJA1,0.0,0.0,0.9696969696969697,0.9714113726760402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PKIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NCOA7,0.0,0.0,0.0,0.0,0.0,0.8484848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8574736497618936,0.0,0.0,0.0,0.8885889685515201,0.0,0.0,0.0,0.0,0.8575199517336759,0.8609101826494391,0.924704353014628,0.0,0.0
PTPRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CCN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
RPS12,0.04799281467090954,0.0437912561676719,0.2175242340925968,0.045236437609701446,0.057958577618454445,0.0800734975121238,0.10744853272582545,0.09792821154449925,0.14864060373017282,0.011111116770542028,0.13118689891063806,0.09992152271848737,0.07925641717332782,0.003895508520530932,0.0047076416738105545,0.033255627661040336,0.12369528503128976,0.03743322329087691,0.0,0.05944273146716031,0.04403830297065504,0.07441252289396344,0.015766387636011295,0.045063952604929604,0.03139779965082804,0.1214814872452707,0.19454019539283984,0.06324339996684682,0.19952653393600928,0.052627754933906326,0.06117598938219475,0.07925945881641272,0.0677598263278152,0.011751711368560791
SGK1,0.0,0.9055200706828724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8993813287128102,0.0,0.0,0.0,0.8718337109594634,0.0,0.8846124230009137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484848484848485,0.0,0.0,0.8491154168591355,0.0
AHI1,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.9930197632674015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFAIP3,0.0,0.44604634696787054,0.5586772524949276,0.435791552066803,0.49030669891473017,0.4344512838305849,0.5514259464813002,0.0,0.49542856938911206,0.45407220450314606,0.5311709208921953,0.0,0.0,0.0,0.5105379783745968,0.0,0.0,0.42424242424242425,0.45504954186352814,0.0,0.0,0.4857872959339257,0.0,0.0,0.71809900710077,0.570301505652341,0.4990748618588303,0.0,0.6070825475634951,0.0,0.0,0.6329970323678219,0.4974000526197029,0.44515422438130237
PERP,0.0,0.0,0.9477533264593645,0.8557702953165228,0.8484848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881774309909705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999960892128221,0.0,0.0,0.0,0.0,0.9416383884169839,0.0,0.0,0.0,0.0,0.0
RAB32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYCT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CNKSR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYTL3,0.0,0.0,0.0,0.0,0.0,0.0,0.8255981297203989,0.832653441212394,0.7857455195802631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8208965370149324,0.0,0.0,0.0,0.0,0.0,0.7930604020754496,0.7917520566420122,0.7996679652820934,0.0,0.0,0.0,0.0,0.7709086013562751,0.7575757575757576
EZR,0.6777632886713202,0.6885089964577646,0.8028478387630347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6967240553913694,0.0,0.0,0.0,0.7474752447821877,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.681479148792498,0.0,0.0,0.7431635874690432,0.7367672035188386,0.767387411811135,0.7890475410403628,0.0,0.0,0.0,0.6963231960932413,0.0
SOD2,0.0,0.4088973077860745,0.4431674245632056,0.6733338977351333,0.5711501656156598,0.6510758670893583,0.0,0.0,0.0,0.4801446921897657,0.0,0.45062991886427906,0.6963801636840358,0.6339691064574502,0.4981193614728523,0.0,0.0,0.3939393939393939,0.6207588694312356,0.0,0.6151717359369452,0.4558769410306757,0.0,0.5304878877870964,0.5670659379525618,0.0,0.0,0.0,0.41131082448092376,0.5509524309273922,0.5525006796374465,0.5163264671961466,0.0,0.5340696446823351
WTAP,0.0,0.0,0.6088296843297554,0.7397678819569674,0.755138326774944,0.7558175524075826,0.0,0.0,0.0,0.0,0.0,0.0,0.6499162388570381,0.7012133742823745,0.6128842758409905,0.0,0.0,0.0,0.6722832556926843,0.0,0.6697473399566881,0.0,0.0,0.6088119871688612,0.7751634626677542,0.0,0.0,0.0,0.0,0.6357953674865492,0.6160018967859673,0.0,0.0,0.6060606060606061
RNASET2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868765563675852,0.0,0.0,0.0,0.0,0.0,0.0
THBS2,0.0,0.0,0.0,0.9685112346302379,0.9393939393939394,0.9455925966754104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFAND2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTB,0.1033354311278372,0.12898257826313828,0.14338721109159064,0.0044682730327952995,0.04960625280033459,0.01735740900039673,0.06768294356086037,0.05619053949009289,0.040358084620851456,0.03166702299407034,0.2969594904870698,0.12973691477920068,0.1205512447790666,0.2511164690508987,0.06978392059152777,0.1705213441993251,0.2008633143974073,0.44542188174796826,0.1987216273943583,0.04283903042475382,0.01988388914050478,0.08367785721114188,0.0,0.04677401889454235,0.06616776820385095,0.06441166726025668,0.0708599506002484,0.15508433905514804,0.19355645685484915,0.25656682433504047,0.24728003776434695,0.192051320364981,0.2710161010424296,0.37829921462319116
FSCN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986017442110813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697
ARL4A,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9457494761004592,0.9450197039228497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9243947520400538,0.0,0.0,0.0,0.0,0.0
TSPAN13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9668035290457986,0.9546022866711472,0.0,0.0,0.0
TWIST1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITGB8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9810337767456517
IL6,0.0,0.0,0.0,0.9341775811079777,0.0,0.9225285161625255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9145949266173623,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPNMB,0.0,0.0,0.8672980322982325,0.8832540746891138,0.877845950198896,0.8484848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9076444759513392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8606945204012322,0.0,0.0,0.0,0.0,0.0
CREB5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
