,Acinar-mix,Activated stellate cells,Alpha cells,Beta cells,Delta cells,Ductal cells,Endothelial cells,Gamma cells,Idling acinar cells,MUC5B+ ductal cells,Macrophages,Quiescent stellate cells,Secretory acinar cells,Stressed beta cells
RBM39,0.0,0.0,0.83401096,0.6540853,0.6956608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92446804
RBMS3,0.0,2.6199331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1857324,0.0,0.0
RBMX,0.0,0.0,0.5734192,0.37285602,0.38087544,0.0,0.0,0.096545234,0.0,0.0,0.0,0.0,0.0,0.43600905
RBP1,0.0,0.0,0.4347381,0.57270205,1.5783381,0.0,0.0,0.6215105,0.0,0.0,0.0,0.0,0.0,0.5225476
RBP4,0.0,0.0,0.0,0.8887553,3.2015104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1933339
RBPJL,3.476551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8094404,0.0,0.0,0.0,1.7444146,0.0
RBPMS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1238198,0.0,0.0
RBX1,0.0,0.0,1.327131,0.82508373,1.157378,0.0,0.0,0.8842994,0.0,0.0,0.0,0.0,0.0,0.6808771
RCAN2,0.0,0.0,0.59823203,0.21136738,0.0,0.0,0.0,0.4791456,0.0,0.0,0.0,0.0,0.0,0.0
RCAN3,0.0,0.0,0.0,0.2799434,0.35454506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCN1,0.0,0.0,0.6036558,0.2127219,0.42000896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3828968
RDH11,0.0,0.0,0.41312575,0.30340683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RDX,0.0,0.0,0.4322377,0.3280722,0.41463625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REEP3,0.0,0.0,0.5179113,0.0,0.2491651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REEP5,0.0,0.0,1.1892662,0.8318249,1.049454,0.0,0.0,0.7746712,0.0,0.0,0.0,0.0,0.0,0.79479414
REG1A,3.4750333,0.0,0.4323389,0.39999917,0.17658669,0.0,0.0,0.48362643,0.0,0.0,0.0,0.0,4.8196306,0.2074031
REG1B,2.2470975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RER1,0.0,0.0,0.48366404,0.0,0.4248171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REXO2,0.0,0.0,0.5680312,0.0,0.4494028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RFK,0.0,0.0,0.58903384,0.35463396,0.41836858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGS17,0.0,0.0,0.4630051,0.0,0.43397152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGS2,0.0,0.0,0.0,0.0,0.58871293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGS4,0.0,0.0,0.86701065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHBDD2,0.0,0.0,0.935398,0.70705664,0.7457991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83216095
RHEB,0.0,0.0,1.0723207,0.8808204,0.9406264,0.0,0.0,0.6313718,0.0,0.0,0.0,0.0,0.0,1.158776
RHOA,0.0,0.0,1.6646025,1.0150139,1.3360045,0.0,0.0,1.1153806,0.0,0.0,0.0,0.0,0.0,1.0805442
RHOBTB3,2.33658,0.0,0.5308939,0.6902614,0.8802623,0.0,0.0,0.96088266,0.0,0.0,0.0,0.0,0.0,0.0
RHOC,0.0,0.0,0.60723644,0.0,0.8741932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIC3,0.0,0.0,0.3698436,0.44905394,0.4351609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37723923
RIMS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31694257,0.0,0.0,0.0,0.0,0.0,0.0
RNASE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71851593,0.0
RNASEH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26568997
RNASEH2C,0.0,0.0,0.45570433,0.3832088,0.52480614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24189284
RNF10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16232768
RNF11,0.0,0.0,0.5546735,0.42188364,0.4042446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4490642
RNF114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36743784
RNF130,0.0,0.0,0.0,0.27064157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF144A,0.9593681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3244531
RNF167,0.0,0.0,0.44579715,0.2566514,0.34163094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23167934
RNF181,0.0,0.0,0.59153557,0.33132994,0.5005095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43772513
RNF7,0.0,0.0,1.1095531,0.90436876,1.0091447,0.0,0.0,0.44938177,0.0,0.0,0.0,0.0,0.0,0.81072193
RNPS1,0.0,0.0,0.79874206,0.53147167,0.6046531,0.0,0.0,0.30944622,0.0,0.0,0.0,0.0,0.0,0.6167011
ROCK1,0.0,0.0,0.0,0.19057134,0.0,0.0,0.0,0.35873765,0.0,0.0,0.0,0.0,0.0,0.0
ROMO1,0.0,0.0,1.0839632,0.7656772,0.974532,0.0,0.0,0.5865128,0.0,0.0,0.0,0.0,0.0,0.35676923
RORA,1.5867883,0.48630908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000249746,0.0,0.0,0.58038163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCIIAR,0.0,0.0,0.0,0.0,0.45201635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000272831,0.0,0.0,0.32885063,0.2100107,0.33189145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPA3,0.0,0.0,0.5170215,0.33924657,0.49026647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3336843
RPAIN,0.0,0.0,0.5261482,0.38296363,0.4734416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40183175
RPF1,0.0,0.0,0.0,0.0,0.34121314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL10,0.0,0.0,3.256055,3.2172706,3.1242456,0.0,0.0,2.169023,0.0,0.0,0.0,0.0,0.0,3.5141044
RPL10A,0.0,0.0,2.5069363,2.3198957,2.5081599,0.0,0.0,2.149067,0.0,0.0,0.0,0.0,0.0,2.403442
RPL11,0.0,0.0,3.2472043,3.1459057,3.137801,0.0,0.0,2.4781904,0.0,0.0,0.0,0.0,0.0,3.2393353
RPL12,0.0,0.0,3.1023908,2.863998,2.8530369,0.0,0.0,1.8849263,0.0,0.0,0.0,0.0,0.0,3.059628
RPL13,0.0,0.0,3.4283514,3.4837189,3.3581486,0.0,0.0,2.8549385,0.0,0.0,0.0,0.0,0.0,3.5677588
RPL13A,0.0,0.0,3.7090583,3.6147885,3.4842463,0.0,0.0,2.5744228,0.0,0.0,0.0,0.0,0.0,3.8146296
RPL14,0.0,0.0,2.7089865,2.6151676,2.5680366,0.0,0.0,2.302917,0.0,0.0,0.0,0.0,0.0,2.6838534
RPL15,0.0,0.0,3.2722754,3.1235266,3.094043,0.0,0.0,2.9145188,0.0,0.0,0.0,0.0,0.0,3.2239494
RPL17,0.0,0.0,1.1566505,1.2440813,1.0242995,0.0,0.0,0.81112707,0.0,0.0,0.0,0.0,0.0,1.3261819
RPL18,0.0,0.0,2.910235,2.7498145,2.7709107,0.0,0.0,1.2182593,0.0,0.0,0.0,0.0,0.0,2.850297
RPL18A,0.0,0.0,3.0791602,2.8468707,2.8541899,0.0,0.0,1.8650595,0.0,0.0,0.0,0.0,0.0,2.745316
RPL19,0.0,0.0,3.345449,3.1960716,3.2303357,0.0,0.0,2.0685964,0.0,0.0,0.0,0.0,0.0,3.2586977
RPL21,0.0,0.0,3.429317,3.4548502,3.4473853,0.0,0.0,0.94348353,0.0,0.0,0.0,0.0,0.0,3.5820107
RPL22,0.0,0.0,2.4349446,2.2200506,2.2860594,0.0,0.0,1.7457794,0.0,0.0,0.0,0.0,0.0,2.2861025
RPL22L1,0.0,0.0,0.50152194,0.29194474,0.36666805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.366471
RPL23,0.0,0.0,2.2214613,2.1815119,2.2613945,0.0,0.0,1.7814538,0.0,0.0,0.0,0.0,0.0,1.8986472
RPL23A,0.0,0.0,3.021456,2.904725,2.8693388,0.0,0.0,2.1887708,0.0,0.0,0.0,0.0,0.0,2.936252
RPL24,0.0,0.0,2.6904714,2.803847,2.6949944,0.0,0.0,1.371769,0.0,0.0,0.0,0.0,0.0,2.9922132
RPL26,0.0,0.0,3.0097694,2.9765084,2.8937612,0.0,0.0,1.989758,0.0,0.0,0.0,0.0,0.0,3.0323105
RPL26L1,0.0,0.0,0.5301305,0.37517348,0.42397624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37579757
RPL27,0.0,0.0,2.57758,2.271883,2.4215665,0.0,0.0,1.3891022,0.0,0.0,0.0,0.0,0.0,2.127464
RPL27A,0.0,0.0,3.055416,2.914861,3.0341196,0.0,0.0,2.0592995,0.0,0.0,0.0,0.0,0.0,2.979837
RPL28,0.0,0.0,3.086217,2.7752151,2.9840815,0.0,0.0,0.79626584,0.0,0.0,0.0,0.0,0.0,2.768452
RPL29,0.0,0.0,2.573111,2.5515091,2.4631972,0.0,0.0,0.8689848,0.0,0.0,0.0,0.0,0.0,2.5202503
RPL3,0.0,0.0,3.41048,3.6523714,3.3025403,0.0,0.0,2.3173041,0.0,0.0,0.0,0.0,0.0,3.9427052
RPL30,0.0,0.0,3.1223612,2.8946505,2.888045,0.0,0.0,1.9358182,0.0,0.0,0.0,0.0,0.0,3.0285945
RPL31,0.0,0.0,2.7215896,2.7374785,2.572496,0.0,0.0,2.209254,0.0,0.0,0.0,0.0,0.0,2.8270605
RPL32,0.0,0.0,3.1120124,3.0436296,3.0057583,0.0,0.0,2.1689448,0.0,0.0,0.0,0.0,0.0,3.0940063
RPL34,0.0,0.0,2.8753862,3.0577433,2.8392572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0696275
RPL35,0.0,0.0,2.823856,2.5525055,2.6200147,0.0,0.0,1.3243992,0.0,0.0,0.0,0.0,0.0,2.5232046
RPL35A,0.0,0.0,2.6322932,2.675415,2.5673127,0.0,0.0,1.814612,0.0,0.0,0.0,0.0,0.0,2.790531
RPL36,0.0,0.0,2.6428838,2.5037832,2.4078557,0.0,0.0,1.7499638,0.0,0.0,0.0,0.0,0.0,2.3195684
RPL36A,0.0,0.0,1.3250737,1.0686467,1.0510004,0.0,0.0,0.43542513,0.0,0.0,0.0,0.0,0.0,1.035623
RPL36AL,0.0,0.0,2.1693163,2.1244004,2.0647144,0.0,0.0,1.3324816,0.0,0.0,0.0,0.0,0.0,2.3090262
RPL37,0.0,0.0,2.503151,2.463091,2.259429,0.0,0.0,1.8462176,0.0,0.0,0.0,0.0,0.0,2.4697578
RPL37A,0.0,0.0,3.298561,3.0774465,3.0881407,0.0,0.0,2.2765667,0.0,0.0,0.0,0.0,0.0,3.0104666
RPL38,0.0,0.0,2.4710793,2.2218556,2.2932925,0.0,0.0,1.76186,0.0,0.0,0.0,0.0,0.0,2.092374
RPL39,0.0,0.0,2.5424886,2.2655573,2.2050312,0.0,0.0,1.5547341,0.0,0.0,0.0,0.0,0.0,2.2248662
RPL4,0.0,0.0,2.0127218,2.3922641,1.9493968,0.0,0.0,1.7811828,0.0,0.0,0.0,0.0,0.0,2.6187105
RPL41,0.0,0.0,3.882666,3.8370128,3.652227,0.0,0.0,3.536507,0.0,0.0,0.0,0.0,0.0,3.79592
RPL5,0.0,0.0,2.7410052,2.8478212,2.627178,0.0,0.0,2.2919054,0.0,0.0,0.0,0.0,0.0,3.116512
RPL6,0.0,0.0,2.8675487,2.9366732,2.9413872,0.0,0.0,2.2009146,0.0,0.0,0.0,0.0,0.0,3.090294
RPL7,0.0,0.0,2.851646,2.9206529,2.9420528,0.0,0.0,1.9402614,0.0,0.0,0.0,0.0,0.0,3.0511265
RPL7L1,0.0,0.0,0.69904894,0.47991323,0.5586158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35053918
RPL8,0.0,0.0,3.239893,3.074267,3.132057,0.0,0.0,1.2284422,0.0,0.0,0.0,0.0,0.0,3.180986
RPL9,0.0,0.0,3.1675456,3.0984704,3.0829043,0.0,0.0,2.3687649,0.0,0.0,0.0,0.0,0.0,3.2793388
RPLP0,0.0,0.0,2.7994347,2.5687265,2.415773,0.0,0.0,1.8149116,0.0,0.0,0.0,0.0,0.0,2.7555084
RPLP1,0.0,0.0,3.516202,3.3264327,3.2975602,0.0,0.0,2.3769555,0.0,0.0,0.0,0.0,0.0,3.3642626
RPLP2,0.0,0.0,3.1964846,2.8329298,3.0124297,0.0,0.0,1.7257801,0.0,0.0,0.0,0.0,0.0,2.8847985
RPN1,0.0,0.0,0.4654625,0.22220999,0.43074387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS10,0.0,0.0,2.3650007,2.1675706,2.2492132,0.0,0.0,1.3915966,0.0,0.0,0.0,0.0,0.0,2.2176912
RPS11,0.0,0.0,2.864615,2.6878736,2.766436,0.0,0.0,2.0622,0.0,0.0,0.0,0.0,0.0,2.88583
RPS12,0.0,0.0,3.2996006,3.2593856,3.277212,0.0,0.0,2.8202364,0.0,0.0,0.0,0.0,0.0,3.3984313
RPS13,0.0,0.0,2.768888,2.7314868,2.6537013,0.0,0.0,1.9933748,0.0,0.0,0.0,0.0,0.0,2.9141126
RPS14,0.0,0.0,3.0606616,3.0517576,2.975472,0.0,0.0,1.1875193,0.0,0.0,0.0,0.0,0.0,3.1390097
RPS15,0.0,0.0,3.3235006,2.8923206,3.088621,0.0,0.0,1.5439596,0.0,0.0,0.0,0.0,0.0,2.826089
RPS15A,0.0,0.0,2.8831627,2.821311,2.7629857,0.0,0.0,2.135152,0.0,0.0,0.0,0.0,0.0,2.8395367
RPS16,0.0,0.0,2.7862487,2.5868273,2.6175203,0.0,0.0,2.0468216,0.0,0.0,0.0,0.0,0.0,2.6850011
RPS19,0.0,0.0,2.9306045,2.7177062,2.841238,0.0,0.0,1.2410076,0.0,0.0,0.0,0.0,0.0,2.5747902
RPS19BP1,0.0,0.0,1.2047911,0.9440908,1.022876,0.0,0.0,0.37536967,0.0,0.0,0.0,0.0,0.0,0.8031622
RPS20,0.0,0.0,2.8784533,2.7425718,2.8684566,0.0,0.0,2.4898639,0.0,0.0,0.0,0.0,0.0,2.8856015
RPS21,0.0,0.0,1.8606977,1.6754823,1.6645033,0.0,0.0,1.3431592,0.0,0.0,0.0,0.0,0.0,1.5444734
RPS23,0.0,0.0,2.9797888,3.1219034,2.9368215,0.0,0.0,2.4612825,0.0,0.0,0.0,0.0,0.0,3.1621578
RPS24,0.0,0.0,2.9849725,2.806412,2.8865085,0.0,0.0,2.0747285,0.0,0.0,0.0,0.0,0.0,2.81318
RPS26,0.0,0.0,2.0072742,1.9184203,2.0127952,0.0,0.0,0.29898772,0.0,0.0,0.0,0.0,0.0,1.7107158
RPS27,0.0,0.0,2.8928323,2.8742912,2.7188416,0.0,0.0,2.3678682,0.0,0.0,0.0,0.0,0.0,2.8273385
RPS27A,0.0,0.0,3.4699955,3.3919187,3.4002485,0.0,0.0,2.8657851,0.0,0.0,0.0,0.0,0.0,3.5657759
RPS27L,0.0,0.0,1.3024757,1.3426806,1.3510125,0.0,0.0,0.6313718,0.0,0.0,0.0,0.0,0.0,0.92275923
RPS28,0.0,0.0,2.7646132,2.6133456,2.5159066,0.0,0.0,1.9366446,0.0,0.0,0.0,0.0,0.0,2.5636318
RPS29,0.0,0.0,2.529263,2.444962,2.4772081,0.0,0.0,2.0132346,0.0,0.0,0.0,0.0,0.0,2.3566084
RPS3,0.0,0.0,3.1604462,3.2150297,3.144715,0.0,0.0,1.8859859,0.0,0.0,0.0,0.0,0.0,3.2873561
RPS4X,0.0,0.0,2.962523,3.3479266,2.9763064,0.0,0.0,1.8226938,0.0,0.0,0.0,0.0,0.0,3.6346343
RPS5,0.0,0.0,2.6871972,2.4646978,2.563801,0.0,0.0,2.271666,0.0,0.0,0.0,0.0,0.0,2.5505652
RPS6,0.0,0.0,3.1923683,3.296907,3.1412916,0.0,0.0,2.69618,0.0,0.0,0.0,0.0,0.0,3.418182
RPS6KA3,0.0,0.0,0.5448191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS7,0.0,0.0,2.916934,2.763208,2.83747,0.0,0.0,1.9277537,0.0,0.0,0.0,0.0,0.0,2.8589306
RPS8,0.0,0.0,3.1263852,2.9531949,2.8743854,0.0,0.0,2.3614807,0.0,0.0,0.0,0.0,0.0,2.9583986
RPSA,0.0,0.0,2.7474723,2.4439235,2.6442337,0.0,0.0,0.8203774,0.0,0.0,0.0,0.0,0.0,2.4238634
RRAGA,0.0,0.0,0.41624826,0.27985656,0.41432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3094101
RRAGD,0.0,0.0,0.0,0.31627178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20191474
RRBP1,1.8400114,0.0,0.35913265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSBN1L,0.0,0.0,0.0,0.0,0.16228552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSF1,0.0,0.0,0.34277213,0.2579294,0.3774336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSL1D1,0.0,0.0,0.53862476,0.35726202,0.3661119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46451956
RSL24D1,0.0,0.0,0.6782857,0.5737742,0.53427726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7683075
RSRC2,0.0,0.0,0.5875734,0.41376728,0.44822502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65242356
RTCB,0.0,0.0,0.0,0.0,0.27551925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTF1,0.0,0.0,0.0,0.13822138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTF2,0.0,0.0,0.62437415,0.34348536,0.5589043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29800013
RTN3,0.0,0.0,0.6410284,0.40294772,0.5000113,0.0,0.0,0.44855297,0.0,0.0,0.0,0.0,0.0,0.3179704
RTN4,0.0,0.0,1.6528363,1.4705994,1.575582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3547435
RUFY3,0.0,0.0,0.0,0.21851942,0.21574193,0.0,0.0,0.36956352,0.0,0.0,0.0,0.0,0.0,0.0
RUNDC3A,0.0,0.0,0.49337614,0.20358843,0.43905306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RWDD1,0.0,0.0,0.9867179,0.80264086,0.84903514,0.0,0.0,0.4220142,0.0,0.0,0.0,0.0,0.0,0.7304809
S100A10,0.0,0.0,1.3234956,0.0,1.3792672,0.0,0.0,0.73488414,0.0,0.0,0.0,0.0,0.0,0.0
S100A11,0.0,0.0,1.5783851,0.8832724,1.7456336,0.0,0.0,0.94125617,0.0,0.0,0.0,0.0,0.0,0.58004695
S100A6,0.0,0.0,2.4361968,1.3638849,3.175934,0.0,0.0,1.091068,0.0,2.8755412,0.0,0.0,0.0,1.0570115
SAFB2,0.0,0.0,0.0,0.28486022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMD11,0.0,0.0,0.0,0.9143325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMD5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21627796,0.0,0.0,0.0,0.0,0.0,0.0
SAP18,0.0,0.0,1.5756668,1.199789,1.4721397,0.0,0.0,1.0445576,0.0,0.0,0.0,0.0,0.0,1.3267919
SAR1A,0.0,0.0,0.3967191,0.2573454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526049
SAR1B,0.0,0.0,0.5691854,0.42717522,0.4417237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50035614
SARAF,0.0,0.0,1.4340694,1.4085739,1.5120697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7952801
SAT1,0.0,0.0,1.1391284,0.44584262,0.7607054,0.0,0.0,0.48708063,0.0,0.0,0.0,0.0,0.0,0.7289782
SAT2,0.0,0.0,0.46063334,0.47609428,0.449331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57782984
SBDS,0.0,0.0,0.87861323,0.71936566,0.6338837,0.0,0.0,0.2699305,0.0,0.0,0.0,0.0,0.0,1.1979817
SCAF11,0.0,0.0,0.4727575,0.24377128,0.39468217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAMP2,0.0,0.0,0.47979587,0.0,0.3476218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAND1,0.0,0.0,1.3630595,1.0841682,1.0964702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90492344
SCARB2,0.0,0.0,0.8315991,0.5140935,0.8047534,0.0,0.0,0.86386347,0.0,0.0,0.0,0.0,0.0,0.0
SCD,0.0,0.0,0.32898706,0.4788828,0.0,0.0,0.0,0.74818456,0.0,0.0,0.0,0.0,0.0,0.0
SCFD1,0.0,0.0,0.0,0.19446343,0.20371518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCG2,0.0,0.0,1.5298082,1.1274738,1.0246007,0.0,0.0,2.5515437,0.0,0.0,0.0,0.0,0.0,0.97369814
SCG3,0.0,0.0,1.3202178,1.3686211,1.2876688,0.0,0.0,1.4140257,0.0,0.0,0.0,0.0,0.0,1.2619909
SCGB2A1,0.0,0.0,0.624354,0.43186802,0.0,0.0,0.0,0.78808373,0.0,0.0,0.0,0.0,0.0,0.5302744
SCGN,0.0,0.0,1.2024448,1.2189264,1.2861032,0.0,0.0,1.425743,0.0,0.0,0.0,0.0,0.0,0.68678343
SCOC,0.0,0.0,0.77928185,0.71132165,0.628724,0.0,0.0,0.4957531,0.0,0.0,0.0,0.0,0.0,0.70438355
SCP2,0.0,0.0,1.0694087,0.578652,0.8026012,0.0,0.0,0.74590546,0.0,0.0,0.0,0.0,0.0,0.41983
SDC2,0.0,0.0,0.56157815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDCBP,0.0,0.0,0.54616123,0.33388674,0.4387439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3041368
SDF2,0.0,0.0,0.5339596,0.42,0.4318732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3190138
SDF2L1,0.0,0.0,1.1032952,1.0032718,1.1492887,0.0,0.0,0.4355017,0.0,0.0,0.0,0.0,0.0,1.2178222
SDF4,0.0,0.0,0.5652119,0.35372132,0.53079313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32373258
SDHAF2,0.0,0.0,0.17825624,0.2178919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32234308
SDHB,0.0,0.0,0.49195203,0.20774257,0.36388224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32356352
SDHC,0.0,0.0,0.73803556,0.55150044,0.69486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21661136
SDK1,2.6797059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC11A,0.0,0.0,0.92798316,0.8963614,0.8944117,0.0,0.0,0.5306633,0.0,0.0,0.0,0.0,0.0,1.0810587
SEC11C,0.0,0.0,1.4540571,1.6824648,2.7121527,0.0,0.0,1.6560545,0.0,0.0,0.0,0.0,0.0,1.875226
SEC13,0.0,0.0,0.4593252,0.18622357,0.42081612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4534026
SEC24D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24881274
SEC31A,0.0,0.0,0.43202907,0.30125624,0.3982718,0.0,0.0,0.38894916,0.0,0.0,0.0,0.0,0.0,0.3204469
SEC61A1,0.0,0.0,0.45934665,0.312141,0.42032248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37435284
SEC61B,0.0,0.0,1.9351138,1.7729814,1.9625795,0.0,0.0,1.2761518,0.0,0.0,0.0,0.0,0.0,1.8938731
SEC61G,0.0,0.0,1.7075663,1.5170268,1.7210512,0.0,0.0,1.0793357,0.0,0.0,0.0,0.0,0.0,1.5475488
SEC62,0.0,0.0,1.138581,1.05787,1.1151763,0.0,0.0,1.0030806,0.0,0.0,0.0,0.0,0.0,1.1881549
SEC63,0.0,0.0,0.44988602,0.43155095,0.44399625,0.0,0.0,0.29488438,0.0,0.0,0.0,0.0,0.0,0.43028274
SECISBP2,0.0,0.0,0.0,0.0,0.14585981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELENOF,0.0,0.0,1.0612881,0.8887553,1.0146407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82574755
SELENOK,0.0,0.0,1.3575346,1.318068,1.3290921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8591216
SELENOM,0.0,0.0,0.43204802,0.36029017,1.0556452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3441778
SELENOS,0.0,0.0,0.6044362,0.35784024,0.5663791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7233226
SELENOT,0.0,0.0,1.1703012,0.85266185,1.0433016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65317416
SELENOW,0.0,0.0,0.67723584,0.9140526,0.8409862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7500325
SEM1,0.0,0.0,1.2880552,0.92118603,1.0729437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86713064
SEPHS2,0.0,0.0,0.0875962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30319825
SEPTIN9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2552977,0.0,0.0,0.0,0.0
SERBP1,0.0,0.0,0.9503429,0.5977139,0.69447076,0.0,0.0,0.6125868,0.0,0.0,0.0,0.0,0.0,0.53700995
