,b_memory,cd4_cm,cd4_naive,cd4_tem,cd4_temra,cd4_treg,cd4_trm,cd8_naive,cd8_tem,cd8_temra,cd8_trm,dc2,dc_migratory,ilc3,macrophage,mast_cell,nk_cd56br,nk_ilc_precursor,progenitor
DDX46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43612653,0.6760327,0.0
MACROH2A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3125005,0.0
HNRNPA0,0.56590044,0.73482966,0.67500633,0.71156895,0.75081885,0.90049,0.78258646,0.5508892,0.84244776,0.0,0.8799281,0.0,0.0,0.9506811,0.0,0.0,0.43612653,0.6760327,0.0
HSPA9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641797,0.0,0.0
CTNNA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43427068,0.0,0.0,0.0,0.0,0.0,0.0
PAIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4918733,0.0,0.0,0.5667723,0.0,0.0,0.0,0.0,0.0,0.50439006,1.2446164,0.0
UBE2D2,0.84174526,0.0,0.58102345,0.0,0.0,0.0,0.0,0.6661341,0.27778634,0.9478778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5698055
CXXC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6760327,0.0
CYSTM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9205946,0.0,0.0,0.0
ANKHD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
IK,0.0,0.0,0.0,0.0,0.36212605,0.0,0.0,0.0,0.25673515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22380723,0.5698055
TAF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.406571,0.0
NDFIP1,0.0,0.0,0.5943635,0.0,0.0,0.0,0.0,0.5508892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ARHGAP26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22380723,0.0
NR3C1,0.5227829,0.0,0.0,0.0,0.70955235,0.0,0.950966,0.7429344,0.0,0.0,1.2020673,0.0,0.0,0.67913127,0.0,0.0,0.0,0.8045997,0.0
RBM27,0.5227829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADRB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25673515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSNK1A1,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29053026,0.37205333,0.0,0.0,0.0,0.2641797,0.0,0.0
CD74,3.92228,0.92813087,0.86740756,1.1866271,1.6809127,1.1809505,0.0,0.7429344,1.2930963,1.4527887,0.7345536,3.9164724,4.128066,1.3103555,2.7502592,0.0,1.6348566,1.5491366,0.0
RPS14,3.0738645,3.15379,3.3797429,3.0158408,2.8958945,2.705927,2.7877684,2.9909272,2.880732,2.9300792,2.7633274,2.3170676,2.16948,2.83829,2.0240874,2.5029545,2.3730488,2.3517642,2.2180247
TNIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6113727,0.95586693,0.0,0.0,0.0,0.43612653,1.2446164,0.0
ANXA6,0.9250783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55044025,0.0,0.0,0.0,0.2641797,0.0,0.0
G3BP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8576977,0.0
GALNT10,0.53209877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25673515,0.0,0.5667723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYFIP2,0.0,0.0,0.0,0.0,0.40147984,0.0,0.0,0.0,0.5678657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM19,0.5227829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLINT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5505898,0.0,0.0,0.0,0.0,0.0
RNF145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8204916,0.6269639,0.0,0.79467994,0.0,0.0,0.0,0.0
MAT2B,0.0,0.0,0.0,0.0,0.32204792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5916769,0.0,0.0
LCP2,0.0,0.0,0.5943635,0.0,0.69776136,0.0,0.0,0.0,0.3433566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641797,0.0,0.0
NPM1,1.3209183,1.6639516,1.4463327,1.6611724,1.4121139,1.537992,1.557564,1.7444454,1.7414613,1.6923587,1.7073122,0.8375659,0.5018773,1.7682892,0.6186292,0.0,1.5671544,1.8611153,1.7388412
STK10,0.0,0.0,0.0,0.0,0.73711514,0.0,0.0,0.0,0.31113055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUSP1,2.7424223,2.6905994,2.6865335,2.1482828,2.1681871,1.8445851,2.2259433,2.587062,2.4473276,1.4907439,1.7876275,1.7188997,1.5414541,3.4422808,1.2394936,0.0,3.3182623,1.3125005,0.0
ERGIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39857352,0.0,0.0
RPL26L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406571,0.0
ATP6V0E1,0.0,0.0,0.49270627,0.0,0.70955235,0.0,0.0,0.0,0.0,0.9625559,0.0,0.0,0.37205333,0.0,0.0,0.0,0.32749718,0.0,0.0
CREBRF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
HIGD2A,1.0921313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLTB,0.53209877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
PRELID1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6418716,0.8045997,0.0
RGS14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
HNRNPAB,0.5227829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1950641
HNRNPH1,0.5666929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
CANX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42577857,0.0,0.0,0.62132496,1.0505995,1.0302866,0.6760327,0.5698055
SQSTM1,0.84174526,0.0,0.45394364,0.6483611,0.9582432,0.8875459,0.74582696,0.8959243,0.0,1.1416171,0.9683699,1.1175456,1.1312816,0.6659126,1.1273334,0.0,1.339788,0.69480556,0.0
MGAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
RACK1,2.2376583,2.3688836,2.5855234,1.9497147,2.0594747,2.0976539,1.9984372,2.423663,2.1745994,2.0113661,2.010018,1.6262921,1.5845954,2.0095692,1.4181607,1.7035173,1.8819089,2.129993,2.160933
IRF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43385622,0.0,0.0,0.0,0.0,0.0,0.0
SERPINB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5395052,1.4243058,0.0,0.0,0.0,0.24021037,0.0,0.0
SERPINB9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4943898,2.0019796,0.0,0.0,0.0,0.0,0.0,0.0
PRP4K,0.0,0.0,0.0,0.0,0.28562698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECI2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76805806,0.0,0.0
LY86,0.53209877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39857352,0.0,0.0
RIOK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
NEDD9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50439006,0.0,0.0
GFOD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22380723,0.0
NOL7,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69480556,0.57687706
RANBP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
CD83,1.4588552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.379818,3.0028694,0.0,0.67866874,0.0,0.13439381,0.0,0.0
JARID2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3306304,0.5312979,0.0,0.624421,0.0,0.0,0.0,0.0
MYLIP,0.53209877,0.0,0.0,0.0,0.3356353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39857352,0.22380723,0.0
DEK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25673515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37769184,0.9182804,0.0
RNF144B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37001094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TDP2,0.5227829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIPOR2,0.9261847,0.0,0.68167794,0.0,0.0,0.0,0.0,0.0,0.25673515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIM38,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745026,0.0,0.0,0.13439381,0.69480556,0.0
H4C3,0.0,0.70452774,0.54335773,0.6483611,0.0,0.0,0.0,0.0,0.649204,0.0,0.0,0.0,0.0,0.59762055,0.0,0.0,1.030942,0.6760327,0.0
H1-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25673515,0.0,0.0,0.0,0.0,0.7423787,0.0,0.0,0.6642525,0.69480556,0.0
H1-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6089157,0.0,0.0
BTN3A1,0.50694203,0.0,0.0,0.0,0.28562698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
H1-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8576977,0.0
TRIM27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
HLA-F,0.9261847,0.0,0.0,0.0,0.98148227,0.0,0.0,0.0,0.6158027,0.72557294,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.22380723,0.0
HLA-A,2.663578,1.8106555,1.7384691,2.403602,2.9525762,2.3701456,2.1313128,2.279105,2.71366,3.1002762,2.7143044,1.458565,1.6485149,2.2631652,1.8004512,0.0,2.900764,2.6758626,0.0
POLR1H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6760327,0.0
PPP1R11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72557294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-E,1.9375696,1.4481831,1.5014162,1.6664586,2.0367055,1.6653423,1.354332,1.5524235,1.5476296,2.0644288,1.6310341,0.68777704,0.8066597,1.307035,1.1105983,1.4116133,1.4890211,1.5491366,0.0
PPP1R10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
PPP1R18,0.0,0.0,0.0,0.0,0.68417394,0.0,0.0,0.0,0.79311025,0.9072202,0.0,0.0,0.30985188,0.0,0.0,0.0,0.68077123,0.0,0.0
TUBB,0.0,0.8280643,0.0,1.1900078,0.9509752,1.0301456,0.95575035,0.81206816,1.0665085,1.990735,0.9474123,1.1855881,1.5182701,0.6659126,1.0574175,1.1751626,1.0924183,2.587062,1.9492173
FLOT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39857352,0.0,0.0
IER3,0.0,0.70919096,0.70167655,0.0,1.0416,0.0,0.0,0.0,0.0,0.9072202,0.0,1.8240068,1.8014059,1.1042584,1.9375019,0.0,0.72477496,0.0,0.0
HLA-C,2.1545825,2.3122497,2.3978953,2.558312,3.2548494,2.3930967,2.3199887,2.2718778,2.921986,3.2625575,2.515193,1.5767622,1.8975974,2.1832917,1.3929567,0.0,2.287132,2.8883288,0.0
HLA-B,3.1049864,2.3521216,2.3558137,3.0676212,3.2160408,2.9002464,2.7337375,2.7796094,3.059157,3.303223,3.1526337,1.9620667,1.9605778,2.4055865,2.1705556,0.0,2.6164217,2.8883288,0.5698055
MICB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22380723,0.0
DDX39B,0.50694203,0.42336035,0.0,0.0,0.68417394,0.0,0.0,0.5508892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91064835,0.0,0.0
LTB,1.7265888,1.372566,1.6712936,0.88452214,0.0,0.9251887,0.0,1.0139804,0.0,0.0,0.0,0.0,0.0,1.3451593,0.0,0.0,0.0,0.8045997,0.0
LST1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7423787,0.0,0.0,0.0,0.0,0.0
CSNK2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5508892,0.0,0.0,0.0,0.27884606,0.27010575,0.0,0.0,0.0,0.32749718,1.5819124,0.0
CLIC1,0.53209877,0.6554364,0.6523667,0.93480086,1.3329253,0.9025817,0.7758604,0.8865355,1.0209541,1.76732,0.84075207,0.9455575,0.883469,0.9506811,0.5439782,1.3695724,1.3959897,1.3605115,0.0
VARS1,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5916769,0.0,0.0
HSPA1A,2.6535327,3.3895252,3.0486567,2.259064,3.592198,2.7786355,2.5067801,1.4924566,1.981653,2.0644288,0.947645,1.4265755,0.8066597,3.229096,1.788127,0.0,3.0183606,2.510318,1.7388412
HSPA1B,3.542317,3.350572,3.33383,2.9265769,3.5750585,2.7273042,2.1845102,1.0477487,1.4050307,2.0644288,0.9162186,1.1892147,0.6269639,3.350717,1.697648,0.0,2.007328,2.113126,1.8524565
SNHG32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43612653,0.0,0.0
NELFE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ATF6B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
RNF5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39857352,0.0,0.0
GPSM3,0.86433625,0.8152656,1.0871944,0.6483611,0.96551234,0.0,0.33064833,0.7934249,0.6760898,0.9625559,0.0,0.0,0.0,0.67913127,0.0,0.0,0.50439006,0.0,0.0
HLA-DRA,2.3265839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6508732,3.7892892,0.0,2.5261493,0.0,0.0,0.0,0.0
HLA-DRB5,0.86433625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4630058,2.6323802,0.0,1.2842026,0.0,0.0,0.0,0.0
HLA-DRB1,2.223605,0.0,0.0,0.0,0.9962255,0.0,0.0,0.0,0.68350375,1.4527887,0.0,3.155223,3.3581393,0.0,1.8073363,0.0,0.0,0.0,0.0
HLA-DQA1,1.4901028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8623016,2.1186543,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DQB1,1.0921313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7971524,1.9057603,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DQA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1246204,0.42760032,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DOB,0.56590044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMB8,0.5227829,0.0,0.0,0.0,0.659544,0.0,0.0,0.7429344,0.681373,0.0,0.59984213,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
TAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84304833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
HLA-DMB,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DMA,0.53209877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39154318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRD2,0.56590044,0.0,0.0,0.53258747,0.3356353,0.71591645,0.0,0.49825272,0.71572983,0.0,0.9099852,0.0,0.0,0.6659126,0.0,0.0,0.80404377,1.7630705,0.0
HLA-DPA1,1.8708357,0.0,0.0,0.0,1.048868,0.0,0.0,0.0,0.0,0.0,0.0,2.5986075,2.7890015,0.0,1.2625272,0.0,0.0,0.0,0.0
HLA-DPB1,1.1900625,0.0,0.0,0.0,0.68417394,0.0,0.0,0.0,0.0,0.0,0.0,2.6454496,2.7459633,0.0,1.511946,0.0,0.0,0.0,0.0
RPS18,3.2213871,3.143849,3.2415867,3.1661885,2.8204622,2.9967613,3.0816963,3.257985,3.0584705,3.092811,3.0821855,2.4600344,2.3339272,2.7980723,2.2842793,2.5167108,2.6086297,3.161996,2.8406203
PFDN6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
TAPBP,0.56590044,0.0,0.0,0.0,0.6625288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641797,0.0,0.0
PHF1,0.5227829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045997,0.0
CUTA,0.0,0.5716219,0.0,0.53258747,0.0,0.63999027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62691504,0.0,0.0,0.0,0.406571,0.0
HMGA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641797,0.6760327,0.0
SNRPC,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
RPL10A,2.3881595,2.1567075,2.390491,2.0019796,1.8933806,1.8706493,1.9259772,2.2063763,2.2949085,1.8407116,1.7586548,1.3812866,1.1404545,1.9057603,1.2354342,1.256114,1.7377851,2.1665933,0.0
FKBP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF3,0.56590044,0.7047149,0.7235936,0.6483611,0.6212623,0.79889023,0.73037773,0.76515913,0.6491469,0.9625559,0.7187592,0.0,0.0,1.0092907,0.0,0.0,0.0,0.8045997,0.0
CDKN1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9478778,0.0,1.0399342,1.2238433,0.0,0.82287526,0.0,0.0,0.8045997,0.94037396
MTCH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30442387,0.3228619,0.0,0.0,0.0,0.0,0.22380723,0.0
PIM1,0.0,0.0,0.67500633,0.0,0.81021416,0.0,0.0,0.0,0.84457254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6760327,0.0
GLO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.406571,1.1950641
TOMM6,0.0,0.0,0.5898473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641797,0.0,0.0
CCND3,0.0,0.73571,0.97475445,0.0,0.8693118,0.0,0.0,0.80690765,0.0,0.0,0.0,0.0,0.0,1.1042584,0.0,0.0,0.7794788,0.0,0.0
PEX39,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNPY3,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40178692,0.0,0.0
MEA1,0.53209877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5610374,0.0
VEGFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2592367,1.0696383,0.0,0.9721495,0.0,0.0,0.0,0.0
MRPL14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6760327,0.0
HSP90AB1,2.1545825,2.5279937,2.5792832,2.1080313,2.3748465,2.3672795,2.3013434,2.15544,2.3142672,2.087909,2.002313,1.5669422,1.2306119,2.593443,1.2724288,2.7761128,2.785163,2.366557,2.5421562
CDC5L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406571,0.0
RUNX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
CD2AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641797,0.0,0.0
ELOVL5,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
PHF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6814301,0.0,0.6477333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMBRD1,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OGFRL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3738818,0.0,0.0,0.0,0.0,0.0,0.0
EEF1A1,3.5869875,4.0845814,4.1556706,4.158193,3.793795,3.8658926,3.9680452,4.1182384,4.1006703,4.0213656,3.9110193,3.715798,3.9016523,3.9041557,3.4040737,3.5195904,3.5323026,3.844272,3.3278131
CD109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4984358,0.0,0.0,0.6242667,0.0,0.0,0.0,0.0
COX7A2,0.8775513,0.0,0.6939904,0.0,0.0,0.0,0.0,0.4918733,0.27778634,0.0,0.0,0.0,0.0,0.62691504,0.0,0.0,0.40178692,0.8576977,0.0
TMEM30A,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39857352,0.22380723,0.0
PHIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22380723,0.0
